Date,Open,High,Low,Close,Adj Close,Volume
2023-01-19,4.46999979019165,5.445000171661377,4.46999979019165,5.150000095367432,5.150000095367432,25400
2023-01-20,5.0,5.230000019073486,3.069999933242798,4.690000057220459,4.690000057220459,247600
2023-01-23,4.349999904632568,4.400000095367432,3.5399999618530273,4.210000038146973,4.210000038146973,72100
2023-01-24,4.400000095367432,4.53000020980835,4.199999809265137,4.440000057220459,4.440000057220459,30800
2023-01-25,4.440000057220459,4.5,4.150000095367432,4.300000190734863,4.300000190734863,13500
2023-01-26,4.099999904632568,4.440000057220459,4.099999904632568,4.349999904632568,4.349999904632568,10700
2023-01-27,4.25,4.440000057220459,4.099999904632568,4.429999828338623,4.429999828338623,16000
2023-01-30,4.429999828338623,4.440000057220459,4.0,4.320000171661377,4.320000171661377,15600
2023-01-31,4.329999923706055,4.429999828338623,4.329999923706055,4.329999923706055,4.329999923706055,7600
2023-02-01,4.300000190734863,4.860000133514404,3.880000114440918,4.739999771118164,4.739999771118164,94300
2023-02-02,4.599999904632568,5.0,4.25,5.0,5.0,115400
2023-02-03,4.699999809265137,5.190000057220459,4.610000133514404,5.150000095367432,5.150000095367432,24100
2023-02-06,5.070000171661377,5.389999866485596,5.0,5.389999866485596,5.389999866485596,42900
2023-02-07,5.269999980926514,5.454999923706055,5.019999980926514,5.269999980926514,5.269999980926514,32400
2023-02-08,5.130000114440918,5.5,5.130000114440918,5.349999904632568,5.349999904632568,22500
2023-02-09,5.36299991607666,5.53000020980835,5.190000057220459,5.420000076293945,5.420000076293945,40400
2023-02-10,5.309999942779541,5.650000095367432,5.184999942779541,5.199999809265137,5.199999809265137,28200
2023-02-13,5.150000095367432,5.150000095367432,3.4600000381469727,4.090000152587891,4.090000152587891,99800
2023-02-14,3.75,4.599999904632568,3.75,4.599999904632568,4.599999904632568,59600
2023-02-15,4.769999980926514,4.860000133514404,4.53000020980835,4.739999771118164,4.739999771118164,9800
2023-02-16,4.78000020980835,5.25,4.550000190734863,4.855000019073486,4.855000019073486,12000
2023-02-17,4.539999961853027,5.239999771118164,4.25,5.239999771118164,5.239999771118164,27100
2023-02-21,5.230000019073486,5.230000019073486,4.449999809265137,4.789999961853027,4.789999961853027,17400
2023-02-22,4.75,4.75,4.679999828338623,4.679999828338623,4.679999828338623,1300
2023-02-23,4.75,4.840000152587891,4.670000076293945,4.699999809265137,4.699999809265137,12200
2023-02-24,4.699999809265137,5.090000152587891,4.5,5.090000152587891,5.090000152587891,23500
2023-02-27,5.090000152587891,5.224999904632568,4.650000095367432,4.800000190734863,4.800000190734863,21200
2023-02-28,4.699999809265137,4.699999809265137,4.420000076293945,4.510000228881836,4.510000228881836,12900
2023-03-01,4.510000228881836,4.849999904632568,4.320000171661377,4.550000190734863,4.550000190734863,9100
2023-03-02,4.360000133514404,4.630000114440918,4.199999809265137,4.630000114440918,4.630000114440918,9300
2023-03-03,4.300000190734863,4.559999942779541,4.099999904632568,4.559999942779541,4.559999942779541,20400
2023-03-06,4.389999866485596,4.440000057220459,4.179999828338623,4.440000057220459,4.440000057220459,10600
2023-03-07,4.440000057220459,4.440000057220459,4.260000228881836,4.340000152587891,4.340000152587891,4900
2023-03-08,4.260000228881836,4.599999904632568,3.3299999237060547,4.579999923706055,4.579999923706055,57000
2023-03-09,4.590000152587891,4.695000171661377,4.5,4.590000152587891,4.590000152587891,22300
2023-03-10,4.300000190734863,4.5,4.139999866485596,4.139999866485596,4.139999866485596,5000
2023-03-13,4.199999809265137,4.349999904632568,4.150000095367432,4.260000228881836,4.260000228881836,2600
2023-03-14,4.202000141143799,4.204999923706055,4.0,4.079999923706055,4.079999923706055,19800
2023-03-15,4.079999923706055,4.449999809265137,3.6600000858306885,4.449999809265137,4.449999809265137,33900
2023-03-16,4.400000095367432,4.400000095367432,3.8299999237060547,4.130000114440918,4.130000114440918,18100
2023-03-17,4.099999904632568,4.679999828338623,3.984999895095825,4.489999771118164,4.489999771118164,50900
2023-03-20,4.190000057220459,4.324999809265137,4.170000076293945,4.199999809265137,4.199999809265137,6200
2023-03-21,4.0,4.619999885559082,4.0,4.5,4.5,50400
2023-03-22,4.449999809265137,5.099999904632568,4.199999809265137,5.050000190734863,5.050000190734863,82600
2023-03-23,3.490000009536743,4.300000190734863,3.140000104904175,4.0,4.0,212200
2023-03-24,4.0,4.239999771118164,3.75,4.119999885559082,4.119999885559082,284800
2023-03-27,4.0,4.059999942779541,3.7699999809265137,3.8399999141693115,3.8399999141693115,22600
2023-03-28,3.9040000438690186,3.924999952316284,3.509999990463257,3.880000114440918,3.880000114440918,133100
2023-03-29,3.9820001125335693,4.14300012588501,3.5299999713897705,3.700000047683716,3.700000047683716,66600
2023-03-30,3.509999990463257,3.8359999656677246,3.299999952316284,3.319999933242798,3.319999933242798,72800
2023-03-31,3.299999952316284,3.6600000858306885,3.2699999809265137,3.4600000381469727,3.4600000381469727,107800
2023-04-03,3.5,3.515000104904175,3.2799999713897705,3.3499999046325684,3.3499999046325684,55600
2023-04-04,3.3499999046325684,3.4700000286102295,3.200000047683716,3.2899999618530273,3.2899999618530273,36900
2023-04-05,3.299999952316284,3.430000066757202,2.190000057220459,2.3299999237060547,2.3299999237060547,141400
2023-04-06,2.380000114440918,4.300000190734863,2.299999952316284,3.0799999237060547,3.0799999237060547,3986200
2023-04-10,2.9100000858306885,2.940000057220459,2.5199999809265137,2.6600000858306885,2.6600000858306885,246400
2023-04-11,2.7899999618530273,2.990000009536743,2.740000009536743,2.9600000381469727,2.9600000381469727,189800
2023-04-12,2.809999942779541,2.890000104904175,2.5799999237060547,2.740000009536743,2.740000009536743,173900
2023-04-13,2.690000057220459,2.8299999237060547,2.63100004196167,2.763000011444092,2.763000011444092,151800
2023-04-14,2.75,2.75,2.549999952316284,2.619999885559082,2.619999885559082,42200
2023-04-17,2.549999952316284,2.9200000762939453,2.5299999713897705,2.809999942779541,2.809999942779541,61600
2023-04-18,2.809999942779541,2.809999942779541,2.5999999046325684,2.6600000858306885,2.6600000858306885,37300
2023-04-19,2.700000047683716,2.700000047683716,2.380000114440918,2.450000047683716,2.450000047683716,50000
2023-04-20,2.4000000953674316,2.4719998836517334,2.2300000190734863,2.2899999618530273,2.2899999618530273,33900
2023-04-21,2.2799999713897705,2.2850000858306885,2.0,2.0,2.0,26200
2023-04-24,2.0299999713897705,2.2330000400543213,1.8899999856948853,2.1600000858306885,2.1600000858306885,123000
2023-04-25,2.140000104904175,2.1500000953674316,2.0,2.0,2.0,16900
2023-04-26,1.9500000476837158,2.059999942779541,1.9500000476837158,2.059999942779541,2.059999942779541,12100
2023-04-27,2.049999952316284,2.2899999618530273,1.9199999570846558,2.0,2.0,70200
2023-04-28,2.0,2.1500000953674316,1.9800000190734863,2.0999999046325684,2.0999999046325684,49900
2023-05-01,2.119999885559082,2.130000114440918,1.9600000381469727,1.9800000190734863,1.9800000190734863,29500
2023-05-02,2.0899999141693115,2.0899999141693115,1.9299999475479126,1.9500000476837158,1.9500000476837158,12300
2023-05-03,1.930999994277954,1.9500000476837158,1.8600000143051147,1.8600000143051147,1.8600000143051147,36900
2023-05-04,1.899999976158142,1.899999976158142,1.75,1.809999942779541,1.809999942779541,20200
2023-05-05,1.7699999809265137,2.180000066757202,1.7699999809265137,2.069999933242798,2.069999933242798,99400
2023-05-08,2.1089999675750732,2.2799999713897705,2.0999999046325684,2.259999990463257,2.259999990463257,36400
2023-05-09,2.25,2.640000104904175,2.0999999046325684,2.569999933242798,2.569999933242798,48200
2023-05-10,2.559999942779541,2.640000104904175,2.4100000858306885,2.5799999237060547,2.5799999237060547,28900
2023-05-11,2.619999885559082,2.694999933242798,2.5399999618530273,2.5399999618530273,2.5399999618530273,12600
2023-05-12,2.549999952316284,2.5999999046325684,2.5,2.5799999237060547,2.5799999237060547,15900
2023-05-15,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.5199999809265137,2.5199999809265137,34400
2023-05-16,2.430000066757202,2.5199999809265137,2.4100000858306885,2.440000057220459,2.440000057220459,13500
2023-05-17,2.4200000762939453,2.4200000762939453,2.240000009536743,2.259999990463257,2.259999990463257,8900
2023-05-18,2.259999990463257,2.305000066757202,2.2200000286102295,2.2200000286102295,2.2200000286102295,14200
2023-05-19,2.2200000286102295,2.549999952316284,2.2200000286102295,2.440000057220459,2.440000057220459,20700
2023-05-22,2.4600000381469727,2.680000066757202,2.2699999809265137,2.6500000953674316,2.6500000953674316,44900
2023-05-23,2.5799999237060547,2.5799999237060547,2.299999952316284,2.4700000286102295,2.4700000286102295,38500
2023-05-24,2.4200000762939453,2.5,2.4100000858306885,2.4700000286102295,2.4700000286102295,6600
2023-05-25,2.4200000762939453,2.4600000381469727,2.3299999237060547,2.3299999237060547,2.3299999237060547,17000
2023-05-26,2.3499999046325684,2.430999994277954,2.259999990463257,2.2799999713897705,2.2799999713897705,14800
2023-05-30,2.200000047683716,2.2799999713897705,2.190000057220459,2.25,2.25,16100
2023-05-31,2.2100000381469727,2.2750000953674316,2.069999933242798,2.119999885559082,2.119999885559082,57500
2023-06-01,2.1600000858306885,2.25,2.1600000858306885,2.1700000762939453,2.1700000762939453,3800
2023-06-02,2.25,2.4000000953674316,2.1700000762939453,2.390000104904175,2.390000104904175,32800
2023-06-05,2.450000047683716,2.5899999141693115,2.2799999713897705,2.559999942779541,2.559999942779541,33600
2023-06-06,2.549999952316284,2.8499999046325684,2.549999952316284,2.8499999046325684,2.8499999046325684,121200
2023-06-07,2.9100000858306885,3.055000066757202,2.8499999046325684,2.9000000953674316,2.9000000953674316,108400
2023-06-08,2.934000015258789,2.9749999046325684,2.7300000190734863,2.809999942779541,2.809999942779541,30900
2023-06-09,2.880000114440918,2.9549999237060547,2.8350000381469727,2.950000047683716,2.950000047683716,19900
2023-06-12,2.950000047683716,3.049999952316284,2.8299999237060547,3.0399999618530273,3.0399999618530273,61400
2023-06-13,2.990000009536743,3.0399999618530273,2.880000114440918,2.9600000381469727,2.9600000381469727,50200
2023-06-14,2.9700000286102295,3.119999885559082,2.809999942779541,2.809999942779541,2.809999942779541,72600
2023-06-15,2.930000066757202,3.0799999237060547,2.799999952316284,2.819999933242798,2.819999933242798,41600
2023-06-16,2.880000114440918,2.9000000953674316,2.4800000190734863,2.5399999618530273,2.5399999618530273,251700
2023-06-20,2.4200000762939453,2.509999990463257,2.259999990463257,2.259999990463257,2.259999990463257,74800
2023-06-21,2.259999990463257,2.361999988555908,2.25,2.299999952316284,2.299999952316284,7900
2023-06-22,2.259999990463257,2.2730000019073486,2.200000047683716,2.200000047683716,2.200000047683716,10900
2023-06-23,2.130000114440918,2.200000047683716,1.9500000476837158,1.9500000476837158,1.9500000476837158,61700
2023-06-26,2.0199999809265137,2.0299999713897705,1.909999966621399,1.909999966621399,1.909999966621399,12900
2023-06-27,1.9500000476837158,2.0799999237060547,1.7699999809265137,1.7699999809265137,1.7699999809265137,18700
2023-06-28,1.75,1.8250000476837158,1.7100000381469727,1.7100000381469727,1.7100000381469727,18900
2023-06-29,1.7200000286102295,1.8200000524520874,1.7200000286102295,1.7200000286102295,1.7200000286102295,24800
2023-06-30,1.7699999809265137,1.9299999475479126,1.7239999771118164,1.75,1.75,40100
2023-07-03,1.7799999713897705,1.8650000095367432,1.6399999856948853,1.649999976158142,1.649999976158142,33600
2023-07-05,1.7000000476837158,1.7000000476837158,1.4600000381469727,1.4800000190734863,1.4800000190734863,43700
2023-07-06,1.5800000429153442,1.5800000429153442,1.399999976158142,1.440000057220459,1.440000057220459,20800
2023-07-07,1.4889999628067017,1.4900000095367432,1.409999966621399,1.4500000476837158,1.4500000476837158,11400
2023-07-10,1.4900000095367432,1.4900000095367432,1.399999976158142,1.409999966621399,1.409999966621399,14400
2023-07-11,1.440000057220459,1.440999984741211,1.2999999523162842,1.3799999952316284,1.3799999952316284,62900
2023-07-12,1.4299999475479126,1.7999999523162842,1.4299999475479126,1.559999942779541,1.559999942779541,645000
2023-07-13,1.5499999523162842,1.559999942779541,1.3020000457763672,1.3700000047683716,1.3700000047683716,116100
2023-07-14,1.399999976158142,1.5,1.3300000429153442,1.340000033378601,1.340000033378601,31400
2023-07-17,1.350000023841858,1.475000023841858,1.350000023841858,1.3700000047683716,1.3700000047683716,63000
2023-07-18,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.409999966621399,1.409999966621399,53600
2023-07-19,1.3899999856948853,1.4049999713897705,1.2899999618530273,1.3200000524520874,1.3200000524520874,60600
2023-07-20,1.350000023841858,1.399999976158142,1.3300000429153442,1.399999976158142,1.399999976158142,10000
2023-07-21,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3799999952316284,1.3799999952316284,14100
2023-07-24,1.375,1.6399999856948853,1.350000023841858,1.600000023841858,1.600000023841858,78000
2023-07-25,1.6399999856948853,1.6399999856948853,1.5299999713897705,1.5499999523162842,1.5499999523162842,30600
2023-07-26,1.5499999523162842,1.5499999523162842,1.440999984741211,1.4800000190734863,1.4800000190734863,18300
2023-07-27,1.4800000190734863,1.4900000095367432,1.3860000371932983,1.409999966621399,1.409999966621399,26700
2023-07-28,1.440000057220459,1.4600000381469727,1.3899999856948853,1.4199999570846558,1.4199999570846558,12400
2023-07-31,1.399999976158142,1.4700000286102295,1.399999976158142,1.4299999475479126,1.4299999475479126,9700
2023-08-01,1.4299999475479126,1.5,1.4299999475479126,1.4299999475479126,1.4299999475479126,41800
2023-08-02,1.3799999952316284,1.5,1.3799999952316284,1.5,1.5,12400
2023-08-03,1.4900000095367432,1.8799999952316284,1.472000002861023,1.6699999570846558,1.6699999570846558,227700
2023-08-04,1.649999976158142,1.649999976158142,1.409999966621399,1.440000057220459,1.440000057220459,71400
2023-08-07,1.5,1.5499999523162842,1.399999976158142,1.4500000476837158,1.4500000476837158,52300
2023-08-08,1.5,1.5,1.409999966621399,1.4500000476837158,1.4500000476837158,9200
2023-08-09,1.4600000381469727,1.6440000534057617,1.409999966621399,1.4299999475479126,1.4299999475479126,32600
2023-08-10,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.4299999475479126,1.4299999475479126,52900
2023-08-11,1.399999976158142,1.4700000286102295,1.399999976158142,1.440000057220459,1.440000057220459,8700
2023-08-14,1.4500000476837158,1.4539999961853027,1.3919999599456787,1.4299999475479126,1.4299999475479126,13200
2023-08-15,1.3799999952316284,1.4500000476837158,1.340000033378601,1.3799999952316284,1.3799999952316284,10000
2023-08-16,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.4700000286102295,1.4700000286102295,4800
2023-08-17,1.5399999618530273,1.5980000495910645,1.4500000476837158,1.4600000381469727,1.4600000381469727,37800
2023-08-18,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.3799999952316284,1.3799999952316284,26700
2023-08-21,1.3700000047683716,1.437999963760376,1.3700000047683716,1.3799999952316284,1.3799999952316284,7800
2023-08-22,1.4600000381469727,1.5,1.3550000190734863,1.399999976158142,1.399999976158142,6900
2023-08-23,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.399999976158142,1.399999976158142,4000
2023-08-24,1.4299999475479126,1.440000057220459,1.399999976158142,1.4299999475479126,1.4299999475479126,4100
2023-08-25,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4299999475479126,1.4299999475479126,2500
2023-08-28,1.4700000286102295,1.4800000190734863,1.4019999504089355,1.4700000286102295,1.4700000286102295,8900
2023-08-29,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4500000476837158,1.4500000476837158,11400
2023-08-30,1.399999976158142,1.5800000429153442,1.3600000143051147,1.5,1.5,75900
2023-08-31,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.5399999618530273,1.5399999618530273,3600
2023-09-01,1.5399999618530273,1.6299999952316284,1.5,1.5800000429153442,1.5800000429153442,6900
