Date,Open,High,Low,Close,Adj Close,Volume
2017-09-15,12.550000190734863,12.711000442504883,11.699999809265137,12.0,12.0,82000
2017-09-18,11.369999885559082,11.989999771118164,11.149999618530273,11.364999771118164,11.364999771118164,84200
2017-09-19,11.34000015258789,11.350000381469727,10.170000076293945,11.300000190734863,11.300000190734863,79400
2017-09-20,11.5,11.850000381469727,11.149999618530273,11.6899995803833,11.6899995803833,44000
2017-09-21,11.75,12.479999542236328,11.739999771118164,11.739999771118164,11.739999771118164,22600
2017-09-22,12.020000457763672,12.5,11.75,11.8100004196167,11.8100004196167,14200
2017-09-25,11.819999694824219,11.949999809265137,11.3100004196167,11.510000228881836,11.510000228881836,45000
2017-09-26,11.520000457763672,11.616000175476074,11.319999694824219,11.399999618530273,11.399999618530273,10400
2017-09-27,11.300000190734863,11.880000114440918,11.300000190734863,11.550000190734863,11.550000190734863,29000
2017-09-28,11.739999771118164,11.739999771118164,11.0,11.300000190734863,11.300000190734863,30800
2017-09-29,11.366000175476074,11.366000175476074,10.800000190734863,11.09000015258789,11.09000015258789,28200
2017-10-02,11.460000038146973,11.734999656677246,11.25,11.399999618530273,11.399999618530273,23300
2017-10-03,11.739999771118164,11.739999771118164,11.505000114440918,11.696999549865723,11.696999549865723,9400
2017-10-04,11.739999771118164,11.74899959564209,11.5,11.5,11.5,13300
2017-10-05,11.600000381469727,11.739999771118164,11.199999809265137,11.739999771118164,11.739999771118164,25600
2017-10-06,11.930000305175781,12.0,11.4399995803833,11.779999732971191,11.779999732971191,18900
2017-10-09,11.529999732971191,13.199999809265137,11.529999732971191,12.170000076293945,12.170000076293945,59000
2017-10-10,12.800000190734863,12.800000190734863,11.520000457763672,12.053999900817871,12.053999900817871,59200
2017-10-11,11.899999618530273,12.479999542236328,11.899999618530273,12.029999732971191,12.029999732971191,57600
2017-10-12,12.199999809265137,13.0,11.600000381469727,12.350000381469727,12.350000381469727,83500
2017-10-13,12.359999656677246,12.399999618530273,12.0,12.039999961853027,12.039999961853027,35200
2017-10-16,12.039999961853027,12.039999961853027,9.989999771118164,10.5600004196167,10.5600004196167,162100
2017-10-17,10.5600004196167,10.5600004196167,10.0,10.550000190734863,10.550000190734863,60500
2017-10-18,10.09000015258789,11.039999961853027,9.069999694824219,10.359999656677246,10.359999656677246,73100
2017-10-19,9.890000343322754,10.670999526977539,9.890000343322754,10.399999618530273,10.399999618530273,15100
2017-10-20,10.449999809265137,10.729999542236328,10.300000190734863,10.4399995803833,10.4399995803833,12400
2017-10-23,10.38700008392334,10.479999542236328,9.76099967956543,10.1899995803833,10.1899995803833,22900
2017-10-24,9.90999984741211,10.220000267028809,9.90999984741211,10.140000343322754,10.140000343322754,13000
2017-10-25,9.880000114440918,10.239999771118164,9.850000381469727,9.890000343322754,9.890000343322754,16400
2017-10-26,10.0,10.239999771118164,9.75,9.829999923706055,9.829999923706055,8800
2017-10-27,9.65999984741211,9.74899959564209,9.211000442504883,9.649999618530273,9.649999618530273,21900
2017-10-30,10.050000190734863,10.050000190734863,9.14900016784668,9.46399974822998,9.46399974822998,12500
2017-10-31,9.25,9.5,9.25,9.489999771118164,9.489999771118164,11900
2017-11-01,9.420000076293945,9.420000076293945,8.0,9.050000190734863,9.050000190734863,23800
2017-11-02,9.0600004196167,9.5,9.0600004196167,9.359999656677246,9.359999656677246,5100
2017-11-03,9.550000190734863,9.600000381469727,9.494999885559082,9.5600004196167,9.5600004196167,6900
2017-11-06,9.210000038146973,9.4399995803833,8.989999771118164,9.260000228881836,9.260000228881836,13700
2017-11-07,9.300000190734863,9.300000190734863,9.020000457763672,9.170000076293945,9.170000076293945,8200
2017-11-08,8.619999885559082,9.300000190734863,8.609999656677246,9.288999557495117,9.288999557495117,5400
2017-11-09,9.251999855041504,9.270000457763672,9.055999755859375,9.119999885559082,9.119999885559082,800
2017-11-10,8.720000267028809,9.979999542236328,8.720000267028809,9.979999542236328,9.979999542236328,22800
2017-11-13,10.1899995803833,10.25,9.989999771118164,10.1850004196167,10.1850004196167,5700
2017-11-14,10.279999732971191,10.279999732971191,9.199999809265137,10.079999923706055,10.079999923706055,17900
2017-11-15,10.175000190734863,10.175000190734863,9.729999542236328,10.100000381469727,10.100000381469727,3200
2017-11-16,9.779999732971191,10.199999809265137,9.109999656677246,10.09000015258789,10.09000015258789,31700
2017-11-17,9.449999809265137,10.0,9.449999809265137,10.0,10.0,15300
2017-11-20,10.0,10.298999786376953,10.0,10.199999809265137,10.199999809265137,16100
2017-11-21,10.300000190734863,10.470000267028809,9.79699993133545,10.069999694824219,10.069999694824219,15000
2017-11-22,10.0,10.149999618530273,9.961999893188477,10.140000343322754,10.140000343322754,3800
2017-11-24,10.149999618530273,10.149999618530273,9.59000015258789,9.949999809265137,9.949999809265137,16800
2017-11-27,9.949999809265137,10.180000305175781,9.708999633789062,9.869999885559082,9.869999885559082,12600
2017-11-28,9.899999618530273,10.0,9.369999885559082,9.699999809265137,9.699999809265137,9100
2017-11-29,9.699999809265137,9.850000381469727,9.300000190734863,9.359999656677246,9.359999656677246,16400
2017-11-30,9.300000190734863,9.710000038146973,9.039999961853027,9.6899995803833,9.6899995803833,29200
2017-12-01,9.130000114440918,9.670000076293945,9.0600004196167,9.569999694824219,9.569999694824219,6400
2017-12-04,9.569999694824219,9.569999694824219,8.649999618530273,9.0,9.0,19900
2017-12-05,9.489999771118164,9.489999771118164,8.739999771118164,8.989999771118164,8.989999771118164,13900
2017-12-06,8.729000091552734,8.960000038146973,8.729000091552734,8.904999732971191,8.904999732971191,7400
2017-12-07,8.899999618530273,9.100000381469727,8.619999885559082,8.989999771118164,8.989999771118164,6900
2017-12-08,8.5,9.470000267028809,8.5,9.25,9.25,101200
2017-12-11,9.16100025177002,9.187000274658203,8.609999656677246,8.970000267028809,8.970000267028809,40100
2017-12-12,8.970000267028809,9.029999732971191,8.899999618530273,8.899999618530273,8.899999618530273,13500
2017-12-13,8.942999839782715,9.15999984741211,8.800000190734863,8.899999618530273,8.899999618530273,43400
2017-12-14,8.994999885559082,9.140000343322754,8.994999885559082,9.050000190734863,9.050000190734863,12200
2017-12-15,9.131999969482422,9.159000396728516,9.0600004196167,9.149999618530273,9.149999618530273,26300
2017-12-18,9.15999984741211,9.399999618530273,9.140000343322754,9.300000190734863,9.300000190734863,12600
2017-12-19,9.149999618530273,9.25,9.050000190734863,9.199999809265137,9.199999809265137,23200
2017-12-20,9.399999618530273,9.399999618530273,9.140000343322754,9.390000343322754,9.390000343322754,11100
2017-12-21,9.145000457763672,9.5,9.050000190734863,9.329999923706055,9.329999923706055,20000
2017-12-22,9.480999946594238,9.5,9.15999984741211,9.300000190734863,9.300000190734863,8000
2017-12-26,9.404999732971191,9.9399995803833,9.239999771118164,9.550000190734863,9.550000190734863,37500
2017-12-27,9.5,9.949999809265137,8.75,9.420000076293945,9.420000076293945,82100
2017-12-28,9.390000343322754,9.920000076293945,9.350000381469727,9.539999961853027,9.539999961853027,62900
2017-12-29,9.5,10.050000190734863,9.5,10.020000457763672,10.020000457763672,33900
2018-01-02,9.979999542236328,11.239999771118164,9.821000099182129,10.149999618530273,10.149999618530273,24800
2018-01-03,10.09000015258789,10.319999694824219,9.781000137329102,9.899999618530273,9.899999618530273,10600
2018-01-04,10.130000114440918,10.130000114440918,9.75,10.0,10.0,10300
2018-01-05,10.050000190734863,10.112000465393066,9.819999694824219,9.979999542236328,9.979999542236328,12700
2018-01-08,9.819999694824219,9.819999694824219,9.539999961853027,9.59000015258789,9.59000015258789,11600
2018-01-09,9.668999671936035,10.069999694824219,9.479000091552734,9.600000381469727,9.600000381469727,23600
2018-01-10,9.760000228881836,9.800000190734863,9.489999771118164,9.600000381469727,9.600000381469727,19900
2018-01-11,9.229999542236328,9.65999984741211,9.229999542236328,9.460000038146973,9.460000038146973,16900
2018-01-12,9.479999542236328,9.699999809265137,9.40999984741211,9.442999839782715,9.442999839782715,12400
2018-01-16,9.449999809265137,9.800000190734863,9.020000457763672,9.260000228881836,9.260000228881836,9300
2018-01-17,9.105999946594238,9.420000076293945,9.100000381469727,9.210000038146973,9.210000038146973,9400
2018-01-18,9.270000457763672,9.619999885559082,9.0600004196167,9.399999618530273,9.399999618530273,11200
2018-01-19,9.489999771118164,9.729999542236328,9.399999618530273,9.630000114440918,9.630000114440918,10700
2018-01-22,9.539999961853027,9.699999809265137,9.399999618530273,9.399999618530273,9.399999618530273,12600
2018-01-23,9.314000129699707,9.5,9.314000129699707,9.40999984741211,9.40999984741211,5600
2018-01-24,9.40999984741211,9.479999542236328,9.3100004196167,9.329000473022461,9.329000473022461,6300
2018-01-25,9.34000015258789,9.380000114440918,9.109999656677246,9.109999656677246,9.109999656677246,5700
2018-01-26,9.079999923706055,9.3100004196167,9.050000190734863,9.15999984741211,9.15999984741211,23300
2018-01-29,9.15999984741211,9.180000305175781,8.800000190734863,8.890000343322754,8.890000343322754,19900
2018-01-30,8.90999984741211,9.00100040435791,8.800000190734863,8.979999542236328,8.979999542236328,18400
2018-01-31,9.0,9.1850004196167,8.850000381469727,8.850000381469727,8.850000381469727,21000
2018-02-01,8.649999618530273,9.079999923706055,8.649999618530273,8.829999923706055,8.829999923706055,14400
2018-02-02,8.880000114440918,9.074999809265137,8.880000114440918,8.989999771118164,8.989999771118164,5300
2018-02-05,8.890000343322754,9.010000228881836,8.260000228881836,8.380000114440918,8.380000114440918,15900
2018-02-06,8.199999809265137,8.850000381469727,8.199999809265137,8.430000305175781,8.430000305175781,8500
2018-02-07,8.600000381469727,8.994999885559082,8.3100004196167,8.329999923706055,8.329999923706055,11900
2018-02-08,8.5,8.710000038146973,8.300000190734863,8.710000038146973,8.710000038146973,24800
2018-02-09,8.869999885559082,8.899999618530273,7.553999900817871,8.260000228881836,8.260000228881836,12700
2018-02-12,8.119999885559082,8.899999618530273,8.119999885559082,8.899999618530273,8.899999618530273,12000
2018-02-13,8.555999755859375,8.800000190734863,7.900000095367432,8.503999710083008,8.503999710083008,14100
2018-02-14,8.319999694824219,8.899999618530273,8.279999732971191,8.449999809265137,8.449999809265137,24900
2018-02-15,8.430000305175781,8.85200023651123,8.430000305175781,8.65999984741211,8.65999984741211,26400
2018-02-16,8.65999984741211,9.5,8.619999885559082,9.010000228881836,9.010000228881836,53400
2018-02-20,9.329999923706055,9.494999885559082,9.109999656677246,9.109999656677246,9.109999656677246,28700
2018-02-21,9.489999771118164,9.58899974822998,9.050000190734863,9.3100004196167,9.3100004196167,68700
2018-02-22,9.649999618530273,9.649999618530273,9.050000190734863,9.130000114440918,9.130000114440918,55300
2018-02-23,9.300000190734863,9.350000381469727,8.942000389099121,9.15999984741211,9.15999984741211,33200
2018-02-26,9.0,9.600000381469727,8.989999771118164,9.5,9.5,40600
2018-02-27,9.600000381469727,9.65999984741211,9.40999984741211,9.520000457763672,9.520000457763672,28300
2018-02-28,9.470000267028809,9.543000221252441,9.119999885559082,9.229999542236328,9.229999542236328,64300
2018-03-01,9.25,9.472999572753906,9.109999656677246,9.369999885559082,9.369999885559082,14900
2018-03-02,9.380000114440918,9.430000305175781,9.010000228881836,9.1899995803833,9.1899995803833,52900
2018-03-05,9.100000381469727,9.25,9.100000381469727,9.180000305175781,9.180000305175781,8100
2018-03-06,9.149999618530273,9.25,9.010000228881836,9.15999984741211,9.15999984741211,20000
2018-03-07,9.020000457763672,9.239999771118164,8.989999771118164,9.239999771118164,9.239999771118164,11200
2018-03-08,9.100000381469727,9.420000076293945,9.050000190734863,9.1899995803833,9.1899995803833,21300
2018-03-09,9.289999961853027,9.430999755859375,8.90999984741211,9.399999618530273,9.399999618530273,13400
2018-03-12,9.510000228881836,9.699999809265137,9.15999984741211,9.270000457763672,9.270000457763672,62600
2018-03-13,9.470000267028809,9.836000442504883,9.020000457763672,9.375,9.375,48800
2018-03-14,9.59000015258789,9.800000190734863,9.065999984741211,9.430000305175781,9.430000305175781,69000
2018-03-15,9.34000015258789,9.788999557495117,9.34000015258789,9.40999984741211,9.40999984741211,71800
2018-03-16,9.479999542236328,9.779999732971191,9.380000114440918,9.569999694824219,9.569999694824219,11300
2018-03-19,9.579000473022461,9.680000305175781,9.279999732971191,9.510000228881836,9.510000228881836,16700
2018-03-20,9.729000091552734,9.729000091552734,9.574999809265137,9.699999809265137,9.699999809265137,33600
2018-03-21,10.5,10.800000190734863,9.739999771118164,10.350000381469727,10.350000381469727,470400
2018-03-22,10.479999542236328,10.878000259399414,10.479999542236328,10.729999542236328,10.729999542236328,121400
2018-03-23,10.729999542236328,11.699999809265137,10.720000267028809,10.9399995803833,10.9399995803833,109400
2018-03-26,11.199999809265137,11.3100004196167,10.333999633789062,10.899999618530273,10.899999618530273,63600
2018-03-27,12.260000228881836,12.260000228881836,10.850000381469727,11.300000190734863,11.300000190734863,279900
2018-03-28,11.329999923706055,12.5,11.300000190734863,12.100000381469727,12.100000381469727,286100
2018-03-29,12.039999961853027,12.095000267028809,11.565999984741211,12.095000267028809,12.095000267028809,106600
2018-04-02,12.25,12.739999771118164,11.880000114440918,12.170000076293945,12.170000076293945,109000
2018-04-03,12.0600004196167,12.859999656677246,11.979999542236328,12.59000015258789,12.59000015258789,81200
2018-04-04,12.609999656677246,12.949999809265137,12.5,12.579999923706055,12.579999923706055,61300
2018-04-05,12.680000305175781,13.380000114440918,12.680000305175781,13.029999732971191,13.029999732971191,65300
2018-04-06,13.026000022888184,14.34000015258789,13.008999824523926,14.069999694824219,14.069999694824219,123100
2018-04-09,14.239999771118164,14.986000061035156,13.640000343322754,14.329999923706055,14.329999923706055,311100
2018-04-10,14.850000381469727,14.880000114440918,13.149999618530273,13.5,13.5,160600
2018-04-11,13.399999618530273,14.300000190734863,13.25,13.949999809265137,13.949999809265137,87100
2018-04-12,13.989999771118164,14.300000190734863,13.989999771118164,14.050000190734863,14.050000190734863,71500
2018-04-13,14.050000190734863,14.156999588012695,13.15999984741211,13.850000381469727,13.850000381469727,63200
2018-04-16,13.949999809265137,14.289999961853027,13.34000015258789,13.75,13.75,69200
2018-04-17,13.75,13.75,13.050000190734863,13.5600004196167,13.5600004196167,118500
2018-04-18,13.5,13.75,12.75,13.75,13.75,146000
2018-04-19,13.75,13.899999618530273,13.359999656677246,13.4399995803833,13.4399995803833,22000
2018-04-20,13.510000228881836,13.689000129699707,13.260000228881836,13.34000015258789,13.34000015258789,28900
2018-04-23,13.420000076293945,13.4399995803833,12.880000114440918,13.0600004196167,13.0600004196167,45900
2018-04-24,12.970000267028809,13.479999542236328,12.859999656677246,13.010000228881836,13.010000228881836,78100
2018-04-25,13.09000015258789,13.543999671936035,12.651000022888184,12.8100004196167,12.8100004196167,34500
2018-04-26,12.739999771118164,13.300000190734863,12.460000038146973,12.460000038146973,12.460000038146973,53800
2018-04-27,12.520000457763672,13.395999908447266,12.024999618530273,12.15999984741211,12.15999984741211,44400
2018-04-30,12.359999656677246,12.989999771118164,11.9350004196167,12.5,12.5,95800
2018-05-01,12.5,13.437999725341797,11.970000267028809,12.220000267028809,12.220000267028809,73800
2018-05-02,12.15999984741211,12.90999984741211,12.020000457763672,12.569999694824219,12.569999694824219,94800
2018-05-03,12.65999984741211,12.84000015258789,12.010000228881836,12.489999771118164,12.489999771118164,113300
2018-05-04,12.40999984741211,13.289999961853027,12.100000381469727,12.25,12.25,65400
2018-05-07,12.109999656677246,12.699999809265137,11.720000267028809,11.869999885559082,11.869999885559082,82100
2018-05-08,11.710000038146973,12.029999732971191,11.569999694824219,11.899999618530273,11.899999618530273,42200
2018-05-09,11.989999771118164,12.300000190734863,11.4399995803833,11.670000076293945,11.670000076293945,61500
2018-05-10,11.545999526977539,11.779999732971191,11.430000305175781,11.539999961853027,11.539999961853027,37600
2018-05-11,11.5600004196167,11.84000015258789,11.371000289916992,11.6899995803833,11.6899995803833,19700
2018-05-14,11.84000015258789,12.0,11.430000305175781,11.579999923706055,11.579999923706055,61000
2018-05-15,11.600000381469727,11.800000190734863,11.279999732971191,11.350000381469727,11.350000381469727,81400
2018-05-16,11.420000076293945,11.739999771118164,11.130000114440918,11.300000190734863,11.300000190734863,76500
2018-05-17,11.220000267028809,11.600000381469727,10.90999984741211,11.0600004196167,11.0600004196167,89700
2018-05-18,11.069999694824219,11.5600004196167,11.003999710083008,11.079999923706055,11.079999923706055,32700
2018-05-21,11.140000343322754,11.520000457763672,10.9399995803833,11.109999656677246,11.109999656677246,32300
2018-05-22,11.010000228881836,11.09000015258789,10.34000015258789,10.6899995803833,10.6899995803833,73400
2018-05-23,10.75,11.510000228881836,10.699999809265137,11.239999771118164,11.239999771118164,181200
2018-05-24,11.100000381469727,11.220000267028809,10.880000114440918,11.079999923706055,11.079999923706055,44000
2018-05-25,11.149999618530273,11.48900032043457,10.850000381469727,11.119999885559082,11.119999885559082,49600
2018-05-29,11.119999885559082,11.539999961853027,10.720000267028809,11.229999542236328,11.229999542236328,91400
2018-05-30,11.420000076293945,12.510000228881836,11.010000228881836,11.6899995803833,11.6899995803833,202400
2018-05-31,11.9399995803833,12.079999923706055,11.5,11.539999961853027,11.539999961853027,64700
2018-06-01,11.619999885559082,12.069999694824219,11.5600004196167,12.029999732971191,12.029999732971191,98100
2018-06-04,12.079999923706055,12.098999977111816,11.289999961853027,11.65999984741211,11.65999984741211,99200
2018-06-05,11.59000015258789,11.729999542236328,10.670000076293945,10.9399995803833,10.9399995803833,159900
2018-06-06,11.039999961853027,11.592000007629395,11.0,11.180000305175781,11.180000305175781,92400
2018-06-07,11.369999885559082,11.369999885559082,10.789999961853027,10.930000305175781,10.930000305175781,59100
2018-06-08,11.010000228881836,11.010000228881836,10.460000038146973,10.770000457763672,10.770000457763672,110500
2018-06-11,10.779999732971191,11.050000190734863,10.600000381469727,11.020000457763672,11.020000457763672,135300
2018-06-12,11.039999961853027,11.039999961853027,10.520000457763672,10.5600004196167,10.5600004196167,60400
2018-06-13,10.520000457763672,10.619999885559082,10.069999694824219,10.609999656677246,10.609999656677246,81900
2018-06-14,10.619999885559082,10.619999885559082,10.329999923706055,10.399999618530273,10.399999618530273,35600
2018-06-15,10.399999618530273,10.42300033569336,10.010000228881836,10.050000190734863,10.050000190734863,85200
2018-06-18,10.25,11.170000076293945,10.083000183105469,10.829999923706055,10.829999923706055,105200
2018-06-19,10.779999732971191,11.029999732971191,10.529999732971191,10.960000038146973,10.960000038146973,100300
2018-06-20,10.84000015258789,11.119999885559082,10.84000015258789,10.949999809265137,10.949999809265137,60500
2018-06-21,11.010000228881836,11.25,10.335000038146973,10.430000305175781,10.430000305175781,194800
2018-06-22,10.520000457763672,11.199999809265137,10.350000381469727,10.979999542236328,10.979999542236328,1356700
2018-06-25,11.0,11.8100004196167,10.359999656677246,10.739999771118164,10.739999771118164,217000
2018-06-26,10.819999694824219,10.979999542236328,10.350000381469727,10.5,10.5,117900
2018-06-27,10.579999923706055,10.579999923706055,10.069999694824219,10.239999771118164,10.239999771118164,114500
2018-06-28,10.239999771118164,10.430000305175781,10.1850004196167,10.260000228881836,10.260000228881836,78300
2018-06-29,10.329999923706055,10.470000267028809,10.1899995803833,10.4399995803833,10.4399995803833,100600
2018-07-02,10.369999885559082,10.454999923706055,9.901000022888184,10.1899995803833,10.1899995803833,90800
2018-07-03,10.260000228881836,10.670000076293945,10.079999923706055,10.539999961853027,10.539999961853027,72100
2018-07-05,10.609999656677246,10.949999809265137,10.449999809265137,10.829999923706055,10.829999923706055,49900
2018-07-06,10.850000381469727,11.0,10.071000099182129,10.350000381469727,10.350000381469727,134600
2018-07-09,10.416999816894531,10.416999816894531,9.98900032043457,10.079999923706055,10.079999923706055,94400
2018-07-10,10.100000381469727,10.199999809265137,9.76099967956543,9.890000343322754,9.890000343322754,117000
2018-07-11,9.819999694824219,9.989999771118164,9.449999809265137,9.59000015258789,9.59000015258789,104400
2018-07-12,9.65999984741211,9.859999656677246,9.569999694824219,9.8100004196167,9.8100004196167,38400
2018-07-13,9.760000228881836,9.817000389099121,9.630000114440918,9.680000305175781,9.680000305175781,29900
2018-07-16,9.65999984741211,9.65999984741211,9.260000228881836,9.390000343322754,9.390000343322754,130400
2018-07-17,9.359999656677246,9.460000038146973,9.288999557495117,9.300000190734863,9.300000190734863,48700
2018-07-18,9.350000381469727,9.458999633789062,9.201000213623047,9.300000190734863,9.300000190734863,82500
2018-07-19,9.319999694824219,9.369999885559082,9.109999656677246,9.15999984741211,9.15999984741211,42200
2018-07-20,9.199999809265137,9.350000381469727,9.199999809265137,9.210000038146973,9.210000038146973,26800
2018-07-23,9.170000076293945,9.239999771118164,9.119999885559082,9.149999618530273,9.149999618530273,34200
2018-07-24,9.180000305175781,9.180000305175781,8.821000099182129,8.989999771118164,8.989999771118164,76800
2018-07-25,9.039999961853027,9.220000267028809,9.0,9.130000114440918,9.130000114440918,49100
2018-07-26,9.180000305175781,9.489999771118164,9.180000305175781,9.260000228881836,9.260000228881836,48100
2018-07-27,9.260000228881836,9.289999961853027,8.779999732971191,8.979999542236328,8.979999542236328,45200
2018-07-30,9.0,9.399999618530273,8.920000076293945,9.279999732971191,9.279999732971191,58300
2018-07-31,9.260000228881836,9.3100004196167,9.149999618530273,9.199999809265137,9.199999809265137,22900
2018-08-01,9.149999618530273,9.430000305175781,9.109999656677246,9.34000015258789,9.34000015258789,37400
2018-08-02,9.34000015258789,9.34000015258789,9.015000343322754,9.180000305175781,9.180000305175781,76000
2018-08-03,9.199999809265137,9.199999809265137,8.899999618530273,9.029999732971191,9.029999732971191,36200
2018-08-06,9.010000228881836,9.668999671936035,9.010000228881836,9.380000114440918,9.380000114440918,144700
2018-08-07,9.800000190734863,9.9399995803833,9.350000381469727,9.8100004196167,9.8100004196167,211700
2018-08-08,9.75,10.008999824523926,9.5,9.529999732971191,9.529999732971191,84900
2018-08-09,9.510000228881836,10.039999961853027,9.5,9.899999618530273,9.899999618530273,93800
2018-08-10,9.899999618530273,10.210000038146973,9.850000381469727,10.010000228881836,10.010000228881836,47400
2018-08-13,10.109999656677246,10.609999656677246,9.793000221252441,10.4399995803833,10.4399995803833,74700
2018-08-14,10.359999656677246,10.550000190734863,10.289999961853027,10.420000076293945,10.420000076293945,51200
2018-08-15,10.470000267028809,10.470000267028809,9.800000190734863,9.850000381469727,9.850000381469727,51500
2018-08-16,9.899999618530273,10.289999961853027,9.779999732971191,9.9399995803833,9.9399995803833,75800
2018-08-17,9.970000267028809,9.970000267028809,9.520000457763672,9.729999542236328,9.729999542236328,46500
2018-08-20,9.779999732971191,9.779999732971191,9.5600004196167,9.609999656677246,9.609999656677246,35400
2018-08-21,9.5600004196167,9.760000228881836,9.510000228881836,9.670000076293945,9.670000076293945,55500
2018-08-22,9.680000305175781,10.1899995803833,9.59000015258789,10.020000457763672,10.020000457763672,102900
2018-08-23,9.989999771118164,10.079999923706055,9.383000373840332,9.680000305175781,9.680000305175781,124500
2018-08-24,9.6899995803833,9.869999885559082,9.539999961853027,9.789999961853027,9.789999961853027,80600
2018-08-27,9.800000190734863,9.960000038146973,9.680000305175781,9.739999771118164,9.739999771118164,32500
2018-08-28,9.800000190734863,9.880000114440918,9.59000015258789,9.710000038146973,9.710000038146973,91900
2018-08-29,9.800000190734863,9.850000381469727,9.59000015258789,9.720000267028809,9.720000267028809,75600
2018-08-30,9.680000305175781,9.9399995803833,9.680000305175781,9.90999984741211,9.90999984741211,69600
2018-08-31,9.9399995803833,9.989999771118164,9.350000381469727,9.520000457763672,9.520000457763672,159700
2018-09-04,9.520000457763672,9.649999618530273,8.600000381469727,9.289999961853027,9.289999961853027,273700
2018-09-05,9.260000228881836,9.5,8.800000190734863,8.979999542236328,8.979999542236328,114900
2018-09-06,9.020000457763672,9.130000114440918,8.600000381469727,8.869999885559082,8.869999885559082,89400
2018-09-07,8.890000343322754,8.98900032043457,8.701000213623047,8.789999961853027,8.789999961853027,66400
2018-09-10,8.859999656677246,8.859999656677246,8.458999633789062,8.609999656677246,8.609999656677246,60200
2018-09-11,8.569999694824219,8.649999618530273,8.0600004196167,8.199999809265137,8.199999809265137,96200
