Date,Open,High,Low,Close,Adj Close,Volume
2018-09-12,8.149999618530273,8.170000076293945,7.820000171661377,7.949999809265137,7.949999809265137,216600
2018-09-13,7.809999942779541,8.100000381469727,7.75,7.840000152587891,7.840000152587891,149900
2018-09-14,7.699999809265137,8.569999694824219,7.690000057220459,8.399999618530273,8.399999618530273,212600
2018-09-17,8.460000038146973,8.470000267028809,8.0,8.220000267028809,8.220000267028809,96300
2018-09-18,8.170000076293945,8.739999771118164,8.170000076293945,8.300000190734863,8.300000190734863,80100
2018-09-19,8.3100004196167,8.460000038146973,8.220000267028809,8.229999542236328,8.229999542236328,64500
2018-09-20,8.25,8.406000137329102,8.09000015258789,8.170000076293945,8.170000076293945,89500
2018-09-21,8.15999984741211,8.34000015258789,8.079999923706055,8.140000343322754,8.140000343322754,143800
2018-09-24,8.15999984741211,8.40999984741211,7.900000095367432,8.180000305175781,8.180000305175781,59800
2018-09-25,8.229999542236328,8.515000343322754,8.170000076293945,8.460000038146973,8.460000038146973,81800
2018-09-26,8.460000038146973,8.470000267028809,8.239999771118164,8.239999771118164,8.239999771118164,60600
2018-09-27,8.239999771118164,8.260000228881836,8.020000457763672,8.130000114440918,8.130000114440918,73300
2018-09-28,8.079999923706055,8.210000038146973,8.041999816894531,8.199999809265137,8.199999809265137,38500
2018-10-01,8.220000267028809,8.461000442504883,7.989999771118164,8.010000228881836,8.010000228881836,73800
2018-10-02,8.039999961853027,8.170000076293945,7.989999771118164,8.029999732971191,8.029999732971191,40300
2018-10-03,8.079999923706055,8.590999603271484,7.90500020980835,8.390000343322754,8.390000343322754,135700
2018-10-04,8.479999542236328,8.5,8.119999885559082,8.1899995803833,8.1899995803833,67100
2018-10-05,8.170000076293945,8.229999542236328,7.800000190734863,7.909999847412109,7.909999847412109,117800
2018-10-08,7.829999923706055,8.170000076293945,7.71999979019165,7.829999923706055,7.829999923706055,70500
2018-10-09,7.869999885559082,8.029999732971191,7.800000190734863,7.829999923706055,7.829999923706055,54000
2018-10-10,7.829999923706055,7.829999923706055,7.170000076293945,7.260000228881836,7.260000228881836,114100
2018-10-11,7.369999885559082,8.015000343322754,7.349999904632568,7.710000038146973,7.710000038146973,173300
2018-10-12,7.920000076293945,8.149999618530273,7.429999828338623,7.789999961853027,7.789999961853027,125100
2018-10-15,7.789999961853027,7.789999961853027,7.639999866485596,7.730000019073486,7.730000019073486,35700
2018-10-16,7.78000020980835,8.25,7.689000129699707,7.860000133514404,7.860000133514404,52700
2018-10-17,7.789999961853027,7.960000038146973,7.699999809265137,7.909999847412109,7.909999847412109,21300
2018-10-18,8.0,8.039999961853027,7.519999980926514,7.590000152587891,7.590000152587891,127100
2018-10-19,7.599999904632568,7.764999866485596,7.449999809265137,7.46999979019165,7.46999979019165,41400
2018-10-22,7.46999979019165,7.51800012588501,7.059999942779541,7.400000095367432,7.400000095367432,108200
2018-10-23,7.269999980926514,7.389999866485596,7.130000114440918,7.260000228881836,7.260000228881836,66400
2018-10-24,7.289999961853027,7.349999904632568,6.920000076293945,6.940000057220459,6.940000057220459,59300
2018-10-25,6.9629998207092285,7.28000020980835,6.880000114440918,7.230000019073486,7.230000019073486,105000
2018-10-26,7.099999904632568,7.2789998054504395,6.974999904632568,7.110000133514404,7.110000133514404,164800
2018-10-29,7.039999961853027,7.127999782562256,6.309999942779541,6.420000076293945,6.420000076293945,85300
2018-10-30,6.380000114440918,7.0279998779296875,6.28000020980835,6.900000095367432,6.900000095367432,157300
2018-10-31,6.96999979019165,7.376999855041504,6.96999979019165,7.28000020980835,7.28000020980835,65400
2018-11-01,7.28000020980835,7.559999942779541,7.28000020980835,7.460000038146973,7.460000038146973,49800
2018-11-02,7.5,7.610000133514404,7.400000095367432,7.550000190734863,7.550000190734863,60200
2018-11-05,7.599999904632568,7.699999809265137,7.309999942779541,7.519999980926514,7.519999980926514,52300
2018-11-06,7.480000019073486,7.630000114440918,7.289999961853027,7.349999904632568,7.349999904632568,27900
2018-11-07,7.349999904632568,7.650000095367432,7.0,7.559999942779541,7.559999942779541,69600
2018-11-08,7.579999923706055,8.229999542236328,7.550000190734863,8.109999656677246,8.109999656677246,123800
2018-11-09,8.119999885559082,8.229999542236328,7.5,7.610000133514404,7.610000133514404,37900
2018-11-12,7.570000171661377,7.60099983215332,7.050000190734863,7.090000152587891,7.090000152587891,40400
2018-11-13,7.429999828338623,7.429999828338623,6.610000133514404,6.739999771118164,6.739999771118164,90600
2018-11-14,6.909999847412109,6.909999847412109,5.936999797821045,6.769999980926514,6.769999980926514,193600
2018-11-15,6.760000228881836,7.5,6.614999771118164,7.420000076293945,7.420000076293945,85600
2018-11-16,7.309999942779541,7.313000202178955,6.800000190734863,6.929999828338623,6.929999828338623,42300
2018-11-19,6.820000171661377,7.0,6.550000190734863,6.710000038146973,6.710000038146973,29600
2018-11-20,6.670000076293945,7.039999961853027,6.519999980926514,6.75,6.75,40800
2018-11-21,6.949999809265137,6.96999979019165,6.8480000495910645,6.920000076293945,6.920000076293945,7800
2018-11-23,6.989999771118164,6.989999771118164,6.840000152587891,6.980000019073486,6.980000019073486,9800
2018-11-26,7.0,7.0,6.690000057220459,6.809999942779541,6.809999942779541,16800
2018-11-27,6.71999979019165,6.8480000495910645,6.610000133514404,6.650000095367432,6.650000095367432,25300
2018-11-28,6.619999885559082,6.989999771118164,6.150000095367432,6.949999809265137,6.949999809265137,49500
2018-11-29,6.96999979019165,6.96999979019165,6.730000019073486,6.769999980926514,6.769999980926514,10900
2018-11-30,6.829999923706055,6.829999923706055,6.539999961853027,6.699999809265137,6.699999809265137,29400
2018-12-03,6.789999961853027,6.809999942779541,6.368000030517578,6.800000190734863,6.800000190734863,107000
2018-12-04,6.800000190734863,6.840000152587891,6.599999904632568,6.690000057220459,6.690000057220459,39000
2018-12-06,6.5,6.639999866485596,6.328999996185303,6.610000133514404,6.610000133514404,43400
2018-12-07,6.650000095367432,6.650000095367432,6.139999866485596,6.190000057220459,6.190000057220459,34800
2018-12-10,6.170000076293945,6.230000019073486,5.909999847412109,6.179999828338623,6.179999828338623,116400
2018-12-11,6.25,6.260000228881836,5.840000152587891,6.050000190734863,6.050000190734863,53500
2018-12-12,6.110000133514404,6.519999980926514,5.974999904632568,6.050000190734863,6.050000190734863,74600
2018-12-13,6.099999904632568,6.099999904632568,5.5,6.0,6.0,127400
2018-12-14,5.980000019073486,6.010000228881836,5.710000038146973,5.909999847412109,5.909999847412109,130300
2018-12-17,5.809999942779541,6.010000228881836,5.630000114440918,5.829999923706055,5.829999923706055,63100
2018-12-18,5.849999904632568,5.860000133514404,5.539999961853027,5.659999847412109,5.659999847412109,51700
2018-12-19,5.699999809265137,5.75,5.329999923706055,5.369999885559082,5.369999885559082,148200
2018-12-20,5.75,6.449999809265137,5.5,6.429999828338623,6.429999828338623,330400
2018-12-21,6.429999828338623,6.449999809265137,6.014999866485596,6.25,6.25,221400
2018-12-24,6.199999809265137,6.400000095367432,6.074999809265137,6.150000095367432,6.150000095367432,106900
2018-12-26,6.099999904632568,6.429999828338623,5.965000152587891,6.110000133514404,6.110000133514404,87700
2018-12-27,6.099999904632568,6.199999809265137,5.829999923706055,6.0,6.0,79800
2018-12-28,6.019999980926514,6.320000171661377,5.929999828338623,6.199999809265137,6.199999809265137,42000
2018-12-31,6.260000228881836,6.449999809265137,6.039999961853027,6.380000114440918,6.380000114440918,79300
2019-01-02,6.28000020980835,6.7170000076293945,6.28000020980835,6.519999980926514,6.519999980926514,32800
2019-01-03,6.53000020980835,6.53000020980835,6.230000019073486,6.440000057220459,6.440000057220459,19100
2019-01-04,6.489999771118164,6.880000114440918,6.464000225067139,6.800000190734863,6.800000190734863,39100
2019-01-07,6.849999904632568,7.380000114440918,6.849999904632568,7.139999866485596,7.139999866485596,52100
2019-01-08,7.269999980926514,7.349999904632568,7.03000020980835,7.340000152587891,7.340000152587891,40000
2019-01-09,7.440000057220459,7.440000057220459,7.010000228881836,7.119999885559082,7.119999885559082,36500
2019-01-10,6.980000019073486,7.090000152587891,6.949999809265137,7.0,7.0,39600
2019-01-11,7.0,7.059999942779541,6.989999771118164,7.050000190734863,7.050000190734863,36200
2019-01-14,6.989999771118164,7.170000076293945,6.989999771118164,6.989999771118164,6.989999771118164,26600
2019-01-15,7.03000020980835,7.289999961853027,7.010000228881836,7.130000114440918,7.130000114440918,40000
2019-01-16,7.210000038146973,7.329999923706055,7.019999980926514,7.150000095367432,7.150000095367432,32300
2019-01-17,7.059999942779541,7.289999961853027,7.050000190734863,7.210000038146973,7.210000038146973,52200
2019-01-18,7.199999809265137,7.210000038146973,6.96999979019165,6.980000019073486,6.980000019073486,45900
2019-01-22,6.96999979019165,7.059999942779541,6.809999942779541,6.849999904632568,6.849999904632568,26400
2019-01-23,6.880000114440918,6.920000076293945,6.679999828338623,6.71999979019165,6.71999979019165,26200
2019-01-24,6.769999980926514,7.090000152587891,6.639999866485596,6.809999942779541,6.809999942779541,43800
2019-01-25,6.921999931335449,6.921999931335449,6.679999828338623,6.789999961853027,6.789999961853027,22100
2019-01-28,6.679999828338623,6.78000020980835,6.369999885559082,6.489999771118164,6.489999771118164,29800
2019-01-29,6.460000038146973,6.739999771118164,6.409999847412109,6.480000019073486,6.480000019073486,54200
2019-01-30,6.6479997634887695,6.6479997634887695,6.230000019073486,6.519999980926514,6.519999980926514,42900
2019-01-31,6.460000038146973,6.789999961853027,6.429999828338623,6.690000057220459,6.690000057220459,40700
2019-02-01,6.639999866485596,6.699999809265137,6.480000019073486,6.559999942779541,6.559999942779541,35500
2019-02-04,6.639999866485596,6.900000095367432,6.639999866485596,6.829999923706055,6.829999923706055,75800
2019-02-05,6.829999923706055,7.289999961853027,6.829999923706055,6.949999809265137,6.949999809265137,45300
2019-02-06,7.034999847412109,7.034999847412109,6.800000190734863,6.829999923706055,6.829999923706055,23600
2019-02-07,6.875,6.875,6.494999885559082,6.659999847412109,6.659999847412109,35100
2019-02-08,6.690000057220459,7.019999980926514,6.550000190734863,6.989999771118164,6.989999771118164,33000
2019-02-11,7.119999885559082,7.119999885559082,6.885000228881836,7.079999923706055,7.079999923706055,32600
2019-02-12,7.090000152587891,7.163000106811523,6.985000133514404,7.0,7.0,24900
2019-02-13,7.0,7.460000038146973,6.940000057220459,7.429999828338623,7.429999828338623,49500
2019-02-14,7.440000057220459,7.599999904632568,7.400000095367432,7.440000057220459,7.440000057220459,23200
2019-02-15,7.510000228881836,7.639999866485596,7.349999904632568,7.579999923706055,7.579999923706055,38800
2019-02-19,7.38700008392334,7.6519999504089355,7.38700008392334,7.489999771118164,7.489999771118164,32000
2019-02-20,7.550000190734863,7.579999923706055,7.150000095367432,7.179999828338623,7.179999828338623,64700
2019-02-21,7.281000137329102,7.281000137329102,7.054999828338623,7.159999847412109,7.159999847412109,31600
2019-02-22,7.085000038146973,7.114999771118164,6.880000114440918,7.039999961853027,7.039999961853027,60200
2019-02-25,7.150000095367432,7.281000137329102,7.050000190734863,7.090000152587891,7.090000152587891,50900
2019-02-26,7.099999904632568,7.139999866485596,6.829999923706055,6.849999904632568,6.849999904632568,51700
2019-02-27,6.820000171661377,6.869999885559082,6.679999828338623,6.730000019073486,6.730000019073486,29000
2019-02-28,6.760000228881836,6.760000228881836,6.599999904632568,6.650000095367432,6.650000095367432,24500
2019-03-01,6.563000202178955,6.860000133514404,6.563000202178955,6.829999923706055,6.829999923706055,21700
2019-03-04,6.889999866485596,7.190000057220459,6.828999996185303,6.980000019073486,6.980000019073486,22500
2019-03-05,6.989999771118164,7.090000152587891,6.860000133514404,7.019999980926514,7.019999980926514,20700
2019-03-06,7.079999923706055,7.079999923706055,6.670000076293945,6.679999828338623,6.679999828338623,16200
2019-03-07,6.670000076293945,6.906000137329102,6.5,6.550000190734863,6.550000190734863,32300
2019-03-08,6.559999942779541,7.038000106811523,6.300000190734863,6.369999885559082,6.369999885559082,42500
2019-03-11,6.4120001792907715,6.739999771118164,6.4120001792907715,6.679999828338623,6.679999828338623,19600
2019-03-12,6.710000038146973,6.96999979019165,6.690000057220459,6.849999904632568,6.849999904632568,37300
2019-03-13,6.639999866485596,6.639999866485596,5.849999904632568,6.010000228881836,6.010000228881836,254200
2019-03-14,6.010000228881836,6.099999904632568,5.670000076293945,5.829999923706055,5.829999923706055,139100
2019-03-15,5.829999923706055,5.929999828338623,5.710000038146973,5.809999942779541,5.809999942779541,88700
2019-03-18,5.800000190734863,5.929999828338623,5.429999828338623,5.699999809265137,5.699999809265137,62600
2019-03-19,5.620999813079834,5.679999828338623,5.429999828338623,5.539999961853027,5.539999961853027,43500
2019-03-20,5.5,5.619999885559082,5.380000114440918,5.489999771118164,5.489999771118164,25000
2019-03-21,5.349999904632568,5.489999771118164,5.289999961853027,5.389999866485596,5.389999866485596,39100
2019-03-22,5.400000095367432,5.400000095367432,5.199999809265137,5.25,5.25,60800
2019-03-25,5.25,5.289999961853027,5.099999904632568,5.25,5.25,37800
2019-03-26,5.144999980926514,5.170000076293945,4.679999828338623,4.71999979019165,4.71999979019165,122800
2019-03-27,4.789999961853027,4.789999961853027,4.630000114440918,4.639999866485596,4.639999866485596,44500
2019-03-28,4.619999885559082,4.909999847412109,4.610000133514404,4.869999885559082,4.869999885559082,44200
2019-03-29,4.97599983215332,4.989999771118164,4.760000228881836,4.849999904632568,4.849999904632568,33900
2019-04-01,4.849999904632568,5.010000228881836,4.75,4.900000095367432,4.900000095367432,73900
2019-04-02,4.940000057220459,5.25,4.849999904632568,5.090000152587891,5.090000152587891,85600
2019-04-03,5.050000190734863,5.090000152587891,4.920000076293945,5.010000228881836,5.010000228881836,91700
2019-04-04,5.010000228881836,5.065000057220459,4.800000190734863,4.829999923706055,4.829999923706055,32600
2019-04-05,5.47599983215332,5.47599983215332,4.650000095367432,4.840000152587891,4.840000152587891,36500
2019-04-08,4.900000095367432,5.199999809265137,4.806000232696533,5.059999942779541,5.059999942779541,106900
2019-04-09,4.980000019073486,5.090000152587891,4.869999885559082,4.900000095367432,4.900000095367432,55500
2019-04-10,4.96999979019165,5.019999980926514,4.875999927520752,4.929999828338623,4.929999828338623,12300
2019-04-11,4.949999809265137,5.139999866485596,4.900000095367432,4.929999828338623,4.929999828338623,57200
2019-04-12,4.96999979019165,5.059999942779541,4.849999904632568,4.860000133514404,4.860000133514404,37200
2019-04-15,4.880000114440918,4.900000095367432,4.449999809265137,4.579999923706055,4.579999923706055,70500
2019-04-16,4.590000152587891,4.698999881744385,4.590000152587891,4.650000095367432,4.650000095367432,29200
2019-04-17,4.699999809265137,4.739999771118164,4.559999942779541,4.71999979019165,4.71999979019165,86800
2019-04-18,4.679999828338623,4.730000019073486,4.440000057220459,4.699999809265137,4.699999809265137,117600
2019-04-22,4.449999809265137,4.880000114440918,4.420000076293945,4.460000038146973,4.460000038146973,98800
2019-04-23,4.360000133514404,4.789999961853027,4.360000133514404,4.53000020980835,4.53000020980835,100200
2019-04-24,4.539999961853027,4.650000095367432,4.300000190734863,4.5,4.5,113700
2019-04-25,4.510000228881836,4.769999980926514,4.329999923706055,4.599999904632568,4.599999904632568,95200
2019-04-26,4.5,4.570000171661377,4.349999904632568,4.489999771118164,4.489999771118164,98400
2019-04-29,4.5,4.769999980926514,4.369999885559082,4.510000228881836,4.510000228881836,262900
2019-04-30,4.510000228881836,4.546000003814697,4.349999904632568,4.449999809265137,4.449999809265137,89100
2019-05-01,4.349999904632568,4.590000152587891,4.349999904632568,4.489999771118164,4.489999771118164,82600
2019-05-02,4.468999862670898,4.599999904632568,4.349999904632568,4.409999847412109,4.409999847412109,49700
2019-05-03,4.480000019073486,4.53000020980835,4.360000133514404,4.380000114440918,4.380000114440918,32600
2019-05-06,4.349999904632568,4.559999942779541,4.349999904632568,4.420000076293945,4.420000076293945,45700
2019-05-07,4.409999847412109,4.480000019073486,4.159999847412109,4.380000114440918,4.380000114440918,92500
2019-05-08,4.300000190734863,4.460000038146973,4.150000095367432,4.260000228881836,4.260000228881836,83200
2019-05-09,4.21999979019165,4.349999904632568,4.150000095367432,4.28000020980835,4.28000020980835,51300
2019-05-10,4.199999809265137,4.360000133514404,4.090000152587891,4.170000076293945,4.170000076293945,101900
2019-05-13,4.050000190734863,4.139999866485596,3.9100000858306885,3.9700000286102295,3.9700000286102295,106900
2019-05-14,4.039999961853027,4.239999771118164,4.010000228881836,4.230000019073486,4.230000019073486,167500
2019-05-15,4.300000190734863,4.449999809265137,4.119999885559082,4.300000190734863,4.300000190734863,137000
2019-05-16,4.255000114440918,4.269999980926514,4.119999885559082,4.269999980926514,4.269999980926514,45100
2019-05-17,4.210000038146973,4.210000038146973,4.010000228881836,4.050000190734863,4.050000190734863,49000
2019-05-20,4.010000228881836,4.03000020980835,3.940000057220459,3.9600000381469727,3.9600000381469727,33100
2019-05-21,4.010000228881836,4.340000152587891,3.9700000286102295,4.070000171661377,4.070000171661377,112200
2019-05-22,4.059999942779541,4.130000114440918,3.9600000381469727,4.110000133514404,4.110000133514404,81600
2019-05-23,4.119999885559082,4.119999885559082,3.8499999046325684,3.9200000762939453,3.9200000762939453,66400
2019-05-24,3.9800000190734863,4.0,3.8499999046325684,3.9100000858306885,3.9100000858306885,69100
2019-05-28,3.880000114440918,4.0,3.8499999046325684,3.950000047683716,3.950000047683716,51800
2019-05-29,3.9000000953674316,4.135000228881836,3.859999895095825,3.890000104904175,3.890000104904175,38900
2019-05-30,3.859999895095825,3.950000047683716,3.690000057220459,3.7300000190734863,3.7300000190734863,68600
2019-05-31,3.700000047683716,3.809999942779541,3.6700000762939453,3.75,3.75,44200
2019-06-03,3.7950000762939453,3.950000047683716,3.700000047683716,3.809999942779541,3.809999942779541,60200
2019-06-04,3.859999895095825,3.9700000286102295,3.7100000381469727,3.7899999618530273,3.7899999618530273,43900
2019-06-05,3.7699999809265137,3.8499999046325684,3.744999885559082,3.759999990463257,3.759999990463257,31900
2019-06-06,3.799999952316284,3.799999952316284,3.5999999046325684,3.640000104904175,3.640000104904175,48700
2019-06-07,3.6600000858306885,3.6600000858306885,3.4800000190734863,3.559999942779541,3.559999942779541,67300
2019-06-10,3.5899999141693115,3.990000009536743,3.569999933242798,3.680000066757202,3.680000066757202,47800
2019-06-11,3.6500000953674316,3.6500000953674316,3.4700000286102295,3.5299999713897705,3.5299999713897705,35500
2019-06-12,3.5299999713897705,3.5460000038146973,3.255000114440918,3.299999952316284,3.299999952316284,146400
2019-06-13,3.319999933242798,3.819999933242798,3.319999933242798,3.700000047683716,3.700000047683716,117700
2019-06-14,3.740000009536743,4.203000068664551,3.7100000381469727,4.0,4.0,167000
2019-06-17,4.059999942779541,4.079999923706055,3.7200000286102295,4.0,4.0,225300
2019-06-18,4.089000225067139,4.53000020980835,4.045000076293945,4.260000228881836,4.260000228881836,170200
2019-06-19,4.28000020980835,4.28000020980835,3.8399999141693115,3.9200000762939453,3.9200000762939453,81800
2019-06-20,4.130000114440918,4.130000114440918,3.819999933242798,3.9800000190734863,3.9800000190734863,43600
2019-06-21,3.940000057220459,4.025000095367432,3.7899999618530273,4.0,4.0,114300
2019-06-24,4.079999923706055,4.090000152587891,3.869999885559082,3.9100000858306885,3.9100000858306885,39000
2019-06-25,3.950000047683716,3.990000009536743,3.819999933242798,3.880000114440918,3.880000114440918,34300
2019-06-26,3.9200000762939453,3.9200000762939453,3.6700000762939453,3.7200000286102295,3.7200000286102295,66400
2019-06-27,3.9100000858306885,4.145999908447266,3.8299999237060547,3.8299999237060547,3.8299999237060547,104200
2019-06-28,3.809999942779541,4.489999771118164,3.5899999141693115,4.0,4.0,1784800
2019-07-01,4.199999809265137,4.400000095367432,3.75,3.9000000953674316,3.9000000953674316,147400
2019-07-02,3.809999942779541,4.03000020980835,3.809999942779541,3.9600000381469727,3.9600000381469727,88600
2019-07-03,3.9600000381469727,4.0,3.9200000762939453,3.9700000286102295,3.9700000286102295,31600
2019-07-05,3.930000066757202,4.170000076293945,3.930000066757202,4.090000152587891,4.090000152587891,58400
2019-07-08,4.0,4.071000099182129,3.930000066757202,4.0,4.0,42100
2019-07-09,4.03000020980835,4.090000152587891,3.9700000286102295,4.03000020980835,4.03000020980835,114100
2019-07-10,4.0,4.130000114440918,3.9700000286102295,4.079999923706055,4.079999923706055,68800
2019-07-11,4.150000095367432,4.349999904632568,4.0,4.139999866485596,4.139999866485596,55400
2019-07-12,4.190000057220459,4.360000133514404,4.0229997634887695,4.25,4.25,138200
2019-07-15,4.25,4.269999980926514,4.039999961853027,4.099999904632568,4.099999904632568,47900
2019-07-16,4.010000228881836,4.139999866485596,3.950000047683716,4.0,4.0,98000
2019-07-17,3.9690001010894775,4.050000190734863,3.880000114440918,3.9200000762939453,3.9200000762939453,44700
2019-07-18,3.8489999771118164,3.950000047683716,3.799999952316284,3.8499999046325684,3.8499999046325684,53800
2019-07-19,3.869999885559082,4.079999923706055,3.8299999237060547,3.8499999046325684,3.8499999046325684,23300
2019-07-22,3.809999942779541,4.139999866485596,3.75,4.039999961853027,4.039999961853027,244900
2019-07-23,4.050000190734863,4.235000133514404,3.880000114440918,3.9749999046325684,3.9749999046325684,23100
2019-07-24,3.7899999618530273,4.019999980926514,3.7899999618530273,3.9749999046325684,3.9749999046325684,19600
2019-07-25,3.86899995803833,4.119999885559082,3.86899995803833,4.090000152587891,4.090000152587891,29200
2019-07-26,4.0,4.110000133514404,3.930000066757202,4.039999961853027,4.039999961853027,11900
2019-07-29,4.079999923706055,4.340000152587891,4.079999923706055,4.150000095367432,4.150000095367432,8800
2019-07-30,4.210000038146973,4.5,4.050000190734863,4.429999828338623,4.429999828338623,51300
2019-07-31,4.558000087738037,4.90500020980835,4.420000076293945,4.679999828338623,4.679999828338623,103400
2019-08-01,4.650000095367432,4.940000057220459,4.5,4.710000038146973,4.710000038146973,55100
2019-08-02,4.730000019073486,4.800000190734863,4.570000171661377,4.670000076293945,4.670000076293945,14700
2019-08-05,4.5,4.563000202178955,4.329999923706055,4.329999923706055,4.329999923706055,9400
2019-08-06,4.340000152587891,4.650000095367432,4.340000152587891,4.409999847412109,4.409999847412109,25500
2019-08-07,4.349999904632568,4.619999885559082,4.329999923706055,4.420000076293945,4.420000076293945,4900
2019-08-08,4.929999828338623,4.929999828338623,4.590000152587891,4.769999980926514,4.769999980926514,17600
2019-08-09,4.800000190734863,4.820000171661377,4.510000228881836,4.699999809265137,4.699999809265137,30600
2019-08-12,4.877999782562256,4.877999782562256,4.375,4.539999961853027,4.539999961853027,26300
2019-08-13,4.5229997634887695,4.552999973297119,4.329999923706055,4.5,4.5,27600
2019-08-14,4.480000019073486,4.670000076293945,4.300000190734863,4.300000190734863,4.300000190734863,14100
2019-08-15,4.309999942779541,4.454999923706055,4.309999942779541,4.329999923706055,4.329999923706055,1400
2019-08-16,4.360000133514404,4.489999771118164,4.304999828338623,4.349999904632568,4.349999904632568,6400
2019-08-19,4.449999809265137,4.552999973297119,4.372000217437744,4.550000190734863,4.550000190734863,18000
2019-08-20,4.5,4.559000015258789,4.360000133514404,4.480000019073486,4.480000019073486,11200
2019-08-21,4.578000068664551,4.578000068664551,4.360000133514404,4.440000057220459,4.440000057220459,7100
2019-08-22,4.46999979019165,4.510000228881836,4.409999847412109,4.409999847412109,4.409999847412109,6000
2019-08-23,4.394999980926514,4.394999980926514,3.9100000858306885,4.070000171661377,4.070000171661377,25600
2019-08-26,4.139999866485596,4.170000076293945,4.050000190734863,4.110000133514404,4.110000133514404,5600
2019-08-27,4.197999954223633,4.300000190734863,4.197999954223633,4.25,4.25,8600
2019-08-28,4.25,4.25,4.110000133514404,4.199999809265137,4.199999809265137,5500
2019-08-29,4.300000190734863,4.349999904632568,4.300000190734863,4.320000171661377,4.320000171661377,1800
2019-08-30,4.349999904632568,4.4629998207092285,4.300000190734863,4.300000190734863,4.300000190734863,1200
2019-09-03,4.260000228881836,4.5,4.239999771118164,4.409999847412109,4.409999847412109,10800
2019-09-04,4.539999961853027,4.590000152587891,4.349999904632568,4.510000228881836,4.510000228881836,6000
2019-09-05,4.53000020980835,4.75,4.269999980926514,4.75,4.75,31900
2019-09-06,4.639999866485596,4.739999771118164,4.433000087738037,4.739999771118164,4.739999771118164,16400
2019-09-09,4.619999885559082,4.659999847412109,4.489999771118164,4.659999847412109,4.659999847412109,11600
2019-09-10,4.650000095367432,4.824999809265137,4.5,4.710000038146973,4.710000038146973,22200
2019-09-11,4.599999904632568,5.010000228881836,4.599999904632568,4.769999980926514,4.769999980926514,45800
