Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,4.8520002365112305,4.8520002365112305,4.800000190734863,4.800000190734863,4.800000190734863,5400
2019-09-13,4.809999942779541,4.980000019073486,4.75,4.869999885559082,4.869999885559082,34700
2019-09-16,4.909999847412109,4.980000019073486,4.820000171661377,4.949999809265137,4.949999809265137,9500
2019-09-17,5.0,5.0,4.829999923706055,4.940000057220459,4.940000057220459,23200
2019-09-18,4.869999885559082,4.869999885559082,4.75,4.800000190734863,4.800000190734863,15800
2019-09-19,4.867000102996826,4.900000095367432,4.821000099182129,4.900000095367432,4.900000095367432,8400
2019-09-20,4.8470001220703125,4.925000190734863,4.8470001220703125,4.889999866485596,4.889999866485596,17600
2019-09-23,4.940000057220459,4.949999809265137,4.800000190734863,4.889999866485596,4.889999866485596,19200
2019-09-24,4.849999904632568,5.0,4.829999923706055,4.829999923706055,4.829999923706055,21600
2019-09-25,4.767000198364258,4.940000057220459,4.699999809265137,4.920000076293945,4.920000076293945,12400
2019-09-26,4.920000076293945,4.96999979019165,4.800000190734863,4.809000015258789,4.809000015258789,29000
2019-09-27,4.800000190734863,4.885000228881836,4.789999961853027,4.800000190734863,4.800000190734863,14100
2019-09-30,4.830999851226807,4.96999979019165,4.800000190734863,4.809999942779541,4.809999942779541,13200
2019-10-01,4.829999923706055,4.849999904632568,4.449999809265137,4.449999809265137,4.449999809265137,84600
2019-10-02,4.369999885559082,4.480000019073486,4.199999809265137,4.369999885559082,4.369999885559082,72300
2019-10-03,4.379000186920166,4.630000114440918,4.369999885559082,4.449999809265137,4.449999809265137,17900
2019-10-04,4.679999828338623,4.860000133514404,4.578999996185303,4.650000095367432,4.650000095367432,12000
2019-10-07,4.804999828338623,4.869999885559082,4.710000038146973,4.739999771118164,4.739999771118164,3500
2019-10-08,4.573999881744385,4.920000076293945,4.25,4.25,4.25,165600
2019-10-09,4.46999979019165,4.5,4.260000228881836,4.260000228881836,4.260000228881836,13800
2019-10-10,4.269999980926514,4.75,4.25,4.289999961853027,4.289999961853027,25200
2019-10-11,4.360000133514404,4.488999843597412,4.199999809265137,4.320000171661377,4.320000171661377,18400
2019-10-14,4.320000171661377,4.60699987411499,4.300000190734863,4.409999847412109,4.409999847412109,14000
2019-10-15,4.429999828338623,4.539999961853027,4.360000133514404,4.400000095367432,4.400000095367432,29000
2019-10-16,4.5,4.75,4.480000019073486,4.610000133514404,4.610000133514404,18500
2019-10-17,4.630000114440918,4.8520002365112305,4.369999885559082,4.369999885559082,4.369999885559082,35100
2019-10-18,4.400000095367432,4.619999885559082,4.400000095367432,4.559999942779541,4.559999942779541,7100
2019-10-21,4.610000133514404,4.820000171661377,4.480000019073486,4.559999942779541,4.559999942779541,5300
2019-10-22,4.650000095367432,4.820000171661377,4.380000114440918,4.610000133514404,4.610000133514404,40000
2019-10-23,4.5,4.730000019073486,4.5,4.570000171661377,4.570000171661377,4300
2019-10-24,4.690000057220459,4.695000171661377,4.610000133514404,4.679999828338623,4.679999828338623,11300
2019-10-25,4.650000095367432,4.989999771118164,4.599999904632568,4.915999889373779,4.915999889373779,41200
2019-10-28,4.949999809265137,5.320000171661377,4.900000095367432,5.130000114440918,5.130000114440918,45200
2019-10-29,5.289999961853027,5.309999942779541,5.050000190734863,5.210999965667725,5.210999965667725,25000
2019-10-30,5.289999961853027,5.302000045776367,5.050000190734863,5.146999835968018,5.146999835968018,29500
2019-10-31,5.289999961853027,5.5,5.0879998207092285,5.340000152587891,5.340000152587891,14900
2019-11-01,5.400000095367432,5.489999771118164,5.260000228881836,5.390999794006348,5.390999794006348,10600
2019-11-04,5.46999979019165,5.599999904632568,5.300000190734863,5.309999942779541,5.309999942779541,53800
2019-11-05,5.300000190734863,5.574999809265137,5.300000190734863,5.440000057220459,5.440000057220459,13300
2019-11-06,5.53000020980835,5.920000076293945,4.690000057220459,4.690000057220459,4.690000057220459,47700
2019-11-07,4.909999847412109,5.400000095367432,4.71999979019165,5.050000190734863,5.050000190734863,68000
2019-11-08,4.929999828338623,5.25,4.900000095367432,5.119999885559082,5.119999885559082,23400
2019-11-11,5.440000057220459,5.767000198364258,5.079999923706055,5.348999977111816,5.348999977111816,20700
2019-11-12,5.590000152587891,5.599999904632568,5.210000038146973,5.239999771118164,5.239999771118164,34400
2019-11-13,5.289999961853027,5.460000038146973,5.239999771118164,5.239999771118164,5.239999771118164,10300
2019-11-14,5.260000228881836,5.349999904632568,5.070000171661377,5.230000019073486,5.230000019073486,14500
2019-11-15,5.186999797821045,5.389999866485596,5.170000076293945,5.296000003814697,5.296000003814697,7100
2019-11-18,5.245999813079834,5.275000095367432,5.025000095367432,5.190000057220459,5.190000057220459,24700
2019-11-19,5.099999904632568,5.315999984741211,5.0970001220703125,5.230000019073486,5.230000019073486,11500
2019-11-20,5.269999980926514,5.369999885559082,5.21999979019165,5.360000133514404,5.360000133514404,4300
2019-11-21,5.429999828338623,5.960000038146973,5.340000152587891,5.809999942779541,5.809999942779541,34500
2019-11-22,5.860000133514404,5.869999885559082,5.619999885559082,5.820000171661377,5.820000171661377,12900
2019-11-25,5.75,6.205999851226807,5.572999954223633,5.809999942779541,5.809999942779541,21300
2019-11-26,5.849999904632568,6.130000114440918,5.769000053405762,5.909999847412109,5.909999847412109,9200
2019-11-27,5.96999979019165,6.050000190734863,5.849999904632568,5.849999904632568,5.849999904632568,15000
2019-11-29,5.809999942779541,6.28000020980835,5.800000190734863,6.261000156402588,6.261000156402588,39100
2019-12-02,6.420000076293945,6.679999828338623,6.070000171661377,6.241000175476074,6.241000175476074,30500
2019-12-03,6.460000038146973,6.460000038146973,6.0,6.010000228881836,6.010000228881836,17900
2019-12-04,6.130000114440918,6.489999771118164,6.039999961853027,6.039999961853027,6.039999961853027,16100
2019-12-05,6.010000228881836,6.339000225067139,6.010000228881836,6.27400016784668,6.27400016784668,43100
2019-12-06,6.389999866485596,6.394999980926514,6.21999979019165,6.340000152587891,6.340000152587891,33300
2019-12-09,6.429999828338623,6.449999809265137,6.139999866485596,6.230000019073486,6.230000019073486,16400
2019-12-10,6.21999979019165,6.300000190734863,6.091000080108643,6.203999996185303,6.203999996185303,29600
2019-12-11,6.130000114440918,6.26200008392334,6.050000190734863,6.099999904632568,6.099999904632568,22900
2019-12-12,6.099999904632568,6.239999771118164,6.050000190734863,6.215000152587891,6.215000152587891,18500
2019-12-13,6.199999809265137,6.28000020980835,6.0,6.099999904632568,6.099999904632568,16100
2019-12-16,6.099999904632568,6.289999961853027,6.010000228881836,6.070000171661377,6.070000171661377,33100
2019-12-17,6.150000095367432,6.241000175476074,5.920000076293945,6.079999923706055,6.079999923706055,27000
2019-12-18,5.900000095367432,6.206999778747559,5.880000114440918,5.945000171661377,5.945000171661377,34900
2019-12-19,5.929999828338623,6.133999824523926,5.840000152587891,6.039999961853027,6.039999961853027,32900
2019-12-20,5.989999771118164,6.119999885559082,5.769999980926514,5.909999847412109,5.909999847412109,73400
2019-12-23,5.909999847412109,6.119999885559082,5.800000190734863,5.909999847412109,5.909999847412109,50200
2019-12-24,5.960000038146973,6.150000095367432,5.920000076293945,6.130000114440918,6.130000114440918,27300
2019-12-26,6.269999980926514,6.329999923706055,6.072000026702881,6.119999885559082,6.119999885559082,26300
2019-12-27,6.25,6.309999942779541,6.099999904632568,6.224999904632568,6.224999904632568,44500
2019-12-30,6.25,6.289999961853027,6.210000038146973,6.25,6.25,45800
2019-12-31,6.289999961853027,6.684999942779541,6.263000011444092,6.489999771118164,6.489999771118164,86100
2020-01-02,6.619999885559082,6.7870001792907715,6.389999866485596,6.480000019073486,6.480000019073486,34400
2020-01-03,6.53000020980835,6.630000114440918,6.5,6.559999942779541,6.559999942779541,27900
2020-01-06,6.550000190734863,6.659999847412109,6.381999969482422,6.46999979019165,6.46999979019165,30400
2020-01-07,6.300000190734863,6.460000038146973,6.25600004196167,6.389999866485596,6.389999866485596,67400
2020-01-08,6.130000114440918,6.440000057220459,6.099999904632568,6.380000114440918,6.380000114440918,42800
2020-01-09,6.400000095367432,6.590000152587891,6.400000095367432,6.480999946594238,6.480999946594238,62000
2020-01-10,6.816999912261963,7.130000114440918,6.610000133514404,6.982999801635742,6.982999801635742,56300
2020-01-13,7.25,8.399999618530273,6.873000144958496,6.880000114440918,6.880000114440918,241300
2020-01-14,6.889999866485596,7.079999923706055,6.570000171661377,6.920000076293945,6.920000076293945,58400
2020-01-15,6.920000076293945,6.920000076293945,6.599999904632568,6.650000095367432,6.650000095367432,58400
2020-01-16,6.630000114440918,6.730000019073486,6.400000095367432,6.429999828338623,6.429999828338623,54000
2020-01-17,6.429999828338623,6.510000228881836,6.070000171661377,6.179999828338623,6.179999828338623,64300
2020-01-21,6.010000228881836,6.389999866485596,6.010000228881836,6.210000038146973,6.210000038146973,68900
2020-01-22,6.36299991607666,6.36299991607666,6.099999904632568,6.150000095367432,6.150000095367432,39200
2020-01-23,6.050000190734863,6.447000026702881,6.050000190734863,6.210000038146973,6.210000038146973,75100
2020-01-24,6.440000057220459,6.440000057220459,6.099999904632568,6.135000228881836,6.135000228881836,17700
2020-01-27,6.010000228881836,6.210000038146973,5.760000228881836,6.110000133514404,6.110000133514404,48700
2020-01-28,6.13100004196167,6.25,6.099999904632568,6.25,6.25,21200
2020-01-29,6.25,6.28000020980835,6.110000133514404,6.230000019073486,6.230000019073486,58300
2020-01-30,6.230000019073486,6.489999771118164,6.179999828338623,6.380000114440918,6.380000114440918,32100
2020-01-31,6.679999828338623,6.739999771118164,6.460000038146973,6.659999847412109,6.659999847412109,27900
2020-02-03,6.590000152587891,6.699999809265137,6.510000228881836,6.53000020980835,6.53000020980835,27900
2020-02-04,6.519999980926514,6.659999847412109,6.510000228881836,6.590000152587891,6.590000152587891,29300
2020-02-05,6.6529998779296875,6.695000171661377,6.519999980926514,6.690000057220459,6.690000057220459,11000
2020-02-06,6.670000076293945,6.690000057220459,6.535999774932861,6.599999904632568,6.599999904632568,7100
2020-02-07,6.489999771118164,6.610000133514404,6.449999809265137,6.610000133514404,6.610000133514404,13000
2020-02-10,6.619999885559082,6.699999809265137,6.5,6.650000095367432,6.650000095367432,19000
2020-02-11,7.260000228881836,7.480000019073486,6.9679999351501465,7.170000076293945,7.170000076293945,235700
2020-02-12,7.199999809265137,7.315000057220459,6.985000133514404,7.190000057220459,7.190000057220459,69800
2020-02-13,7.440000057220459,7.599999904632568,7.139999866485596,7.550000190734863,7.550000190734863,126800
2020-02-14,7.360000133514404,7.940000057220459,7.360000133514404,7.820000171661377,7.820000171661377,71900
2020-02-18,7.800000190734863,8.029999732971191,7.550000190734863,7.949999809265137,7.949999809265137,74600
2020-02-19,7.980000019073486,8.199999809265137,7.639999866485596,8.015000343322754,8.015000343322754,71900
2020-02-20,8.119999885559082,8.119999885559082,7.610000133514404,8.100000381469727,8.100000381469727,129800
2020-02-21,8.109999656677246,8.109999656677246,7.5,7.639999866485596,7.639999866485596,63000
2020-02-24,7.300000190734863,7.539999961853027,6.96999979019165,7.099999904632568,7.099999904632568,69800
2020-02-25,7.199999809265137,7.199999809265137,6.820000171661377,6.980000019073486,6.980000019073486,67700
2020-02-26,6.940000057220459,6.949999809265137,6.494999885559082,6.650000095367432,6.650000095367432,71000
2020-02-27,6.519999980926514,6.949999809265137,6.326000213623047,6.835000038146973,6.835000038146973,144700
2020-02-28,6.800000190734863,6.929999828338623,6.690000057220459,6.854000091552734,6.854000091552734,49600
2020-03-02,6.940000057220459,6.980000019073486,6.710000038146973,6.940000057220459,6.940000057220459,65100
2020-03-03,6.989999771118164,7.300000190734863,6.260000228881836,6.96999979019165,6.96999979019165,42000
2020-03-04,6.900000095367432,7.170000076293945,6.695000171661377,7.170000076293945,7.170000076293945,53500
2020-03-05,7.010000228881836,7.570000171661377,7.0,7.570000171661377,7.570000171661377,88300
2020-03-06,7.010000228881836,7.929999828338623,7.010000228881836,7.5,7.5,90000
2020-03-09,7.21999979019165,7.21999979019165,6.619999885559082,6.809999942779541,6.809999942779541,42500
2020-03-10,6.809999942779541,6.880000114440918,6.329999923706055,6.755000114440918,6.755000114440918,53900
2020-03-11,6.510000228881836,7.27400016784668,6.150000095367432,6.630000114440918,6.630000114440918,105800
2020-03-12,6.239999771118164,6.239999771118164,5.380000114440918,5.599999904632568,5.599999904632568,164700
2020-03-13,5.699999809265137,5.869999885559082,5.329999923706055,5.840000152587891,5.840000152587891,77700
2020-03-16,5.420000076293945,5.599999904632568,4.929999828338623,5.0,5.0,158500
2020-03-17,5.5,5.630000114440918,4.96999979019165,5.320000171661377,5.320000171661377,71400
2020-03-18,5.0,5.21999979019165,4.650000095367432,4.889999866485596,4.889999866485596,85500
2020-03-19,4.889999866485596,5.650000095367432,4.820000171661377,5.599999904632568,5.599999904632568,136800
2020-03-20,5.920000076293945,5.920000076293945,5.050000190734863,5.380000114440918,5.380000114440918,38000
2020-03-23,5.340000152587891,5.340000152587891,4.925000190734863,5.260000228881836,5.260000228881836,31100
2020-03-24,5.429999828338623,5.670000076293945,5.300000190734863,5.659999847412109,5.659999847412109,48300
2020-03-25,5.6579999923706055,5.940000057220459,5.480000019073486,5.71999979019165,5.71999979019165,35300
2020-03-26,5.650000095367432,5.889999866485596,5.619999885559082,5.619999885559082,5.619999885559082,33300
2020-03-27,5.940000057220459,5.940000057220459,5.510000228881836,5.789999961853027,5.789999961853027,13300
2020-03-30,5.860000133514404,5.860000133514404,5.539999961853027,5.760000228881836,5.760000228881836,16500
2020-03-31,5.829999923706055,5.960000038146973,5.650000095367432,5.940000057220459,5.940000057220459,22400
2020-04-01,5.650000095367432,5.65500020980835,5.28000020980835,5.489999771118164,5.489999771118164,28100
2020-04-02,5.579999923706055,5.900000095367432,5.340000152587891,5.429999828338623,5.429999828338623,10600
2020-04-03,5.28000020980835,5.849999904632568,5.179999828338623,5.460000038146973,5.460000038146973,39500
2020-04-06,5.340000152587891,7.25,5.291999816894531,6.639999866485596,6.639999866485596,266300
2020-04-07,6.960000038146973,6.960000038146973,6.03000020980835,6.159999847412109,6.159999847412109,54400
2020-04-08,6.2270002365112305,6.599999904632568,6.204999923706055,6.349999904632568,6.349999904632568,34600
2020-04-09,6.389999866485596,6.685999870300293,6.25,6.460000038146973,6.460000038146973,37500
2020-04-13,6.849999904632568,7.449999809265137,6.570000171661377,7.230000019073486,7.230000019073486,247400
2020-04-14,7.559999942779541,7.989999771118164,6.949999809265137,6.949999809265137,6.949999809265137,217700
2020-04-15,7.0,7.355999946594238,6.340000152587891,6.340000152587891,6.340000152587891,78500
2020-04-16,6.5,6.929999828338623,6.5,6.829999923706055,6.829999923706055,33100
2020-04-17,7.0,7.150000095367432,6.909999847412109,6.989999771118164,6.989999771118164,49100
2020-04-20,7.0,7.289999961853027,6.900000095367432,7.179999828338623,7.179999828338623,55000
2020-04-21,7.0,7.199999809265137,6.75,7.139999866485596,7.139999866485596,32400
2020-04-22,7.019999980926514,7.539999961853027,6.945000171661377,7.309999942779541,7.309999942779541,70700
2020-04-23,7.769999980926514,7.78000020980835,7.340000152587891,7.489999771118164,7.489999771118164,56800
2020-04-24,7.420000076293945,7.690000057220459,7.179999828338623,7.579999923706055,7.579999923706055,16800
2020-04-27,7.639999866485596,7.697999954223633,7.199999809265137,7.199999809265137,7.199999809265137,57100
2020-04-28,7.289999961853027,7.46999979019165,6.849999904632568,7.010000228881836,7.010000228881836,40100
2020-04-29,7.400000095367432,7.480000019073486,7.017000198364258,7.230000019073486,7.230000019073486,37300
2020-04-30,6.099999904632568,6.394999980926514,5.949999809265137,6.25,6.25,1304400
2020-05-01,6.230000019073486,6.565000057220459,6.170000076293945,6.320000171661377,6.320000171661377,201700
2020-05-04,6.349999904632568,6.599999904632568,6.199999809265137,6.510000228881836,6.510000228881836,182800
2020-05-05,6.599999904632568,6.909999847412109,6.440000057220459,6.5,6.5,320100
2020-05-06,6.489999771118164,6.566999912261963,6.199999809265137,6.349999904632568,6.349999904632568,172800
2020-05-07,6.590000152587891,6.960000038146973,6.449999809265137,6.699999809265137,6.699999809265137,198900
2020-05-08,7.039999961853027,7.039999961853027,6.480000019073486,6.639999866485596,6.639999866485596,109500
2020-05-11,6.630000114440918,7.46999979019165,6.5,7.199999809265137,7.199999809265137,158900
2020-05-12,7.239999771118164,7.96999979019165,7.139999866485596,7.400000095367432,7.400000095367432,223300
2020-05-13,7.449999809265137,7.635000228881836,6.909999847412109,7.070000171661377,7.070000171661377,120500
2020-05-14,7.329999923706055,7.460000038146973,6.659999847412109,6.929999828338623,6.929999828338623,161900
2020-05-15,7.239999771118164,7.579999923706055,7.139999866485596,7.340000152587891,7.340000152587891,145200
2020-05-18,7.559999942779541,7.800000190734863,7.389999866485596,7.460000038146973,7.460000038146973,110500
2020-05-19,7.409999847412109,7.5,7.25,7.400000095367432,7.400000095367432,50500
2020-05-20,7.480000019073486,7.480000019073486,7.230000019073486,7.260000228881836,7.260000228881836,72800
2020-05-21,7.21999979019165,7.485000133514404,7.199999809265137,7.25,7.25,44900
2020-05-22,7.289999961853027,7.610000133514404,7.210000038146973,7.460000038146973,7.460000038146973,73400
2020-05-26,7.619999885559082,7.739999771118164,7.434999942779541,7.579999923706055,7.579999923706055,73200
2020-05-27,7.619999885559082,7.650000095367432,7.25,7.460000038146973,7.460000038146973,111200
2020-05-28,7.46999979019165,7.539999961853027,7.25,7.320000171661377,7.320000171661377,61300
2020-05-29,7.289999961853027,7.489999771118164,7.25,7.400000095367432,7.400000095367432,29800
2020-06-01,7.389999866485596,7.75,7.289999961853027,7.289999961853027,7.289999961853027,110100
2020-06-02,7.329999923706055,7.565000057220459,7.260000228881836,7.389999866485596,7.389999866485596,69500
2020-06-03,7.510000228881836,7.53000020980835,7.360000133514404,7.5,7.5,44400
2020-06-04,7.5,7.755000114440918,7.300000190734863,7.550000190734863,7.550000190734863,88300
2020-06-05,8.0600004196167,8.850000381469727,7.7820000648498535,8.329999923706055,8.329999923706055,541500
2020-06-08,8.5,8.859999656677246,8.0,8.029999732971191,8.029999732971191,319700
2020-06-09,8.0,8.270000457763672,7.849999904632568,7.989999771118164,7.989999771118164,199400
2020-06-10,7.929999828338623,8.229999542236328,7.760000228881836,8.010000228881836,8.010000228881836,171200
2020-06-11,7.789999961853027,7.980000019073486,7.599999904632568,7.690000057220459,7.690000057220459,197100
2020-06-12,7.889999866485596,8.539999961853027,7.889999866485596,8.390000343322754,8.390000343322754,323100
2020-06-15,8.4399995803833,8.960000038146973,8.4399995803833,8.824999809265137,8.824999809265137,300900
2020-06-16,8.989999771118164,9.079999923706055,8.699999809265137,9.010000228881836,9.010000228881836,207400
2020-06-17,9.170000076293945,9.199999809265137,8.90999984741211,9.199999809265137,9.199999809265137,159500
2020-06-18,9.220000267028809,9.710000038146973,9.069999694824219,9.380000114440918,9.380000114440918,210200
2020-06-19,9.600000381469727,9.699999809265137,8.880000114440918,9.100000381469727,9.100000381469727,405600
2020-06-22,9.170000076293945,9.390000343322754,8.9399995803833,9.130000114440918,9.130000114440918,287400
2020-06-23,9.479999542236328,9.479999542236328,9.100000381469727,9.1899995803833,9.1899995803833,242800
2020-06-24,9.1899995803833,9.475000381469727,8.829999923706055,9.220000267028809,9.220000267028809,349000
2020-06-25,9.270000457763672,9.75,9.220000267028809,9.390000343322754,9.390000343322754,434800
2020-06-26,9.510000228881836,9.600000381469727,8.949999809265137,9.109999656677246,9.109999656677246,3064100
2020-06-29,9.119999885559082,9.140000343322754,8.100000381469727,8.180000305175781,8.180000305175781,267100
2020-06-30,8.1899995803833,8.600000381469727,8.029999732971191,8.350000381469727,8.350000381469727,244700
2020-07-01,8.319999694824219,8.444999694824219,7.929999828338623,8.09000015258789,8.09000015258789,238100
2020-07-02,8.029999732971191,8.300000190734863,7.869999885559082,8.220000267028809,8.220000267028809,230600
2020-07-06,8.329999923706055,8.369999885559082,7.860000133514404,8.319999694824219,8.319999694824219,288800
2020-07-07,8.350000381469727,8.510000228881836,7.869999885559082,8.0600004196167,8.0600004196167,277400
2020-07-08,8.09000015258789,8.529999732971191,7.949999809265137,8.5,8.5,196200
2020-07-09,8.479999542236328,8.600000381469727,8.09000015258789,8.1899995803833,8.1899995803833,154600
2020-07-10,8.199999809265137,8.399999618530273,8.0649995803833,8.270000457763672,8.270000457763672,128600
2020-07-13,8.369999885559082,8.609999656677246,8.199999809265137,8.229999542236328,8.229999542236328,191700
2020-07-14,8.210000038146973,8.550000190734863,7.940000057220459,8.479999542236328,8.479999542236328,281400
2020-07-15,8.630000114440918,9.489999771118164,8.460000038146973,9.039999961853027,9.039999961853027,725100
2020-07-16,9.210000038146973,9.489999771118164,9.0600004196167,9.420000076293945,9.420000076293945,282500
2020-07-17,9.489999771118164,9.699999809265137,9.180000305175781,9.34000015258789,9.34000015258789,251500
2020-07-20,9.4399995803833,9.58899974822998,9.052000045776367,9.15999984741211,9.15999984741211,243700
2020-07-21,9.300000190734863,9.300000190734863,8.8100004196167,8.890000343322754,8.890000343322754,279000
2020-07-22,8.84000015258789,8.970000267028809,8.649999618530273,8.890000343322754,8.890000343322754,213900
2020-07-23,8.90999984741211,9.024999618530273,8.640000343322754,8.760000228881836,8.760000228881836,176200
2020-07-24,8.760000228881836,8.875,8.510000228881836,8.680000305175781,8.680000305175781,145500
2020-07-27,8.6899995803833,8.989999771118164,8.630000114440918,8.84000015258789,8.84000015258789,250000
2020-07-28,8.819999694824219,8.899999618530273,8.630000114440918,8.670000076293945,8.670000076293945,159500
2020-07-29,8.680000305175781,8.760000228881836,8.029999732971191,8.170000076293945,8.170000076293945,422700
2020-07-30,8.239999771118164,8.890000343322754,8.210000038146973,8.329999923706055,8.329999923706055,345400
2020-07-31,8.539999961853027,8.680000305175781,8.282999992370605,8.444999694824219,8.444999694824219,277000
2020-08-03,8.619999885559082,8.989999771118164,8.569999694824219,8.800000190734863,8.800000190734863,417800
2020-08-04,8.850000381469727,9.020000457763672,8.84000015258789,9.0,9.0,261400
2020-08-05,9.0,9.100000381469727,8.510000228881836,8.739999771118164,8.739999771118164,448000
2020-08-06,8.84000015258789,9.039999961853027,8.550000190734863,8.670000076293945,8.670000076293945,581300
2020-08-07,8.699999809265137,9.09000015258789,8.5600004196167,9.010000228881836,9.010000228881836,756300
2020-08-10,9.460000038146973,10.670000076293945,9.329999923706055,10.170000076293945,10.170000076293945,2629300
2020-08-11,6.5,6.989999771118164,6.159999847412109,6.659999847412109,6.659999847412109,3614700
2020-08-12,6.71999979019165,6.980000019073486,5.929999828338623,6.170000076293945,6.170000076293945,1342200
2020-08-13,6.170000076293945,6.21999979019165,5.619999885559082,5.670000076293945,5.670000076293945,1073000
2020-08-14,5.760000228881836,5.800000190734863,5.389999866485596,5.670000076293945,5.670000076293945,833100
2020-08-17,5.679999828338623,5.889999866485596,5.619999885559082,5.829999923706055,5.829999923706055,460800
2020-08-18,5.800000190734863,6.159999847412109,5.630000114440918,5.929999828338623,5.929999828338623,550300
2020-08-19,5.900000095367432,5.960000038146973,5.697000026702881,5.829999923706055,5.829999923706055,236300
2020-08-20,5.800000190734863,5.860000133514404,5.639999866485596,5.659999847412109,5.659999847412109,251700
2020-08-21,5.630000114440918,5.639999866485596,5.360000133514404,5.590000152587891,5.590000152587891,401800
2020-08-24,5.559999942779541,5.650000095367432,5.190000057220459,5.320000171661377,5.320000171661377,331500
2020-08-25,5.300000190734863,5.369999885559082,5.119999885559082,5.230000019073486,5.230000019073486,267000
2020-08-26,5.25,5.730000019073486,5.190000057220459,5.699999809265137,5.699999809265137,439600
2020-08-27,5.599999904632568,5.769999980926514,5.320000171661377,5.559999942779541,5.559999942779541,381700
2020-08-28,5.559999942779541,5.6539998054504395,5.380000114440918,5.460000038146973,5.460000038146973,232800
2020-08-31,5.460000038146973,5.590000152587891,5.329999923706055,5.480000019073486,5.480000019073486,215500
2020-09-01,5.5,5.590000152587891,5.300000190734863,5.360000133514404,5.360000133514404,211300
2020-09-02,5.329999923706055,5.429999828338623,5.079999923706055,5.420000076293945,5.420000076293945,228300
2020-09-03,5.400000095367432,5.550000190734863,5.170000076293945,5.25,5.25,299800
2020-09-04,5.260000228881836,5.320000171661377,4.800000190734863,5.190000057220459,5.190000057220459,416600
2020-09-08,5.079999923706055,5.420000076293945,5.0,5.309999942779541,5.309999942779541,226600
2020-09-09,5.329999923706055,5.889999866485596,5.329999923706055,5.840000152587891,5.840000152587891,398900
