Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,5.829999923706055,5.96999979019165,5.610000133514404,5.710000038146973,5.710000038146973,261400
2020-09-11,5.760000228881836,5.809999942779541,5.260000228881836,5.420000076293945,5.420000076293945,193600
2020-09-14,5.519999980926514,5.880000114440918,5.449999809265137,5.820000171661377,5.820000171661377,162400
2020-09-15,5.880000114440918,6.269999980926514,5.809999942779541,6.099999904632568,6.099999904632568,377800
2020-09-16,6.130000114440918,6.289999961853027,6.050000190734863,6.210000038146973,6.210000038146973,219400
2020-09-17,6.079999923706055,6.28000020980835,6.03000020980835,6.159999847412109,6.159999847412109,183000
2020-09-18,6.239999771118164,6.590000152587891,6.190000057220459,6.559999942779541,6.559999942779541,359400
2020-09-21,6.480000019073486,6.570000171661377,6.119999885559082,6.380000114440918,6.380000114440918,458800
2020-09-22,6.329999923706055,6.380000114440918,6.010000228881836,6.079999923706055,6.079999923706055,360700
2020-09-23,6.090000152587891,6.159999847412109,5.789999961853027,5.820000171661377,5.820000171661377,193300
2020-09-24,5.860000133514404,5.940000057220459,5.630000114440918,5.78000020980835,5.78000020980835,173100
2020-09-25,5.78000020980835,5.910999774932861,5.639999866485596,5.730000019073486,5.730000019073486,138300
2020-09-28,5.739999771118164,5.889999866485596,5.570000171661377,5.840000152587891,5.840000152587891,127800
2020-09-29,5.869999885559082,6.0269999504089355,5.690000057220459,5.96999979019165,5.96999979019165,104800
2020-09-30,6.0,6.079999923706055,5.789999961853027,6.059999942779541,6.059999942779541,187600
2020-10-01,6.099999904632568,6.3520002365112305,6.059999942779541,6.25,6.25,230300
2020-10-02,6.190000057220459,6.328000068664551,5.934999942779541,5.989999771118164,5.989999771118164,113000
2020-10-05,6.079999923706055,6.800000190734863,6.079999923706055,6.71999979019165,6.71999979019165,279900
2020-10-06,6.820000171661377,7.150000095367432,6.710000038146973,7.045000076293945,7.045000076293945,300100
2020-10-07,7.070000171661377,7.559999942779541,7.010000228881836,7.5,7.5,274000
2020-10-08,7.550000190734863,8.180000305175781,7.519999980926514,8.09000015258789,8.09000015258789,354500
2020-10-09,8.100000381469727,8.170000076293945,7.550000190734863,7.590000152587891,7.590000152587891,162600
2020-10-12,7.650000095367432,7.71999979019165,7.389999866485596,7.46999979019165,7.46999979019165,78300
2020-10-13,7.400000095367432,7.610000133514404,7.300000190734863,7.400000095367432,7.400000095367432,73200
2020-10-14,7.449999809265137,7.679999828338623,7.2220001220703125,7.340000152587891,7.340000152587891,98800
2020-10-15,7.230000019073486,7.75,7.070000171661377,7.590000152587891,7.590000152587891,138600
2020-10-16,7.539999961853027,7.730000019073486,7.539999961853027,7.619999885559082,7.619999885559082,47000
2020-10-19,7.659999847412109,7.71999979019165,7.21999979019165,7.25,7.25,126900
2020-10-20,7.349999904632568,7.409999847412109,7.070000171661377,7.300000190734863,7.300000190734863,102600
2020-10-21,7.28000020980835,7.377999782562256,7.170000076293945,7.300000190734863,7.300000190734863,90200
2020-10-22,7.210000038146973,7.744999885559082,7.170000076293945,7.659999847412109,7.659999847412109,152600
2020-10-23,7.699999809265137,7.78000020980835,7.670000076293945,7.710000038146973,7.710000038146973,64300
2020-10-26,7.690000057220459,7.789999961853027,7.210000038146973,7.340000152587891,7.340000152587891,129000
2020-10-27,7.340000152587891,8.109999656677246,7.239999771118164,8.050000190734863,8.050000190734863,251100
2020-10-28,7.909999847412109,7.909999847412109,7.329999923706055,7.380000114440918,7.380000114440918,129400
2020-10-29,7.28000020980835,7.835000038146973,7.130000114440918,7.71999979019165,7.71999979019165,141100
2020-10-30,7.7789998054504395,7.7789998054504395,7.28000020980835,7.559999942779541,7.559999942779541,86000
2020-11-02,7.429999828338623,7.519999980926514,6.860000133514404,7.329999923706055,7.329999923706055,102300
2020-11-03,7.429999828338623,8.020000457763672,7.400000095367432,7.900000095367432,7.900000095367432,116300
2020-11-04,7.860000133514404,8.199999809265137,7.75,8.029999732971191,8.029999732971191,177800
2020-11-05,7.900000095367432,8.050000190734863,7.659999847412109,7.989999771118164,7.989999771118164,169500
2020-11-06,8.029999732971191,8.029999732971191,7.460000038146973,7.46999979019165,7.46999979019165,60600
2020-11-09,7.630000114440918,8.25,7.510000228881836,8.050000190734863,8.050000190734863,366300
2020-11-10,8.050000190734863,8.274999618530273,7.769999980926514,8.010000228881836,8.010000228881836,134700
2020-11-11,8.09000015258789,8.416999816894531,7.909999847412109,8.350000381469727,8.350000381469727,125600
2020-11-12,8.470000267028809,8.470000267028809,8.020000457763672,8.220000267028809,8.220000267028809,87200
2020-11-13,8.220000267028809,8.680000305175781,8.100000381469727,8.550000190734863,8.550000190734863,89100
2020-11-16,8.6899995803833,8.75,7.809999942779541,8.199999809265137,8.199999809265137,181300
2020-11-17,8.1899995803833,8.1899995803833,7.889999866485596,8.09000015258789,8.09000015258789,63400
2020-11-18,8.09000015258789,8.149999618530273,7.900000095367432,7.920000076293945,7.920000076293945,84300
2020-11-19,7.889999866485596,8.109999656677246,7.71999979019165,8.0,8.0,101900
2020-11-20,7.929999828338623,8.010000228881836,7.820000171661377,7.960000038146973,7.960000038146973,85600
2020-11-23,7.900000095367432,7.929999828338623,7.650000095367432,7.760000228881836,7.760000228881836,88900
2020-11-24,7.809999942779541,7.809999942779541,7.539999961853027,7.639999866485596,7.639999866485596,89300
2020-11-25,7.630000114440918,7.940000057220459,7.53000020980835,7.880000114440918,7.880000114440918,50700
2020-11-27,7.800000190734863,7.800000190734863,7.7129998207092285,7.739999771118164,7.739999771118164,63100
2020-11-30,7.739999771118164,7.900000095367432,7.739999771118164,7.820000171661377,7.820000171661377,87700
2020-12-01,7.942999839782715,7.949999809265137,7.769999980926514,7.829999923706055,7.829999923706055,82800
2020-12-02,7.760000228881836,7.800000190734863,7.5,7.739999771118164,7.739999771118164,332000
2020-12-03,7.683000087738037,8.0600004196167,7.683000087738037,7.849999904632568,7.849999904632568,93400
2020-12-04,7.920000076293945,8.100000381469727,7.78000020980835,8.050000190734863,8.050000190734863,77100
2020-12-07,8.039999961853027,8.300000190734863,7.940000057220459,8.079999923706055,8.079999923706055,76800
2020-12-08,7.980000019073486,8.359999656677246,7.96999979019165,8.1899995803833,8.1899995803833,77100
2020-12-09,8.3100004196167,8.3100004196167,7.659999847412109,7.71999979019165,7.71999979019165,93200
2020-12-10,7.650000095367432,7.840000152587891,6.650000095367432,7.690000057220459,7.690000057220459,352700
2020-12-11,7.670000076293945,7.670000076293945,7.559999942779541,7.610000133514404,7.610000133514404,51000
2020-12-14,7.650000095367432,7.800000190734863,7.409999847412109,7.574999809265137,7.574999809265137,134600
2020-12-15,7.710000038146973,7.860000133514404,7.46999979019165,7.730000019073486,7.730000019073486,51500
2020-12-16,7.760000228881836,7.869999885559082,7.329999923706055,7.329999923706055,7.329999923706055,72900
2020-12-17,7.440000057220459,7.510000228881836,7.289999961853027,7.420000076293945,7.420000076293945,69500
2020-12-18,7.489999771118164,7.539999961853027,7.28000020980835,7.480000019073486,7.480000019073486,134800
2020-12-21,7.230000019073486,7.504000186920166,7.2210001945495605,7.420000076293945,7.420000076293945,116600
2020-12-22,7.480000019073486,7.550000190734863,7.300000190734863,7.340000152587891,7.340000152587891,74100
2020-12-23,7.329999923706055,7.510000228881836,7.260000228881836,7.320000171661377,7.320000171661377,89100
2020-12-24,7.320000171661377,7.329999923706055,6.519999980926514,7.159999847412109,7.159999847412109,162500
2020-12-28,7.230000019073486,7.5,7.170000076293945,7.380000114440918,7.380000114440918,55300
2020-12-29,7.309999942779541,7.460000038146973,6.96999979019165,7.090000152587891,7.090000152587891,52500
2020-12-30,7.050000190734863,7.36299991607666,7.050000190734863,7.139999866485596,7.139999866485596,51700
2020-12-31,7.159999847412109,7.550000190734863,7.110000133514404,7.449999809265137,7.449999809265137,76700
2021-01-04,7.489999771118164,7.550000190734863,7.25,7.460000038146973,7.460000038146973,47000
2021-01-05,7.449999809265137,7.554999828338623,7.369999885559082,7.5,7.5,27100
2021-01-06,7.5,7.610000133514404,7.070000171661377,7.329999923706055,7.329999923706055,96400
2021-01-07,7.329999923706055,7.550000190734863,7.329999923706055,7.5,7.5,55200
2021-01-08,7.5,7.570000171661377,7.230000019073486,7.489999771118164,7.489999771118164,58200
2021-01-11,7.21999979019165,7.5,7.110000133514404,7.340000152587891,7.340000152587891,106000
2021-01-12,7.320000171661377,7.489999771118164,7.28000020980835,7.440000057220459,7.440000057220459,79500
2021-01-13,7.46999979019165,7.940000057220459,7.429999828338623,7.550000190734863,7.550000190734863,124900
2021-01-14,7.570000171661377,7.724999904632568,7.369999885559082,7.389999866485596,7.389999866485596,111700
2021-01-15,7.440000057220459,7.570000171661377,7.25,7.429999828338623,7.429999828338623,109400
2021-01-19,7.539999961853027,7.949999809265137,7.46999979019165,7.909999847412109,7.909999847412109,89600
2021-01-20,7.889999866485596,8.0,7.619999885559082,7.639999866485596,7.639999866485596,44900
2021-01-21,7.699999809265137,7.880000114440918,7.570000171661377,7.809999942779541,7.809999942779541,67600
2021-01-22,7.710000038146973,8.1899995803833,7.710000038146973,8.15999984741211,8.15999984741211,91100
2021-01-25,8.140000343322754,8.1899995803833,7.860000133514404,8.09000015258789,8.09000015258789,66500
2021-01-26,8.0,8.069999694824219,7.570000171661377,7.679999828338623,7.679999828338623,115000
2021-01-27,7.53000020980835,7.829999923706055,7.300000190734863,7.429999828338623,7.429999828338623,185400
2021-01-28,7.550000190734863,7.550000190734863,7.110000133514404,7.360000133514404,7.360000133514404,89400
2021-01-29,7.320000171661377,7.489999771118164,7.050000190734863,7.199999809265137,7.199999809265137,112900
2021-02-01,7.199999809265137,7.309999942779541,7.139999866485596,7.289999961853027,7.289999961853027,69600
2021-02-02,7.380000114440918,7.579999923706055,7.269999980926514,7.53000020980835,7.53000020980835,84300
2021-02-03,7.449999809265137,7.809999942779541,7.449999809265137,7.809999942779541,7.809999942779541,80000
2021-02-04,7.840000152587891,8.0,7.800000190734863,7.96999979019165,7.96999979019165,49000
2021-02-05,8.039999961853027,8.1899995803833,7.880000114440918,8.180000305175781,8.180000305175781,98200
2021-02-08,8.1899995803833,8.640000343322754,8.1899995803833,8.59000015258789,8.59000015258789,102300
2021-02-09,8.460000038146973,8.824999809265137,8.401000022888184,8.680000305175781,8.680000305175781,111800
2021-02-10,8.609999656677246,8.84000015258789,8.350000381469727,8.550000190734863,8.550000190734863,88700
2021-02-11,8.649999618530273,8.729999542236328,8.239999771118164,8.369999885559082,8.369999885559082,71700
2021-02-12,8.199999809265137,8.329999923706055,7.960000038146973,8.050000190734863,8.050000190734863,76200
2021-02-16,8.0,8.23799991607666,7.909999847412109,8.039999961853027,8.039999961853027,68200
2021-02-17,7.980000019073486,8.319999694824219,7.915999889373779,8.25,8.25,57000
2021-02-18,8.229999542236328,8.229999542236328,7.800000190734863,7.800000190734863,7.800000190734863,43300
2021-02-19,7.769999980926514,8.140000343322754,7.769999980926514,8.079999923706055,8.079999923706055,44700
2021-02-22,8.050000190734863,8.359999656677246,7.840000152587891,8.3100004196167,8.3100004196167,68300
2021-02-23,8.130000114440918,8.25,7.849999904632568,7.940000057220459,7.940000057220459,43100
2021-02-24,7.949999809265137,8.229999542236328,7.840000152587891,7.900000095367432,7.900000095367432,74000
2021-02-25,7.869999885559082,8.020000457763672,7.440000057220459,7.639999866485596,7.639999866485596,69000
2021-02-26,7.639999866485596,7.690000057220459,7.269999980926514,7.320000171661377,7.320000171661377,70200
2021-03-01,7.440000057220459,7.489999771118164,7.099999904632568,7.46999979019165,7.46999979019165,59700
2021-03-02,7.449999809265137,7.5,7.309999942779541,7.329999923706055,7.329999923706055,40700
2021-03-03,7.329999923706055,7.840000152587891,7.199999809265137,7.659999847412109,7.659999847412109,51600
2021-03-04,7.260000228881836,7.460000038146973,6.820000171661377,7.179999828338623,7.179999828338623,104600
2021-03-05,6.960000038146973,7.505000114440918,6.730000019073486,7.335000038146973,7.335000038146973,148100
2021-03-08,7.460000038146973,7.510000228881836,7.099999904632568,7.28000020980835,7.28000020980835,52300
2021-03-09,7.380000114440918,7.619999885559082,7.322999954223633,7.460000038146973,7.460000038146973,60900
2021-03-10,7.599999904632568,7.699999809265137,7.409999847412109,7.489999771118164,7.489999771118164,68200
2021-03-11,7.590000152587891,8.020000457763672,7.53000020980835,7.599999904632568,7.599999904632568,88500
2021-03-12,7.570000171661377,7.860000133514404,7.5,7.699999809265137,7.699999809265137,43300
2021-03-15,7.650000095367432,7.670000076293945,7.445000171661377,7.619999885559082,7.619999885559082,37600
2021-03-16,7.630000114440918,7.730000019073486,7.400000095367432,7.650000095367432,7.650000095367432,41000
2021-03-17,7.610000133514404,7.610000133514404,7.449999809265137,7.480000019073486,7.480000019073486,26800
2021-03-18,7.460000038146973,7.603000164031982,7.230000019073486,7.230000019073486,7.230000019073486,45900
2021-03-19,7.230000019073486,7.300000190734863,7.090000152587891,7.119999885559082,7.119999885559082,133200
2021-03-22,7.090000152587891,7.265999794006348,6.900000095367432,6.940000057220459,6.940000057220459,79500
2021-03-23,7.309999942779541,7.309999942779541,6.5,6.605000019073486,6.605000019073486,133000
2021-03-24,6.670000076293945,6.848999977111816,6.289999961853027,6.380000114440918,6.380000114440918,115400
2021-03-25,6.360000133514404,6.599999904632568,6.260000228881836,6.599999904632568,6.599999904632568,50400
2021-03-26,6.679999828338623,6.699999809265137,6.179999828338623,6.21999979019165,6.21999979019165,109100
2021-03-29,6.190000057220459,6.389999866485596,5.900000095367432,6.210000038146973,6.210000038146973,74300
2021-03-30,6.505000114440918,6.619999885559082,6.210000038146973,6.449999809265137,6.449999809265137,174100
2021-03-31,6.480000019073486,6.565000057220459,6.159999847412109,6.210000038146973,6.210000038146973,126100
2021-04-01,6.21999979019165,6.329999923706055,6.159999847412109,6.264999866485596,6.264999866485596,126800
2021-04-05,6.320000171661377,6.320000171661377,5.949999809265137,5.989999771118164,5.989999771118164,171500
2021-04-06,5.989999771118164,6.96999979019165,5.929999828338623,6.929999828338623,6.929999828338623,1213800
2021-04-07,6.960000038146973,6.960000038146973,6.309999942779541,6.409999847412109,6.409999847412109,141300
2021-04-08,6.389999866485596,6.53000020980835,6.110000133514404,6.420000076293945,6.420000076293945,128200
2021-04-09,6.409999847412109,6.429999828338623,6.170000076293945,6.28000020980835,6.28000020980835,116500
2021-04-12,6.210000038146973,6.300000190734863,5.900000095367432,6.110000133514404,6.110000133514404,111800
2021-04-13,6.099999904632568,6.409999847412109,5.960000038146973,6.320000171661377,6.320000171661377,81900
2021-04-14,6.329999923706055,6.590000152587891,6.210000038146973,6.449999809265137,6.449999809265137,87300
2021-04-15,6.53000020980835,6.53000020980835,6.369999885559082,6.429999828338623,6.429999828338623,65900
2021-04-16,6.510000228881836,6.539999961853027,6.139999866485596,6.269999980926514,6.269999980926514,89600
2021-04-19,6.510000228881836,6.550000190734863,6.179999828338623,6.260000228881836,6.260000228881836,113100
2021-04-20,6.28000020980835,6.380000114440918,5.96999979019165,6.21999979019165,6.21999979019165,116200
2021-04-21,6.420000076293945,6.949999809265137,6.21999979019165,6.909999847412109,6.909999847412109,154000
2021-04-22,6.96999979019165,6.989999771118164,6.619999885559082,6.880000114440918,6.880000114440918,140300
2021-04-23,6.889999866485596,7.0,6.789999961853027,6.860000133514404,6.860000133514404,63400
2021-04-26,6.635000228881836,7.130000114440918,6.635000228881836,7.03000020980835,7.03000020980835,112100
2021-04-27,7.079999923706055,7.079999923706055,6.650000095367432,6.869999885559082,6.869999885559082,98300
2021-04-28,6.800000190734863,6.829999923706055,6.559999942779541,6.679999828338623,6.679999828338623,99000
2021-04-29,6.71999979019165,6.849999904632568,6.460000038146973,6.5,6.5,129600
2021-04-30,6.480000019073486,6.519999980926514,6.179999828338623,6.25,6.25,193300
2021-05-03,6.28000020980835,6.480000019073486,6.114999771118164,6.199999809265137,6.199999809265137,164500
2021-05-04,6.199999809265137,6.21999979019165,5.960000038146973,5.960000038146973,5.960000038146973,145400
2021-05-05,6.010000228881836,6.239999771118164,5.949999809265137,6.179999828338623,6.179999828338623,214600
2021-05-06,6.199999809265137,6.199999809265137,5.829999923706055,6.110000133514404,6.110000133514404,159700
2021-05-07,6.099999904632568,6.264999866485596,5.960000038146973,6.170000076293945,6.170000076293945,99000
2021-05-10,6.159999847412109,6.159999847412109,5.920000076293945,5.980000019073486,5.980000019073486,118700
2021-05-11,5.840000152587891,6.210000038146973,5.800000190734863,6.070000171661377,6.070000171661377,54900
2021-05-12,6.070000171661377,6.159999847412109,5.889999866485596,5.980000019073486,5.980000019073486,79100
2021-05-13,5.980000019073486,6.230000019073486,5.925000190734863,6.199999809265137,6.199999809265137,193600
2021-05-14,6.199999809265137,6.559999942779541,6.079999923706055,6.309999942779541,6.309999942779541,107400
2021-05-17,6.239999771118164,6.429999828338623,6.230000019073486,6.320000171661377,6.320000171661377,45800
2021-05-18,6.340000152587891,6.679999828338623,6.340000152587891,6.559999942779541,6.559999942779541,118700
2021-05-19,6.65500020980835,6.71999979019165,6.449999809265137,6.650000095367432,6.650000095367432,75700
2021-05-20,6.639999866485596,6.854000091552734,6.579999923706055,6.769999980926514,6.769999980926514,79400
2021-05-21,6.880000114440918,6.900000095367432,6.639999866485596,6.78000020980835,6.78000020980835,71400
2021-05-24,6.800000190734863,6.909999847412109,6.679999828338623,6.71999979019165,6.71999979019165,83200
2021-05-25,6.75,6.849999904632568,6.599999904632568,6.610000133514404,6.610000133514404,80300
2021-05-26,6.679999828338623,6.980000019073486,6.53000020980835,6.869999885559082,6.869999885559082,64000
2021-05-27,6.929999828338623,7.0,6.75,6.909999847412109,6.909999847412109,54000
2021-05-28,7.059999942779541,7.630000114440918,7.050000190734863,7.369999885559082,7.369999885559082,322000
2021-06-01,7.78000020980835,7.78000020980835,7.46999979019165,7.53000020980835,7.53000020980835,115400
2021-06-02,7.579999923706055,7.579999923706055,7.349999904632568,7.460000038146973,7.460000038146973,76800
2021-06-03,6.920000076293945,7.489999771118164,6.849999904632568,7.389999866485596,7.389999866485596,189700
2021-06-04,7.449999809265137,7.5,7.400000095367432,7.46999979019165,7.46999979019165,104900
2021-06-07,7.440000057220459,7.46999979019165,6.730000019073486,7.079999923706055,7.079999923706055,258000
2021-06-08,7.110000133514404,7.239999771118164,6.929999828338623,6.96999979019165,6.96999979019165,114800
2021-06-09,6.980000019073486,7.070000171661377,6.940000057220459,7.050000190734863,7.050000190734863,97100
2021-06-10,7.070000171661377,7.070000171661377,6.829999923706055,6.880000114440918,6.880000114440918,89800
2021-06-11,6.869999885559082,6.929999828338623,6.670000076293945,6.769999980926514,6.769999980926514,106500
2021-06-14,6.800000190734863,6.940000057220459,6.650000095367432,6.690000057220459,6.690000057220459,67800
2021-06-15,6.699999809265137,6.769999980926514,6.550000190734863,6.619999885559082,6.619999885559082,114300
2021-06-16,6.599999904632568,6.760000228881836,6.460000038146973,6.570000171661377,6.570000171661377,110700
2021-06-17,6.539999961853027,6.730000019073486,6.539999961853027,6.650000095367432,6.650000095367432,144700
2021-06-18,6.539999961853027,6.699999809265137,6.320000171661377,6.53000020980835,6.53000020980835,252500
2021-06-21,6.550000190734863,6.789999961853027,6.460000038146973,6.630000114440918,6.630000114440918,150500
2021-06-22,6.900000095367432,7.050000190734863,6.630000114440918,6.96999979019165,6.96999979019165,532500
2021-06-23,6.949999809265137,7.0,6.599999904632568,6.78000020980835,6.78000020980835,261500
2021-06-24,7.144999980926514,7.324999809265137,6.650000095367432,7.289999961853027,7.289999961853027,343000
2021-06-25,7.21999979019165,7.639999866485596,6.984000205993652,7.389999866485596,7.389999866485596,2824000
2021-06-28,7.460000038146973,7.940000057220459,7.269999980926514,7.849999904632568,7.849999904632568,161900
2021-06-29,7.800000190734863,7.820000171661377,7.480000019073486,7.519999980926514,7.519999980926514,87900
2021-06-30,7.53000020980835,7.53000020980835,7.230000019073486,7.289999961853027,7.289999961853027,92900
2021-07-01,7.25,7.340000152587891,7.079999923706055,7.309999942779541,7.309999942779541,86200
2021-07-02,7.329999923706055,7.420000076293945,7.039999961853027,7.199999809265137,7.199999809265137,88300
2021-07-06,7.230000019073486,7.289999961853027,6.960000038146973,6.96999979019165,6.96999979019165,64900
2021-07-07,6.989999771118164,7.0,6.559999942779541,6.630000114440918,6.630000114440918,125700
2021-07-08,6.53000020980835,6.739999771118164,6.460000038146973,6.550000190734863,6.550000190734863,112200
2021-07-09,6.559999942779541,6.670000076293945,6.539999961853027,6.630000114440918,6.630000114440918,44700
2021-07-12,6.570000171661377,6.840000152587891,6.46999979019165,6.519999980926514,6.519999980926514,90600
2021-07-13,6.550000190734863,6.900000095367432,6.5,6.840000152587891,6.840000152587891,80600
2021-07-14,6.974999904632568,6.974999904632568,6.630000114440918,6.670000076293945,6.670000076293945,98900
2021-07-15,6.6570000648498535,6.699999809265137,6.394999980926514,6.610000133514404,6.610000133514404,98900
2021-07-16,6.480000019073486,6.679999828338623,6.480000019073486,6.579999923706055,6.579999923706055,102500
2021-07-19,6.519999980926514,6.670000076293945,6.480000019073486,6.539999961853027,6.539999961853027,67700
2021-07-20,6.510000228881836,6.639999866485596,6.449999809265137,6.610000133514404,6.610000133514404,37100
2021-07-21,6.610000133514404,6.96999979019165,6.610000133514404,6.800000190734863,6.800000190734863,54800
2021-07-22,6.849999904632568,6.940000057220459,6.579999923706055,6.710000038146973,6.710000038146973,60600
2021-07-23,6.974999904632568,6.974999904632568,6.460000038146973,6.579999923706055,6.579999923706055,65000
2021-07-26,6.579999923706055,6.659999847412109,6.449999809265137,6.539999961853027,6.539999961853027,61400
2021-07-27,6.510000228881836,6.670000076293945,6.46999979019165,6.619999885559082,6.619999885559082,53900
2021-07-28,6.639999866485596,6.699999809265137,6.5,6.610000133514404,6.610000133514404,33300
2021-07-29,6.599999904632568,6.679999828338623,6.510000228881836,6.539999961853027,6.539999961853027,20900
2021-07-30,6.539999961853027,6.570000171661377,6.449999809265137,6.510000228881836,6.510000228881836,25700
2021-08-02,6.619999885559082,6.813000202178955,6.550000190734863,6.699999809265137,6.699999809265137,32100
2021-08-03,6.699999809265137,6.699999809265137,6.510000228881836,6.619999885559082,6.619999885559082,16200
2021-08-04,6.550000190734863,6.690000057220459,6.5,6.610000133514404,6.610000133514404,26900
2021-08-05,6.610000133514404,7.0,6.566999912261963,6.880000114440918,6.880000114440918,61800
2021-08-06,6.869999885559082,6.869999885559082,6.699999809265137,6.809999942779541,6.809999942779541,15200
2021-08-09,6.75,7.079999923706055,6.699999809265137,6.96999979019165,6.96999979019165,49600
2021-08-10,6.989999771118164,6.989999771118164,6.829999923706055,6.989999771118164,6.989999771118164,23100
2021-08-11,7.050000190734863,7.340000152587891,6.929999828338623,7.340000152587891,7.340000152587891,47300
2021-08-12,7.340000152587891,7.400000095367432,7.050000190734863,7.139999866485596,7.139999866485596,50400
2021-08-13,7.159999847412109,7.255000114440918,7.070000171661377,7.130000114440918,7.130000114440918,27700
2021-08-16,7.150000095367432,7.199999809265137,6.900000095367432,6.96999979019165,6.96999979019165,55500
2021-08-17,6.880000114440918,7.099999904632568,6.78000020980835,6.900000095367432,6.900000095367432,26600
2021-08-18,6.840000152587891,7.079999923706055,6.820000171661377,6.880000114440918,6.880000114440918,33000
2021-08-19,6.840000152587891,6.900000095367432,6.749000072479248,6.820000171661377,6.820000171661377,30800
2021-08-20,6.800000190734863,7.03000020980835,6.800000190734863,6.96999979019165,6.96999979019165,23900
2021-08-23,7.0,7.670000076293945,6.9629998207092285,7.539999961853027,7.539999961853027,88500
2021-08-24,7.599999904632568,7.730000019073486,7.315000057220459,7.71999979019165,7.71999979019165,43100
2021-08-25,7.624000072479248,8.119999885559082,7.624000072479248,7.989999771118164,7.989999771118164,66600
2021-08-26,8.020000457763672,8.1899995803833,7.784999847412109,7.96999979019165,7.96999979019165,45000
2021-08-27,7.989999771118164,8.210000038146973,7.622000217437744,8.149999618530273,8.149999618530273,42200
2021-08-30,8.0,8.119999885559082,7.769999980926514,7.860000133514404,7.860000133514404,37900
2021-08-31,7.909999847412109,8.118000030517578,7.809999942779541,7.920000076293945,7.920000076293945,21900
2021-09-01,7.849999904632568,7.96999979019165,7.760000228881836,7.860000133514404,7.860000133514404,29500
2021-09-02,7.860000133514404,8.220000267028809,7.860000133514404,8.050000190734863,8.050000190734863,31500
