Date,Open,High,Low,Close,Adj Close,Volume
2021-09-03,7.989999771118164,8.0,7.800000190734863,7.940000057220459,7.940000057220459,44000
2021-09-07,7.989999771118164,8.140000343322754,7.869999885559082,8.039999961853027,8.039999961853027,44200
2021-09-08,8.0,8.0,7.849999904632568,7.880000114440918,7.880000114440918,44300
2021-09-09,8.0,8.0,7.860000133514404,7.929999828338623,7.929999828338623,14800
2021-09-10,7.929999828338623,8.229999542236328,7.869999885559082,8.1899995803833,8.1899995803833,28200
2021-09-13,8.180000305175781,8.75,8.114999771118164,8.680000305175781,8.680000305175781,117200
2021-09-14,8.302000045776367,8.739999771118164,8.210000038146973,8.220000267028809,8.220000267028809,36000
2021-09-15,8.279999732971191,8.770000457763672,8.210000038146973,8.640000343322754,8.640000343322754,55200
2021-09-16,8.609999656677246,8.710000038146973,8.5,8.520000457763672,8.520000457763672,16200
2021-09-17,8.569999694824219,8.670000076293945,8.38599967956543,8.460000038146973,8.460000038146973,57500
2021-09-20,8.300000190734863,8.640000343322754,8.140000343322754,8.5,8.5,83700
2021-09-21,8.619999885559082,8.734000205993652,8.199999809265137,8.609999656677246,8.609999656677246,37800
2021-09-22,8.739999771118164,8.789999961853027,8.61400032043457,8.729999542236328,8.729999542236328,25700
2021-09-23,8.789999961853027,9.5,8.789999961853027,9.399999618530273,9.399999618530273,94800
2021-09-24,9.3100004196167,9.550000190734863,8.960000038146973,9.390000343322754,9.390000343322754,50600
2021-09-27,9.399999618530273,9.399999618530273,9.300000190734863,9.350000381469727,9.350000381469727,33200
2021-09-28,9.359999656677246,9.829999923706055,9.345000267028809,9.619999885559082,9.619999885559082,42400
2021-09-29,9.6899995803833,9.720000267028809,9.170000076293945,9.279999732971191,9.279999732971191,74600
2021-09-30,9.350000381469727,9.5,9.050000190734863,9.420000076293945,9.420000076293945,28300
2021-10-01,9.430000305175781,9.472999572753906,9.149999618530273,9.319999694824219,9.319999694824219,28400
2021-10-04,9.260000228881836,9.369999885559082,9.09000015258789,9.109999656677246,9.109999656677246,43500
2021-10-05,9.15999984741211,9.4399995803833,9.095000267028809,9.40999984741211,9.40999984741211,19900
2021-10-06,9.329999923706055,9.449999809265137,9.180999755859375,9.359999656677246,9.359999656677246,13700
2021-10-07,9.319999694824219,9.479999542236328,9.180000305175781,9.180000305175781,9.180000305175781,31800
2021-10-08,9.229999542236328,9.399999618530273,9.0600004196167,9.279999732971191,9.279999732971191,34500
2021-10-11,9.315999984741211,9.4399995803833,9.25,9.289999961853027,9.289999961853027,19700
2021-10-12,9.359999656677246,9.479999542236328,9.279000282287598,9.479999542236328,9.479999542236328,29500
2021-10-13,9.449999809265137,9.600000381469727,9.260000228881836,9.359999656677246,9.359999656677246,55600
2021-10-14,9.350000381469727,9.489999771118164,9.239999771118164,9.350000381469727,9.350000381469727,82300
2021-10-15,9.359999656677246,9.45199966430664,9.050000190734863,9.1899995803833,9.1899995803833,30100
2021-10-18,8.539999961853027,9.192000389099121,8.5,8.739999771118164,8.739999771118164,39000
2021-10-19,8.670000076293945,8.949999809265137,8.65999984741211,8.890000343322754,8.890000343322754,46100
2021-10-20,8.899999618530273,9.050000190734863,8.739999771118164,9.050000190734863,9.050000190734863,23700
2021-10-21,9.050000190734863,9.050000190734863,8.789999961853027,8.789999961853027,8.789999961853027,32600
2021-10-22,8.8149995803833,8.84000015258789,8.717000007629395,8.760000228881836,8.760000228881836,10600
2021-10-25,8.760000228881836,8.99899959564209,8.680000305175781,8.880000114440918,8.880000114440918,92500
2021-10-26,8.734000205993652,9.175000190734863,8.734000205993652,9.149999618530273,9.149999618530273,59100
2021-10-27,9.180000305175781,9.199999809265137,8.90999984741211,9.050000190734863,9.050000190734863,57900
2021-10-28,9.029999732971191,9.029999732971191,8.789999961853027,8.970000267028809,8.970000267028809,38200
2021-10-29,9.0,9.420000076293945,9.0,9.260000228881836,9.260000228881836,86000
2021-11-01,9.25,9.75,9.03499984741211,9.489999771118164,9.489999771118164,142800
2021-11-02,9.529999732971191,9.739999771118164,9.329999923706055,9.739999771118164,9.739999771118164,73900
2021-11-03,9.699999809265137,9.699999809265137,9.399999618530273,9.579999923706055,9.579999923706055,70800
2021-11-04,9.550000190734863,9.600000381469727,9.220000267028809,9.3100004196167,9.3100004196167,71400
2021-11-05,9.380000114440918,9.479999542236328,9.199999809265137,9.350000381469727,9.350000381469727,30000
2021-11-08,9.319999694824219,9.437000274658203,9.279999732971191,9.3100004196167,9.3100004196167,43100
2021-11-09,9.399999618530273,9.449999809265137,9.210000038146973,9.369999885559082,9.369999885559082,46900
2021-11-10,9.369999885559082,9.579999923706055,9.199999809265137,9.279999732971191,9.279999732971191,89000
2021-11-11,9.34000015258789,9.430000305175781,9.210000038146973,9.350000381469727,9.350000381469727,41900
2021-11-12,9.300000190734863,10.07800006866455,9.289999961853027,9.529999732971191,9.529999732971191,145100
2021-11-15,9.630000114440918,9.819999694824219,9.515000343322754,9.649999618530273,9.649999618530273,77900
2021-11-16,9.649999618530273,9.84000015258789,9.59000015258789,9.710000038146973,9.710000038146973,85500
2021-11-17,9.739999771118164,9.850000381469727,9.609999656677246,9.75,9.75,65800
2021-11-18,9.890000343322754,9.949999809265137,9.75,9.850000381469727,9.850000381469727,96400
2021-11-19,9.850000381469727,9.885000228881836,9.710000038146973,9.824999809265137,9.824999809265137,59000
2021-11-22,9.930000305175781,10.010000228881836,9.71500015258789,10.010000228881836,10.010000228881836,96800
2021-11-23,10.050000190734863,10.050000190734863,9.34000015258789,9.739999771118164,9.739999771118164,126700
2021-11-24,9.800000190734863,9.9399995803833,9.489999771118164,9.850000381469727,9.850000381469727,106200
2021-11-26,9.829999923706055,9.9399995803833,9.279999732971191,9.640000343322754,9.640000343322754,126400
2021-11-29,4.940000057220459,5.199999809265137,4.690000057220459,4.78000020980835,4.78000020980835,2958300
2021-11-30,4.394000053405762,4.590000152587891,4.199999809265137,4.389999866485596,4.389999866485596,666800
2021-12-01,4.440000057220459,4.440000057220459,3.822000026702881,3.890000104904175,3.890000104904175,568600
2021-12-02,3.950000047683716,4.315000057220459,3.890000104904175,4.25,4.25,299300
2021-12-03,4.309999942779541,4.519999980926514,4.269999980926514,4.429999828338623,4.429999828338623,333900
2021-12-06,4.5,4.5,4.099999904632568,4.190000057220459,4.190000057220459,139300
2021-12-07,4.199999809265137,4.420000076293945,4.190000057220459,4.289999961853027,4.289999961853027,84200
2021-12-08,4.329999923706055,4.349999904632568,4.130000114440918,4.260000228881836,4.260000228881836,116400
2021-12-09,4.244999885559082,4.289999961853027,4.099999904632568,4.139999866485596,4.139999866485596,94500
2021-12-10,4.139999866485596,4.239999771118164,4.110000133514404,4.130000114440918,4.130000114440918,71600
2021-12-13,4.099999904632568,4.224999904632568,4.039999961853027,4.179999828338623,4.179999828338623,104300
2021-12-14,4.130000114440918,4.170000076293945,4.050000190734863,4.079999923706055,4.079999923706055,90800
2021-12-15,4.050000190734863,4.335999965667725,4.050000190734863,4.28000020980835,4.28000020980835,106300
2021-12-16,4.269999980926514,4.291999816894531,3.9600000381469727,4.019999980926514,4.019999980926514,172900
2021-12-17,4.010000228881836,4.204999923706055,3.9719998836517334,4.079999923706055,4.079999923706055,80500
2021-12-20,4.150000095367432,4.289999961853027,4.03000020980835,4.210000038146973,4.210000038146973,125600
2021-12-21,4.179999828338623,4.269999980926514,4.050000190734863,4.210000038146973,4.210000038146973,108300
2021-12-22,4.170000076293945,4.400000095367432,4.099999904632568,4.309999942779541,4.309999942779541,116700
2021-12-23,4.300000190734863,4.570000171661377,4.269999980926514,4.489999771118164,4.489999771118164,186800
2021-12-27,4.46999979019165,4.53000020980835,4.139999866485596,4.320000171661377,4.320000171661377,109700
2021-12-28,4.260000228881836,4.360000133514404,4.139999866485596,4.179999828338623,4.179999828338623,93900
2021-12-29,4.230000019073486,4.300000190734863,4.140999794006348,4.21999979019165,4.21999979019165,90200
2021-12-30,4.230000019073486,4.5,4.230000019073486,4.380000114440918,4.380000114440918,191400
2021-12-31,4.329999923706055,4.510000228881836,4.297999858856201,4.400000095367432,4.400000095367432,73600
2022-01-03,4.389999866485596,4.599999904632568,4.369999885559082,4.579999923706055,4.579999923706055,46600
2022-01-04,4.590000152587891,4.590000152587891,4.302999973297119,4.519999980926514,4.519999980926514,36000
2022-01-05,4.464000225067139,4.599999904632568,4.349999904632568,4.409999847412109,4.409999847412109,73000
2022-01-06,4.230000019073486,4.53000020980835,4.175000190734863,4.400000095367432,4.400000095367432,94100
2022-01-07,4.260000228881836,4.559999942779541,4.260000228881836,4.519999980926514,4.519999980926514,57300
2022-01-10,4.349999904632568,4.539999961853027,4.309999942779541,4.489999771118164,4.489999771118164,28500
2022-01-11,4.460000038146973,4.789999961853027,4.341000080108643,4.78000020980835,4.78000020980835,76700
2022-01-12,4.550000190734863,4.828000068664551,4.550000190734863,4.744999885559082,4.744999885559082,45300
2022-01-13,4.570000171661377,4.775000095367432,4.449999809265137,4.679999828338623,4.679999828338623,88700
2022-01-14,4.449999809265137,4.730000019073486,4.449999809265137,4.630000114440918,4.630000114440918,77800
2022-01-18,4.630000114440918,4.699999809265137,4.5,4.599999904632568,4.599999904632568,103600
2022-01-19,4.610000133514404,4.610000133514404,4.440000057220459,4.480000019073486,4.480000019073486,97600
2022-01-20,4.554999828338623,4.699999809265137,4.53000020980835,4.639999866485596,4.639999866485596,41000
2022-01-21,4.579999923706055,4.590000152587891,4.28000020980835,4.389999866485596,4.389999866485596,68900
2022-01-24,4.590000152587891,4.599999904632568,4.110000133514404,4.550000190734863,4.550000190734863,107200
2022-01-25,4.360000133514404,4.61899995803833,4.349999904632568,4.599999904632568,4.599999904632568,24900
2022-01-26,4.690000057220459,4.823999881744385,4.460000038146973,4.639999866485596,4.639999866485596,69300
2022-01-27,4.710000038146973,4.730000019073486,4.289999961853027,4.289999961853027,4.289999961853027,24800
2022-01-28,4.239999771118164,4.422999858856201,4.239999771118164,4.420000076293945,4.420000076293945,35800
2022-01-31,4.179999828338623,4.949999809265137,4.159999847412109,4.650000095367432,4.650000095367432,156300
2022-02-01,4.699999809265137,4.929999828338623,4.699999809265137,4.880000114440918,4.880000114440918,68300
2022-02-02,4.900000095367432,4.949999809265137,4.71999979019165,4.78000020980835,4.78000020980835,25100
2022-02-03,4.699999809265137,4.699999809265137,4.599999904632568,4.679999828338623,4.679999828338623,25800
2022-02-04,4.699999809265137,4.829999923706055,4.579999923706055,4.764999866485596,4.764999866485596,22100
2022-02-07,4.760000228881836,4.900000095367432,4.739999771118164,4.900000095367432,4.900000095367432,25900
2022-02-08,4.760000228881836,4.940000057220459,4.760000228881836,4.869999885559082,4.869999885559082,12500
2022-02-09,4.869999885559082,5.0,4.869999885559082,4.980000019073486,4.980000019073486,30000
2022-02-10,4.909999847412109,5.5,4.909999847412109,5.110000133514404,5.110000133514404,92800
2022-02-11,4.699999809265137,5.210000038146973,4.699999809265137,5.0,5.0,42400
2022-02-14,4.96999979019165,4.989999771118164,4.659999847412109,4.71999979019165,4.71999979019165,51500
2022-02-15,4.800000190734863,4.920000076293945,4.760000228881836,4.860000133514404,4.860000133514404,34600
2022-02-16,4.809999942779541,4.860000133514404,4.679999828338623,4.860000133514404,4.860000133514404,27100
2022-02-17,4.960000038146973,5.019999980926514,4.71999979019165,4.880000114440918,4.880000114440918,26300
2022-02-18,4.829999923706055,4.880000114440918,4.78000020980835,4.869999885559082,4.869999885559082,16600
2022-02-22,4.869999885559082,4.96999979019165,4.75,4.954999923706055,4.954999923706055,18500
2022-02-23,5.0,5.03000020980835,4.78000020980835,4.960000038146973,4.960000038146973,33300
2022-02-24,4.789999961853027,5.192999839782715,4.639999866485596,5.090000152587891,5.090000152587891,45800
2022-02-25,5.059999942779541,5.574999809265137,5.019999980926514,5.429999828338623,5.429999828338623,56100
2022-02-28,5.173999786376953,5.599999904632568,5.079999923706055,5.590000152587891,5.590000152587891,28900
2022-03-01,5.699999809265137,5.78000020980835,5.474999904632568,5.559999942779541,5.559999942779541,40800
2022-03-02,5.570000171661377,5.659999847412109,5.510000228881836,5.510000228881836,5.510000228881836,29100
2022-03-03,5.510000228881836,5.564000129699707,5.369999885559082,5.461999893188477,5.461999893188477,17100
2022-03-04,5.309999942779541,5.480000019073486,5.070000171661377,5.079999923706055,5.079999923706055,30800
2022-03-07,4.840000152587891,5.199999809265137,4.840000152587891,5.099999904632568,5.099999904632568,39100
2022-03-08,5.090000152587891,5.179999828338623,4.815000057220459,5.170000076293945,5.170000076293945,61200
2022-03-09,5.150000095367432,5.309999942779541,5.070000171661377,5.210000038146973,5.210000038146973,24700
2022-03-10,5.320000171661377,5.320000171661377,5.110000133514404,5.289999961853027,5.289999961853027,24200
2022-03-11,5.289999961853027,5.485000133514404,5.239999771118164,5.46999979019165,5.46999979019165,79000
2022-03-14,5.53000020980835,5.53000020980835,5.074999809265137,5.119999885559082,5.119999885559082,33400
2022-03-15,5.125,5.199999809265137,4.889999866485596,5.199999809265137,5.199999809265137,52200
2022-03-16,5.199999809265137,5.335000038146973,5.199999809265137,5.289999961853027,5.289999961853027,22500
2022-03-17,5.260000228881836,5.4670000076293945,5.260000228881836,5.377999782562256,5.377999782562256,37700
2022-03-18,5.420000076293945,5.625,5.400000095367432,5.579999923706055,5.579999923706055,43300
2022-03-21,5.559999942779541,5.880000114440918,5.510000228881836,5.880000114440918,5.880000114440918,38200
2022-03-22,5.829999923706055,6.25,5.747000217437744,6.070000171661377,6.070000171661377,78600
2022-03-23,6.119999885559082,6.369999885559082,5.909999847412109,6.079999923706055,6.079999923706055,37700
2022-03-24,6.079999923706055,6.199999809265137,5.650000095367432,5.690000057220459,5.690000057220459,118000
2022-03-25,5.935999870300293,5.960000038146973,5.699999809265137,5.929999828338623,5.929999828338623,29300
2022-03-28,6.050000190734863,6.050000190734863,5.78000020980835,5.849999904632568,5.849999904632568,35600
2022-03-29,5.929999828338623,6.0,5.849999904632568,5.889999866485596,5.889999866485596,33500
2022-03-30,5.820000171661377,6.0,5.820000171661377,5.829999923706055,5.829999923706055,13400
2022-03-31,5.789999961853027,5.829999923706055,5.585000038146973,5.599999904632568,5.599999904632568,39100
2022-04-01,5.539999961853027,5.989999771118164,5.539999961853027,5.900000095367432,5.900000095367432,30300
2022-04-04,5.909999847412109,6.0,5.8379998207092285,5.900000095367432,5.900000095367432,22200
2022-04-05,5.98799991607666,6.0,5.820000171661377,5.860000133514404,5.860000133514404,12700
2022-04-06,5.960000038146973,6.130000114440918,5.900000095367432,6.090000152587891,6.090000152587891,31400
2022-04-07,6.039999961853027,6.300000190734863,5.88100004196167,6.289999961853027,6.289999961853027,66700
2022-04-08,6.21999979019165,6.550000190734863,6.001999855041504,6.329999923706055,6.329999923706055,34800
2022-04-11,6.380000114440918,6.380000114440918,5.960000038146973,5.989999771118164,5.989999771118164,28600
2022-04-12,6.039999961853027,6.380000114440918,5.929999828338623,6.300000190734863,6.300000190734863,20800
2022-04-13,6.320000171661377,6.400000095367432,6.239999771118164,6.300000190734863,6.300000190734863,31400
2022-04-14,6.383999824523926,6.400000095367432,6.199999809265137,6.199999809265137,6.199999809265137,42700
2022-04-18,6.260000228881836,6.289999961853027,6.0,6.139999866485596,6.139999866485596,20400
2022-04-19,6.070000171661377,6.177000045776367,5.699999809265137,6.079999923706055,6.079999923706055,38200
2022-04-20,6.139999866485596,6.38100004196167,6.050000190734863,6.079999923706055,6.079999923706055,8700
2022-04-21,6.139999866485596,6.400000095367432,5.980000019073486,5.980000019073486,5.980000019073486,19700
2022-04-22,6.010000228881836,6.139999866485596,5.909999847412109,5.96999979019165,5.96999979019165,20400
2022-04-25,6.0,6.059999942779541,5.769999980926514,5.960000038146973,5.960000038146973,11800
2022-04-26,5.982999801635742,6.269000053405762,5.860000133514404,6.260000228881836,6.260000228881836,32000
2022-04-27,6.170000076293945,6.289999961853027,5.579999923706055,5.679999828338623,5.679999828338623,161200
2022-04-28,5.679999828338623,5.989999771118164,5.410999774932861,5.949999809265137,5.949999809265137,83500
2022-04-29,5.920000076293945,5.920000076293945,5.659999847412109,5.775000095367432,5.775000095367432,19500
2022-05-02,5.760000228881836,6.349999904632568,5.599999904632568,6.150000095367432,6.150000095367432,36500
2022-05-03,6.070000171661377,6.199999809265137,5.989999771118164,6.0,6.0,5900
2022-05-04,5.989999771118164,6.199999809265137,5.920000076293945,6.199999809265137,6.199999809265137,6000
2022-05-05,6.079999923706055,6.125,5.809999942779541,5.820000171661377,5.820000171661377,17800
2022-05-06,5.880000114440918,5.949999809265137,5.71999979019165,5.760000228881836,5.760000228881836,14300
2022-05-09,5.699999809265137,5.849999904632568,5.590000152587891,5.800000190734863,5.800000190734863,19200
2022-05-10,5.739999771118164,5.986000061035156,5.550000190734863,5.550000190734863,5.550000190734863,56700
2022-05-11,5.619999885559082,5.880000114440918,5.10699987411499,5.170000076293945,5.170000076293945,59500
2022-05-12,5.099999904632568,5.420000076293945,5.0,5.300000190734863,5.300000190734863,37600
2022-05-13,5.099999904632568,5.739999771118164,5.099999904632568,5.519999980926514,5.519999980926514,22300
2022-05-16,5.449999809265137,5.989999771118164,5.447999954223633,5.949999809265137,5.949999809265137,38300
2022-05-17,6.019999980926514,6.050000190734863,5.769999980926514,5.958000183105469,5.958000183105469,13600
2022-05-18,5.9679999351501465,5.980000019073486,5.78000020980835,5.96999979019165,5.96999979019165,13600
2022-05-19,5.900000095367432,5.949999809265137,5.769999980926514,5.800000190734863,5.800000190734863,18000
2022-05-20,5.86299991607666,5.934000015258789,5.676000118255615,5.800000190734863,5.800000190734863,13500
2022-05-23,5.860000133514404,5.860000133514404,5.550000190734863,5.619999885559082,5.619999885559082,28800
2022-05-24,5.599999904632568,5.679999828338623,5.260000228881836,5.579999923706055,5.579999923706055,43900
2022-05-25,5.630000114440918,5.642000198364258,5.360000133514404,5.610000133514404,5.610000133514404,8200
2022-05-26,5.517000198364258,5.800000190734863,5.517000198364258,5.78000020980835,5.78000020980835,6800
2022-05-27,5.800000190734863,5.96999979019165,5.739999771118164,5.820000171661377,5.820000171661377,19400
2022-05-31,5.920000076293945,5.929999828338623,5.695000171661377,5.710000038146973,5.710000038146973,11700
2022-06-01,5.710000038146973,5.760000228881836,5.570000171661377,5.690000057220459,5.690000057220459,17800
2022-06-02,5.670000076293945,5.829999923706055,5.619999885559082,5.829999923706055,5.829999923706055,10100
2022-06-03,5.619999885559082,5.839000225067139,5.619999885559082,5.71999979019165,5.71999979019165,14900
2022-06-06,5.71999979019165,5.849999904632568,5.570000171661377,5.650000095367432,5.650000095367432,28100
2022-06-07,5.650000095367432,5.765999794006348,5.639999866485596,5.683000087738037,5.683000087738037,18000
2022-06-08,5.710000038146973,5.760000228881836,5.480000019073486,5.579999923706055,5.579999923706055,17800
2022-06-09,5.619999885559082,5.619999885559082,5.300000190734863,5.480000019073486,5.480000019073486,23400
2022-06-10,5.53000020980835,5.579999923706055,5.349999904632568,5.53000020980835,5.53000020980835,17800
2022-06-13,5.420000076293945,5.730000019073486,5.349999904632568,5.505000114440918,5.505000114440918,34600
2022-06-14,5.46999979019165,5.599999904632568,5.289999961853027,5.590000152587891,5.590000152587891,24100
2022-06-15,5.539999961853027,5.730000019073486,5.449999809265137,5.610000133514404,5.610000133514404,37300
2022-06-16,5.630000114440918,5.76200008392334,5.309999942779541,5.309999942779541,5.309999942779541,36700
2022-06-17,5.28000020980835,5.900000095367432,5.264999866485596,5.5,5.5,53400
2022-06-21,5.53000020980835,5.695000171661377,5.53000020980835,5.585000038146973,5.585000038146973,12900
2022-06-22,5.574999809265137,5.635000228881836,5.570000171661377,5.570000171661377,5.570000171661377,2200
2022-06-23,5.639999866485596,5.677999973297119,5.550000190734863,5.590000152587891,5.590000152587891,9200
2022-06-24,5.6539998054504395,5.699999809265137,5.510000228881836,5.570000171661377,5.570000171661377,20500
2022-06-27,5.659999847412109,5.75,5.53000020980835,5.670000076293945,5.670000076293945,16900
2022-06-28,5.630000114440918,5.909999847412109,5.630000114440918,5.820000171661377,5.820000171661377,18200
2022-06-29,5.820000171661377,5.940000057220459,5.769999980926514,5.769999980926514,5.769999980926514,6600
2022-06-30,5.9039998054504395,5.9039998054504395,5.510000228881836,5.579999923706055,5.579999923706055,6800
2022-07-01,5.664999961853027,5.809999942779541,5.53000020980835,5.710000038146973,5.710000038146973,35700
2022-07-05,5.710000038146973,6.349999904632568,5.710000038146973,6.150000095367432,6.150000095367432,76900
2022-07-06,6.079999923706055,6.309999942779541,6.079999923706055,6.110000133514404,6.110000133514404,37700
2022-07-07,6.09499979019165,6.440000057220459,6.090000152587891,6.289999961853027,6.289999961853027,74300
2022-07-08,6.289999961853027,6.5,6.269999980926514,6.380000114440918,6.380000114440918,35600
2022-07-11,6.409999847412109,6.5,6.176000118255615,6.369999885559082,6.369999885559082,27700
2022-07-12,6.309999942779541,6.489999771118164,6.25,6.394999980926514,6.394999980926514,21200
2022-07-13,6.269999980926514,6.586999893188477,6.269999980926514,6.510000228881836,6.510000228881836,37200
2022-07-14,6.506999969482422,6.590000152587891,6.260000228881836,6.5,6.5,37300
2022-07-15,6.5,6.929999828338623,6.260000228881836,6.71999979019165,6.71999979019165,47400
2022-07-18,6.769999980926514,6.929999828338623,6.599999904632568,6.599999904632568,6.599999904632568,59800
2022-07-19,6.630000114440918,6.980000019073486,6.550000190734863,6.559999942779541,6.559999942779541,15300
2022-07-20,6.570000171661377,6.920000076293945,6.570000171661377,6.659999847412109,6.659999847412109,15200
2022-07-21,6.650000095367432,6.989999771118164,6.650000095367432,6.829999923706055,6.829999923706055,32000
2022-07-22,6.78000020980835,7.267000198364258,6.78000020980835,6.849999904632568,6.849999904632568,41000
2022-07-25,6.860000133514404,7.129000186920166,6.75,6.960000038146973,6.960000038146973,28900
2022-07-26,6.880000114440918,7.019999980926514,6.599999904632568,6.659999847412109,6.659999847412109,36400
2022-07-27,6.690000057220459,6.840000152587891,6.679999828338623,6.78000020980835,6.78000020980835,12100
2022-07-28,6.579999923706055,6.71999979019165,6.550000190734863,6.699999809265137,6.699999809265137,21100
2022-07-29,6.739999771118164,6.78000020980835,6.579999923706055,6.679999828338623,6.679999828338623,19100
2022-08-01,6.599999904632568,7.590000152587891,6.599999904632568,6.840000152587891,6.840000152587891,47500
2022-08-02,6.880000114440918,6.989999771118164,6.650000095367432,6.849999904632568,6.849999904632568,38600
2022-08-03,6.659999847412109,6.840000152587891,6.599999904632568,6.599999904632568,6.599999904632568,83500
2022-08-04,6.659999847412109,6.920000076293945,6.659999847412109,6.75,6.75,31400
2022-08-05,6.760000228881836,7.0,6.699999809265137,6.994999885559082,6.994999885559082,15400
2022-08-08,7.0,7.260000228881836,6.929999828338623,6.929999828338623,6.929999828338623,91200
2022-08-09,6.947000026702881,6.947000026702881,6.670000076293945,6.690000057220459,6.690000057220459,36400
2022-08-10,6.829999923706055,7.309999942779541,6.760000228881836,7.079999923706055,7.079999923706055,120200
2022-08-11,7.150000095367432,7.25,6.804999828338623,7.045000076293945,7.045000076293945,44700
2022-08-12,6.985000133514404,7.050000190734863,6.910999774932861,6.940000057220459,6.940000057220459,47500
2022-08-15,6.921999931335449,6.980000019073486,6.760000228881836,6.789999961853027,6.789999961853027,72100
2022-08-16,6.989999771118164,7.019999980926514,6.53000020980835,6.75,6.75,232700
2022-08-17,6.739999771118164,6.860000133514404,6.650000095367432,6.650000095367432,6.650000095367432,41500
2022-08-18,6.630000114440918,6.679999828338623,6.460000038146973,6.460000038146973,6.460000038146973,43400
2022-08-19,6.489999771118164,6.610000133514404,6.230999946594238,6.360000133514404,6.360000133514404,46900
2022-08-22,6.489999771118164,6.619999885559082,6.360000133514404,6.409999847412109,6.409999847412109,57900
2022-08-23,6.460000038146973,6.820000171661377,6.360000133514404,6.679999828338623,6.679999828338623,91700
2022-08-24,6.730000019073486,7.150000095367432,6.699999809265137,6.889999866485596,6.889999866485596,60400
2022-08-25,6.929999828338623,7.3379998207092285,6.928999900817871,7.110000133514404,7.110000133514404,126000
2022-08-26,7.059999942779541,7.190000057220459,7.0,7.0,7.0,56000
2022-08-29,6.909999847412109,7.139999866485596,6.820000171661377,6.980000019073486,6.980000019073486,57100
2022-08-30,7.110000133514404,7.110000133514404,6.809999942779541,6.909999847412109,6.909999847412109,27700
2022-08-31,6.900000095367432,7.050000190734863,6.900000095367432,7.0,7.0,34300
