Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,7.03000020980835,7.485000133514404,7.010000228881836,7.440000057220459,7.440000057220459,60900
2022-09-02,7.489999771118164,7.599999904632568,7.28000020980835,7.389999866485596,7.389999866485596,39200
2022-09-06,7.429999828338623,7.499000072479248,7.300000190734863,7.349999904632568,7.349999904632568,70300
2022-09-07,7.400000095367432,7.552000045776367,7.110000133514404,7.110000133514404,7.110000133514404,105500
2022-09-08,7.170000076293945,7.170000076293945,6.809999942779541,6.880000114440918,6.880000114440918,96000
2022-09-09,6.849999904632568,6.96999979019165,6.289999961853027,6.340000152587891,6.340000152587891,185100
2022-09-12,6.579999923706055,6.739999771118164,6.429999828338623,6.53000020980835,6.53000020980835,122900
2022-09-13,6.53000020980835,6.949999809265137,6.5,6.659999847412109,6.659999847412109,98600
2022-09-14,6.599999904632568,6.7179999351501465,6.432000160217285,6.460000038146973,6.460000038146973,300400
2022-09-15,6.5,6.78000020980835,6.460000038146973,6.71999979019165,6.71999979019165,158500
2022-09-16,6.650000095367432,6.789999961853027,6.519999980926514,6.610000133514404,6.610000133514404,44500
2022-09-19,6.670000076293945,6.800000190734863,6.53000020980835,6.590000152587891,6.590000152587891,122200
2022-09-20,6.599999904632568,7.630000114440918,6.489999771118164,7.630000114440918,7.630000114440918,794000
2022-09-21,7.849999904632568,8.75,7.650000095367432,8.539999961853027,8.539999961853027,1883200
2022-09-22,8.399999618530273,8.5,7.849999904632568,8.029999732971191,8.029999732971191,412400
2022-09-23,7.809999942779541,8.0,7.579999923706055,7.829999923706055,7.829999923706055,249300
2022-09-26,7.78000020980835,8.093999862670898,6.920000076293945,7.179999828338623,7.179999828338623,361600
2022-09-27,7.429999828338623,7.880000114440918,7.130000114440918,7.320000171661377,7.320000171661377,90900
2022-09-28,7.300000190734863,7.5,7.119999885559082,7.460000038146973,7.460000038146973,96500
2022-09-29,7.53000020980835,8.239999771118164,7.53000020980835,8.039999961853027,8.039999961853027,336900
2022-09-30,7.960000038146973,8.1899995803833,7.75,8.100000381469727,8.100000381469727,186100
2022-10-03,8.149999618530273,8.210000038146973,7.809999942779541,8.0,8.0,120600
2022-10-04,8.029999732971191,8.050000190734863,7.670000076293945,7.809999942779541,7.809999942779541,106700
2022-10-05,7.670000076293945,7.849999904632568,7.567999839782715,7.809999942779541,7.809999942779541,35900
2022-10-06,7.650000095367432,8.020000457763672,7.650000095367432,7.929999828338623,7.929999828338623,169500
2022-10-07,7.866000175476074,8.0,7.710000038146973,7.78000020980835,7.78000020980835,100900
2022-10-10,7.710000038146973,7.800000190734863,7.510000228881836,7.630000114440918,7.630000114440918,56200
2022-10-11,7.650000095367432,7.75,7.349999904632568,7.71999979019165,7.71999979019165,101800
2022-10-12,7.739999771118164,7.889999866485596,7.639999866485596,7.710000038146973,7.710000038146973,93400
2022-10-13,7.670000076293945,8.069999694824219,7.554999828338623,8.050000190734863,8.050000190734863,78800
2022-10-14,8.069999694824219,8.085000038146973,7.840000152587891,7.869999885559082,7.869999885559082,95000
2022-10-17,7.940000057220459,8.119999885559082,7.934999942779541,8.079999923706055,8.079999923706055,91800
2022-10-18,8.149999618530273,8.380000114440918,8.069999694824219,8.300000190734863,8.300000190734863,201700
2022-10-19,8.350000381469727,8.399999618530273,8.069999694824219,8.199999809265137,8.199999809265137,130900
2022-10-20,8.390000343322754,8.40999984741211,8.210000038146973,8.300000190734863,8.300000190734863,114200
2022-10-21,8.319999694824219,8.460000038146973,8.239999771118164,8.300000190734863,8.300000190734863,149700
2022-10-24,8.329999923706055,8.383000373840332,8.079999923706055,8.229999542236328,8.229999542236328,88100
2022-10-25,8.239999771118164,8.413000106811523,8.175000190734863,8.270000457763672,8.270000457763672,70900
2022-10-26,8.180000305175781,8.350000381469727,8.180000305175781,8.289999961853027,8.289999961853027,99000
2022-10-27,8.199999809265137,8.350000381469727,8.109999656677246,8.329999923706055,8.329999923706055,76300
2022-10-28,8.329999923706055,8.470000267028809,8.289999961853027,8.420000076293945,8.420000076293945,79300
2022-10-31,8.489999771118164,8.850000381469727,8.300000190734863,8.800000190734863,8.800000190734863,255200
2022-11-01,8.859999656677246,8.880000114440918,8.510000228881836,8.550000190734863,8.550000190734863,113500
2022-11-02,8.510000228881836,8.510000228881836,8.210000038146973,8.25,8.25,114800
2022-11-03,8.199999809265137,8.484999656677246,8.199999809265137,8.319999694824219,8.319999694824219,54700
2022-11-04,8.260000228881836,8.395000457763672,8.25,8.380000114440918,8.380000114440918,40900
2022-11-07,8.279999732971191,8.640000343322754,8.130000114440918,8.470000267028809,8.470000267028809,52000
2022-11-08,8.539999961853027,8.625,8.420000076293945,8.550000190734863,8.550000190734863,47800
2022-11-09,8.449999809265137,8.470000267028809,8.15999984741211,8.279999732971191,8.279999732971191,50100
2022-11-10,8.1899995803833,8.369999885559082,7.690000057220459,8.180000305175781,8.180000305175781,88700
2022-11-11,8.0,8.359999656677246,8.0,8.220000267028809,8.220000267028809,75500
2022-11-14,8.180000305175781,8.300000190734863,7.699999809265137,7.909999847412109,7.909999847412109,103300
2022-11-15,7.929999828338623,8.119999885559082,7.929999828338623,8.029999732971191,8.029999732971191,50100
2022-11-16,7.949999809265137,8.109999656677246,7.880000114440918,7.989999771118164,7.989999771118164,48400
2022-11-17,7.989999771118164,8.260000228881836,7.915999889373779,8.1899995803833,8.1899995803833,102700
2022-11-18,8.279999732971191,8.630000114440918,8.244999885559082,8.579999923706055,8.579999923706055,134400
2022-11-21,8.579999923706055,8.805000305175781,8.489999771118164,8.710000038146973,8.710000038146973,81300
2022-11-22,9.0,9.628000259399414,8.760000228881836,9.529999732971191,9.529999732971191,335800
2022-11-23,9.539999961853027,9.869999885559082,9.458000183105469,9.510000228881836,9.510000228881836,177100
2022-11-25,9.380000114440918,9.539999961853027,9.1899995803833,9.510000228881836,9.510000228881836,42500
2022-11-28,9.550000190734863,9.890000343322754,9.119999885559082,9.609999656677246,9.609999656677246,70600
2022-11-29,9.520000457763672,9.954999923706055,9.520000457763672,9.75,9.75,85300
2022-11-30,9.710000038146973,10.0600004196167,9.630000114440918,9.760000228881836,9.760000228881836,177600
2022-12-01,9.710000038146973,9.970000267028809,9.649999618530273,9.859999656677246,9.859999656677246,72000
2022-12-02,9.75,9.819999694824219,9.5600004196167,9.619999885559082,9.619999885559082,66300
2022-12-05,9.520000457763672,9.649999618530273,9.5,9.569999694824219,9.569999694824219,62500
2022-12-06,9.600000381469727,9.717000007629395,9.319999694824219,9.539999961853027,9.539999961853027,68400
2022-12-07,9.529999732971191,9.890000343322754,8.829999923706055,9.6899995803833,9.6899995803833,108900
2022-12-08,9.8100004196167,9.920000076293945,9.579999923706055,9.880000114440918,9.880000114440918,77700
2022-12-09,9.880000114440918,10.039999961853027,9.479999542236328,9.510000228881836,9.510000228881836,81000
2022-12-12,9.649999618530273,9.9399995803833,9.289999961853027,9.850000381469727,9.850000381469727,109200
2022-12-13,10.0,10.289999961853027,9.770000457763672,10.020000457763672,10.020000457763672,146300
2022-12-14,10.069999694824219,10.375,9.619999885559082,9.850000381469727,9.850000381469727,156700
2022-12-15,9.829999923706055,9.920000076293945,9.449999809265137,9.729999542236328,9.729999542236328,64300
2022-12-16,9.779999732971191,9.930000305175781,9.425000190734863,9.90999984741211,9.90999984741211,67800
2022-12-19,9.90999984741211,10.0,9.704999923706055,9.9350004196167,9.9350004196167,45700
2022-12-20,9.850000381469727,10.0,9.699999809265137,9.789999961853027,9.789999961853027,100900
2022-12-21,9.699999809265137,10.350000381469727,9.699999809265137,10.220000267028809,10.220000267028809,106600
2022-12-22,10.199999809265137,10.199999809265137,9.369999885559082,9.930000305175781,9.930000305175781,110000
2022-12-23,9.960000038146973,9.970000267028809,9.520999908447266,9.779999732971191,9.779999732971191,55000
2022-12-27,9.989999771118164,9.989999771118164,9.609000205993652,9.829999923706055,9.829999923706055,68000
2022-12-28,9.720000267028809,9.800000190734863,9.529999732971191,9.529999732971191,9.529999732971191,95000
2022-12-29,9.520000457763672,9.779999732971191,9.369999885559082,9.680000305175781,9.680000305175781,57100
2022-12-30,9.649999618530273,9.729999542236328,9.510000228881836,9.600000381469727,9.600000381469727,62200
2023-01-03,9.75,10.130000114440918,9.4399995803833,10.029999732971191,10.029999732971191,139700
2023-01-04,10.140000343322754,10.449999809265137,10.0,10.25,10.25,104300
2023-01-05,10.199999809265137,10.3100004196167,10.0,10.170000076293945,10.170000076293945,59100
2023-01-06,10.109999656677246,10.1899995803833,9.859999656677246,9.9399995803833,9.9399995803833,62400
2023-01-09,9.9399995803833,10.0,9.800000190734863,9.9399995803833,9.9399995803833,167400
2023-01-10,10.010000228881836,10.380000114440918,9.99899959564209,10.1899995803833,10.1899995803833,53100
2023-01-11,10.279999732971191,10.279999732971191,10.069999694824219,10.210000038146973,10.210000038146973,60400
2023-01-12,10.25,10.270000457763672,9.979999542236328,10.039999961853027,10.039999961853027,46300
2023-01-13,10.010000228881836,10.850000381469727,10.0,10.350000381469727,10.350000381469727,324100
2023-01-17,10.239999771118164,10.5,9.930000305175781,10.09000015258789,10.09000015258789,152200
2023-01-18,10.029999732971191,10.130000114440918,9.869999885559082,10.109999656677246,10.109999656677246,70000
2023-01-19,10.010000228881836,10.069999694824219,9.859999656677246,9.930000305175781,9.930000305175781,126700
2023-01-20,9.90999984741211,10.09000015258789,9.850000381469727,9.899999618530273,9.899999618530273,46500
2023-01-23,9.8100004196167,9.8100004196167,9.539999961853027,9.6899995803833,9.6899995803833,68800
2023-01-24,9.649999618530273,9.704999923706055,9.100000381469727,9.1899995803833,9.1899995803833,180200
2023-01-25,9.350000381469727,10.0600004196167,9.350000381469727,9.949999809265137,9.949999809265137,271800
2023-01-26,9.899999618530273,9.914999961853027,9.699999809265137,9.829999923706055,9.829999923706055,73800
2023-01-27,9.84000015258789,9.84000015258789,9.34000015258789,9.460000038146973,9.460000038146973,94700
2023-01-30,9.350000381469727,9.579999923706055,9.220000267028809,9.420000076293945,9.420000076293945,37300
2023-01-31,9.399999618530273,10.180000305175781,9.350000381469727,10.010000228881836,10.010000228881836,247700
2023-02-01,10.010000228881836,10.289999961853027,9.84000015258789,10.210000038146973,10.210000038146973,97300
2023-02-02,10.319999694824219,10.5,9.920000076293945,10.149999618530273,10.149999618530273,148400
2023-02-03,10.109999656677246,10.289999961853027,9.760000228881836,10.010000228881836,10.010000228881836,138000
2023-02-06,10.0,10.0,9.520000457763672,9.710000038146973,9.710000038146973,138100
2023-02-07,9.960000038146973,10.109999656677246,9.664999961853027,9.970000267028809,9.970000267028809,39600
2023-02-08,9.850000381469727,10.130000114440918,9.760000228881836,9.8100004196167,9.8100004196167,25100
2023-02-09,9.890000343322754,9.970000267028809,9.75,9.930000305175781,9.930000305175781,66900
2023-02-10,9.84000015258789,9.885000228881836,9.630000114440918,9.800000190734863,9.800000190734863,20500
2023-02-13,9.75,9.890000343322754,9.5600004196167,9.720000267028809,9.720000267028809,53100
2023-02-14,9.609999656677246,9.760000228881836,9.5600004196167,9.680000305175781,9.680000305175781,68200
2023-02-15,9.59000015258789,9.758000373840332,9.210000038146973,9.460000038146973,9.460000038146973,53900
2023-02-16,9.3100004196167,9.399999618530273,9.300000190734863,9.359999656677246,9.359999656677246,45500
2023-02-17,9.260000228881836,9.59000015258789,8.960000038146973,9.140000343322754,9.140000343322754,57600
2023-02-21,9.140000343322754,9.229999542236328,8.859999656677246,9.020000457763672,9.020000457763672,47200
2023-02-22,9.029999732971191,9.170000076293945,9.020000457763672,9.130000114440918,9.130000114440918,41400
2023-02-23,9.140000343322754,9.15999984741211,8.989999771118164,9.09000015258789,9.09000015258789,22900
2023-02-24,8.890000343322754,9.130000114440918,8.510000228881836,8.970000267028809,8.970000267028809,89200
2023-02-27,9.050000190734863,9.279999732971191,8.8100004196167,8.979999542236328,8.979999542236328,59600
2023-02-28,8.920000076293945,9.010000228881836,8.760000228881836,9.0,9.0,59300
2023-03-01,8.920000076293945,9.449999809265137,8.770000457763672,9.140000343322754,9.140000343322754,33700
2023-03-02,9.069999694824219,9.380000114440918,8.8100004196167,9.149999618530273,9.149999618530273,56200
2023-03-03,9.09000015258789,9.170000076293945,8.949999809265137,9.010000228881836,9.010000228881836,84200
2023-03-06,9.0,9.244999885559082,9.0,9.15999984741211,9.15999984741211,47900
2023-03-07,9.149999618530273,9.199999809265137,8.850000381469727,8.970000267028809,8.970000267028809,84400
2023-03-08,8.960000038146973,9.0600004196167,8.90999984741211,9.050000190734863,9.050000190734863,186300
2023-03-09,9.010000228881836,9.3100004196167,9.010000228881836,9.1899995803833,9.1899995803833,76900
2023-03-10,9.170000076293945,9.239999771118164,8.789999961853027,8.84000015258789,8.84000015258789,115200
2023-03-13,8.75,8.75,8.079999923706055,8.260000228881836,8.260000228881836,83800
2023-03-14,8.289999961853027,9.09000015258789,8.079999923706055,8.90999984741211,8.90999984741211,59400
2023-03-15,8.899999618530273,9.0,8.295000076293945,8.399999618530273,8.399999618530273,82400
2023-03-16,8.390000343322754,8.460000038146973,8.15999984741211,8.460000038146973,8.460000038146973,37800
2023-03-17,8.34000015258789,8.390000343322754,8.229999542236328,8.25,8.25,25200
2023-03-20,8.199999809265137,8.279999732971191,7.940000057220459,8.079999923706055,8.079999923706055,63000
2023-03-21,8.09000015258789,8.270999908447266,7.96999979019165,7.989999771118164,7.989999771118164,49600
2023-03-22,8.050000190734863,8.050000190734863,7.079999923706055,7.570000171661377,7.570000171661377,317100
2023-03-23,7.599999904632568,7.949999809265137,7.340000152587891,7.380000114440918,7.380000114440918,74500
2023-03-24,7.400000095367432,7.650000095367432,7.289999961853027,7.590000152587891,7.590000152587891,118200
2023-03-27,7.670000076293945,8.3100004196167,7.230000019073486,8.210000038146973,8.210000038146973,175300
2023-03-28,8.210000038146973,8.569999694824219,7.929999828338623,8.404999732971191,8.404999732971191,106200
2023-03-29,8.510000228881836,8.510000228881836,8.119999885559082,8.319999694824219,8.319999694824219,77700
2023-03-30,8.210000038146973,8.711000442504883,7.980000019073486,8.550000190734863,8.550000190734863,218300
2023-03-31,8.699999809265137,9.109999656677246,8.03499984741211,8.319999694824219,8.319999694824219,303500
2023-04-03,8.239999771118164,8.5,7.900000095367432,8.220000267028809,8.220000267028809,167100
2023-04-04,8.220000267028809,8.550000190734863,8.079999923706055,8.390000343322754,8.390000343322754,84300
2023-04-05,8.449999809265137,8.720000267028809,8.4399995803833,8.479999542236328,8.479999542236328,53100
2023-04-06,8.550000190734863,8.699999809265137,8.270000457763672,8.489999771118164,8.489999771118164,72500
2023-04-10,8.380000114440918,9.069999694824219,8.270000457763672,9.0,9.0,108700
2023-04-11,9.0600004196167,9.154999732971191,8.805000305175781,8.930000305175781,8.930000305175781,57700
2023-04-12,8.890000343322754,9.029999732971191,8.510000228881836,8.600000381469727,8.600000381469727,55600
2023-04-13,8.829000473022461,8.829000473022461,8.520000457763672,8.569999694824219,8.569999694824219,45400
2023-04-14,8.609999656677246,8.649999618530273,8.28499984741211,8.420000076293945,8.420000076293945,43000
2023-04-17,8.34000015258789,8.553000450134277,8.109999656677246,8.199999809265137,8.199999809265137,61300
2023-04-18,8.246999740600586,8.359999656677246,7.949999809265137,8.3100004196167,8.3100004196167,49400
2023-04-19,8.199999809265137,8.348999977111816,7.940000057220459,8.069999694824219,8.069999694824219,77500
2023-04-20,7.949999809265137,7.985000133514404,7.699999809265137,7.78000020980835,7.78000020980835,91700
2023-04-21,7.849999904632568,7.849999904632568,7.659999847412109,7.699999809265137,7.699999809265137,51900
2023-04-24,7.659999847412109,8.081999778747559,7.579999923706055,8.010000228881836,8.010000228881836,89200
2023-04-25,7.980000019073486,8.039999961853027,7.75,7.949999809265137,7.949999809265137,49200
2023-04-26,7.96999979019165,8.260000228881836,7.820000171661377,8.15999984741211,8.15999984741211,51300
2023-04-27,8.38599967956543,8.59000015258789,8.15999984741211,8.539999961853027,8.539999961853027,63200
2023-04-28,8.40999984741211,8.710000038146973,8.100000381469727,8.1899995803833,8.1899995803833,105500
2023-05-01,8.1899995803833,8.289999961853027,7.900000095367432,7.980000019073486,7.980000019073486,87100
2023-05-02,7.980000019073486,8.489999771118164,7.980000019073486,8.4399995803833,8.4399995803833,40000
2023-05-03,8.380000114440918,8.739999771118164,8.109999656677246,8.244999885559082,8.244999885559082,108900
2023-05-04,8.15999984741211,8.180000305175781,7.945000171661377,8.050000190734863,8.050000190734863,32700
2023-05-05,8.130000114440918,8.260000228881836,8.010000228881836,8.1899995803833,8.1899995803833,46200
2023-05-08,8.260000228881836,8.270000457763672,7.789999961853027,7.949999809265137,7.949999809265137,120500
2023-05-09,8.020000457763672,8.020000457763672,7.730000019073486,7.820000171661377,7.820000171661377,62500
2023-05-10,7.900000095367432,8.020000457763672,7.699999809265137,7.900000095367432,7.900000095367432,103900
2023-05-11,7.789999961853027,7.940000057220459,7.48199987411499,7.869999885559082,7.869999885559082,97000
2023-05-12,7.960000038146973,7.960000038146973,7.360000133514404,7.510000228881836,7.510000228881836,192300
2023-05-15,7.650000095367432,7.735000133514404,7.269999980926514,7.639999866485596,7.639999866485596,154400
2023-05-16,7.690000057220459,7.71999979019165,7.360000133514404,7.380000114440918,7.380000114440918,48000
2023-05-17,7.454999923706055,7.730000019073486,7.400000095367432,7.539999961853027,7.539999961853027,114800
2023-05-18,7.550000190734863,7.605000019073486,7.340000152587891,7.420000076293945,7.420000076293945,68300
2023-05-19,7.360000133514404,7.539999961853027,7.360000133514404,7.46999979019165,7.46999979019165,68400
2023-05-22,7.460000038146973,7.639999866485596,7.300000190734863,7.369999885559082,7.369999885559082,46000
2023-05-23,7.300000190734863,7.579999923706055,7.300000190734863,7.420000076293945,7.420000076293945,68900
2023-05-24,7.440000057220459,7.760000228881836,7.369999885559082,7.670000076293945,7.670000076293945,83400
2023-05-25,7.650000095367432,7.650000095367432,7.300000190734863,7.349999904632568,7.349999904632568,37200
2023-05-26,7.400000095367432,7.434999942779541,7.099999904632568,7.269999980926514,7.269999980926514,50100
2023-05-30,7.320000171661377,7.460000038146973,7.239999771118164,7.389999866485596,7.389999866485596,49100
2023-05-31,7.440000057220459,7.690000057220459,7.349999904632568,7.579999923706055,7.579999923706055,37700
2023-06-01,7.409999847412109,8.149999618530273,7.369999885559082,8.050000190734863,8.050000190734863,299100
2023-06-02,8.020000457763672,8.289999961853027,7.900000095367432,8.220000267028809,8.220000267028809,62400
2023-06-05,8.270000457763672,8.460000038146973,8.109999656677246,8.329999923706055,8.329999923706055,40100
2023-06-06,8.428999900817871,8.765000343322754,8.380000114440918,8.579999923706055,8.579999923706055,72300
2023-06-07,8.489999771118164,8.75,8.479999542236328,8.600000381469727,8.600000381469727,70200
2023-06-08,8.600000381469727,8.890000343322754,8.430000305175781,8.619999885559082,8.619999885559082,135600
2023-06-09,8.699999809265137,8.84000015258789,8.470000267028809,8.630000114440918,8.630000114440918,81600
2023-06-12,8.609999656677246,8.859999656677246,8.479999542236328,8.779999732971191,8.779999732971191,172700
2023-06-13,8.75,9.100000381469727,8.625,9.079999923706055,9.079999923706055,196400
2023-06-14,9.1899995803833,9.5,9.1850004196167,9.40999984741211,9.40999984741211,175600
2023-06-15,9.359999656677246,9.765000343322754,9.3100004196167,9.680000305175781,9.680000305175781,234100
2023-06-16,9.720000267028809,9.869999885559082,9.359999656677246,9.4399995803833,9.4399995803833,243200
2023-06-20,9.399999618530273,9.8100004196167,9.25,9.550000190734863,9.550000190734863,182000
2023-06-21,9.4399995803833,10.0,9.289999961853027,9.819999694824219,9.819999694824219,409300
2023-06-22,9.75,9.989999771118164,9.399999618530273,9.479999542236328,9.479999542236328,95900
2023-06-23,9.329999923706055,9.645000457763672,8.795999526977539,8.960000038146973,8.960000038146973,2216900
2023-06-26,8.9399995803833,9.0,8.789999961853027,8.880000114440918,8.880000114440918,124400
2023-06-27,8.753000259399414,9.199000358581543,8.744999885559082,8.930000305175781,8.930000305175781,78900
2023-06-28,8.819999694824219,9.380000114440918,8.760000228881836,9.289999961853027,9.289999961853027,84100
2023-06-29,9.1899995803833,9.210000038146973,8.680000305175781,8.869999885559082,8.869999885559082,80500
2023-06-30,8.829999923706055,8.944999694824219,8.649999618530273,8.829999923706055,8.829999923706055,64600
2023-07-03,8.75,8.75,8.350000381469727,8.569999694824219,8.569999694824219,27000
2023-07-05,8.569999694824219,8.649999618530273,8.414999961853027,8.569999694824219,8.569999694824219,36300
2023-07-06,8.470000267028809,8.649999618530273,8.130000114440918,8.579999923706055,8.579999923706055,79100
2023-07-07,8.640000343322754,8.899999618530273,8.390000343322754,8.880000114440918,8.880000114440918,44000
2023-07-10,8.84000015258789,9.079999923706055,8.8100004196167,8.899999618530273,8.899999618530273,54500
2023-07-11,8.90999984741211,8.90999984741211,8.609999656677246,8.8100004196167,8.8100004196167,52900
2023-07-12,8.9399995803833,9.0600004196167,8.789999961853027,8.9399995803833,8.9399995803833,63400
2023-07-13,8.989999771118164,8.989999771118164,8.65999984741211,8.850000381469727,8.850000381469727,43500
2023-07-14,8.800000190734863,8.90999984741211,8.63599967956543,8.779999732971191,8.779999732971191,32000
2023-07-17,8.789999961853027,8.979999542236328,8.579999923706055,8.75,8.75,41900
2023-07-18,8.75,8.949999809265137,8.75,8.869999885559082,8.869999885559082,28100
2023-07-19,8.850000381469727,8.850000381469727,8.522000312805176,8.609999656677246,8.609999656677246,45800
2023-07-20,8.670000076293945,8.710000038146973,8.270000457763672,8.510000228881836,8.510000228881836,47100
2023-07-21,8.5600004196167,8.5600004196167,8.050000190734863,8.199999809265137,8.199999809265137,70200
2023-07-24,8.210000038146973,8.350000381469727,8.0600004196167,8.119999885559082,8.119999885559082,56000
2023-07-25,8.109999656677246,8.260000228881836,8.045000076293945,8.140000343322754,8.140000343322754,32500
2023-07-26,8.109999656677246,8.15999984741211,7.929999828338623,8.0600004196167,8.0600004196167,28200
2023-07-27,8.130000114440918,8.130000114440918,7.76200008392334,8.050000190734863,8.050000190734863,47800
2023-07-28,8.050000190734863,8.3100004196167,8.0,8.199999809265137,8.199999809265137,60400
2023-07-31,8.25,8.96500015258789,8.25,8.90999984741211,8.90999984741211,143000
2023-08-01,8.779999732971191,8.779999732971191,8.569999694824219,8.75,8.75,57000
2023-08-02,8.59000015258789,8.723999977111816,8.472000122070312,8.640000343322754,8.640000343322754,34700
2023-08-03,8.619999885559082,8.670000076293945,7.76200008392334,8.010000228881836,8.010000228881836,253200
2023-08-04,7.914999961853027,8.260000228881836,7.800000190734863,8.029999732971191,8.029999732971191,48600
2023-08-07,8.109999656677246,8.229999542236328,7.84499979019165,8.119999885559082,8.119999885559082,48900
2023-08-08,8.119999885559082,8.170000076293945,8.010000228881836,8.149999618530273,8.149999618530273,54400
2023-08-09,8.079999923706055,8.350000381469727,8.0,8.199999809265137,8.199999809265137,41700
2023-08-10,8.270000457763672,8.529999732971191,8.079999923706055,8.369999885559082,8.369999885559082,37000
2023-08-11,8.336000442504883,8.550000190734863,8.336000442504883,8.489999771118164,8.489999771118164,38400
2023-08-14,8.406999588012695,8.479999542236328,8.260000228881836,8.369999885559082,8.369999885559082,21500
2023-08-15,8.380000114440918,8.539999961853027,8.199999809265137,8.289999961853027,8.289999961853027,56300
2023-08-16,8.199999809265137,8.239999771118164,7.860000133514404,8.020000457763672,8.020000457763672,51800
2023-08-17,8.039999961853027,8.039999961853027,7.820000171661377,7.900000095367432,7.900000095367432,32300
2023-08-18,7.849999904632568,7.989999771118164,7.670000076293945,7.829999923706055,7.829999923706055,37600
2023-08-21,7.880000114440918,8.074000358581543,7.71999979019165,7.789999961853027,7.789999961853027,38700
2023-08-22,7.840000152587891,7.909999847412109,7.679999828338623,7.769999980926514,7.769999980926514,24000
2023-08-23,7.860000133514404,8.029999732971191,7.639999866485596,7.929999828338623,7.929999828338623,45400
2023-08-24,7.929999828338623,8.199999809265137,7.920000076293945,8.100000381469727,8.100000381469727,30300
2023-08-25,8.020000457763672,8.25,8.010000228881836,8.199999809265137,8.199999809265137,19000
2023-08-28,8.199999809265137,8.199999809265137,7.900000095367432,7.989999771118164,7.989999771118164,42400
2023-08-29,8.0,8.289999961853027,7.920000076293945,8.005000114440918,8.005000114440918,65400
2023-08-30,8.050000190734863,8.364999771118164,8.020000457763672,8.260000228881836,8.260000228881836,33700
2023-08-31,8.3100004196167,8.331999778747559,8.109999656677246,8.15999984741211,8.15999984741211,35300
2023-09-01,8.050000190734863,8.411999702453613,8.045000076293945,8.369999885559082,8.369999885559082,61800
