Date,Open,High,Low,Close,Adj Close,Volume
2021-08-19,7.769999980926514,8.347000122070312,7.0,7.090000152587891,7.090000152587891,120500
2021-08-20,7.110000133514404,7.789000034332275,6.993000030517578,7.110000133514404,7.110000133514404,139600
2021-08-23,7.199999809265137,8.354999542236328,7.199999809265137,7.96999979019165,7.96999979019165,98600
2021-08-24,8.109999656677246,8.520000457763672,8.109999656677246,8.520000457763672,8.520000457763672,46900
2021-08-25,8.520000457763672,8.520000457763672,8.149999618530273,8.329999923706055,8.329999923706055,46500
2021-08-26,8.350000381469727,8.350000381469727,8.050000190734863,8.15999984741211,8.15999984741211,12600
2021-08-27,8.170000076293945,8.380999565124512,8.109999656677246,8.319999694824219,8.319999694824219,24300
2021-08-30,8.369999885559082,8.579999923706055,8.100000381469727,8.350000381469727,8.350000381469727,86300
2021-08-31,8.331999778747559,8.63599967956543,8.180000305175781,8.220000267028809,8.220000267028809,50300
2021-09-01,8.25,8.489999771118164,8.119999885559082,8.420000076293945,8.420000076293945,32100
2021-09-02,8.399999618530273,8.46500015258789,8.25,8.350000381469727,8.350000381469727,28600
2021-09-03,8.3100004196167,8.454999923706055,8.220000267028809,8.350000381469727,8.350000381469727,19900
2021-09-07,8.300000190734863,8.489999771118164,8.0,8.0600004196167,8.0600004196167,27800
2021-09-08,8.0,8.390000343322754,8.0,8.069999694824219,8.069999694824219,23500
2021-09-09,8.197999954223633,8.220000267028809,7.800000190734863,7.96999979019165,7.96999979019165,35800
2021-09-10,8.130000114440918,8.34000015258789,7.564000129699707,7.789999961853027,7.789999961853027,42600
2021-09-13,7.789999961853027,7.900000095367432,7.25,7.460000038146973,7.460000038146973,77300
2021-09-14,7.539999961853027,7.625,6.869999885559082,7.099999904632568,7.099999904632568,83300
2021-09-15,7.099999904632568,7.38700008392334,6.809999942779541,7.320000171661377,7.320000171661377,55800
2021-09-16,7.239999771118164,7.239999771118164,6.400000095367432,6.690000057220459,6.690000057220459,296800
2021-09-17,6.599999904632568,6.829999923706055,6.0,6.380000114440918,6.380000114440918,596300
2021-09-20,6.300000190734863,6.765999794006348,6.122000217437744,6.599999904632568,6.599999904632568,130300
2021-09-21,6.510000228881836,7.75,6.329999923706055,7.420000076293945,7.420000076293945,220600
2021-09-22,7.5,7.840000152587891,7.400000095367432,7.519999980926514,7.519999980926514,172800
2021-09-23,6.5,6.650000095367432,5.820000171661377,5.869999885559082,5.869999885559082,1339900
2021-09-24,5.920000076293945,5.960000038146973,5.659999847412109,5.704999923706055,5.704999923706055,360500
2021-09-27,5.679999828338623,5.809999942779541,5.406000137329102,5.71999979019165,5.71999979019165,648200
2021-09-28,5.699999809265137,5.78000020980835,5.0,5.210000038146973,5.210000038146973,766000
2021-09-29,5.159999847412109,5.239999771118164,4.75,4.989999771118164,4.989999771118164,2163300
2021-09-30,5.050000190734863,5.340000152587891,4.849999904632568,5.079999923706055,5.079999923706055,595300
2021-10-01,5.130000114440918,5.263999938964844,5.019999980926514,5.079999923706055,5.079999923706055,490400
2021-10-04,5.150000095367432,5.150000095367432,4.760000228881836,4.820000171661377,4.820000171661377,321700
2021-10-05,5.150000095367432,5.360000133514404,4.849999904632568,5.239999771118164,5.239999771118164,614400
2021-10-06,5.199999809265137,5.650000095367432,5.059999942779541,5.159999847412109,5.159999847412109,340000
2021-10-07,5.210000038146973,5.46999979019165,5.111999988555908,5.420000076293945,5.420000076293945,255100
2021-10-08,5.449999809265137,5.5,5.119999885559082,5.360000133514404,5.360000133514404,183200
2021-10-11,5.400000095367432,5.5,5.289999961853027,5.369999885559082,5.369999885559082,219500
2021-10-12,5.449999809265137,5.585000038146973,5.400000095367432,5.550000190734863,5.550000190734863,121400
2021-10-13,5.570000171661377,5.690000057220459,5.460000038146973,5.659999847412109,5.659999847412109,144100
2021-10-14,5.650000095367432,5.730000019073486,5.572000026702881,5.630000114440918,5.630000114440918,197200
2021-10-15,5.699999809265137,5.699999809265137,5.340000152587891,5.380000114440918,5.380000114440918,152400
2021-10-18,5.449999809265137,5.636000156402588,5.389999866485596,5.579999923706055,5.579999923706055,124600
2021-10-19,5.639999866485596,5.679999828338623,5.550000190734863,5.670000076293945,5.670000076293945,137400
2021-10-20,5.679999828338623,6.010000228881836,5.550000190734863,6.0,6.0,436000
2021-10-21,5.989999771118164,6.039999961853027,5.579999923706055,5.690000057220459,5.690000057220459,234100
2021-10-22,5.659999847412109,5.659999847412109,5.36899995803833,5.550000190734863,5.550000190734863,111900
2021-10-25,5.619999885559082,5.934999942779541,5.5,5.670000076293945,5.670000076293945,285400
2021-10-26,5.699999809265137,5.769999980926514,5.53000020980835,5.630000114440918,5.630000114440918,122300
2021-10-27,5.630000114440918,5.771999835968018,5.5,5.650000095367432,5.650000095367432,108200
2021-10-28,5.650000095367432,5.800000190734863,5.489999771118164,5.650000095367432,5.650000095367432,355500
2021-10-29,5.690000057220459,5.769999980926514,5.5,5.75,5.75,150600
2021-11-01,5.800000190734863,6.21999979019165,5.800000190734863,6.159999847412109,6.159999847412109,744500
2021-11-02,6.190000057220459,6.409999847412109,6.010000228881836,6.400000095367432,6.400000095367432,200100
2021-11-03,6.360000133514404,6.39900016784668,6.135000228881836,6.360000133514404,6.360000133514404,188200
2021-11-04,6.400000095367432,6.449999809265137,6.159999847412109,6.295000076293945,6.295000076293945,196900
2021-11-05,6.329999923706055,6.380000114440918,5.980000019073486,6.03000020980835,6.03000020980835,213300
2021-11-08,6.179999828338623,6.550000190734863,6.170000076293945,6.46999979019165,6.46999979019165,339500
2021-11-09,6.5,6.61299991607666,6.150000095367432,6.340000152587891,6.340000152587891,116400
2021-11-10,6.300000190734863,6.429999828338623,6.040999889373779,6.179999828338623,6.179999828338623,197100
2021-11-11,6.289999961853027,6.409999847412109,6.0,6.099999904632568,6.099999904632568,240600
2021-11-12,6.179999828338623,6.28000020980835,5.989999771118164,6.190000057220459,6.190000057220459,175800
2021-11-15,6.25,6.25,6.0,6.210000038146973,6.210000038146973,99000
2021-11-16,6.190000057220459,6.190000057220459,5.699999809265137,5.869999885559082,5.869999885559082,221900
2021-11-17,5.769999980926514,5.869999885559082,5.510000228881836,5.53000020980835,5.53000020980835,177300
2021-11-18,5.5,5.5229997634887695,5.114999771118164,5.210000038146973,5.210000038146973,144300
2021-11-19,5.230000019073486,5.550000190734863,5.230000019073486,5.460000038146973,5.460000038146973,143800
2021-11-22,5.449999809265137,5.53000020980835,5.099999904632568,5.349999904632568,5.349999904632568,107300
2021-11-23,5.380000114440918,5.449999809265137,5.010000228881836,5.320000171661377,5.320000171661377,202100
2021-11-24,5.21999979019165,5.449999809265137,5.150000095367432,5.369999885559082,5.369999885559082,87700
2021-11-26,5.179999828338623,5.28000020980835,5.03000020980835,5.159999847412109,5.159999847412109,75500
2021-11-29,5.199999809265137,5.449999809265137,5.050000190734863,5.260000228881836,5.260000228881836,130400
2021-11-30,5.199999809265137,5.27400016784668,4.829999923706055,5.159999847412109,5.159999847412109,123700
2021-12-01,5.179999828338623,5.295000076293945,4.769999980926514,4.880000114440918,4.880000114440918,129700
2021-12-02,4.989999771118164,5.209000110626221,4.880000114440918,5.150000095367432,5.150000095367432,100100
2021-12-03,5.239999771118164,5.239999771118164,4.559999942779541,4.699999809265137,4.699999809265137,186700
2021-12-06,4.840000152587891,5.079999923706055,4.458000183105469,4.820000171661377,4.820000171661377,173100
2021-12-07,4.940000057220459,5.420000076293945,4.659999847412109,5.159999847412109,5.159999847412109,125000
2021-12-08,5.130000114440918,5.449999809265137,5.019999980926514,5.230000019073486,5.230000019073486,79800
2021-12-09,5.21999979019165,5.269999980926514,4.909999847412109,4.980000019073486,4.980000019073486,54400
2021-12-10,5.099999904632568,5.190000057220459,4.760000228881836,4.820000171661377,4.820000171661377,114200
2021-12-13,4.789999961853027,4.860000133514404,4.559999942779541,4.650000095367432,4.650000095367432,67200
2021-12-14,4.802000045776367,4.849999904632568,4.539999961853027,4.809999942779541,4.809999942779541,82100
2021-12-15,4.829999923706055,4.849999904632568,4.440000057220459,4.739999771118164,4.739999771118164,123800
2021-12-16,4.800000190734863,4.829999923706055,4.46999979019165,4.539999961853027,4.539999961853027,70600
2021-12-17,4.460000038146973,4.880000114440918,4.329999923706055,4.539999961853027,4.539999961853027,195900
2021-12-20,4.53000020980835,4.534999847412109,4.300000190734863,4.309999942779541,4.309999942779541,91400
2021-12-21,4.429999828338623,4.809999942779541,4.369999885559082,4.75,4.75,147000
2021-12-22,4.690000057220459,4.840000152587891,4.619999885559082,4.699999809265137,4.699999809265137,68100
2021-12-23,4.699999809265137,4.699999809265137,4.3979997634887695,4.480000019073486,4.480000019073486,122300
2021-12-27,4.510000228881836,4.534999847412109,4.2179999351501465,4.289999961853027,4.289999961853027,128300
2021-12-28,4.300000190734863,4.320000171661377,3.9100000858306885,4.130000114440918,4.130000114440918,213700
2021-12-29,4.130000114440918,4.209000110626221,3.950000047683716,3.9800000190734863,3.9800000190734863,92200
2021-12-30,4.050000190734863,4.300000190734863,4.050000190734863,4.25,4.25,106600
2021-12-31,4.39900016784668,4.39900016784668,4.159999847412109,4.289999961853027,4.289999961853027,97000
2022-01-03,4.329999923706055,4.409999847412109,4.199999809265137,4.369999885559082,4.369999885559082,41900
2022-01-04,4.349999904632568,4.697999954223633,4.28000020980835,4.539999961853027,4.539999961853027,244200
2022-01-05,4.489999771118164,4.684999942779541,4.210000038146973,4.309999942779541,4.309999942779541,130200
2022-01-06,4.340000152587891,4.349999904632568,4.050000190734863,4.179999828338623,4.179999828338623,69300
2022-01-07,4.179999828338623,4.239999771118164,4.130000114440918,4.21999979019165,4.21999979019165,47400
2022-01-10,4.210000038146973,4.269999980926514,4.059999942779541,4.150000095367432,4.150000095367432,47700
2022-01-11,4.210000038146973,4.25,4.059999942779541,4.119999885559082,4.119999885559082,47400
2022-01-12,4.159999847412109,4.190000057220459,4.0,4.110000133514404,4.110000133514404,49400
2022-01-13,4.099999904632568,4.276000022888184,4.099999904632568,4.179999828338623,4.179999828338623,36000
2022-01-14,4.150000095367432,4.199999809265137,3.799999952316284,4.170000076293945,4.170000076293945,120300
2022-01-18,4.059999942779541,4.059999942779541,3.875,3.9600000381469727,3.9600000381469727,69000
2022-01-19,3.940000057220459,4.0,3.799999952316284,3.859999895095825,3.859999895095825,104900
2022-01-20,3.9000000953674316,3.9800000190734863,3.5450000762939453,3.6600000858306885,3.6600000858306885,141900
2022-01-21,3.619999885559082,3.7799999713897705,3.5,3.5999999046325684,3.5999999046325684,82700
2022-01-24,3.5,3.619999885559082,3.180000066757202,3.619999885559082,3.619999885559082,133600
2022-01-25,3.5,3.569000005722046,3.3299999237060547,3.440000057220459,3.440000057220459,59700
2022-01-26,3.549999952316284,3.609999895095825,3.3299999237060547,3.359999895095825,3.359999895095825,39700
2022-01-27,3.390000104904175,3.4800000190734863,3.140000104904175,3.180000066757202,3.180000066757202,45100
2022-01-28,3.190000057220459,3.3499999046325684,3.0,3.299999952316284,3.299999952316284,58300
2022-01-31,3.359999895095825,3.549999952316284,3.309999942779541,3.490000009536743,3.490000009536743,45500
2022-02-01,3.5299999713897705,3.619999885559082,3.4200000762939453,3.5799999237060547,3.5799999237060547,49400
2022-02-02,3.609999895095825,3.609999895095825,3.2300000190734863,3.2899999618530273,3.2899999618530273,64700
2022-02-03,3.200000047683716,3.250999927520752,3.119999885559082,3.119999885559082,3.119999885559082,17300
2022-02-04,3.140000104904175,3.1700000762939453,3.0,3.119999885559082,3.119999885559082,71500
2022-02-07,3.109999895095825,3.259999990463257,3.0199999809265137,3.0899999141693115,3.0899999141693115,46400
2022-02-08,3.0999999046325684,3.3980000019073486,3.0339999198913574,3.3499999046325684,3.3499999046325684,100500
2022-02-09,3.430000066757202,3.5399999618530273,3.2699999809265137,3.4200000762939453,3.4200000762939453,86900
2022-02-10,3.4100000858306885,3.503000020980835,3.309999942779541,3.4700000286102295,3.4700000286102295,77300
2022-02-11,3.009999990463257,3.191999912261963,2.9000000953674316,2.990000009536743,2.990000009536743,269900
2022-02-14,2.990000009536743,3.0999999046325684,2.819999933242798,2.819999933242798,2.819999933242798,77300
2022-02-15,2.880000114440918,2.9000000953674316,2.6449999809265137,2.7799999713897705,2.7799999713897705,146500
2022-02-16,2.809999942779541,2.8389999866485596,2.7039999961853027,2.740000009536743,2.740000009536743,51800
2022-02-17,2.75,2.7950000762939453,2.619999885559082,2.700000047683716,2.700000047683716,76800
2022-02-18,2.6600000858306885,2.7799999713897705,2.549999952316284,2.569999933242798,2.569999933242798,80600
2022-02-22,2.5199999809265137,2.7249999046325684,2.4600000381469727,2.609999895095825,2.609999895095825,91600
2022-02-23,2.609999895095825,2.6689999103546143,2.4200000762939453,2.4200000762939453,2.4200000762939453,67400
2022-02-24,2.3299999237060547,2.5999999046325684,2.3299999237060547,2.559999942779541,2.559999942779541,64700
2022-02-25,2.5799999237060547,2.700000047683716,2.559999942779541,2.630000114440918,2.630000114440918,35200
2022-02-28,2.5799999237060547,2.740000009536743,2.559999942779541,2.569999933242798,2.569999933242798,39400
2022-03-01,2.569999933242798,2.6389999389648438,2.390000104904175,2.4000000953674316,2.4000000953674316,101900
2022-03-02,2.4100000858306885,2.4719998836517334,2.25,2.2799999713897705,2.2799999713897705,125900
2022-03-03,2.2799999713897705,2.311000108718872,2.049999952316284,2.119999885559082,2.119999885559082,221500
2022-03-04,2.130000114440918,2.130000114440918,2.065000057220459,2.0999999046325684,2.0999999046325684,57900
2022-03-07,2.069999933242798,2.259999990463257,2.049999952316284,2.1600000858306885,2.1600000858306885,167600
2022-03-08,2.2300000190734863,2.559999942779541,2.200000047683716,2.380000114440918,2.380000114440918,305200
2022-03-09,2.490000009536743,2.490000009536743,2.299999952316284,2.319999933242798,2.319999933242798,90600
2022-03-10,2.2699999809265137,2.359999895095825,2.2200000286102295,2.2699999809265137,2.2699999809265137,51200
2022-03-11,2.2699999809265137,2.359999895095825,2.0399999618530273,2.0799999237060547,2.0799999237060547,79300
2022-03-14,2.130000114440918,2.130000114440918,2.0,2.0,2.0,51200
2022-03-15,2.0199999809265137,2.180000066757202,2.0,2.069999933242798,2.069999933242798,60200
2022-03-16,2.0999999046325684,2.2720000743865967,2.0999999046325684,2.240000009536743,2.240000009536743,114100
2022-03-17,2.240000009536743,2.5399999618530273,2.240000009536743,2.5299999713897705,2.5299999713897705,165400
2022-03-18,2.559999942779541,2.5950000286102295,2.5,2.5799999237060547,2.5799999237060547,103200
2022-03-21,2.5799999237060547,2.680000066757202,2.5,2.609999895095825,2.609999895095825,180100
2022-03-22,2.700000047683716,2.7200000286102295,2.640000104904175,2.6500000953674316,2.6500000953674316,53600
2022-03-23,2.6500000953674316,2.7300000190734863,2.5899999141693115,2.7100000381469727,2.7100000381469727,74700
2022-03-24,2.7200000286102295,2.740000009536743,2.6600000858306885,2.7200000286102295,2.7200000286102295,48300
2022-03-25,2.7200000286102295,2.7200000286102295,2.440000057220459,2.5399999618530273,2.5399999618530273,136200
2022-03-28,2.569999933242798,2.5989999771118164,2.384999990463257,2.4600000381469727,2.4600000381469727,52600
2022-03-29,2.5299999713897705,2.5899999141693115,2.4700000286102295,2.490000009536743,2.490000009536743,35000
2022-03-30,2.549999952316284,2.5889999866485596,2.5,2.5399999618530273,2.5399999618530273,42600
2022-03-31,2.569999933242798,2.7300000190734863,2.4700000286102295,2.6700000762939453,2.6700000762939453,205200
2022-04-01,2.700000047683716,2.7100000381469727,2.569999933242798,2.640000104904175,2.640000104904175,72200
2022-04-04,2.6600000858306885,2.9240000247955322,2.617000102996826,2.9100000858306885,2.9100000858306885,174300
2022-04-05,2.990000009536743,3.053999900817871,2.700000047683716,2.75,2.75,177500
2022-04-06,2.6600000858306885,2.690000057220459,2.5299999713897705,2.5999999046325684,2.5999999046325684,68800
2022-04-07,2.619999885559082,2.619999885559082,2.509999990463257,2.569999933242798,2.569999933242798,49900
2022-04-08,2.5999999046325684,2.6700000762939453,2.509999990463257,2.5399999618530273,2.5399999618530273,66400
2022-04-11,2.5999999046325684,2.6500000953674316,2.440000057220459,2.5199999809265137,2.5199999809265137,43500
2022-04-12,2.5299999713897705,2.75,2.440000057220459,2.740000009536743,2.740000009536743,120300
2022-04-13,2.7300000190734863,2.799999952316284,2.5399999618530273,2.700000047683716,2.700000047683716,65100
2022-04-14,2.7100000381469727,2.990000009536743,2.6080000400543213,2.990000009536743,2.990000009536743,91000
2022-04-18,2.950000047683716,2.950000047683716,2.75,2.759999990463257,2.759999990463257,46800
2022-04-19,2.8399999141693115,3.140000104904175,2.759999990463257,2.940000057220459,2.940000057220459,186200
2022-04-20,2.940000057220459,3.069000005722046,2.859999895095825,2.9100000858306885,2.9100000858306885,65000
2022-04-21,2.9000000953674316,2.937999963760376,2.609999895095825,2.6600000858306885,2.6600000858306885,49100
2022-04-22,2.5910000801086426,2.930999994277954,2.559999942779541,2.75,2.75,35000
2022-04-25,2.75,2.75,2.6500000953674316,2.680000066757202,2.680000066757202,33800
2022-04-26,2.680000066757202,2.690000057220459,2.4600000381469727,2.509999990463257,2.509999990463257,33500
2022-04-27,2.4700000286102295,2.5209999084472656,2.4000000953674316,2.4200000762939453,2.4200000762939453,22600
2022-04-28,2.4200000762939453,2.4700000286102295,2.309999942779541,2.4700000286102295,2.4700000286102295,37000
2022-04-29,2.440000057220459,2.4749999046325684,2.2899999618530273,2.2899999618530273,2.2899999618530273,17600
2022-05-02,2.2100000381469727,2.6700000762939453,2.200000047683716,2.569999933242798,2.569999933242798,45300
2022-05-03,2.609999895095825,2.7300000190734863,2.5999999046325684,2.640000104904175,2.640000104904175,28800
2022-05-04,2.6600000858306885,2.690000057220459,2.5,2.619999885559082,2.619999885559082,34100
2022-05-05,2.740000009536743,2.75,2.5799999237060547,2.6500000953674316,2.6500000953674316,21400
2022-05-06,2.440000057220459,2.7149999141693115,2.440000057220459,2.7100000381469727,2.7100000381469727,24100
2022-05-09,2.509999990463257,2.7100000381469727,2.4800000190734863,2.549999952316284,2.549999952316284,40400
2022-05-10,2.640000104904175,2.690000057220459,2.2899999618530273,2.3499999046325684,2.3499999046325684,58700
2022-05-11,2.319999933242798,2.5299999713897705,2.0899999141693115,2.119999885559082,2.119999885559082,25200
2022-05-12,2.059999942779541,2.325000047683716,2.059999942779541,2.0999999046325684,2.0999999046325684,41600
2022-05-13,2.4200000762939453,2.4600000381469727,2.299999952316284,2.309999942779541,2.309999942779541,41500
2022-05-16,2.359999895095825,2.359999895095825,2.119999885559082,2.2200000286102295,2.2200000286102295,37500
2022-05-17,2.2899999618530273,2.369999885559082,2.243000030517578,2.309999942779541,2.309999942779541,38700
2022-05-18,2.3499999046325684,2.369999885559082,2.200000047683716,2.200000047683716,2.200000047683716,35900
2022-05-19,2.2850000858306885,2.3499999046325684,2.130000114440918,2.1500000953674316,2.1500000953674316,46000
2022-05-20,2.140000104904175,2.180000066757202,2.059999942779541,2.069999933242798,2.069999933242798,23700
2022-05-23,2.0999999046325684,2.359999895095825,2.0399999618530273,2.0399999618530273,2.0399999618530273,40000
2022-05-24,2.0399999618530273,2.140000104904175,1.8899999856948853,2.0899999141693115,2.0899999141693115,83100
2022-05-25,2.009000062942505,2.2899999618530273,2.0,2.2200000286102295,2.2200000286102295,27100
2022-05-26,2.2200000286102295,2.4600000381469727,2.1500000953674316,2.3499999046325684,2.3499999046325684,39500
2022-05-27,2.375,2.559999942779541,2.375,2.549999952316284,2.549999952316284,68700
2022-05-31,2.5399999618530273,2.740000009536743,2.5,2.7200000286102295,2.7200000286102295,57700
2022-06-01,2.799999952316284,2.884000062942505,2.7200000286102295,2.8499999046325684,2.8499999046325684,53300
2022-06-02,2.819999933242798,2.882999897003174,2.6700000762939453,2.7300000190734863,2.7300000190734863,34000
2022-06-03,2.680000066757202,2.859999895095825,2.5,2.7200000286102295,2.7200000286102295,73200
2022-06-06,2.7100000381469727,2.7100000381469727,2.3499999046325684,2.5999999046325684,2.5999999046325684,20000
2022-06-07,2.569999933242798,2.740000009536743,2.559999942779541,2.7100000381469727,2.7100000381469727,44200
2022-06-08,2.7100000381469727,2.740000009536743,2.680000066757202,2.690000057220459,2.690000057220459,13900
2022-06-09,2.740000009536743,2.740000009536743,2.569999933242798,2.609999895095825,2.609999895095825,18800
2022-06-10,2.5899999141693115,2.6600000858306885,2.309999942779541,2.369999885559082,2.369999885559082,44000
2022-06-13,2.3399999141693115,2.3570001125335693,2.180000066757202,2.190000057220459,2.190000057220459,46400
2022-06-14,2.259999990463257,2.319999933242798,2.0999999046325684,2.0999999046325684,2.0999999046325684,18100
2022-06-15,2.180000066757202,2.180000066757202,2.0399999618530273,2.109999895095825,2.109999895095825,35700
2022-06-16,2.1500000953674316,2.193000078201294,1.9900000095367432,2.0199999809265137,2.0199999809265137,79400
2022-06-17,2.109999895095825,2.171999931335449,2.0399999618530273,2.1700000762939453,2.1700000762939453,37300
2022-06-21,2.259999990463257,2.2899999618530273,2.184999942779541,2.2300000190734863,2.2300000190734863,18600
2022-06-22,2.2100000381469727,2.2699999809265137,2.0799999237060547,2.1600000858306885,2.1600000858306885,14100
2022-06-23,2.180000066757202,2.299999952316284,2.1500000953674316,2.1600000858306885,2.1600000858306885,29600
2022-06-24,2.2100000381469727,2.299999952316284,2.1600000858306885,2.299999952316284,2.299999952316284,63100
2022-06-27,2.299999952316284,2.299999952316284,2.240000009536743,2.299999952316284,2.299999952316284,11800
2022-06-28,2.2799999713897705,2.4800000190734863,2.2799999713897705,2.4000000953674316,2.4000000953674316,26500
2022-06-29,2.369999885559082,2.390000104904175,2.2799999713897705,2.3299999237060547,2.3299999237060547,9800
2022-06-30,2.309999942779541,2.440000057220459,2.2799999713897705,2.4000000953674316,2.4000000953674316,13900
2022-07-01,2.3499999046325684,2.380000114440918,2.299999952316284,2.299999952316284,2.299999952316284,17600
2022-07-05,2.2899999618530273,2.4000000953674316,2.240000009536743,2.309999942779541,2.309999942779541,27100
2022-07-06,2.2899999618530273,2.4800000190734863,2.240000009536743,2.390000104904175,2.390000104904175,23500
2022-07-07,2.4800000190734863,2.490000009536743,2.259999990463257,2.2899999618530273,2.2899999618530273,49200
2022-07-08,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.380000114440918,2.380000114440918,16000
2022-07-11,2.3499999046325684,2.4200000762939453,2.1600000858306885,2.1700000762939453,2.1700000762939453,20500
2022-07-12,2.1700000762939453,2.434999942779541,2.1700000762939453,2.200000047683716,2.200000047683716,9500
2022-07-13,2.2200000286102295,2.359999895095825,2.200000047683716,2.2300000190734863,2.2300000190734863,7100
2022-07-14,2.184999942779541,2.184999942779541,2.109999895095825,2.138000011444092,2.138000011444092,12200
2022-07-15,2.059999942779541,2.2799999713897705,2.059999942779541,2.200000047683716,2.200000047683716,14100
2022-07-18,2.3299999237060547,2.390000104904175,2.25,2.25,2.25,14800
2022-07-19,2.369999885559082,2.450000047683716,2.369999885559082,2.4000000953674316,2.4000000953674316,20500
2022-07-20,2.4800000190734863,2.5,2.180000066757202,2.390000104904175,2.390000104904175,36300
2022-07-21,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3399999141693115,2.3399999141693115,11000
2022-07-22,2.430000066757202,2.430000066757202,2.316999912261963,2.3299999237060547,2.3299999237060547,6900
2022-07-25,2.299999952316284,2.299999952316284,2.180000066757202,2.240000009536743,2.240000009536743,10300
2022-07-26,2.200000047683716,2.359999895095825,2.180000066757202,2.200000047683716,2.200000047683716,17800
2022-07-27,2.200000047683716,2.2839999198913574,2.200000047683716,2.2699999809265137,2.2699999809265137,10200
2022-07-28,2.3399999141693115,2.390000104904175,2.319999933242798,2.319999933242798,2.319999933242798,60000
2022-07-29,2.369999885559082,2.700000047683716,2.3410000801086426,2.630000114440918,2.630000114440918,72300
2022-08-01,2.7699999809265137,2.890000104904175,2.6470000743865967,2.8399999141693115,2.8399999141693115,54200
2022-08-02,2.859999895095825,3.430000066757202,2.7799999713897705,3.2699999809265137,3.2699999809265137,109500
2022-08-03,3.130000114440918,3.319999933242798,2.859999895095825,3.190000057220459,3.190000057220459,73300
2022-08-04,3.190000057220459,3.4200000762939453,3.177999973297119,3.2699999809265137,3.2699999809265137,23800
2022-08-05,3.2019999027252197,3.2660000324249268,3.0999999046325684,3.190000057220459,3.190000057220459,16500
2022-08-08,3.180000066757202,3.3299999237060547,3.109999895095825,3.1600000858306885,3.1600000858306885,19100
2022-08-09,3.180000066757202,3.200000047683716,2.869999885559082,2.9100000858306885,2.9100000858306885,43000
2022-08-10,2.880000114440918,3.0,2.805000066757202,2.9200000762939453,2.9200000762939453,38700
2022-08-11,2.9200000762939453,2.9549999237060547,2.859999895095825,2.9000000953674316,2.9000000953674316,23800
2022-08-12,3.009999990463257,3.318000078201294,2.88100004196167,2.950000047683716,2.950000047683716,58300
2022-08-15,3.0899999141693115,3.0899999141693115,2.9100000858306885,2.9100000858306885,2.9100000858306885,28800
2022-08-16,2.9200000762939453,3.0299999713897705,2.7799999713897705,2.9700000286102295,2.9700000286102295,58700
2022-08-17,3.0,3.0320000648498535,2.8499999046325684,2.950000047683716,2.950000047683716,12600
2022-08-18,2.9200000762939453,3.2100000381469727,2.9100000858306885,2.9800000190734863,2.9800000190734863,14700
2022-08-19,2.930000066757202,2.930000066757202,2.609999895095825,2.75,2.75,38700
2022-08-22,2.630000114440918,2.630000114440918,2.5199999809265137,2.569999933242798,2.569999933242798,16300
2022-08-23,2.5399999618530273,2.9800000190734863,2.5399999618530273,2.759999990463257,2.759999990463257,36300
