Date,Open,High,Low,Close,Adj Close,Volume
2022-08-24,2.7899999618530273,2.799999952316284,2.6070001125335693,2.75,2.75,34100
2022-08-25,2.8399999141693115,2.9600000381469727,2.7200000286102295,2.7799999713897705,2.7799999713897705,29900
2022-08-26,2.7699999809265137,2.7699999809265137,2.6589999198913574,2.700000047683716,2.700000047683716,5500
2022-08-29,2.6700000762939453,2.878000020980835,2.559999942779541,2.609999895095825,2.609999895095825,14500
2022-08-30,2.6700000762939453,2.9660000801086426,2.5199999809265137,2.5399999618530273,2.5399999618530273,32900
2022-08-31,2.5899999141693115,2.674999952316284,2.2100000381469727,2.490000009536743,2.490000009536743,55800
2022-09-01,2.369999885559082,2.569999933242798,2.3399999141693115,2.3499999046325684,2.3499999046325684,39700
2022-09-02,2.615999937057495,2.7899999618530273,2.4200000762939453,2.5199999809265137,2.5199999809265137,26600
2022-09-06,2.700000047683716,2.756999969482422,2.5199999809265137,2.7200000286102295,2.7200000286102295,30600
2022-09-07,2.7699999809265137,2.8340001106262207,2.7100000381469727,2.7799999713897705,2.7799999713897705,29800
2022-09-08,2.7100000381469727,2.928999900817871,2.7100000381469727,2.8299999237060547,2.8299999237060547,21700
2022-09-09,2.997999906539917,2.997999906539917,2.869999885559082,2.9200000762939453,2.9200000762939453,33800
2022-09-12,3.0,3.140000104904175,2.869999885559082,3.109999895095825,3.109999895095825,96400
2022-09-13,3.0,3.130000114440918,2.930000066757202,3.119999885559082,3.119999885559082,44900
2022-09-14,3.130000114440918,3.3289999961853027,3.0,3.2300000190734863,3.2300000190734863,76100
2022-09-15,3.2720000743865967,3.440000057220459,3.25,3.390000104904175,3.390000104904175,63200
2022-09-16,3.3299999237060547,3.380000114440918,3.200000047683716,3.2200000286102295,3.2200000286102295,54400
2022-09-19,3.190000057220459,3.2200000286102295,3.0899999141693115,3.140000104904175,3.140000104904175,19400
2022-09-20,3.140000104904175,3.140000104904175,2.812999963760376,2.9000000953674316,2.9000000953674316,25500
2022-09-21,2.869999885559082,2.9000000953674316,2.799999952316284,2.869999885559082,2.869999885559082,13700
2022-09-22,2.940000057220459,3.059999942779541,2.4100000858306885,2.6410000324249268,2.6410000324249268,95800
2022-09-23,3.069999933242798,3.069999933242798,2.6700000762939453,2.7709999084472656,2.7709999084472656,92000
2022-09-26,2.799999952316284,2.8429999351501465,2.630000114440918,2.75,2.75,38000
2022-09-27,2.7699999809265137,2.7899999618530273,2.509999990463257,2.5399999618530273,2.5399999618530273,27200
2022-09-28,2.509999990463257,2.630000114440918,2.4600000381469727,2.5899999141693115,2.5899999141693115,11900
2022-09-29,2.759999990463257,2.8320000171661377,2.5190000534057617,2.7200000286102295,2.7200000286102295,26300
2022-09-30,2.609999895095825,2.75,2.509999990463257,2.559999942779541,2.559999942779541,26600
2022-10-03,2.559999942779541,2.680000066757202,2.559999942779541,2.680000066757202,2.680000066757202,22900
2022-10-04,2.7799999713897705,3.0169999599456787,2.75,2.9000000953674316,2.9000000953674316,39500
2022-10-05,2.990000009536743,3.0999999046325684,2.9100000858306885,3.069999933242798,3.069999933242798,36000
2022-10-06,3.0999999046325684,3.1050000190734863,3.0399999618530273,3.0899999141693115,3.0899999141693115,11800
2022-10-07,2.990000009536743,3.049999952316284,2.700000047683716,3.009999990463257,3.009999990463257,41100
2022-10-10,2.9800000190734863,3.1010000705718994,2.8949999809265137,2.950000047683716,2.950000047683716,17300
2022-10-11,2.880000114440918,3.0859999656677246,2.819999933242798,2.9800000190734863,2.9800000190734863,13200
2022-10-12,3.049999952316284,3.109999895095825,2.930000066757202,3.009999990463257,3.009999990463257,21000
2022-10-13,2.9800000190734863,3.109999895095825,2.9700000286102295,3.0899999141693115,3.0899999141693115,20000
2022-10-14,3.0899999141693115,3.1080000400543213,2.7699999809265137,2.990000009536743,2.990000009536743,40000
2022-10-17,3.065000057220459,3.0789999961853027,2.940999984741211,3.009999990463257,3.009999990463257,16300
2022-10-18,2.940000057220459,3.125,2.940000057220459,3.119999885559082,3.119999885559082,40500
2022-10-19,3.062000036239624,3.2200000286102295,3.062000036239624,3.0999999046325684,3.0999999046325684,23900
2022-10-20,3.0199999809265137,3.069999933242798,3.0,3.0199999809265137,3.0199999809265137,37000
2022-10-21,3.0,3.1500000953674316,3.0,3.0799999237060547,3.0799999237060547,20000
2022-10-24,3.130000114440918,3.130000114440918,3.0,3.0999999046325684,3.0999999046325684,25900
2022-10-25,3.0999999046325684,3.4000000953674316,3.0199999809265137,3.369999885559082,3.369999885559082,77600
2022-10-26,3.4000000953674316,3.4800000190734863,3.299999952316284,3.4700000286102295,3.4700000286102295,30800
2022-10-27,3.4800000190734863,3.6500000953674316,3.453000068664551,3.5899999141693115,3.5899999141693115,58400
2022-10-28,3.640000104904175,3.8499999046325684,3.5899999141693115,3.799999952316284,3.799999952316284,91100
2022-10-31,3.809999942779541,3.809999942779541,3.5,3.680000066757202,3.680000066757202,47500
2022-11-01,3.7899999618530273,3.799999952316284,3.3299999237060547,3.4000000953674316,3.4000000953674316,74700
2022-11-02,3.3499999046325684,3.5399999618530273,3.25,3.2799999713897705,3.2799999713897705,41300
2022-11-03,3.25,3.5199999809265137,3.1600000858306885,3.4600000381469727,3.4600000381469727,42600
2022-11-04,3.490000009536743,3.5899999141693115,3.299999952316284,3.430000066757202,3.430000066757202,27000
2022-11-07,3.4000000953674316,3.61899995803833,3.390000104904175,3.4700000286102295,3.4700000286102295,25600
2022-11-08,3.569999933242798,3.7750000953674316,3.430000066757202,3.7300000190734863,3.7300000190734863,58400
2022-11-09,3.7699999809265137,4.059999942779541,3.7300000190734863,3.809999942779541,3.809999942779541,102400
2022-11-10,3.8499999046325684,4.190000057220459,3.8399999141693115,4.139999866485596,4.139999866485596,72700
2022-11-11,4.46999979019165,4.769999980926514,4.199999809265137,4.71999979019165,4.71999979019165,223100
2022-11-14,4.71999979019165,5.295000076293945,4.71999979019165,5.0,5.0,194000
2022-11-15,5.199999809265137,5.269999980926514,5.0,5.260000228881836,5.260000228881836,85400
2022-11-16,5.210000038146973,5.409999847412109,4.710000038146973,5.400000095367432,5.400000095367432,105400
2022-11-17,5.21999979019165,5.320000171661377,4.789999961853027,4.809999942779541,4.809999942779541,92700
2022-11-18,4.809999942779541,4.809999942779541,4.380000114440918,4.610000133514404,4.610000133514404,158000
2022-11-21,4.570000171661377,4.570000171661377,3.9600000381469727,3.990000009536743,3.990000009536743,106100
2022-11-22,3.890000104904175,4.460000038146973,3.890000104904175,4.179999828338623,4.179999828338623,51900
2022-11-23,4.130000114440918,4.269999980926514,4.050000190734863,4.099999904632568,4.099999904632568,26400
2022-11-25,4.150000095367432,4.510000228881836,4.071000099182129,4.289999961853027,4.289999961853027,11400
2022-11-28,4.230000019073486,4.429999828338623,4.190000057220459,4.190000057220459,4.190000057220459,13400
2022-11-29,4.173999786376953,4.199999809265137,4.019999980926514,4.1570000648498535,4.1570000648498535,17000
2022-11-30,4.099999904632568,4.75,4.099999904632568,4.75,4.75,70500
2022-12-01,4.75,5.03000020980835,4.75,5.0,5.0,156900
2022-12-02,4.840000152587891,5.300000190734863,4.781000137329102,5.260000228881836,5.260000228881836,120600
2022-12-05,5.130000114440918,5.360000133514404,5.130000114440918,5.320000171661377,5.320000171661377,62500
2022-12-06,5.300000190734863,5.349999904632568,4.539999961853027,5.159999847412109,5.159999847412109,102500
2022-12-07,5.150000095367432,5.449999809265137,5.110000133514404,5.300000190734863,5.300000190734863,121400
2022-12-08,5.289999961853027,5.410999774932861,5.199999809265137,5.309999942779541,5.309999942779541,34000
2022-12-09,5.179999828338623,5.394000053405762,5.107999801635742,5.25,5.25,32900
2022-12-12,5.179999828338623,5.329999923706055,5.099999904632568,5.230000019073486,5.230000019073486,25800
2022-12-13,5.269999980926514,5.34499979019165,4.980000019073486,5.170000076293945,5.170000076293945,105700
2022-12-14,5.099999904632568,5.21999979019165,4.929999828338623,5.050000190734863,5.050000190734863,53500
2022-12-15,4.920000076293945,5.170000076293945,4.920000076293945,5.099999904632568,5.099999904632568,15300
2022-12-16,5.090000152587891,5.132999897003174,4.639999866485596,4.849999904632568,4.849999904632568,57000
2022-12-19,4.849999904632568,4.849999904632568,4.539999961853027,4.559999942779541,4.559999942779541,25000
2022-12-20,4.5,4.6579999923706055,4.309999942779541,4.440000057220459,4.440000057220459,36200
2022-12-21,4.409999847412109,4.800000190734863,4.409999847412109,4.670000076293945,4.670000076293945,15700
2022-12-22,4.670000076293945,4.940000057220459,4.400000095367432,4.53000020980835,4.53000020980835,27100
2022-12-23,4.570000171661377,4.619999885559082,4.050000190734863,4.150000095367432,4.150000095367432,51500
2022-12-27,4.170000076293945,4.409999847412109,4.119999885559082,4.239999771118164,4.239999771118164,28800
2022-12-28,4.230000019073486,4.239999771118164,3.6600000858306885,3.809999942779541,3.809999942779541,83100
2022-12-29,3.799999952316284,4.010000228881836,3.6700000762939453,3.880000114440918,3.880000114440918,68000
2022-12-30,3.7300000190734863,4.019999980926514,3.5950000286102295,3.9700000286102295,3.9700000286102295,84000
2023-01-03,4.03000020980835,4.139999866485596,3.875,4.139999866485596,4.139999866485596,27900
2023-01-04,4.199999809265137,4.320000171661377,4.011000156402588,4.260000228881836,4.260000228881836,13000
2023-01-05,4.230000019073486,4.269999980926514,4.050000190734863,4.050000190734863,4.050000190734863,6200
2023-01-06,4.199999809265137,4.300000190734863,4.150000095367432,4.289999961853027,4.289999961853027,19600
2023-01-09,4.320000171661377,4.489999771118164,4.179999828338623,4.239999771118164,4.239999771118164,19600
2023-01-10,4.210000038146973,4.429999828338623,4.210000038146973,4.340000152587891,4.340000152587891,10200
2023-01-11,4.440000057220459,4.699999809265137,4.400000095367432,4.650000095367432,4.650000095367432,21700
2023-01-12,4.690000057220459,4.889999866485596,4.559999942779541,4.760000228881836,4.760000228881836,17600
2023-01-13,4.849999904632568,4.940000057220459,4.711999893188477,4.849999904632568,4.849999904632568,17800
2023-01-17,4.849999904632568,4.929999828338623,4.650000095367432,4.880000114440918,4.880000114440918,23500
2023-01-18,4.900000095367432,4.986000061035156,4.800000190734863,4.909999847412109,4.909999847412109,28900
2023-01-19,4.889999866485596,4.980000019073486,4.5,4.5,4.5,22300
2023-01-20,4.559999942779541,4.559999942779541,4.289999961853027,4.534999847412109,4.534999847412109,33500
2023-01-23,4.449999809265137,4.659999847412109,4.420000076293945,4.630000114440918,4.630000114440918,16900
2023-01-24,4.639999866485596,5.050000190734863,4.510000228881836,4.960000038146973,4.960000038146973,37800
2023-01-25,4.989999771118164,5.050000190734863,4.659999847412109,5.010000228881836,5.010000228881836,86600
2023-01-26,5.050000190734863,5.139999866485596,4.889999866485596,5.050000190734863,5.050000190734863,38300
2023-01-27,5.0,5.420000076293945,5.0,5.260000228881836,5.260000228881836,37300
2023-01-30,5.059999942779541,5.320000171661377,5.010000228881836,5.190000057220459,5.190000057220459,29200
2023-01-31,5.289999961853027,5.449999809265137,5.184000015258789,5.440000057220459,5.440000057220459,137400
2023-02-01,5.420000076293945,5.61899995803833,5.239999771118164,5.460000038146973,5.460000038146973,109200
2023-02-02,5.440000057220459,5.730000019073486,5.409999847412109,5.619999885559082,5.619999885559082,65200
2023-02-03,5.570000171661377,5.989999771118164,5.480000019073486,5.820000171661377,5.820000171661377,100800
2023-02-06,5.900000095367432,6.130000114440918,5.802000045776367,6.099999904632568,6.099999904632568,124100
2023-02-07,6.099999904632568,6.099999904632568,5.789999961853027,5.989999771118164,5.989999771118164,77900
2023-02-08,6.019999980926514,6.019999980926514,5.639999866485596,5.75,5.75,48200
2023-02-09,5.880000114440918,6.300000190734863,5.730000019073486,6.190000057220459,6.190000057220459,135400
2023-02-10,6.460000038146973,7.090000152587891,6.230000019073486,6.75,6.75,314400
2023-02-13,7.019999980926514,7.5,6.630000114440918,6.710000038146973,6.710000038146973,217600
2023-02-14,6.699999809265137,6.920000076293945,6.019999980926514,6.440000057220459,6.440000057220459,168800
2023-02-15,6.440000057220459,6.940000057220459,6.170000076293945,6.929999828338623,6.929999828338623,73600
2023-02-16,6.920000076293945,6.949999809265137,6.670000076293945,6.809999942779541,6.809999942779541,98100
2023-02-17,6.75,6.949999809265137,6.599999904632568,6.929999828338623,6.929999828338623,75500
2023-02-21,6.949999809265137,6.949999809265137,6.320000171661377,6.570000171661377,6.570000171661377,67000
2023-02-22,6.349999904632568,6.800000190734863,6.320000171661377,6.650000095367432,6.650000095367432,51200
2023-02-23,6.860000133514404,6.869999885559082,6.539999961853027,6.840000152587891,6.840000152587891,37500
2023-02-24,6.710000038146973,6.789999961853027,6.360000133514404,6.409999847412109,6.409999847412109,37500
2023-02-27,6.559999942779541,6.869999885559082,6.510000228881836,6.71999979019165,6.71999979019165,53600
2023-02-28,6.71999979019165,6.849999904632568,6.53000020980835,6.809999942779541,6.809999942779541,88900
2023-03-01,6.809999942779541,6.813000202178955,6.440000057220459,6.539999961853027,6.539999961853027,60400
2023-03-02,6.409999847412109,6.599999904632568,6.159999847412109,6.510000228881836,6.510000228881836,47200
2023-03-03,6.449999809265137,6.793000221252441,6.449999809265137,6.599999904632568,6.599999904632568,59700
2023-03-06,6.599999904632568,6.78000020980835,6.519999980926514,6.565000057220459,6.565000057220459,22700
2023-03-07,6.53000020980835,6.681000232696533,6.2789998054504395,6.53000020980835,6.53000020980835,41500
2023-03-08,6.550000190734863,6.849999904632568,6.539999961853027,6.849999904632568,6.849999904632568,66400
2023-03-09,6.949999809265137,7.400000095367432,6.925000190734863,7.059999942779541,7.059999942779541,181600
2023-03-10,7.0,7.139999866485596,5.710000038146973,5.71999979019165,5.71999979019165,212600
2023-03-13,5.550000190734863,6.110000133514404,5.400000095367432,5.619999885559082,5.619999885559082,167200
2023-03-14,5.650000095367432,5.820000171661377,5.25,5.269999980926514,5.269999980926514,83200
2023-03-15,5.269999980926514,5.276000022888184,5.0370001792907715,5.260000228881836,5.260000228881836,77300
2023-03-16,5.150000095367432,5.5,5.150000095367432,5.389999866485596,5.389999866485596,33200
2023-03-17,5.380000114440918,5.480000019073486,5.190000057220459,5.329999923706055,5.329999923706055,48900
2023-03-20,5.349999904632568,5.429999828338623,5.079999923706055,5.130000114440918,5.130000114440918,66000
2023-03-21,5.210000038146973,5.610000133514404,5.099999904632568,5.159999847412109,5.159999847412109,56100
2023-03-22,5.159999847412109,5.489999771118164,5.050000190734863,5.150000095367432,5.150000095367432,57700
2023-03-23,5.139999866485596,5.400000095367432,5.050000190734863,5.150000095367432,5.150000095367432,33400
2023-03-24,5.059999942779541,5.242000102996826,5.019999980926514,5.239999771118164,5.239999771118164,33000
2023-03-27,5.260000228881836,5.480000019073486,5.260000228881836,5.300000190734863,5.300000190734863,38400
2023-03-28,5.329999923706055,5.429999828338623,5.065000057220459,5.110000133514404,5.110000133514404,31600
2023-03-29,5.230000019073486,5.360000133514404,5.0,5.019999980926514,5.019999980926514,63300
2023-03-30,5.079999923706055,5.159999847412109,4.800000190734863,4.800000190734863,4.800000190734863,61600
2023-03-31,4.920000076293945,5.019999980926514,4.769999980926514,4.860000133514404,4.860000133514404,43200
2023-04-03,5.050000190734863,5.214000225067139,4.71999979019165,4.855000019073486,4.855000019073486,44700
2023-04-04,4.869999885559082,4.869999885559082,4.449999809265137,4.550000190734863,4.550000190734863,40800
2023-04-05,4.510000228881836,4.639999866485596,4.320000171661377,4.400000095367432,4.400000095367432,49700
2023-04-06,4.429999828338623,4.546999931335449,4.179999828338623,4.309999942779541,4.309999942779541,88100
2023-04-10,4.309999942779541,4.479000091552734,4.260000228881836,4.349999904632568,4.349999904632568,26300
2023-04-11,4.355000019073486,4.380000114440918,4.050000190734863,4.099999904632568,4.099999904632568,73500
2023-04-12,4.110000133514404,4.320000171661377,3.950000047683716,4.0,4.0,75900
2023-04-13,4.0,4.170000076293945,3.9600000381469727,4.099999904632568,4.099999904632568,78000
2023-04-14,4.139999866485596,4.269999980926514,3.9600000381469727,4.050000190734863,4.050000190734863,37500
2023-04-17,3.9800000190734863,4.269999980926514,3.9609999656677246,4.090000152587891,4.090000152587891,125400
2023-04-18,4.139999866485596,4.170000076293945,3.8299999237060547,3.8299999237060547,3.8299999237060547,53700
2023-04-19,3.8499999046325684,3.944999933242798,3.630000114440918,3.6700000762939453,3.6700000762939453,52300
2023-04-20,3.609999895095825,3.630000114440918,3.2799999713897705,3.490000009536743,3.490000009536743,357600
2023-04-21,3.450000047683716,3.4600000381469727,3.299999952316284,3.4000000953674316,3.4000000953674316,38700
2023-04-24,3.3499999046325684,3.3499999046325684,3.200000047683716,3.2100000381469727,3.2100000381469727,48200
2023-04-25,3.25,3.25,2.994999885559082,3.0299999713897705,3.0299999713897705,69500
2023-04-26,3.0799999237060547,3.4600000381469727,3.049999952316284,3.430000066757202,3.430000066757202,91900
2023-04-27,3.5399999618530273,3.9000000953674316,3.50600004196167,3.740000009536743,3.740000009536743,91100
2023-04-28,3.7799999713897705,4.050000190734863,3.7200000286102295,3.9100000858306885,3.9100000858306885,61100
2023-05-01,4.039999961853027,4.260000228881836,3.9839999675750732,4.179999828338623,4.179999828338623,71900
2023-05-02,4.110000133514404,4.309999942779541,3.809999942779541,3.9800000190734863,3.9800000190734863,52600
2023-05-03,3.9600000381469727,3.999000072479248,3.8499999046325684,3.8499999046325684,3.8499999046325684,31100
2023-05-04,3.890000104904175,4.019999980926514,3.569999933242798,3.609999895095825,3.609999895095825,67900
2023-05-05,3.6600000858306885,4.0,3.609999895095825,3.880000114440918,3.880000114440918,28400
2023-05-08,3.9000000953674316,3.921999931335449,3.759999990463257,3.8399999141693115,3.8399999141693115,16300
2023-05-09,3.8399999141693115,4.079999923706055,3.8399999141693115,3.9100000858306885,3.9100000858306885,54100
2023-05-10,4.005000114440918,4.099999904632568,3.8299999237060547,3.9700000286102295,3.9700000286102295,62100
2023-05-11,3.9600000381469727,4.159999847412109,3.8399999141693115,4.0,4.0,62000
2023-05-12,3.8499999046325684,3.869999885559082,3.3450000286102295,3.5399999618530273,3.5399999618530273,195600
2023-05-15,3.684999942779541,3.684999942779541,3.319999933242798,3.359999895095825,3.359999895095825,93100
2023-05-16,3.3299999237060547,3.625,3.2799999713897705,3.4200000762939453,3.4200000762939453,45100
2023-05-17,3.4100000858306885,3.630000114440918,3.309999942779541,3.630000114440918,3.630000114440918,26900
2023-05-18,3.7100000381469727,4.044000148773193,3.609999895095825,3.950000047683716,3.950000047683716,52000
2023-05-19,4.0,4.0,3.9000000953674316,3.930000066757202,3.930000066757202,21300
2023-05-22,3.930000066757202,4.019999980926514,3.799999952316284,4.014999866485596,4.014999866485596,25600
2023-05-23,3.9200000762939453,4.059999942779541,3.809999942779541,3.819999933242798,3.819999933242798,28200
2023-05-24,3.799999952316284,3.9200000762939453,3.5999999046325684,3.700000047683716,3.700000047683716,33900
2023-05-25,3.759999990463257,3.8399999141693115,3.5899999141693115,3.5999999046325684,3.5999999046325684,22100
2023-05-26,3.6600000858306885,3.765000104904175,3.5999999046325684,3.6500000953674316,3.6500000953674316,21100
2023-05-30,3.7699999809265137,3.7850000858306885,3.5999999046325684,3.6549999713897705,3.6549999713897705,18400
2023-05-31,3.6600000858306885,3.8540000915527344,3.450000047683716,3.450000047683716,3.450000047683716,42700
2023-06-01,3.4600000381469727,3.6740000247955322,3.430000066757202,3.5299999713897705,3.5299999713897705,23900
2023-06-02,3.5799999237060547,3.680000066757202,3.5280001163482666,3.680000066757202,3.680000066757202,11600
2023-06-05,3.6500000953674316,3.75,3.549999952316284,3.549999952316284,3.549999952316284,22500
2023-06-06,3.5799999237060547,3.7799999713897705,3.549999952316284,3.7300000190734863,3.7300000190734863,17600
2023-06-07,3.7799999713897705,3.990000009536743,3.7049999237060547,3.940000057220459,3.940000057220459,20600
2023-06-08,4.050000190734863,4.140999794006348,3.9100000858306885,4.099999904632568,4.099999904632568,46700
2023-06-09,4.099999904632568,4.159999847412109,4.03000020980835,4.110000133514404,4.110000133514404,46600
2023-06-12,4.099999904632568,4.258999824523926,4.050000190734863,4.130000114440918,4.130000114440918,36400
2023-06-13,4.159999847412109,4.179999828338623,4.059999942779541,4.059999942779541,4.059999942779541,37500
2023-06-14,4.139999866485596,4.139999866485596,4.010000228881836,4.010000228881836,4.010000228881836,26600
2023-06-15,4.011000156402588,4.125,4.0,4.099999904632568,4.099999904632568,21800
2023-06-16,4.159999847412109,4.190000057220459,4.039999961853027,4.050000190734863,4.050000190734863,25000
2023-06-20,4.099999904632568,4.105999946594238,3.9100000858306885,3.9800000190734863,3.9800000190734863,51800
2023-06-21,4.0,4.0,3.890000104904175,3.9100000858306885,3.9100000858306885,16600
2023-06-22,3.9240000247955322,4.03000020980835,3.8949999809265137,3.9609999656677246,3.9609999656677246,30900
2023-06-23,3.9100000858306885,4.0,3.859999895095825,3.9100000858306885,3.9100000858306885,21500
2023-06-26,3.944999933242798,3.944999933242798,3.819999933242798,3.8299999237060547,3.8299999237060547,22500
2023-06-27,3.8399999141693115,4.039999961853027,3.809999942779541,4.039999961853027,4.039999961853027,16600
2023-06-28,4.039999961853027,4.199999809265137,4.019999980926514,4.110000133514404,4.110000133514404,50400
2023-06-29,4.110000133514404,4.199999809265137,4.0,4.179999828338623,4.179999828338623,12900
2023-06-30,4.25,4.422999858856201,4.15500020980835,4.309999942779541,4.309999942779541,44300
2023-07-03,4.260000228881836,4.480000019073486,4.260000228881836,4.4679999351501465,4.4679999351501465,22700
2023-07-05,4.480000019073486,4.480000019073486,4.130000114440918,4.139999866485596,4.139999866485596,23900
2023-07-06,4.150000095367432,4.199999809265137,3.859999895095825,4.059999942779541,4.059999942779541,41200
2023-07-07,4.119999885559082,4.300000190734863,4.070000171661377,4.269999980926514,4.269999980926514,31000
2023-07-10,4.300000190734863,4.559999942779541,4.260000228881836,4.460000038146973,4.460000038146973,59400
2023-07-11,4.427999973297119,4.550000190734863,4.360000133514404,4.420000076293945,4.420000076293945,26100
2023-07-12,4.489999771118164,4.880000114440918,4.388999938964844,4.710000038146973,4.710000038146973,49200
2023-07-13,4.800000190734863,4.989999771118164,4.800000190734863,4.989999771118164,4.989999771118164,71300
2023-07-14,4.96999979019165,4.980000019073486,4.704999923706055,4.71999979019165,4.71999979019165,44400
2023-07-17,4.75,4.929999828338623,4.75,4.809999942779541,4.809999942779541,22800
2023-07-18,4.769999980926514,5.050000190734863,4.769999980926514,4.920000076293945,4.920000076293945,38000
2023-07-19,4.960000038146973,5.349999904632568,4.920000076293945,5.329999923706055,5.329999923706055,110700
2023-07-20,5.320000171661377,5.369999885559082,4.71999979019165,4.820000171661377,4.820000171661377,95300
2023-07-21,4.900000095367432,5.21999979019165,4.796999931335449,4.980000019073486,4.980000019073486,145800
2023-07-24,4.96999979019165,5.228000164031982,4.75,4.829999923706055,4.829999923706055,116800
2023-07-25,4.829999923706055,4.949999809265137,4.75,4.880000114440918,4.880000114440918,41700
2023-07-26,4.929999828338623,5.070000171661377,4.800000190734863,5.010000228881836,5.010000228881836,37300
2023-07-27,5.110000133514404,5.559999942779541,5.026000022888184,5.559999942779541,5.559999942779541,177400
2023-07-28,5.559999942779541,5.78000020980835,5.5,5.53000020980835,5.53000020980835,107300
2023-07-31,5.670000076293945,5.864999771118164,5.570000171661377,5.630000114440918,5.630000114440918,79400
2023-08-01,5.679999828338623,5.679999828338623,5.300000190734863,5.360000133514404,5.360000133514404,94400
2023-08-02,5.269999980926514,5.460000038146973,4.929999828338623,5.210000038146973,5.210000038146973,87000
2023-08-03,5.099999904632568,5.704999923706055,5.099999904632568,5.449999809265137,5.449999809265137,55200
2023-08-04,5.567999839782715,5.567999839782715,5.25,5.25,5.25,38700
2023-08-07,5.239999771118164,5.25,5.0,5.144999980926514,5.144999980926514,36800
2023-08-08,5.070000171661377,5.114999771118164,4.849999904632568,5.070000171661377,5.070000171661377,74200
2023-08-09,5.079999923706055,5.079999923706055,4.755000114440918,4.809999942779541,4.809999942779541,42500
2023-08-10,4.940000057220459,5.177999973297119,4.869999885559082,4.940000057220459,4.940000057220459,78500
2023-08-11,4.849999904632568,5.050000190734863,4.783999919891357,4.869999885559082,4.869999885559082,32000
2023-08-14,4.849999904632568,5.019999980926514,4.806000232696533,4.900000095367432,4.900000095367432,28300
2023-08-15,4.869999885559082,5.0269999504089355,4.809999942779541,4.909999847412109,4.909999847412109,32200
2023-08-16,4.900000095367432,4.925000190734863,4.659999847412109,4.699999809265137,4.699999809265137,46800
2023-08-17,4.699999809265137,4.739999771118164,4.449999809265137,4.460000038146973,4.460000038146973,40700
2023-08-18,4.400000095367432,4.670000076293945,4.400000095367432,4.550000190734863,4.550000190734863,29000
2023-08-21,4.53000020980835,4.670000076293945,4.409999847412109,4.539999961853027,4.539999961853027,39400
2023-08-22,4.570000171661377,4.625,4.46999979019165,4.489999771118164,4.489999771118164,8100
2023-08-23,4.519999980926514,4.570000171661377,4.400000095367432,4.519999980926514,4.519999980926514,28800
2023-08-24,4.5,4.5,4.269999980926514,4.340000152587891,4.340000152587891,15300
2023-08-25,4.400000095367432,4.489999771118164,4.26200008392334,4.289999961853027,4.289999961853027,23100
2023-08-28,4.260000228881836,4.480000019073486,4.260000228881836,4.480000019073486,4.480000019073486,21500
2023-08-29,4.429999828338623,4.570000171661377,4.400000095367432,4.525000095367432,4.525000095367432,24900
2023-08-30,4.739999771118164,4.880000114440918,4.610000133514404,4.849999904632568,4.849999904632568,34100
2023-08-31,4.860000133514404,4.949999809265137,4.53000020980835,4.610000133514404,4.610000133514404,24400
2023-09-01,4.670000076293945,4.820000171661377,4.489999771118164,4.519999980926514,4.519999980926514,11600
