Date,Open,High,Low,Close,Adj Close,Volume
2022-08-04,10.020000457763672,10.0600004196167,10.010000228881836,10.039999961853027,10.039999961853027,5100000
2022-08-05,10.029999732971191,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,472600
2022-08-08,10.050000190734863,10.055000305175781,10.039999961853027,10.050000190734863,10.050000190734863,67800
2022-08-09,10.0600004196167,10.0600004196167,10.039999961853027,10.050000190734863,10.050000190734863,131600
2022-08-10,10.029999732971191,10.0600004196167,10.029999732971191,10.055000305175781,10.055000305175781,30400
2022-08-11,10.029999732971191,10.0600004196167,10.029999732971191,10.050000190734863,10.050000190734863,157300
2022-08-12,10.039999961853027,10.0600004196167,10.039999961853027,10.050000190734863,10.050000190734863,57700
2022-08-15,10.039999961853027,10.057999610900879,10.039999961853027,10.050000190734863,10.050000190734863,4700
2022-08-16,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,600
2022-08-17,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,10.0600004196167,4600
2022-08-18,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,700
2022-08-19,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-08-22,10.039999961853027,10.048999786376953,10.039999961853027,10.04800033569336,10.04800033569336,1400
2022-08-23,10.039999961853027,10.043999671936035,10.039999961853027,10.043999671936035,10.043999671936035,200
2022-08-24,10.039999961853027,10.050000190734863,10.03600025177002,10.039999961853027,10.039999961853027,6600
2022-08-25,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,10.029999732971191,2100
2022-08-26,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,10.039999961853027,25500
2022-08-29,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-08-30,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-08-31,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1200
2022-09-01,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1500
2022-09-02,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-09-06,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,10.024999618530273,1100
2022-09-07,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0
2022-09-08,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0
2022-09-09,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0
2022-09-12,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,10.029999732971191,1200
2022-09-13,10.045999526977539,10.045999526977539,10.045999526977539,10.045999526977539,10.045999526977539,2500
2022-09-14,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,2500
2022-09-15,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-09-16,10.029999732971191,10.038999557495117,10.020000457763672,10.020000457763672,10.020000457763672,750800
2022-09-19,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,10.010000228881836,200
2022-09-20,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,10.020000457763672,700
2022-09-21,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-09-22,10.020000457763672,10.020000457763672,10.015000343322754,10.020000457763672,10.020000457763672,23800
2022-09-23,10.010000228881836,10.029999732971191,10.010000228881836,10.010000228881836,10.010000228881836,25200
2022-09-26,10.015000343322754,10.0600004196167,10.010000228881836,10.029999732971191,10.029999732971191,705600
2022-09-27,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,46400
2022-09-28,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,10.09000015258789,10400
2022-09-29,10.069999694824219,10.100000381469727,10.069999694824219,10.09000015258789,10.09000015258789,31800
2022-09-30,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,10.119999885559082,2300
2022-10-03,10.140000343322754,10.140000343322754,10.130000114440918,10.135000228881836,10.135000228881836,12700
2022-10-04,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1000
2022-10-05,10.114999771118164,10.229999542236328,10.114999771118164,10.159000396728516,10.159000396728516,15900
2022-10-06,10.149999618530273,10.149999618530273,10.100000381469727,10.130000114440918,10.130000114440918,19100
2022-10-07,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-10-10,10.114999771118164,10.130000114440918,10.114999771118164,10.130000114440918,10.130000114440918,1500
2022-10-11,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-10-12,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-10-13,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-10-14,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100
2022-10-17,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2022-10-18,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-10-19,10.399999618530273,10.399999618530273,10.180000305175781,10.180000305175781,10.180000305175781,4900
2022-10-20,10.399999618530273,10.399999618530273,10.210000038146973,10.210000038146973,10.210000038146973,900
2022-10-21,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,10.1899995803833,700
2022-10-24,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,400
2022-10-25,10.300000190734863,10.300000190734863,10.170000076293945,10.180000305175781,10.180000305175781,1900
2022-10-26,10.300000190734863,10.300000190734863,10.149999618530273,10.149999618530273,10.149999618530273,6300
2022-10-27,10.164999961853027,10.180000305175781,10.149999618530273,10.15999984741211,10.15999984741211,1800
2022-10-28,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-10-31,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-11-01,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-11-02,10.154999732971191,10.154999732971191,10.140000343322754,10.149999618530273,10.149999618530273,500
2022-11-03,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,500
2022-11-04,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-07,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-08,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-09,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-10,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-11,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100
2022-11-14,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100
2022-11-15,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-16,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-17,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-18,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-21,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2022-11-22,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100
2022-11-23,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2022-11-25,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000
2022-11-28,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,10.1899995803833,6200
2022-11-29,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2022-11-30,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2022-12-01,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2022-12-02,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2022-12-05,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,300
2022-12-06,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-07,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-08,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-09,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-12,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-13,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-14,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-15,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-16,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-19,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-20,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-21,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-22,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-23,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-27,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-28,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,10.210000038146973,4800
2022-12-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-30,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,10.239999771118164,2200
2023-01-03,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600
2023-01-04,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-01-05,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-01-06,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-01-09,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,10.199999809265137,1200
2023-01-10,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100
2023-01-11,10.243000030517578,10.25,10.225000381469727,10.239999771118164,10.239999771118164,1600
2023-01-12,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,500
2023-01-13,10.289999961853027,10.289999961853027,10.270000457763672,10.277000427246094,10.277000427246094,2900
2023-01-17,10.277000427246094,10.277000427246094,10.277000427246094,10.277000427246094,10.277000427246094,0
2023-01-18,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,400
2023-01-19,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-01-20,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-01-23,10.260000228881836,10.289999961853027,10.25,10.25,10.25,4000
2023-01-24,10.319999694824219,10.399999618530273,10.319999694824219,10.399999618530273,10.399999618530273,5300
2023-01-25,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-01-26,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-01-27,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,10.279999732971191,400
2023-01-30,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100
2023-01-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-01,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-02,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400
2023-02-03,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-06,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,400
2023-02-07,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,10.359999656677246,5300
2023-02-08,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-09,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-10,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-13,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-14,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-02-15,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100
2023-02-16,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100
2023-02-17,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2023-02-21,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1600
2023-02-22,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-02-23,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-02-24,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-02-27,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100
2023-02-28,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-01,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-02,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-03,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-06,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-07,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-03-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,5000
2023-03-09,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-10,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-13,10.40999984741211,10.420000076293945,10.380000114440918,10.399999618530273,10.399999618530273,81000
2023-03-14,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,252700
2023-03-15,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-16,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-17,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-20,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-21,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-22,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-03-23,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,400
2023-03-24,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2023-03-27,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2023-03-28,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2023-03-29,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2023-03-30,10.461000442504883,10.468000411987305,10.461000442504883,10.468000411987305,10.468000411987305,800
2023-03-31,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0
2023-04-03,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0
2023-04-04,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0
2023-04-05,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0
2023-04-06,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,400
2023-04-10,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100
2023-04-11,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-12,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-13,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-14,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-17,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-18,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-19,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-20,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,10.460000038146973,800
2023-04-21,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-24,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-25,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-26,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-27,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-28,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-05-01,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-05-02,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-05-03,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-05-04,10.5,10.5,10.5,10.5,10.5,1400
2023-05-05,10.5,10.5,10.5,10.5,10.5,0
2023-05-08,10.5,10.5,10.5,10.5,10.5,0
2023-05-09,10.5,10.5,10.5,10.5,10.5,0
2023-05-10,10.5,10.5,10.5,10.5,10.5,0
2023-05-11,10.5,10.5,10.5,10.5,10.5,0
2023-05-12,10.5,10.5,10.5,10.5,10.5,0
2023-05-15,10.5,10.5,10.5,10.5,10.5,0
2023-05-16,10.5,10.5,10.5,10.5,10.5,0
2023-05-17,10.5,10.5,10.5,10.5,10.5,0
2023-05-18,10.5,10.5,10.5,10.5,10.5,0
2023-05-19,10.5,10.5,10.5,10.5,10.5,0
2023-05-22,10.5,10.5,10.5,10.5,10.5,0
2023-05-23,10.5,10.5,10.5,10.5,10.5,0
2023-05-24,10.5,10.5,10.5,10.5,10.5,0
2023-05-25,10.5,10.5,10.5,10.5,10.5,0
2023-05-26,10.5,10.5,10.5,10.5,10.5,0
2023-05-30,10.5,10.5,10.5,10.5,10.5,0
2023-05-31,10.5,10.5,10.5,10.5,10.5,0
2023-06-01,10.5,10.5,10.5,10.5,10.5,0
2023-06-02,10.5,10.5,10.5,10.5,10.5,0
2023-06-05,10.5,10.5,10.5,10.5,10.5,0
2023-06-06,10.5,10.5,10.5,10.5,10.5,0
2023-06-07,10.5,10.5,10.5,10.5,10.5,0
2023-06-08,10.5,10.5,10.5,10.5,10.5,0
2023-06-09,10.5,10.5,10.5,10.5,10.5,0
2023-06-12,10.604999542236328,10.649999618530273,10.604999542236328,10.649999618530273,10.649999618530273,1000
2023-06-13,10.520000457763672,10.520000457763672,10.515999794006348,10.515999794006348,10.515999794006348,1000
2023-06-14,10.515999794006348,10.515999794006348,10.515999794006348,10.515999794006348,10.515999794006348,0
2023-06-15,10.628000259399414,10.649999618530273,10.628000259399414,10.649999618530273,10.649999618530273,200
2023-06-16,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-06-20,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-06-21,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200
2023-06-22,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0
2023-06-23,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0
2023-06-26,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,10.649999618530273,200
2023-06-27,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-06-28,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-06-29,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-06-30,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-07-03,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-07-05,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-07-06,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-07-07,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-07-10,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-11,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-12,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,10.640000343322754,6000
2023-07-13,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-14,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-17,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-18,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-19,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-20,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-21,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-24,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,5800
2023-07-25,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,4300
2023-07-26,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-07-27,10.649999618530273,10.75,10.619999885559082,10.619999885559082,10.619999885559082,10600
2023-07-28,10.670000076293945,10.670000076293945,10.630000114440918,10.630000114440918,10.630000114440918,400
2023-07-31,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-08-01,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-08-02,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,300
2023-08-03,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-08-04,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,800
2023-08-07,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,400
2023-08-08,10.699999809265137,10.699999809265137,10.619999885559082,10.619999885559082,10.619999885559082,7400
2023-08-09,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-08-10,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,3000
2023-08-11,10.75,10.75,10.670000076293945,10.732000350952148,10.732000350952148,4600
2023-08-14,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,10.699999809265137,1100
2023-08-15,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,400
2023-08-16,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2023-08-17,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2023-08-18,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2023-08-21,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2023-08-22,10.739999771118164,10.739999771118164,10.6899995803833,10.6899995803833,10.6899995803833,1600
2023-08-23,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,700
2023-08-24,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,10.739999771118164,1300
2023-08-25,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-08-28,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-08-29,10.710000038146973,10.729999542236328,10.710000038146973,10.720000267028809,10.720000267028809,1500
2023-08-30,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2023-08-31,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,10.720000267028809,700
2023-09-01,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
