Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,0.03999999910593033,0.05009999871253967,0.05009999871253967,0.05009999871253967,0.05009999871253967,31
