Date,Open,High,Low,Close,Adj Close,Volume
2005-07-21,60101998149632.0,60366600011776.0,58779001421824.0,59157000486912.0,59157000486912.0,0
2005-07-22,59346000019456.0,60101998149632.0,58627800956928.0,59383799087104.0,59383799087104.0,0
2005-07-25,59421598154752.0,59534999552000.0,58249801891840.0,58741198159872.0,58741198159872.0,0
2005-07-26,58665600024576.0,59383799087104.0,57947400962048.0,58136400494592.0,58136400494592.0,0
2005-07-27,58211998629888.0,58590001889280.0,57645000032256.0,58136400494592.0,58136400494592.0,0
2005-07-28,57833999564800.0,57871798632448.0,57267000967168.0,57267000967168.0,57267000967168.0,0
2005-07-29,57078001434624.0,59043599089664.0,57078001434624.0,58098601426944.0,58098601426944.0,0
2005-08-01,58098601426944.0,60480001409024.0,58098601426944.0,59459401416704.0,59459401416704.0,0
2005-08-02,59346000019456.0,59723999084544.0,58665600024576.0,59497200484352.0,59497200484352.0,0
2005-08-03,59572798619648.0,60442198147072.0,59383799087104.0,59988600946688.0,59988600946688.0,0
2005-08-04,59157000486912.0,60177600479232.0,56586600972288.0,56662199107584.0,56662199107584.0,0
2005-08-05,56889001902080.0,56889001902080.0,56284200042496.0,56699998175232.0,56699998175232.0,0
2005-08-08,56699998175232.0,56699998175232.0,54998998188032.0,55339198185472.0,55339198185472.0,0
2005-08-09,55339198185472.0,55339198185472.0,53865000992768.0,54205200990208.0,54205200990208.0,0
2005-08-10,54318598193152.0,56321999110144.0,54318598193152.0,56019598180352.0,56019598180352.0,0
2005-08-11,55944000045056.0,56699998175232.0,55414800515072.0,56624400039936.0,56624400039936.0,0
2005-08-12,56699998175232.0,56889001902080.0,55981799112704.0,56284200042496.0,56284200042496.0,0
2005-08-15,55944000045056.0,56586600972288.0,55377001447424.0,55981799112704.0,55981799112704.0,0
2005-08-16,55755000512512.0,55792799580160.0,54583200055296.0,54696601452544.0,54696601452544.0,0
2005-08-17,54431999590400.0,55074600517632.0,54243000057856.0,54318598193152.0,54318598193152.0,0
2005-08-18,54054000525312.0,54620999122944.0,53373600530432.0,53865000992768.0,53865000992768.0,0
2005-08-19,53676001460224.0,54431999590400.0,53297998200832.0,54394200522752.0,54394200522752.0,0
2005-08-22,54620999122944.0,55150198652928.0,54129598660608.0,54243000057856.0,54243000057856.0,0
2005-08-23,54431999590400.0,54772199587840.0,53487001927680.0,53751599595520.0,53751599595520.0,0
2005-08-24,53751599595520.0,56057401442304.0,53713800527872.0,55150198652928.0,55150198652928.0,0
2005-08-25,55301399117824.0,55490398650368.0,54243000057856.0,54545400987648.0,54545400987648.0,0
2005-08-26,54847801917440.0,54847801917440.0,51975001473024.0,52882200068096.0,52882200068096.0,0
2005-08-29,53108998668288.0,54809998655488.0,52844401000448.0,54318598193152.0,54318598193152.0,0
2005-08-30,54620999122944.0,54734400520192.0,54016201457664.0,54507601920000.0,54507601920000.0,0
2005-08-31,54809998655488.0,58249801891840.0,54545400987648.0,58249801891840.0,58249801891840.0,0
2005-09-01,58779001421824.0,59534999552000.0,56586600972288.0,57645000032256.0,57645000032256.0,0
2005-09-02,59497200484352.0,61387200004096.0,59459401416704.0,60593398611968.0,60593398611968.0,0
2005-09-06,61538400468992.0,61840801398784.0,59723999084544.0,60555599544320.0,60555599544320.0,0
2005-09-07,60480001409024.0,60631201873920.0,58968000954368.0,59383799087104.0,59383799087104.0,0
2005-09-08,59081398157312.0,59912998617088.0,58249801891840.0,59648400949248.0,59648400949248.0,0
2005-09-09,59686200016896.0,59912998617088.0,57833999564800.0,58363199094784.0,58363199094784.0,0
2005-09-12,58590001889280.0,59081398157312.0,57909601894400.0,58325400027136.0,58325400027136.0,0
2005-09-13,58476600492032.0,58590001889280.0,56699998175232.0,56964600037376.0,56964600037376.0,0
2005-09-14,56699998175232.0,57682799099904.0,56624400039936.0,56624400039936.0,56624400039936.0,0
2005-09-15,56548801904640.0,58590001889280.0,56548801904640.0,57456000499712.0,57456000499712.0,0
2005-09-16,58022999097344.0,58400998162432.0,57456000499712.0,58249801891840.0,58249801891840.0,0
2005-09-19,58552198627328.0,59157000486912.0,57153599569920.0,58854599557120.0,58854599557120.0,0
2005-09-20,58930201886720.0,59119201419264.0,57342599102464.0,57796200497152.0,57796200497152.0,0
2005-09-21,57833999564800.0,58514399559680.0,56889001902080.0,57380398170112.0,57380398170112.0,0
2005-09-22,57380398170112.0,60291001876480.0,57229201899520.0,58249801891840.0,58249801891840.0,0
2005-09-23,57909601894400.0,58930201886720.0,57833999564800.0,58627800956928.0,58627800956928.0,0
2005-09-26,58590001889280.0,58930201886720.0,57720598167552.0,58060798164992.0,58060798164992.0,0
2005-09-27,58022999097344.0,58098601426944.0,57380398170112.0,57833999564800.0,57833999564800.0,0
2005-09-28,57796200497152.0,58892398624768.0,57682799099904.0,57909601894400.0,57909601894400.0,0
2005-09-29,57720598167552.0,58211998629888.0,57645000032256.0,57720598167552.0,57720598167552.0,0
2005-09-30,57720598167552.0,58136400494592.0,55792799580160.0,56775600504832.0,56775600504832.0,0
2005-10-03,56435400507392.0,56737801437184.0,54809998655488.0,55036801449984.0,55036801449984.0,0
2005-10-04,55225800982528.0,55868401909760.0,54054000525312.0,54280799125504.0,54280799125504.0,0
2005-10-05,54356401455104.0,54469798658048.0,53487001927680.0,53638198198272.0,53638198198272.0,0
2005-10-06,53487001927680.0,54431999590400.0,52542000070656.0,53789398663168.0,53789398663168.0,0
2005-10-07,53751599595520.0,55339198185472.0,53487001927680.0,54167401922560.0,54167401922560.0,0
2005-10-10,54167401922560.0,54961199120384.0,51370199613440.0,52390799605760.0,52390799605760.0,0
2005-10-11,53297998200832.0,55339198185472.0,52919999135744.0,54696601452544.0,54696601452544.0,0
2005-10-12,54696601452544.0,55452599582720.0,53373600530432.0,53524800995328.0,53524800995328.0,0
2005-10-13,53033400532992.0,53524800995328.0,51823801008128.0,52315201470464.0,52315201470464.0,0
2005-10-14,51786001940480.0,52428598673408.0,51786001940480.0,52353000538112.0,52353000538112.0,0
2005-10-17,52428598673408.0,53033400532992.0,52353000538112.0,52579799138304.0,52579799138304.0,0
2005-10-18,52579799138304.0,52730999603200.0,51407998681088.0,51407998681088.0,51407998681088.0,0
2005-10-19,51294601478144.0,51407998681088.0,48384001966080.0,50160600088576.0,50160600088576.0,0
2005-10-20,49593601490944.0,50689799618560.0,48648599633920.0,48762001031168.0,48762001031168.0,0
2005-10-21,48951000563712.0,49555798228992.0,47250000576512.0,49215598231552.0,49215598231552.0,0
2005-10-24,49140000096256.0,50689799618560.0,49140000096256.0,50538599153664.0,50538599153664.0,0
2005-10-25,50878799151104.0,50878799151104.0,48573001498624.0,49140000096256.0,49140000096256.0,0
2005-10-26,49442401026048.0,49744801955840.0,48762001031168.0,48951000563712.0,48951000563712.0,0
2005-10-27,48724201963520.0,49064401960960.0,47854798241792.0,48157199171584.0,48157199171584.0,0
2005-10-28,48005998706688.0,49140000096256.0,47250000576512.0,48837599166464.0,48837599166464.0,0
2005-10-31,49140000096256.0,49480200093696.0,48308399636480.0,48686398701568.0,48686398701568.0,0
2005-11-01,49102201028608.0,49140000096256.0,48573001498624.0,48648599633920.0,48648599633920.0,0
2005-11-02,48762001031168.0,49404601958400.0,48762001031168.0,49253401493504.0,49253401493504.0,0
2005-11-03,49253401493504.0,50576398221312.0,49140000096256.0,50500800086016.0,50500800086016.0,0
2005-11-04,50992200548352.0,51672600543232.0,50576398221312.0,51521400078336.0,51521400078336.0,0
2005-11-07,51786001940480.0,53146801930240.0,51521400078336.0,52919999135744.0,52919999135744.0,0
2005-11-08,52919999135744.0,53789398663168.0,52466401935360.0,53222400065536.0,53222400065536.0,0
2005-11-09,52919999135744.0,54507601920000.0,52919999135744.0,54091799592960.0,54091799592960.0,0
2005-11-10,55792799580160.0,55868401909760.0,51596998213632.0,52088398675968.0,52088398675968.0,0
2005-11-11,51710399610880.0,52730999603200.0,51634801475584.0,52050599608320.0,52050599608320.0,0
2005-11-14,51861600075776.0,52806601932800.0,49253401493504.0,50387398688768.0,50387398688768.0,0
2005-11-15,50349599621120.0,50463001018368.0,48610800566272.0,48951000563712.0,48951000563712.0,0
2005-11-16,49253401493504.0,49480200093696.0,48497399169024.0,49291200561152.0,49291200561152.0,0
2005-11-17,49593601490944.0,50085001953280.0,48762001031168.0,49064401960960.0,49064401960960.0,0
2005-11-18,49140000096256.0,49404601958400.0,48308399636480.0,48648599633920.0,48648599633920.0,0
2005-11-21,48648599633920.0,49102201028608.0,48119400103936.0,48194998239232.0,48194998239232.0,0
2005-11-22,48497399169024.0,50878799151104.0,48194998239232.0,50803201015808.0,50803201015808.0,0
2005-11-23,50652000550912.0,50878799151104.0,49933801488384.0,50198399156224.0,50198399156224.0,0
2005-11-25,50009399623680.0,50538599153664.0,49328999628800.0,49517999161344.0,49517999161344.0,0
2005-11-28,49631400558592.0,50160600088576.0,49102201028608.0,49215598231552.0,49215598231552.0,0
2005-11-29,49933801488384.0,50425201950720.0,48951000563712.0,49820400091136.0,49820400091136.0,0
2005-11-30,49706998693888.0,50652000550912.0,49631400558592.0,49706998693888.0,49706998693888.0,0
2005-12-01,49593601490944.0,51596998213632.0,49593601490944.0,51332400545792.0,51332400545792.0,0
2005-12-02,51407998681088.0,52050599608320.0,51029999616000.0,51975001473024.0,51975001473024.0,0
2005-12-05,51975001473024.0,53297998200832.0,51861600075776.0,53184600997888.0,53184600997888.0,0
2005-12-06,53449198665728.0,53449198665728.0,51407998681088.0,52315201470464.0,52315201470464.0,0
2005-12-07,51975001473024.0,52353000538112.0,51181200080896.0,51218999148544.0,51218999148544.0,0
2005-12-08,51218999148544.0,51596998213632.0,49669199626240.0,49933801488384.0,49933801488384.0,0
2005-12-09,49820400091136.0,50425201950720.0,49669199626240.0,49895998226432.0,49895998226432.0,0
2005-12-12,49971600556032.0,50878799151104.0,49933801488384.0,50538599153664.0,50538599153664.0,0
2005-12-13,50387398688768.0,50538599153664.0,49291200561152.0,50085001953280.0,50085001953280.0,0
2005-12-14,49895998226432.0,50160600088576.0,48988799631360.0,49328999628800.0,49328999628800.0,0
2005-12-15,48951000563712.0,50160600088576.0,48951000563712.0,50122801020928.0,50122801020928.0,0
2005-12-16,49064401960960.0,50122801020928.0,48951000563712.0,49026598699008.0,49026598699008.0,0
2005-12-19,48988799631360.0,49480200093696.0,47401201041408.0,48119400103936.0,48119400103936.0,0
2005-12-20,48005998706688.0,48951000563712.0,47779200106496.0,48308399636480.0,48308399636480.0,0
2005-12-21,48270600568832.0,49140000096256.0,47930400571392.0,48081601036288.0,48081601036288.0,0
2005-12-22,48384001966080.0,48384001966080.0,47854798241792.0,47930400571392.0,47930400571392.0,0
2005-12-23,47854798241792.0,48421801033728.0,47816999174144.0,48232801501184.0,48232801501184.0,0
2005-12-27,47930400571392.0,49102201028608.0,47627999641600.0,47627999641600.0,47627999641600.0,0
2005-12-28,47627999641600.0,48384001966080.0,47287799644160.0,47439000109056.0,47439000109056.0,0
2005-12-29,47287799644160.0,47439000109056.0,46493998252032.0,46872001511424.0,46872001511424.0,0
2005-12-30,47098800111616.0,47098800111616.0,46380601049088.0,46493998252032.0,46493998252032.0,0
2006-01-03,46531801513984.0,48194998239232.0,46531801513984.0,48043801968640.0,48043801968640.0,0
2006-01-04,48421801033728.0,48837599166464.0,48308399636480.0,48346198704128.0,48346198704128.0,0
2006-01-05,48535198236672.0,48837599166464.0,47968199639040.0,48081601036288.0,48081601036288.0,0
2006-01-06,48157199171584.0,48346198704128.0,48081601036288.0,48308399636480.0,48308399636480.0,0
2006-01-09,48648599633920.0,50047198691328.0,48308399636480.0,49555798228992.0,49555798228992.0,0
2006-01-10,49253401493504.0,49555798228992.0,49064401960960.0,49555798228992.0,49555798228992.0,0
2006-01-11,49555798228992.0,49631400558592.0,49177799163904.0,49215598231552.0,49215598231552.0,0
2006-01-12,49064401960960.0,49064401960960.0,47250000576512.0,47325598711808.0,47325598711808.0,0
2006-01-13,47250000576512.0,47514598244352.0,47061001043968.0,47174398246912.0,47174398246912.0,0
2006-01-17,46872001511424.0,47439000109056.0,46683001978880.0,47023201976320.0,47023201976320.0,0
2006-01-18,47250000576512.0,47514598244352.0,46380601049088.0,46456199184384.0,46456199184384.0,0
2006-01-19,46569600581632.0,47854798241792.0,46456199184384.0,47476799176704.0,47476799176704.0,0
2006-01-20,48005998706688.0,48043801968640.0,46872001511424.0,47439000109056.0,47439000109056.0,0
2006-01-23,47439000109056.0,48384001966080.0,46493998252032.0,46683001978880.0,46683001978880.0,0
2006-01-24,47061001043968.0,48157199171584.0,46683001978880.0,47061001043968.0,47061001043968.0,0
2006-01-25,47476799176704.0,48157199171584.0,46418400116736.0,46758600114176.0,46758600114176.0,0
2006-01-26,47061001043968.0,47250000576512.0,46304998719488.0,47136599179264.0,47136599179264.0,0
2006-01-27,46872001511424.0,47174398246912.0,46493998252032.0,46531801513984.0,46531801513984.0,0
2006-01-30,46531801513984.0,47476799176704.0,46531801513984.0,47212201508864.0,47212201508864.0,0
2006-01-31,47476799176704.0,47476799176704.0,47023201976320.0,47476799176704.0,47476799176704.0,0
2006-02-01,47627999641600.0,47627999641600.0,46947599646720.0,47174398246912.0,47174398246912.0,0
2006-02-02,47325598711808.0,47325598711808.0,44792998264832.0,45662401986560.0,45662401986560.0,0
2006-02-03,45435599192064.0,46720801046528.0,45435599192064.0,46493998252032.0,46493998252032.0,0
2006-02-06,46493998252032.0,46683001978880.0,45775799189504.0,46153798254592.0,46153798254592.0,0
2006-02-07,46645198716928.0,47590200573952.0,45549000589312.0,45662401986560.0,45662401986560.0,0
2006-02-08,45662401986560.0,46078200119296.0,45360001056768.0,45397800124416.0,45397800124416.0,0
2006-02-09,45549000589312.0,46002601984000.0,44982001991680.0,45171001524224.0,45171001524224.0,0
2006-02-10,44944198729728.0,45473398259712.0,44792998264832.0,45171001524224.0,45171001524224.0,0
2006-02-13,44868600594432.0,45700201054208.0,44868600594432.0,44982001991680.0,44982001991680.0,0
2006-02-14,45322201989120.0,46115999186944.0,44603998732288.0,45775799189504.0,45775799189504.0,0
2006-02-15,45813598257152.0,46267199651840.0,45549000589312.0,45851401519104.0,45851401519104.0,0
2006-02-16,46153798254592.0,46153798254592.0,45586799656960.0,45700201054208.0,45700201054208.0,0
2006-02-17,45662401986560.0,45964798722048.0,45246599659520.0,45549000589312.0,45549000589312.0,0
2006-02-21,45208800591872.0,45964798722048.0,45208800591872.0,45397800124416.0,45397800124416.0,0
2006-02-22,45549000589312.0,46040401051648.0,45549000589312.0,45964798722048.0,45964798722048.0,0
2006-02-23,46229400584192.0,48232801501184.0,45775799189504.0,48081601036288.0,48081601036288.0,0
2006-02-24,48119400103936.0,49480200093696.0,47703601971200.0,49328999628800.0,49328999628800.0,0
2006-02-27,50047198691328.0,50954401480704.0,47401201041408.0,49102201028608.0,49102201028608.0,0
2006-02-28,49404601958400.0,49404601958400.0,48005998706688.0,49215598231552.0,49215598231552.0,0
2006-03-01,49706998693888.0,50652000550912.0,48762001031168.0,49026598699008.0,49026598699008.0,0
2006-03-02,49026598699008.0,50009399623680.0,48762001031168.0,49820400091136.0,49820400091136.0,0
2006-03-03,49820400091136.0,51748198678528.0,49555798228992.0,51634801475584.0,51634801475584.0,0
2006-03-06,51710399610880.0,51786001940480.0,50538599153664.0,50878799151104.0,50878799151104.0,0
2006-03-07,51029999616000.0,51067798683648.0,49820400091136.0,50387398688768.0,50387398688768.0,0
2006-03-08,49631400558592.0,51559199145984.0,49631400558592.0,50652000550912.0,50652000550912.0,0
2006-03-09,50841000083456.0,50916598218752.0,50122801020928.0,50576398221312.0,50576398221312.0,0
2006-03-10,51029999616000.0,52428598673408.0,50274001485824.0,52239599140864.0,52239599140864.0,0
2006-03-13,60820201406464.0,63239400456192.0,57267000967168.0,62974798594048.0,62974798594048.0,0
2006-03-14,63730800918528.0,65204998111232.0,63503998124032.0,64562401378304.0,64562401378304.0,0
2006-03-15,64562401378304.0,65242801373184.0,63919800451072.0,65053801840640.0,65053801840640.0,0
2006-03-16,65053801840640.0,65204998111232.0,63579600453632.0,64637999513600.0,64637999513600.0,0
2006-03-17,64751400910848.0,65961000435712.0,64146599051264.0,65923201368064.0,65923201368064.0,0
2006-03-20,66074401832960.0,68720399482880.0,65961000435712.0,68039999488000.0,68039999488000.0,0
2006-03-21,68417998553088.0,69136201809920.0,68039999488000.0,68871599947776.0,68871599947776.0,0
2006-03-22,68947198083072.0,69249599012864.0,67095001825280.0,68417998553088.0,68417998553088.0,0
2006-03-23,65469599973376.0,66036598571008.0,60895799541760.0,64562401378304.0,64562401378304.0,0
2006-03-24,64600200445952.0,65545198108672.0,64562401378304.0,65356198576128.0,65356198576128.0,0
2006-03-27,65204998111232.0,68077798555648.0,64864798113792.0,66943801360384.0,66943801360384.0,0
2006-03-28,49480200093696.0,53373600530432.0,49366798696448.0,51748198678528.0,51748198678528.0,0
2006-03-29,52844401000448.0,52995601465344.0,51710399610880.0,51937198211072.0,51937198211072.0,0
2006-03-30,52315201470464.0,52315201470464.0,50803201015808.0,51521400078336.0,51521400078336.0,0
2006-03-31,51407998681088.0,51483601010688.0,48308399636480.0,49140000096256.0,49140000096256.0,0
2006-04-03,48837599166464.0,48988799631360.0,46683001978880.0,47061001043968.0,47061001043968.0,0
2006-04-04,47212201508864.0,47476799176704.0,45926999654400.0,46456199184384.0,46456199184384.0,0
2006-04-05,46758600114176.0,46872001511424.0,45624598724608.0,45964798722048.0,45964798722048.0,0
2006-04-06,46078200119296.0,46191601516544.0,43507800604672.0,44603998732288.0,44603998732288.0,0
2006-04-07,46002601984000.0,47212201508864.0,45813598257152.0,46683001978880.0,46683001978880.0,0
2006-04-10,46909800579072.0,47816999174144.0,46720801046528.0,47703601971200.0,47703601971200.0,0
2006-04-11,47627999641600.0,48346198704128.0,46947599646720.0,47023201976320.0,47023201976320.0,0
2006-04-12,37459798786048.0,37686601580544.0,34360199741440.0,36628198326272.0,36628198326272.0,0
2006-04-13,37308598321152.0,37762199715840.0,36741599723520.0,37233000185856.0,37233000185856.0,0
2006-04-17,34133399044096.0,34587000438784.0,32470200221696.0,32545800454144.0,32545800454144.0,0
2006-04-18,30617999769600.0,31336200929280.0,29295000944640.0,29408400244736.0,29408400244736.0,0
2006-04-19,29408400244736.0,30617999769600.0,29370599079936.0,30202199539712.0,30202199539712.0,0
2006-04-20,30353400004608.0,30617999769600.0,29559600709632.0,30164400472064.0,30164400472064.0,0
2006-04-21,29861999542272.0,30391199072256.0,29710799077376.0,29786399309824.0,29786399309824.0,0
2006-04-24,29710799077376.0,30126599307264.0,28349999087616.0,28803600482304.0,28803600482304.0,0
2006-04-25,28879200714752.0,29635200942080.0,28387800252416.0,28387800252416.0,28387800252416.0,0
2006-04-26,28576799784960.0,30240000704512.0,28576799784960.0,29181599547392.0,29181599547392.0,0
2006-04-27,30240000704512.0,30277799772160.0,27783000489984.0,28009799090176.0,28009799090176.0,0
2006-04-28,27934200954880.0,28690199085056.0,26724599332864.0,28312200019968.0,28312200019968.0,0
2006-05-01,28312200019968.0,28425599320064.0,27064799330304.0,27404999327744.0,27404999327744.0,0
2006-05-02,27404999327744.0,27972000022528.0,26913600962560.0,26951400030208.0,26951400030208.0,0
2006-05-03,27745199325184.0,27745199325184.0,27027000262656.0,27329399095296.0,27329399095296.0,0
2006-05-04,27253800960000.0,28614600949760.0,27064799330304.0,28349999087616.0,28349999087616.0,0
2006-05-05,28916999782400.0,31336200929280.0,28387800252416.0,31222799532032.0,31222799532032.0,0
2006-05-08,32659199754240.0,33188399284224.0,30277799772160.0,30504600469504.0,30504600469504.0,0
2006-05-09,30806999302144.0,31525200461824.0,30315600936960.0,31260600696832.0,31260600696832.0,0
2006-05-10,31751999062016.0,31903199526912.0,29597399777280.0,30315600936960.0,30315600936960.0,0
2006-05-11,33831000211456.0,34246800441344.0,32167799291904.0,32394599989248.0,32394599989248.0,0
2006-05-12,32507999289344.0,32734799986688.0,30315600936960.0,30769200234496.0,30769200234496.0,0
2006-05-15,30466799304704.0,30504600469504.0,28501199552512.0,28841399549952.0,28841399549952.0,0
2006-05-16,28652400017408.0,30126599307264.0,28652400017408.0,30013200007168.0,30013200007168.0,0
2006-05-17,30240000704512.0,30542399537152.0,28349999087616.0,29143800479744.0,29143800479744.0,0
2006-05-18,29559600709632.0,29899800707072.0,27783000489984.0,28123200487424.0,28123200487424.0,0
2006-05-19,28047600254976.0,28349999087616.0,26800199565312.0,27215999795200.0,27215999795200.0,0
2006-05-22,26989199097856.0,27745199325184.0,26648999100416.0,26875799797760.0,26875799797760.0,0
2006-05-23,27064799330304.0,27707400257536.0,26951400030208.0,27027000262656.0,27027000262656.0,0
2006-05-24,27253800960000.0,27404999327744.0,26648999100416.0,26989199097856.0,26989199097856.0,0
2006-05-25,27064799330304.0,27253800960000.0,26648999100416.0,27027000262656.0,27027000262656.0,0
2006-05-26,26800199565312.0,27896399790080.0,26800199565312.0,27669599092736.0,27669599092736.0,0
2006-05-30,27631800025088.0,27972000022528.0,26838000730112.0,27027000262656.0,27027000262656.0,0
2006-05-31,27631800025088.0,27707400257536.0,27064799330304.0,27442800492544.0,27442800492544.0,0
2006-06-01,26686800265216.0,28312200019968.0,26686800265216.0,28236599787520.0,28236599787520.0,0
2006-06-02,28349999087616.0,28576799784960.0,27934200954880.0,28274400952320.0,28274400952320.0,0
2006-06-05,28501199552512.0,28501199552512.0,27064799330304.0,27442800492544.0,27442800492544.0,0
2006-06-06,27669599092736.0,27669599092736.0,26724599332864.0,26875799797760.0,26875799797760.0,0
2006-06-07,27027000262656.0,27291600027648.0,26686800265216.0,26838000730112.0,26838000730112.0,0
2006-06-08,26762400497664.0,26838000730112.0,25893000970240.0,26308799102976.0,26308799102976.0,0
2006-06-09,26497800732672.0,26573400965120.0,25514999808000.0,25741800505344.0,25741800505344.0,0
2006-06-12,26082000502784.0,26082000502784.0,25326000275456.0,25363799343104.0,25363799343104.0,0
2006-06-13,25363799343104.0,25401600507904.0,22869000060928.0,23020200525824.0,23020200525824.0,0
2006-06-14,23246999126016.0,23625000288256.0,23133599825920.0,23398199590912.0,23398199590912.0,0
2006-06-15,23625000288256.0,24532200980480.0,23625000288256.0,24192000983040.0,24192000983040.0,0
2006-06-16,24532200980480.0,25099199578112.0,24192000983040.0,24683399348224.0,24683399348224.0,0
2006-06-19,24758999580672.0,25363799343104.0,23813999820800.0,24002999353344.0,24002999353344.0,0
2006-06-20,24721200513024.0,24721200513024.0,23625000288256.0,24607799115776.0,24607799115776.0,0
2006-06-21,24305400283136.0,25893000970240.0,24305400283136.0,25514999808000.0,25514999808000.0,0
2006-06-22,25628399108096.0,26157600735232.0,25439399575552.0,26082000502784.0,26082000502784.0,0
2006-06-23,26082000502784.0,27972000022528.0,26006400270336.0,27404999327744.0,27404999327744.0,0
2006-06-26,27594000957440.0,28160999555072.0,27404999327744.0,28009799090176.0,28009799090176.0,0
2006-06-27,28160999555072.0,28349999087616.0,26384399335424.0,26800199565312.0,26800199565312.0,0
2006-06-28,26308799102976.0,26422200500224.0,24229800050688.0,24305400283136.0,24305400283136.0,0
2006-06-29,24494399815680.0,24721200513024.0,23625000288256.0,23776200753152.0,23776200753152.0,0
2006-06-30,24192000983040.0,24192000983040.0,23436000755712.0,23700600520704.0,23700600520704.0,0
2006-07-03,24078599585792.0,24078599585792.0,23322599358464.0,23813999820800.0,23813999820800.0,0
2006-07-05,23662799355904.0,23813999820800.0,23360400523264.0,23587199123456.0,23587199123456.0,0
2006-07-06,23625000288256.0,23662799355904.0,23322599358464.0,23549400055808.0,23549400055808.0,0
2006-07-07,23587199123456.0,23587199123456.0,23246999126016.0,23322599358464.0,23322599358464.0,0
2006-07-10,23360400523264.0,23625000288256.0,22944600293376.0,22944600293376.0,22944600293376.0,0
2006-07-11,23473799823360.0,23587199123456.0,23133599825920.0,23436000755712.0,23436000755712.0,0
2006-07-12,23587199123456.0,23587199123456.0,23246999126016.0,23322599358464.0,23322599358464.0,0
