Date,Open,High,Low,Close,Adj Close,Volume
2006-07-13,23549400055808.0,23549400055808.0,23133599825920.0,23284800290816.0,23284800290816.0,0
2006-07-14,23284800290816.0,23549400055808.0,23020200525824.0,23322599358464.0,23322599358464.0,0
2006-07-17,23133599825920.0,23360400523264.0,22869000060928.0,22906799128576.0,22906799128576.0,0
2006-07-18,22831200993280.0,23095800758272.0,21319200538624.0,21999600533504.0,21999600533504.0,0
2006-07-19,21924000301056.0,22944600293376.0,21621599371264.0,22604400295936.0,22604400295936.0,0
2006-07-20,22642199363584.0,22755600760832.0,22188600066048.0,22226399133696.0,22226399133696.0,0
2006-07-21,22453199831040.0,22453199831040.0,21470401003520.0,21924000301056.0,21924000301056.0,0
2006-07-24,22075200765952.0,22717799596032.0,22037399601152.0,22717799596032.0,22717799596032.0,0
2006-07-25,22755600760832.0,23322599358464.0,22339800530944.0,22982399361024.0,22982399361024.0,0
2006-07-26,23095800758272.0,23473799823360.0,22906799128576.0,23473799823360.0,23473799823360.0,0
2006-07-27,23549400055808.0,23889600053248.0,23171400990720.0,23436000755712.0,23436000755712.0,0
2006-07-28,23436000755712.0,23625000288256.0,22793399828480.0,23436000755712.0,23436000755712.0,0
2006-07-31,23587199123456.0,23587199123456.0,22680000528384.0,23057999593472.0,23057999593472.0,0
2006-08-01,23360400523264.0,23851800985600.0,22642199363584.0,23813999820800.0,23813999820800.0,0
2006-08-02,23813999820800.0,25401600507904.0,23776200753152.0,25401600507904.0,25401600507904.0,0
2006-08-03,21961799368704.0,22869000060928.0,21735000768512.0,22301999366144.0,22301999366144.0,0
2006-08-04,22491000995840.0,22604400295936.0,21545999138816.0,21772799836160.0,21772799836160.0,0
2006-08-07,21924000301056.0,22112999833600.0,20827800076288.0,21432599838720.0,21432599838720.0,0
2006-08-08,21319200538624.0,22491000995840.0,21168000073728.0,22264200298496.0,22264200298496.0,0
2006-08-09,22264200298496.0,22264200298496.0,21583800303616.0,22226399133696.0,22226399133696.0,0
2006-08-10,22226399133696.0,22226399133696.0,21432599838720.0,21508200071168.0,21508200071168.0,0
2006-08-11,21470401003520.0,21735000768512.0,21168000073728.0,21281399373824.0,21281399373824.0,0
2006-08-14,21281399373824.0,21583800303616.0,20600999378944.0,20790001008640.0,20790001008640.0,0
2006-08-15,20827800076288.0,21092399841280.0,20638800543744.0,20903400308736.0,20903400308736.0,0
2006-08-16,21092399841280.0,21168000073728.0,20714400776192.0,21168000073728.0,21168000073728.0,0
2006-08-17,21168000073728.0,21621599371264.0,20979000541184.0,21545999138816.0,21545999138816.0,0
2006-08-18,21545999138816.0,21583800303616.0,21092399841280.0,21470401003520.0,21470401003520.0,0
2006-08-21,21697199603712.0,21735000768512.0,21394800771072.0,21697199603712.0,21697199603712.0,0
2006-08-22,21735000768512.0,22604400295936.0,21735000768512.0,22604400295936.0,22604400295936.0,0
2006-08-23,22680000528384.0,23020200525824.0,22339800530944.0,22680000528384.0,22680000528384.0,0
2006-08-24,22680000528384.0,23020200525824.0,22301999366144.0,22301999366144.0,22301999366144.0,0
2006-08-25,22491000995840.0,22642199363584.0,21924000301056.0,22112999833600.0,22112999833600.0,0
2006-08-28,21924000301056.0,22377599598592.0,21772799836160.0,21999600533504.0,21999600533504.0,0
2006-08-29,22226399133696.0,23436000755712.0,21924000301056.0,23171400990720.0,23171400990720.0,0
2006-08-30,23057999593472.0,24192000983040.0,22680000528384.0,23284800290816.0,23284800290816.0,0
2006-08-31,23436000755712.0,24078599585792.0,23360400523264.0,23851800985600.0,23851800985600.0,0
2006-09-01,24116400750592.0,24116400750592.0,23246999126016.0,23776200753152.0,23776200753152.0,0
2006-09-05,23662799355904.0,24002999353344.0,23246999126016.0,23436000755712.0,23436000755712.0,0
2006-09-06,23436000755712.0,24116400750592.0,23284800290816.0,23322599358464.0,23322599358464.0,0
2006-09-07,23246999126016.0,23625000288256.0,23246999126016.0,23549400055808.0,23549400055808.0,0
2006-09-08,23473799823360.0,23511600988160.0,22717799596032.0,22793399828480.0,22793399828480.0,0
2006-09-11,22831200993280.0,23057999593472.0,21735000768512.0,22188600066048.0,22188600066048.0,0
2006-09-12,22112999833600.0,22982399361024.0,21999600533504.0,22680000528384.0,22680000528384.0,0
2006-09-13,22680000528384.0,22982399361024.0,22680000528384.0,22869000060928.0,22869000060928.0,0
2006-09-14,22869000060928.0,22982399361024.0,22339800530944.0,22415400763392.0,22415400763392.0,0
2006-09-15,22491000995840.0,22642199363584.0,21961799368704.0,22301999366144.0,22301999366144.0,0
2006-09-18,22112999833600.0,22604400295936.0,22037399601152.0,22226399133696.0,22226399133696.0,0
2006-09-19,22226399133696.0,22339800530944.0,22037399601152.0,22150800998400.0,22150800998400.0,0
2006-09-20,22112999833600.0,22415400763392.0,21772799836160.0,21810601000960.0,21810601000960.0,0
2006-09-21,21961799368704.0,22112999833600.0,21621599371264.0,21999600533504.0,21999600533504.0,0
2006-09-22,21999600533504.0,22150800998400.0,21735000768512.0,21810601000960.0,21810601000960.0,0
2006-09-25,21848400068608.0,22037399601152.0,21470401003520.0,21545999138816.0,21545999138816.0,0
2006-09-26,21621599371264.0,22264200298496.0,21432599838720.0,22112999833600.0,22112999833600.0,0
2006-09-27,22264200298496.0,22604400295936.0,22112999833600.0,22566599131136.0,22566599131136.0,0
2006-09-28,22642199363584.0,22869000060928.0,22188600066048.0,22491000995840.0,22491000995840.0,0
2006-09-29,22377599598592.0,22566599131136.0,22037399601152.0,22226399133696.0,22226399133696.0,0
2006-10-02,22112999833600.0,22112999833600.0,21621599371264.0,21735000768512.0,21735000768512.0,0
2006-10-03,21621599371264.0,21924000301056.0,21432599838720.0,21659400536064.0,21659400536064.0,0
2006-10-04,21508200071168.0,21961799368704.0,21432599838720.0,21772799836160.0,21772799836160.0,0
2006-10-05,21772799836160.0,21848400068608.0,21432599838720.0,21583800303616.0,21583800303616.0,0
2006-10-06,21432599838720.0,21697199603712.0,21356999606272.0,21583800303616.0,21583800303616.0,0
2006-10-09,21394800771072.0,21621599371264.0,21281399373824.0,21621599371264.0,21621599371264.0,0
2006-10-10,21735000768512.0,21924000301056.0,21659400536064.0,21659400536064.0,21659400536064.0,0
2006-10-11,21659400536064.0,21735000768512.0,21432599838720.0,21545999138816.0,21545999138816.0,0
2006-10-12,20827800076288.0,21394800771072.0,20752199843840.0,21168000073728.0,21168000073728.0,0
2006-10-13,21168000073728.0,21924000301056.0,21016799608832.0,21886199136256.0,21886199136256.0,0
2006-10-16,21886199136256.0,23020200525824.0,21583800303616.0,22982399361024.0,22982399361024.0,0
2006-10-17,22528800063488.0,22982399361024.0,22377599598592.0,22793399828480.0,22793399828480.0,0
2006-10-18,22264200298496.0,22906799128576.0,22264200298496.0,22642199363584.0,22642199363584.0,0
2006-10-19,22528800063488.0,22528800063488.0,22226399133696.0,22264200298496.0,22264200298496.0,0
2006-10-20,22491000995840.0,22642199363584.0,22150800998400.0,22528800063488.0,22528800063488.0,0
2006-10-23,22680000528384.0,22944600293376.0,22075200765952.0,22301999366144.0,22301999366144.0,0
2006-10-24,22453199831040.0,22793399828480.0,22339800530944.0,22528800063488.0,22528800063488.0,0
2006-10-25,22339800530944.0,22869000060928.0,22339800530944.0,22717799596032.0,22717799596032.0,0
2006-10-26,22869000060928.0,23813999820800.0,22869000060928.0,23549400055808.0,23549400055808.0,0
2006-10-27,23398199590912.0,23813999820800.0,23095800758272.0,23360400523264.0,23360400523264.0,0
2006-10-30,23209200058368.0,23738399588352.0,22982399361024.0,23436000755712.0,23436000755712.0,0
2006-10-31,23360400523264.0,23549400055808.0,23095800758272.0,23473799823360.0,23473799823360.0,0
2006-11-01,23398199590912.0,23436000755712.0,22755600760832.0,22793399828480.0,22793399828480.0,0
2006-11-02,22755600760832.0,22906799128576.0,22339800530944.0,22377599598592.0,22377599598592.0,0
2006-11-03,22301999366144.0,23625000288256.0,22301999366144.0,22982399361024.0,22982399361024.0,0
2006-11-06,22944600293376.0,22944600293376.0,22642199363584.0,22680000528384.0,22680000528384.0,0
2006-11-07,22642199363584.0,22869000060928.0,22566599131136.0,22717799596032.0,22717799596032.0,0
2006-11-08,22415400763392.0,22680000528384.0,22339800530944.0,22415400763392.0,22415400763392.0,0
2006-11-09,22415400763392.0,22604400295936.0,22339800530944.0,22453199831040.0,22453199831040.0,0
2006-11-10,22377599598592.0,22491000995840.0,22112999833600.0,22264200298496.0,22264200298496.0,0
2006-11-13,22339800530944.0,22642199363584.0,22264200298496.0,22377599598592.0,22377599598592.0,0
2006-11-14,22339800530944.0,22680000528384.0,22301999366144.0,22415400763392.0,22415400763392.0,0
2006-11-15,22415400763392.0,22604400295936.0,22301999366144.0,22415400763392.0,22415400763392.0,0
2006-11-16,22377599598592.0,22642199363584.0,22339800530944.0,22528800063488.0,22528800063488.0,0
2006-11-17,22453199831040.0,22491000995840.0,22150800998400.0,22150800998400.0,22150800998400.0,0
2006-11-20,22226399133696.0,24116400750592.0,21697199603712.0,24002999353344.0,24002999353344.0,0
2006-11-21,23587199123456.0,24002999353344.0,23095800758272.0,23322599358464.0,23322599358464.0,0
2006-11-22,23436000755712.0,23549400055808.0,22869000060928.0,22906799128576.0,22906799128576.0,0
2006-11-24,23246999126016.0,23587199123456.0,23095800758272.0,23360400523264.0,23360400523264.0,0
2006-11-27,23360400523264.0,23436000755712.0,22491000995840.0,22491000995840.0,22491000995840.0,0
2006-11-28,22453199831040.0,22680000528384.0,22112999833600.0,22150800998400.0,22150800998400.0,0
2006-11-29,18333000794112.0,21092399841280.0,18333000794112.0,19051199856640.0,19051199856640.0,0
2006-11-30,18937800556544.0,19844999151616.0,18899999391744.0,19807200083968.0,19807200083968.0,0
2006-12-01,19731599851520.0,19920599384064.0,19278000553984.0,19504799154176.0,19504799154176.0,0
2006-12-04,19278000553984.0,19467000086528.0,19164599156736.0,19315799621632.0,19315799621632.0,0
2006-12-05,19655999619072.0,19844999151616.0,19467000086528.0,19693800783872.0,19693800783872.0,0
2006-12-06,19807200083968.0,20941199376384.0,19467000086528.0,20827800076288.0,20827800076288.0,0
2006-12-07,19769401016320.0,21470401003520.0,19731599851520.0,20903400308736.0,20903400308736.0,0
2006-12-08,20714400776192.0,20790001008640.0,19882800316416.0,19996199616512.0,19996199616512.0,0
2006-12-11,20071799848960.0,20185199149056.0,19164599156736.0,19278000553984.0,19278000553984.0,0
2006-12-12,19391399854080.0,19504799154176.0,19013400788992.0,19126800089088.0,19126800089088.0,0
2006-12-13,19051199856640.0,19202400321536.0,18635399626752.0,19051199856640.0,19051199856640.0,0
2006-12-14,18824399159296.0,19013400788992.0,18522000326656.0,18748801024000.0,18748801024000.0,0
2006-12-15,18710999859200.0,19240199389184.0,18710999859200.0,18748801024000.0,18748801024000.0,0
2006-12-18,18748801024000.0,18748801024000.0,18446400094208.0,18522000326656.0,18522000326656.0,0
2006-12-19,18408601026560.0,18597600559104.0,18333000794112.0,18370799861760.0,18370799861760.0,0
2006-12-20,18333000794112.0,18824399159296.0,18295199629312.0,18710999859200.0,18710999859200.0,0
2006-12-21,18824399159296.0,18975599624192.0,18635399626752.0,18710999859200.0,18710999859200.0,0
2006-12-22,18597600559104.0,18824399159296.0,18446400094208.0,18522000326656.0,18522000326656.0,0
2006-12-26,18522000326656.0,18899999391744.0,18446400094208.0,18484199161856.0,18484199161856.0,0
2006-12-27,18370799861760.0,18522000326656.0,18333000794112.0,18446400094208.0,18446400094208.0,0
2006-12-28,18181800329216.0,18446400094208.0,18143999164416.0,18295199629312.0,18295199629312.0,0
2006-12-29,18143999164416.0,18257400561664.0,17425800101888.0,17576999518208.0,17576999518208.0,0
2007-01-03,17501400334336.0,17992800796672.0,17463600218112.0,17652600799232.0,17652600799232.0,0
2007-01-04,17690399866880.0,17766000099328.0,17501400334336.0,17576999518208.0,17576999518208.0,0
2007-01-05,17463600218112.0,17841600331776.0,17009999872000.0,17690399866880.0,17690399866880.0,0
2007-01-08,17690399866880.0,18106200096768.0,17350199869440.0,18068401029120.0,18068401029120.0,0
2007-01-09,18030599864320.0,18181800329216.0,17841600331776.0,18143999164416.0,18143999164416.0,0
2007-01-10,18333000794112.0,18710999859200.0,18068401029120.0,18143999164416.0,18143999164416.0,0
2007-01-11,18068401029120.0,19240199389184.0,17917200564224.0,19051199856640.0,19051199856640.0,0
2007-01-12,18937800556544.0,19164599156736.0,18446400094208.0,18748801024000.0,18748801024000.0,0
2007-01-16,18635399626752.0,18862200324096.0,18106200096768.0,18143999164416.0,18143999164416.0,0
2007-01-17,18030599864320.0,18068401029120.0,17463600218112.0,17576999518208.0,17576999518208.0,0
2007-01-18,18333000794112.0,18786600091648.0,17841600331776.0,18295199629312.0,18295199629312.0,0
2007-01-19,18257400561664.0,18673200791552.0,17803799166976.0,18635399626752.0,18635399626752.0,0
2007-01-22,18597600559104.0,18597600559104.0,17652600799232.0,17954999631872.0,17954999631872.0,0
2007-01-23,17954999631872.0,18710999859200.0,17954999631872.0,18219599396864.0,18219599396864.0,0
2007-01-24,18143999164416.0,18370799861760.0,17917200564224.0,18295199629312.0,18295199629312.0,0
2007-01-25,18181800329216.0,18635399626752.0,17954999631872.0,18295199629312.0,18295199629312.0,0
2007-01-26,18257400561664.0,18635399626752.0,18143999164416.0,18333000794112.0,18333000794112.0,0
2007-01-29,17009999872000.0,18673200791552.0,17009999872000.0,18635399626752.0,18635399626752.0,0
2007-01-30,18522000326656.0,19051199856640.0,18370799861760.0,18937800556544.0,18937800556544.0,0
2007-01-31,19051199856640.0,19051199856640.0,18862200324096.0,18975599624192.0,18975599624192.0,0
2007-02-01,18748801024000.0,19731599851520.0,18748801024000.0,19504799154176.0,19504799154176.0,0
2007-02-02,19467000086528.0,19693800783872.0,19315799621632.0,19580399386624.0,19580399386624.0,0
2007-02-05,19655999619072.0,19769401016320.0,19353600786432.0,19504799154176.0,19504799154176.0,0
2007-02-06,19391399854080.0,19467000086528.0,19164599156736.0,19202400321536.0,19202400321536.0,0
2007-02-07,19240199389184.0,19278000553984.0,18824399159296.0,18899999391744.0,18899999391744.0,0
2007-02-08,18899999391744.0,18975599624192.0,18710999859200.0,18748801024000.0,18748801024000.0,0
2007-02-09,18824399159296.0,18862200324096.0,18597600559104.0,18824399159296.0,18824399159296.0,0
2007-02-12,18673200791552.0,18786600091648.0,18522000326656.0,18559799394304.0,18559799394304.0,0
2007-02-13,18748801024000.0,18862200324096.0,18673200791552.0,18748801024000.0,18748801024000.0,0
2007-02-14,18748801024000.0,18824399159296.0,18522000326656.0,18559799394304.0,18559799394304.0,0
2007-02-15,18522000326656.0,18673200791552.0,18333000794112.0,18484199161856.0,18484199161856.0,0
2007-02-16,18370799861760.0,18786600091648.0,18333000794112.0,18786600091648.0,18786600091648.0,0
2007-02-20,18673200791552.0,18824399159296.0,18370799861760.0,18635399626752.0,18635399626752.0,0
2007-02-21,18597600559104.0,18635399626752.0,18219599396864.0,18635399626752.0,18635399626752.0,0
2007-02-22,18635399626752.0,18824399159296.0,18597600559104.0,18673200791552.0,18673200791552.0,0
2007-02-23,18710999859200.0,18899999391744.0,18710999859200.0,18786600091648.0,18786600091648.0,0
2007-02-26,18710999859200.0,19202400321536.0,18522000326656.0,18522000326656.0,18522000326656.0,0
2007-02-27,18295199629312.0,18522000326656.0,17992800796672.0,18106200096768.0,18106200096768.0,0
2007-02-28,17992800796672.0,18597600559104.0,17954999631872.0,18257400561664.0,18257400561664.0,0
2007-03-01,18106200096768.0,18673200791552.0,17954999631872.0,18333000794112.0,18333000794112.0,0
2007-03-02,18181800329216.0,18522000326656.0,18030599864320.0,18030599864320.0,18030599864320.0,0
2007-03-05,17992800796672.0,18710999859200.0,17728201031680.0,18635399626752.0,18635399626752.0,0
2007-03-06,18710999859200.0,19240199389184.0,18522000326656.0,18975599624192.0,18975599624192.0,0
2007-03-07,18824399159296.0,19202400321536.0,18522000326656.0,18975599624192.0,18975599624192.0,0
2007-03-08,19693800783872.0,19844999151616.0,18143999164416.0,18370799861760.0,18370799861760.0,0
2007-03-09,18295199629312.0,18484199161856.0,18143999164416.0,18408601026560.0,18408601026560.0,0
2007-03-12,18295199629312.0,18295199629312.0,17879399399424.0,18106200096768.0,18106200096768.0,0
2007-03-13,17954999631872.0,18219599396864.0,17576999518208.0,17690399866880.0,17690399866880.0,0
2007-03-14,17539200450560.0,17954999631872.0,17199000453120.0,17766000099328.0,17766000099328.0,0
2007-03-15,17652600799232.0,17803799166976.0,17463600218112.0,17614799634432.0,17614799634432.0,0
2007-03-16,17766000099328.0,17766000099328.0,17085600104448.0,17312399753216.0,17312399753216.0,0
2007-03-19,17199000453120.0,17236799520768.0,16821000339456.0,16858800455680.0,16858800455680.0,0
2007-03-20,16896599523328.0,17274599636992.0,16896599523328.0,17274599636992.0,17274599636992.0,0
2007-03-21,17161200336896.0,17274599636992.0,17009999872000.0,17161200336896.0,17161200336896.0,0
2007-03-22,17047799988224.0,17387999985664.0,17047799988224.0,17387999985664.0,17387999985664.0,0
2007-03-23,17350199869440.0,17501400334336.0,17199000453120.0,17312399753216.0,17312399753216.0,0
2007-03-26,17312399753216.0,17539200450560.0,17199000453120.0,17425800101888.0,17425800101888.0,0
2007-03-27,17501400334336.0,17501400334336.0,17199000453120.0,17236799520768.0,17236799520768.0,0
2007-03-28,17236799520768.0,17387999985664.0,17047799988224.0,17085600104448.0,17085600104448.0,0
2007-03-29,17085600104448.0,17350199869440.0,17085600104448.0,17236799520768.0,17236799520768.0,0
2007-03-30,17387999985664.0,17728201031680.0,17274599636992.0,17614799634432.0,17614799634432.0,0
2007-04-02,17879399399424.0,18333000794112.0,17690399866880.0,17766000099328.0,17766000099328.0,0
2007-04-03,17766000099328.0,17954999631872.0,17690399866880.0,17728201031680.0,17728201031680.0,0
2007-04-04,17766000099328.0,17766000099328.0,17387999985664.0,17501400334336.0,17501400334336.0,0
2007-04-05,17387999985664.0,17690399866880.0,17387999985664.0,17539200450560.0,17539200450560.0,0
2007-04-09,17728201031680.0,17728201031680.0,17085600104448.0,17199000453120.0,17199000453120.0,0
2007-04-10,17199000453120.0,17387999985664.0,17123400220672.0,17274599636992.0,17274599636992.0,0
2007-04-11,17425800101888.0,17425800101888.0,17161200336896.0,17274599636992.0,17274599636992.0,0
2007-04-12,17274599636992.0,17501400334336.0,17199000453120.0,17387999985664.0,17387999985664.0,0
2007-04-13,17387999985664.0,17539200450560.0,17274599636992.0,17350199869440.0,17350199869440.0,0
2007-04-16,17350199869440.0,17539200450560.0,17312399753216.0,17387999985664.0,17387999985664.0,0
2007-04-17,17576999518208.0,17576999518208.0,17199000453120.0,17350199869440.0,17350199869440.0,0
2007-04-18,17387999985664.0,17425800101888.0,17274599636992.0,17312399753216.0,17312399753216.0,0
2007-04-19,17274599636992.0,17425800101888.0,17236799520768.0,17312399753216.0,17312399753216.0,0
2007-04-20,17274599636992.0,17539200450560.0,17199000453120.0,17501400334336.0,17501400334336.0,0
2007-04-23,17387999985664.0,18106200096768.0,17350199869440.0,17652600799232.0,17652600799232.0,0
2007-04-24,17841600331776.0,17992800796672.0,17387999985664.0,17539200450560.0,17539200450560.0,0
2007-04-25,17576999518208.0,18068401029120.0,17576999518208.0,17917200564224.0,17917200564224.0,0
2007-04-26,17917200564224.0,17917200564224.0,17274599636992.0,17803799166976.0,17803799166976.0,0
2007-04-27,17766000099328.0,17917200564224.0,17387999985664.0,17803799166976.0,17803799166976.0,0
2007-04-30,17803799166976.0,17879399399424.0,17463600218112.0,17501400334336.0,17501400334336.0,0
2007-05-01,17501400334336.0,17501400334336.0,17085600104448.0,17387999985664.0,17387999985664.0,0
2007-05-02,17274599636992.0,17766000099328.0,17236799520768.0,17501400334336.0,17501400334336.0,0
2007-05-03,17387999985664.0,17652600799232.0,17085600104448.0,17161200336896.0,17161200336896.0,0
2007-05-04,17350199869440.0,17425800101888.0,17123400220672.0,17425800101888.0,17425800101888.0,0
2007-05-07,17387999985664.0,17501400334336.0,16934399639552.0,17236799520768.0,17236799520768.0,0
2007-05-08,17085600104448.0,17350199869440.0,16934399639552.0,17236799520768.0,17236799520768.0,0
2007-05-09,17236799520768.0,17539200450560.0,17123400220672.0,17501400334336.0,17501400334336.0,0
2007-05-10,17463600218112.0,17576999518208.0,17312399753216.0,17350199869440.0,17350199869440.0,0
2007-05-11,17312399753216.0,17690399866880.0,17236799520768.0,17652600799232.0,17652600799232.0,0
2007-05-14,17652600799232.0,17690399866880.0,17387999985664.0,17501400334336.0,17501400334336.0,0
2007-05-15,17312399753216.0,17917200564224.0,17236799520768.0,17917200564224.0,17917200564224.0,0
2007-05-16,17841600331776.0,18333000794112.0,17728201031680.0,18333000794112.0,18333000794112.0,0
2007-05-17,17728201031680.0,19278000553984.0,17728201031680.0,18975599624192.0,18975599624192.0,0
2007-05-18,19164599156736.0,20903400308736.0,18899999391744.0,20714400776192.0,20714400776192.0,0
2007-05-21,21168000073728.0,23057999593472.0,20979000541184.0,21886199136256.0,21886199136256.0,0
2007-05-22,21924000301056.0,22680000528384.0,21886199136256.0,22339800530944.0,22339800530944.0,0
2007-05-23,22680000528384.0,23322599358464.0,22528800063488.0,22680000528384.0,22680000528384.0,0
2007-05-24,22680000528384.0,23284800290816.0,22264200298496.0,22339800530944.0,22339800530944.0,0
2007-05-25,23057999593472.0,23057999593472.0,22604400295936.0,22793399828480.0,22793399828480.0,0
2007-05-29,22037399601152.0,23625000288256.0,21886199136256.0,23284800290816.0,23284800290816.0,0
2007-05-30,23587199123456.0,23700600520704.0,22982399361024.0,23209200058368.0,23209200058368.0,0
2007-05-31,23322599358464.0,23322599358464.0,22717799596032.0,23246999126016.0,23246999126016.0,0
2007-06-01,23171400990720.0,23662799355904.0,22869000060928.0,23549400055808.0,23549400055808.0,0
2007-06-04,23700600520704.0,24381000515584.0,23625000288256.0,24154199818240.0,24154199818240.0,0
2007-06-05,24192000983040.0,24607799115776.0,24116400750592.0,24494399815680.0,24494399815680.0,0
2007-06-06,24570000048128.0,24570000048128.0,23813999820800.0,24002999353344.0,24002999353344.0,0
2007-06-07,23889600053248.0,24305400283136.0,23020200525824.0,23738399588352.0,23738399588352.0,0
2007-06-08,23625000288256.0,24947999113216.0,23625000288256.0,24834599813120.0,24834599813120.0,0
2007-06-11,24947999113216.0,25326000275456.0,24645600280576.0,25174799810560.0,25174799810560.0,0
2007-06-12,24947999113216.0,25174799810560.0,24796800745472.0,24947999113216.0,24947999113216.0,0
2007-06-13,24872400977920.0,25628399108096.0,24570000048128.0,25552800972800.0,25552800972800.0,0
2007-06-14,25666200272896.0,25893000970240.0,25250400043008.0,25477200740352.0,25477200740352.0,0
2007-06-15,25552800972800.0,25893000970240.0,25061400510464.0,25439399575552.0,25439399575552.0,0
2007-06-18,25439399575552.0,26233200967680.0,25250400043008.0,26006400270336.0,26006400270336.0,0
2007-06-19,26044199337984.0,26535599800320.0,25439399575552.0,26459999567872.0,26459999567872.0,0
2007-06-20,27896399790080.0,27896399790080.0,26497800732672.0,26724599332864.0,26724599332864.0,0
2007-06-21,26724599332864.0,27556199792640.0,26724599332864.0,27404999327744.0,27404999327744.0,0
2007-06-22,27367200260096.0,27594000957440.0,26648999100416.0,26800199565312.0,26800199565312.0,0
2007-06-25,26724599332864.0,27140399562752.0,26233200967680.0,26459999567872.0,26459999567872.0,0
2007-06-26,26913600962560.0,27442800492544.0,26271000035328.0,27140399562752.0,27140399562752.0,0
2007-06-27,26989199097856.0,27707400257536.0,25817400737792.0,27594000957440.0,27594000957440.0,0
2007-06-28,27594000957440.0,28236599787520.0,26119799570432.0,27707400257536.0,27707400257536.0,0
2007-06-29,27594000957440.0,27669599092736.0,26535599800320.0,27140399562752.0,27140399562752.0,0
2007-07-02,27215999795200.0,27783000489984.0,27027000262656.0,27745199325184.0,27745199325184.0,0
2007-07-03,27934200954880.0,28349999087616.0,27896399790080.0,28349999087616.0,28349999087616.0,0
2007-07-05,28349999087616.0,30050999074816.0,27594000957440.0,29332800012288.0,29332800012288.0,0
