Date,Open,High,Low,Close,Adj Close,Volume
2008-06-27,8845199933440.0,8883000049664.0,8404199800832.0,8416800014336.0,8416800014336.0,0
2008-06-30,8366400208896.0,8441999917056.0,8063999803392.0,8063999803392.0,8063999803392.0,0
2008-07-01,8063999803392.0,8479800033280.0,7761599922176.0,7812000251904.0,7812000251904.0,0
2008-07-02,7812000251904.0,7950599979008.0,7459200040960.0,7560000176128.0,7560000176128.0,0
2008-07-03,7560000176128.0,7623000195072.0,7270199984128.0,7308000100352.0,7308000100352.0,0
2008-07-07,7295399886848.0,7597799768064.0,6892199870464.0,7030800121856.0,7030800121856.0,0
2008-07-08,6980399792128.0,7333200003072.0,6602400202752.0,7257599770624.0,7257599770624.0,0
2008-07-09,7270199984128.0,7270199984128.0,6526799970304.0,6526799970304.0,6526799970304.0,0
2008-07-10,6551999873024.0,6551999873024.0,6173999759360.0,6488999854080.0,6488999854080.0,0
2008-07-11,6350400126976.0,6551999873024.0,6211799875584.0,6438600048640.0,6438600048640.0,0
2008-07-14,6438600048640.0,8063999803392.0,6438600048640.0,7950599979008.0,7950599979008.0,0
2008-07-15,7837200154624.0,7837200154624.0,7030800121856.0,7282800197632.0,7282800197632.0,0
2008-07-16,7245000081408.0,7623000195072.0,7245000081408.0,7471800254464.0,7471800254464.0,0
2008-07-17,7471800254464.0,7585200078848.0,7383599808512.0,7471800254464.0,7471800254464.0,0
2008-07-18,7396200022016.0,7648200097792.0,7345800216576.0,7358399905792.0,7358399905792.0,0
2008-07-21,7345800216576.0,7509599846400.0,7282800197632.0,7295399886848.0,7295399886848.0,0
2008-07-22,7295399886848.0,7308000100352.0,7182000062464.0,7182000062464.0,7182000062464.0,0
2008-07-23,6425999835136.0,7005600219136.0,6425999835136.0,7005600219136.0,7005600219136.0,0
2008-07-24,7219800178688.0,7219800178688.0,6690600124416.0,6841800065024.0,6841800065024.0,0
2008-07-25,7144199946240.0,7144199946240.0,6715800027136.0,6929999986688.0,6929999986688.0,0
2008-07-28,7333200003072.0,7371000119296.0,6728400240640.0,6803999948800.0,6803999948800.0,0
2008-07-29,6929999986688.0,6929999986688.0,6299999797248.0,6766199832576.0,6766199832576.0,0
2008-07-30,6627600105472.0,6803999948800.0,6564600086528.0,6577199775744.0,6577199775744.0,0
2008-07-31,6614999891968.0,6652800008192.0,6186599972864.0,6501600067584.0,6501600067584.0,0
2008-08-01,6501600067584.0,6501600067584.0,5985000226816.0,6262200205312.0,6262200205312.0,0
2008-08-04,6350400126976.0,6350400126976.0,6161400070144.0,6211799875584.0,6211799875584.0,0
2008-08-05,6211799875584.0,6262200205312.0,5783399956480.0,5833799761920.0,5833799761920.0,0
2008-08-06,5796000169984.0,6010200129536.0,5493599764480.0,5985000226816.0,5985000226816.0,0
2008-08-07,5985000226816.0,6022799818752.0,5707800248320.0,5985000226816.0,5985000226816.0,0
2008-08-08,5619599802368.0,6173999759360.0,5619599802368.0,6098400051200.0,6098400051200.0,0
2008-08-11,6048000245760.0,6211799875584.0,6022799818752.0,6161400070144.0,6161400070144.0,0
2008-08-12,6098400051200.0,6299999797248.0,5972400013312.0,6262200205312.0,6262200205312.0,0
2008-08-13,6287400108032.0,6299999797248.0,6224400089088.0,6287400108032.0,6287400108032.0,0
2008-08-14,6299999797248.0,6299999797248.0,5871599878144.0,5959799799808.0,5959799799808.0,0
2008-08-15,6060599934976.0,6060599934976.0,5619599802368.0,5682599821312.0,5682599821312.0,0
2008-08-18,5821200072704.0,5997599916032.0,5821200072704.0,5997599916032.0,5997599916032.0,0
2008-08-19,5934599897088.0,6035400032256.0,5783399956480.0,5821200072704.0,5821200072704.0,0
2008-08-20,5859000188928.0,5859000188928.0,5695200034816.0,5733000151040.0,5733000151040.0,0
2008-08-21,5670000132096.0,5859000188928.0,5607000113152.0,5632200015872.0,5632200015872.0,0
2008-08-22,5607000113152.0,5859000188928.0,5607000113152.0,5821200072704.0,5821200072704.0,0
2008-08-25,5682599821312.0,5770799742976.0,5594399899648.0,5657399918592.0,5657399918592.0,0
2008-08-26,5821200072704.0,6199200186368.0,5607000113152.0,5770799742976.0,5770799742976.0,0
2008-08-27,5707800248320.0,6866999967744.0,5707800248320.0,6325200224256.0,6325200224256.0,0
2008-08-28,6299999797248.0,6690600124416.0,6274799894528.0,6577199775744.0,6577199775744.0,0
2008-08-29,6514199756800.0,6640199794688.0,6173999759360.0,6614999891968.0,6614999891968.0,0
2008-09-02,6614999891968.0,6892199870464.0,6350400126976.0,6400799932416.0,6400799932416.0,0
2008-09-03,6337799913472.0,6841800065024.0,5859000188928.0,6577199775744.0,6577199775744.0,0
2008-09-04,6703199813632.0,6791400259584.0,6425999835136.0,6589799989248.0,6589799989248.0,0
2008-09-05,6526799970304.0,6526799970304.0,6085799837696.0,6249599991808.0,6249599991808.0,0
2008-09-08,6287400108032.0,6564600086528.0,6287400108032.0,6438600048640.0,6438600048640.0,0
2008-09-09,6350400126976.0,6350400126976.0,6010200129536.0,6060599934976.0,6060599934976.0,0
2008-09-10,6035400032256.0,6098400051200.0,5909399994368.0,6035400032256.0,6035400032256.0,0
2008-09-11,5947200110592.0,5985000226816.0,5770799742976.0,5947200110592.0,5947200110592.0,0
2008-09-12,5884200091648.0,5947200110592.0,5884200091648.0,5909399994368.0,5909399994368.0,0
2008-09-15,5783399956480.0,5909399994368.0,5367600250880.0,5884200091648.0,5884200091648.0,0
2008-09-16,5922000207872.0,5947200110592.0,5518800191488.0,5720399937536.0,5720399937536.0,0
2008-09-17,5481000075264.0,5796000169984.0,5065199845376.0,5443199959040.0,5443199959040.0,0
2008-09-18,5367600250880.0,6123599953920.0,5292000018432.0,6048000245760.0,6048000245760.0,0
2008-09-19,6136200167424.0,6274799894528.0,5506199977984.0,5569199996928.0,5569199996928.0,0
2008-09-22,5670000132096.0,5670000132096.0,5065199845376.0,5228999999488.0,5228999999488.0,0
2008-09-23,5355000037376.0,5468399861760.0,5027400253440.0,5077800058880.0,5077800058880.0,0
2008-09-24,5216399785984.0,5392800153600.0,4787999866880.0,4800600080384.0,4800600080384.0,0
2008-09-25,5859000188928.0,6841800065024.0,5581800210432.0,6514199756800.0,6514199756800.0,0
2008-09-26,6425999835136.0,6425999835136.0,6060599934976.0,6173999759360.0,6173999759360.0,0
2008-09-29,6274799894528.0,6274799894528.0,4422599966720.0,5039999942656.0,5039999942656.0,0
2008-09-30,5178600194048.0,6262200205312.0,4661999828992.0,5846399975424.0,5846399975424.0,0
2008-10-01,5846399975424.0,6136200167424.0,5544000094208.0,5569199996928.0,5569199996928.0,0
2008-10-02,5695200034816.0,5796000169984.0,5292000018432.0,5619599802368.0,5619599802368.0,0
2008-10-03,5670000132096.0,5922000207872.0,5644800229376.0,5871599878144.0,5871599878144.0,0
2008-10-06,5682599821312.0,5682599821312.0,5052600156160.0,5317199921152.0,5317199921152.0,0
2008-10-07,5493599764480.0,5493599764480.0,4309199880192.0,4309199880192.0,4309199880192.0,0
2008-10-08,4132800036864.0,4145399988224.0,3301200101376.0,3427199877120.0,3427199877120.0,0
2008-10-09,3502800109568.0,4195800055808.0,3502800109568.0,3780000088064.0,3780000088064.0,0
2008-10-10,3351599906816.0,3427199877120.0,1890000044032.0,2784599998464.0,2784599998464.0,0
2008-10-13,2835000066048.0,3628799885312.0,2835000066048.0,3124799995904.0,3124799995904.0,0
2008-10-14,3301200101376.0,3578400079872.0,3187800014848.0,3187800014848.0,3187800014848.0,0
2008-10-15,3238200082432.0,3238200082432.0,2961000103936.0,3086999879680.0,3086999879680.0,0
2008-10-16,3086999879680.0,3149999898624.0,2923199987712.0,3137399947264.0,3137399947264.0,0
2008-10-17,2986200006656.0,3149999898624.0,2822400114688.0,3036600074240.0,3036600074240.0,0
2008-10-20,3137399947264.0,3187800014848.0,3061799976960.0,3112200044544.0,3112200044544.0,0
2008-10-21,2898000084992.0,3086999879680.0,2898000084992.0,3061799976960.0,3061799976960.0,0
2008-10-22,2961000103936.0,2961000103936.0,2784599998464.0,2860199968768.0,2860199968768.0,0
2008-10-23,2835000066048.0,2948399890432.0,2633400057856.0,2633400057856.0,2633400057856.0,0
2008-10-24,2293200060416.0,2444400001024.0,1574999949312.0,2280600109056.0,2280600109056.0,0
2008-10-27,2041199984640.0,2230200041472.0,1915199946752.0,2041199984640.0,2041199984640.0,0
2008-10-28,2041199984640.0,2041199984640.0,1675799953408.0,1764000006144.0,1764000006144.0,0
2008-10-29,1890000044032.0,2141999988736.0,1801799991296.0,1890000044032.0,1890000044032.0,0
2008-10-30,1965600014336.0,2003399999488.0,1827000025088.0,1890000044032.0,1890000044032.0,0
2008-10-31,2028600033280.0,2356200079360.0,2003399999488.0,2141999988736.0,2141999988736.0,0
2008-11-03,2318399963136.0,2330999914496.0,2141999988736.0,2141999988736.0,2141999988736.0,0
2008-11-04,2204999876608.0,2330999914496.0,2204999876608.0,2242799992832.0,2242799992832.0,0
2008-11-05,2255399944192.0,2406599884800.0,2192400056320.0,2356200079360.0,2356200079360.0,0
2008-11-06,2482200117248.0,2872799920128.0,1965600014336.0,2129400037376.0,2129400037376.0,0
2008-11-07,2129400037376.0,2141999988736.0,2078999969792.0,2091600052224.0,2091600052224.0,0
2008-11-10,2053799936000.0,2532599922688.0,1940399980544.0,2141999988736.0,2141999988736.0,0
2008-11-11,3200399966208.0,3200399966208.0,2003399999488.0,2015999950848.0,2015999950848.0,0
2008-11-12,2204999876608.0,2204999876608.0,1801799991296.0,1890000044032.0,1890000044032.0,0
2008-11-13,2078999969792.0,2293200060416.0,1902599995392.0,1965600014336.0,1965600014336.0,0
2008-11-14,2053799936000.0,2444400001024.0,2015999950848.0,2356200079360.0,2356200079360.0,0
2008-11-17,2267999895552.0,2646000009216.0,2204999876608.0,2570400038912.0,2570400038912.0,0
2008-11-18,2519999971328.0,2582999990272.0,2356200079360.0,2381399982080.0,2381399982080.0,0
2008-11-19,2204999876608.0,2494800068608.0,2204999876608.0,2393999933440.0,2393999933440.0,0
2008-11-20,2393999933440.0,2393999933440.0,2116799954944.0,2280600109056.0,2280600109056.0,0
2008-11-21,2230200041472.0,2469599903744.0,2230200041472.0,2393999933440.0,2393999933440.0,0
2008-11-24,2305800011776.0,2469599903744.0,2305800011776.0,2393999933440.0,2393999933440.0,0
2008-11-25,2204999876608.0,2494800068608.0,2204999876608.0,2456999952384.0,2456999952384.0,0
2008-11-26,2368800030720.0,2545199874048.0,2368800030720.0,2406599884800.0,2406599884800.0,0
2008-11-28,2482200117248.0,2494800068608.0,2267999895552.0,2456999952384.0,2456999952384.0,0
2008-12-01,2330999914496.0,2444400001024.0,2267999895552.0,2406599884800.0,2406599884800.0,0
2008-12-02,2154599940096.0,2393999933440.0,2154599940096.0,2318399963136.0,2318399963136.0,0
2008-12-03,2204999876608.0,2356200079360.0,2141999988736.0,2280600109056.0,2280600109056.0,0
2008-12-04,2255399944192.0,2267999895552.0,2116799954944.0,2141999988736.0,2141999988736.0,0
2008-12-05,2053799936000.0,2129400037376.0,2053799936000.0,2129400037376.0,2129400037376.0,0
2008-12-08,2116799954944.0,2381399982080.0,2116799954944.0,2267999895552.0,2267999895552.0,0
2008-12-09,2192400056320.0,2608199892992.0,2192400056320.0,2393999933440.0,2393999933440.0,0
2008-12-10,2532599922688.0,2948399890432.0,2330999914496.0,2507400019968.0,2507400019968.0,0
2008-12-11,2431800049664.0,2456999952384.0,2204999876608.0,2242799992832.0,2242799992832.0,0
2008-12-12,2015999950848.0,2217600090112.0,2015999950848.0,2141999988736.0,2141999988736.0,0
2008-12-15,2255399944192.0,2267999895552.0,1953000062976.0,2041199984640.0,2041199984640.0,0
2008-12-16,2091600052224.0,2204999876608.0,1965600014336.0,2116799954944.0,2116799954944.0,0
2008-12-17,2192400056320.0,2293200060416.0,2066400018432.0,2267999895552.0,2267999895552.0,0
2008-12-18,2494800068608.0,2494800068608.0,1890000044032.0,2015999950848.0,2015999950848.0,0
2008-12-19,2356200079360.0,2356200079360.0,1953000062976.0,1965600014336.0,1965600014336.0,0
2008-12-22,2293200060416.0,2305800011776.0,1990800048128.0,2028600033280.0,2028600033280.0,0
2008-12-23,1990800048128.0,2419200098304.0,1915199946752.0,2293200060416.0,2293200060416.0,0
2008-12-24,2293200060416.0,2343600128000.0,2267999895552.0,2293200060416.0,2293200060416.0,0
2008-12-26,1940399980544.0,2293200060416.0,1940399980544.0,2217600090112.0,2217600090112.0,0
2008-12-29,2141999988736.0,2204999876608.0,2078999969792.0,2104200003584.0,2104200003584.0,0
2008-12-30,2267999895552.0,2330999914496.0,1990800048128.0,2154599940096.0,2154599940096.0,0
2008-12-31,1915199946752.0,2141999988736.0,1915199946752.0,2053799936000.0,2053799936000.0,0
2009-01-02,2078999969792.0,2393999933440.0,2078999969792.0,2393999933440.0,2393999933440.0,0
2009-01-05,2305800011776.0,2431800049664.0,2255399944192.0,2343600128000.0,2343600128000.0,0
2009-01-06,2356200079360.0,2494800068608.0,2343600128000.0,2406599884800.0,2406599884800.0,0
2009-01-07,2356200079360.0,2393999933440.0,2204999876608.0,2330999914496.0,2330999914496.0,0
2009-01-08,2356200079360.0,2847600017408.0,2343600128000.0,2835000066048.0,2835000066048.0,0
2009-01-09,2898000084992.0,3049200025600.0,2570400038912.0,2885399871488.0,2885399871488.0,0
2009-01-12,2835000066048.0,2835000066048.0,2658599960576.0,2822400114688.0,2822400114688.0,0
2009-01-13,2822400114688.0,2935799939072.0,2658599960576.0,2898000084992.0,2898000084992.0,0
2009-01-14,2671199911936.0,2885399871488.0,2671199911936.0,2709000028160.0,2709000028160.0,0
2009-01-15,2759400095744.0,2797199949824.0,2482200117248.0,2734199930880.0,2734199930880.0,0
2009-01-16,2671199911936.0,2759400095744.0,2595599941632.0,2620800106496.0,2620800106496.0,0
2009-01-20,2532599922688.0,2835000066048.0,2482200117248.0,2482200117248.0,2482200117248.0,0
2009-01-21,2507400019968.0,2797199949824.0,2507400019968.0,2734199930880.0,2734199930880.0,0
2009-01-22,2709000028160.0,2709000028160.0,2507400019968.0,2545199874048.0,2545199874048.0,0
2009-01-23,2633400057856.0,2835000066048.0,2570400038912.0,2721599979520.0,2721599979520.0,0
2009-01-26,2784599998464.0,2784599998464.0,2545199874048.0,2620800106496.0,2620800106496.0,0
2009-01-27,2545199874048.0,2746799882240.0,2116799954944.0,2582999990272.0,2582999990272.0,0
2009-01-28,2646000009216.0,2646000009216.0,2444400001024.0,2582999990272.0,2582999990272.0,0
2009-01-29,2494800068608.0,2570400038912.0,2469599903744.0,2519999971328.0,2519999971328.0,0
2009-01-30,2482200117248.0,2519999971328.0,2293200060416.0,2305800011776.0,2305800011776.0,0
2009-02-02,2217600090112.0,2381399982080.0,2217600090112.0,2293200060416.0,2293200060416.0,0
2009-02-03,2431800049664.0,2444400001024.0,2242799992832.0,2293200060416.0,2293200060416.0,0
2009-02-04,2293200060416.0,2293200060416.0,2204999876608.0,2280600109056.0,2280600109056.0,0
2009-02-05,2393999933440.0,2393999933440.0,2192400056320.0,2255399944192.0,2255399944192.0,0
2009-02-06,2179799973888.0,2330999914496.0,2104200003584.0,2154599940096.0,2154599940096.0,0
2009-02-09,2141999988736.0,2318399963136.0,2104200003584.0,2318399963136.0,2318399963136.0,0
2009-02-10,2293200060416.0,2293200060416.0,2116799954944.0,2154599940096.0,2154599940096.0,0
2009-02-11,2204999876608.0,2204999876608.0,2104200003584.0,2129400037376.0,2129400037376.0,0
2009-02-12,2141999988736.0,2141999988736.0,1927800029184.0,2116799954944.0,2116799954944.0,0
2009-02-13,2066400018432.0,2141999988736.0,2015999950848.0,2141999988736.0,2141999988736.0,0
2009-02-17,2041199984640.0,2570400038912.0,1978199965696.0,2519999971328.0,2519999971328.0,0
2009-02-18,2456999952384.0,2482200117248.0,2267999895552.0,2267999895552.0,2267999895552.0,0
2009-02-19,2482200117248.0,2482200117248.0,2192400056320.0,2192400056320.0,2192400056320.0,0
2009-02-20,1978199965696.0,2015999950848.0,1890000044032.0,1902599995392.0,1902599995392.0,0
2009-02-23,2003399999488.0,2003399999488.0,1738799972352.0,1764000006144.0,1764000006144.0,0
2009-02-24,1990800048128.0,1990800048128.0,1852200058880.0,1852200058880.0,1852200058880.0,0
2009-02-25,1953000062976.0,1990800048128.0,1764000006144.0,1789200039936.0,1789200039936.0,0
2009-02-26,1978199965696.0,1978199965696.0,1801799991296.0,1827000025088.0,1827000025088.0,0
2009-02-27,1764000006144.0,1839599976448.0,1587600031744.0,1587600031744.0,1587600031744.0,0
2009-03-02,1574999949312.0,1574999949312.0,1285200019456.0,1285200019456.0,1285200019456.0,0
2009-03-03,1259999985664.0,1259999985664.0,1070999994368.0,1171800064000.0,1171800064000.0,0
2009-03-04,1171800064000.0,1297799970816.0,1020599992320.0,1108800045056.0,1108800045056.0,0
2009-03-05,1234799951872.0,1234799951872.0,1007999975424.0,1108800045056.0,1108800045056.0,0
2009-03-06,1196999966720.0,1196999966720.0,844200017920.0,970199990272.0,970199990272.0,0
2009-03-09,970199990272.0,1045800026112.0,970199990272.0,1033200009216.0,1033200009216.0,0
2009-03-10,882000003072.0,1133999947776.0,882000003072.0,1133999947776.0,1133999947776.0,0
2009-03-11,1133999947776.0,1146600030208.0,1108800045056.0,1146600030208.0,1146600030208.0,0
2009-03-12,1159199981568.0,1196999966720.0,1033200009216.0,1033200009216.0,1033200009216.0,0
2009-03-13,1184400015360.0,1196999966720.0,919799988224.0,1133999947776.0,1133999947776.0,0
2009-03-16,1323000004608.0,1323000004608.0,995400024064.0,1133999947776.0,1133999947776.0,0
2009-03-17,1310400053248.0,1310400053248.0,1196999966720.0,1272599937024.0,1272599937024.0,0
2009-03-18,1323000004608.0,1323000004608.0,1045800026112.0,1121399996416.0,1121399996416.0,0
2009-03-19,1045800026112.0,1259999985664.0,1033200009216.0,1247400034304.0,1247400034304.0,0
2009-03-20,1247400034304.0,1247400034304.0,1133999947776.0,1133999947776.0,1133999947776.0,0
2009-03-23,1247400034304.0,1247400034304.0,1133999947776.0,1146600030208.0,1146600030208.0,0
2009-03-24,1196999966720.0,1234799951872.0,1070999994368.0,1222200000512.0,1222200000512.0,0
2009-03-25,1222200000512.0,1222200000512.0,1096200028160.0,1096200028160.0,1096200028160.0,0
2009-03-26,1222200000512.0,1222200000512.0,1184400015360.0,1184400015360.0,1184400015360.0,0
2009-03-27,1247400034304.0,1360799989760.0,1146600030208.0,1360799989760.0,1360799989760.0,0
2009-03-30,1373399941120.0,1373399941120.0,1096200028160.0,1259999985664.0,1259999985664.0,0
2009-03-31,1259999985664.0,1259999985664.0,1146600030208.0,1234799951872.0,1234799951872.0,0
2009-04-01,1234799951872.0,1259999985664.0,1196999966720.0,1234799951872.0,1234799951872.0,0
2009-04-02,1827000025088.0,1827000025088.0,1398599974912.0,1449000042496.0,1449000042496.0,0
2009-04-03,1449000042496.0,1474199945216.0,1411200057344.0,1449000042496.0,1449000042496.0,0
2009-04-06,1411200057344.0,1461599993856.0,1348200038400.0,1360799989760.0,1360799989760.0,0
2009-04-07,1360799989760.0,1373399941120.0,1247400034304.0,1297799970816.0,1297799970816.0,0
2009-04-08,1386000023552.0,1386000023552.0,1335599955968.0,1360799989760.0,1360799989760.0,0
2009-04-09,1360799989760.0,1512000061440.0,1348200038400.0,1449000042496.0,1449000042496.0,0
2009-04-13,1612800065536.0,1688400035840.0,1549800046592.0,1688400035840.0,1688400035840.0,0
2009-04-14,1637999968256.0,1890000044032.0,1612800065536.0,1839599976448.0,1839599976448.0,0
2009-04-15,1877399961600.0,1902599995392.0,1864800010240.0,1890000044032.0,1890000044032.0,0
2009-04-16,2015999950848.0,2015999950848.0,1827000025088.0,1877399961600.0,1877399961600.0,0
2009-04-17,2003399999488.0,2230200041472.0,1827000025088.0,2078999969792.0,2078999969792.0,0
2009-04-20,2116799954944.0,2154599940096.0,1902599995392.0,1902599995392.0,1902599995392.0,0
2009-04-21,1827000025088.0,1990800048128.0,1827000025088.0,1915199946752.0,1915199946752.0,0
2009-04-22,2255399944192.0,2255399944192.0,1864800010240.0,1953000062976.0,1953000062976.0,0
2009-04-23,1953000062976.0,1990800048128.0,1839599976448.0,1890000044032.0,1890000044032.0,0
2009-04-24,1764000006144.0,2041199984640.0,1764000006144.0,1978199965696.0,1978199965696.0,0
2009-04-27,2015999950848.0,2066400018432.0,1940399980544.0,1953000062976.0,1953000062976.0,0
2009-04-28,1890000044032.0,1902599995392.0,1890000044032.0,1890000044032.0,1890000044032.0,0
2009-04-29,1915199946752.0,1953000062976.0,1915199946752.0,1915199946752.0,1915199946752.0,0
2009-04-30,1953000062976.0,1953000062976.0,1927800029184.0,1940399980544.0,1940399980544.0,0
2009-05-01,2129400037376.0,2129400037376.0,1927800029184.0,1965600014336.0,1965600014336.0,0
2009-05-04,2053799936000.0,2053799936000.0,1927800029184.0,1978199965696.0,1978199965696.0,0
2009-05-05,1953000062976.0,2053799936000.0,1940399980544.0,2015999950848.0,2015999950848.0,0
2009-05-06,2015999950848.0,2053799936000.0,1927800029184.0,1953000062976.0,1953000062976.0,0
2009-05-07,1953000062976.0,2280600109056.0,1953000062976.0,2078999969792.0,2078999969792.0,0
2009-05-08,2204999876608.0,2204999876608.0,2028600033280.0,2129400037376.0,2129400037376.0,0
2009-05-11,2041199984640.0,2167200022528.0,2015999950848.0,2104200003584.0,2104200003584.0,0
2009-05-12,2116799954944.0,2129400037376.0,2078999969792.0,2129400037376.0,2129400037376.0,0
2009-05-13,2078999969792.0,2078999969792.0,1978199965696.0,1978199965696.0,1978199965696.0,0
2009-05-14,2116799954944.0,2116799954944.0,1915199946752.0,1940399980544.0,1940399980544.0,0
2009-05-15,1965600014336.0,2053799936000.0,1953000062976.0,1965600014336.0,1965600014336.0,0
2009-05-18,2141999988736.0,2141999988736.0,2041199984640.0,2078999969792.0,2078999969792.0,0
2009-05-19,1978199965696.0,2104200003584.0,1978199965696.0,2078999969792.0,2078999969792.0,0
2009-05-20,2116799954944.0,2141999988736.0,2091600052224.0,2091600052224.0,2091600052224.0,0
2009-05-21,2141999988736.0,2141999988736.0,1978199965696.0,1978199965696.0,1978199965696.0,0
2009-05-22,2116799954944.0,2141999988736.0,2066400018432.0,2066400018432.0,2066400018432.0,0
2009-05-26,2078999969792.0,2141999988736.0,2041199984640.0,2116799954944.0,2116799954944.0,0
2009-05-27,2141999988736.0,2167200022528.0,2116799954944.0,2141999988736.0,2141999988736.0,0
2009-05-28,2141999988736.0,2242799992832.0,2141999988736.0,2179799973888.0,2179799973888.0,0
2009-05-29,2242799992832.0,2368800030720.0,2204999876608.0,2230200041472.0,2230200041472.0,0
2009-06-01,2393999933440.0,2885399871488.0,2393999933440.0,2885399871488.0,2885399871488.0,0
2009-06-02,2772000047104.0,4699799945216.0,2772000047104.0,4435200180224.0,4435200180224.0,0
2009-06-03,4472999772160.0,4472999772160.0,3553199915008.0,3968999882752.0,3968999882752.0,0
2009-06-04,4346999996416.0,4888800002048.0,3843000107008.0,3906000125952.0,3906000125952.0,0
2009-06-05,4409999753216.0,4409999753216.0,3175200063488.0,3628799885312.0,3628799885312.0,0
2009-06-08,3464999993344.0,3464999993344.0,2986200006656.0,3225600131072.0,3225600131072.0,0
2009-06-09,3238200082432.0,3780000088064.0,3149999898624.0,3490199896064.0,3490199896064.0,0
2009-06-10,3654000050176.0,3679199952896.0,3212999917568.0,3351599906816.0,3351599906816.0,0
2009-06-11,3275999936512.0,3376800071680.0,3099600093184.0,3149999898624.0,3149999898624.0,0
2009-06-12,3149999898624.0,3275999936512.0,3149999898624.0,3225600131072.0,3225600131072.0,0
2009-06-15,3351599906816.0,3389400023040.0,2923199987712.0,3036600074240.0,3036600074240.0,0
2009-06-16,3036600074240.0,3175200063488.0,2973600055296.0,2986200006656.0,2986200006656.0,0
2009-06-17,2961000103936.0,2973600055296.0,2658599960576.0,2822400114688.0,2822400114688.0,0
2009-06-18,2822400114688.0,3036600074240.0,2797199949824.0,2998799958016.0,2998799958016.0,0
2009-06-19,3162600112128.0,3162600112128.0,2986200006656.0,3024000122880.0,3024000122880.0,0
2009-06-22,3124799995904.0,3124799995904.0,2519999971328.0,2519999971328.0,2519999971328.0,0
2009-06-23,2532599922688.0,2582999990272.0,2482200117248.0,2494800068608.0,2494800068608.0,0
2009-06-24,2633400057856.0,2696400076800.0,2570400038912.0,2570400038912.0,2570400038912.0,0
2009-06-25,2519999971328.0,2620800106496.0,2519999971328.0,2545199874048.0,2545199874048.0,0
2009-06-26,2532599922688.0,2646000009216.0,2519999971328.0,2646000009216.0,2646000009216.0,0
2009-06-29,2709000028160.0,2759400095744.0,2608199892992.0,2721599979520.0,2721599979520.0,0
2009-06-30,2835000066048.0,2835000066048.0,2519999971328.0,2557800087552.0,2557800087552.0,0
2009-07-01,2557800087552.0,2658599960576.0,2532599922688.0,2646000009216.0,2646000009216.0,0
2009-07-02,2721599979520.0,2721599979520.0,2305800011776.0,2671199911936.0,2671199911936.0,0
2009-07-06,2532599922688.0,2532599922688.0,2242799992832.0,2406599884800.0,2406599884800.0,0
2009-07-07,2318399963136.0,2318399963136.0,2041199984640.0,2078999969792.0,2078999969792.0,0
2009-07-08,2015999950848.0,2633400057856.0,1890000044032.0,1927800029184.0,1927800029184.0,0
