Date,Open,High,Low,Close,Adj Close,Volume
2009-07-09,2015999950848.0,2141999988736.0,1978199965696.0,2003399999488.0,2003399999488.0,0
2009-07-10,2066400018432.0,2091600052224.0,1990800048128.0,2066400018432.0,2066400018432.0,0
2009-07-13,2066400018432.0,2066400018432.0,1990800048128.0,1990800048128.0,1990800048128.0,0
2009-07-14,2015999950848.0,2204999876608.0,2015999950848.0,2091600052224.0,2091600052224.0,0
2009-07-15,2192400056320.0,2456999952384.0,2192400056320.0,2255399944192.0,2255399944192.0,0
2009-07-16,2267999895552.0,2305800011776.0,2242799992832.0,2267999895552.0,2267999895552.0,0
2009-07-17,2242799992832.0,2267999895552.0,2204999876608.0,2230200041472.0,2230200041472.0,0
2009-07-20,2230200041472.0,2267999895552.0,2141999988736.0,2154599940096.0,2154599940096.0,0
2009-07-21,2419200098304.0,2419200098304.0,2141999988736.0,2230200041472.0,2230200041472.0,0
2009-07-22,2519999971328.0,2519999971328.0,2230200041472.0,2356200079360.0,2356200079360.0,0
2009-07-23,2431800049664.0,2431800049664.0,2179799973888.0,2204999876608.0,2204999876608.0,0
2009-07-24,2519999971328.0,2519999971328.0,2179799973888.0,2318399963136.0,2318399963136.0,0
2009-07-27,2330999914496.0,2519999971328.0,2330999914496.0,2507400019968.0,2507400019968.0,0
2009-07-28,2507400019968.0,2507400019968.0,2343600128000.0,2406599884800.0,2406599884800.0,0
2009-07-29,2419200098304.0,2419200098304.0,2255399944192.0,2255399944192.0,2255399944192.0,0
2009-07-30,2356200079360.0,2368800030720.0,2267999895552.0,2267999895552.0,2267999895552.0,0
2009-07-31,2343600128000.0,2343600128000.0,2267999895552.0,2305800011776.0,2305800011776.0,0
2009-08-03,2280600109056.0,2343600128000.0,2255399944192.0,2343600128000.0,2343600128000.0,0
2009-08-04,2330999914496.0,2368800030720.0,2280600109056.0,2293200060416.0,2293200060416.0,0
2009-08-05,2267999895552.0,2393999933440.0,2267999895552.0,2393999933440.0,2393999933440.0,0
2009-08-06,2519999971328.0,2519999971328.0,2330999914496.0,2330999914496.0,2330999914496.0,0
2009-08-07,2494800068608.0,2507400019968.0,2343600128000.0,2381399982080.0,2381399982080.0,0
2009-08-10,2431800049664.0,2519999971328.0,2330999914496.0,2343600128000.0,2343600128000.0,0
2009-08-11,2267999895552.0,2305800011776.0,2242799992832.0,2305800011776.0,2305800011776.0,0
2009-08-12,2242799992832.0,2305800011776.0,2217600090112.0,2230200041472.0,2230200041472.0,0
2009-08-13,2230200041472.0,2343600128000.0,2204999876608.0,2293200060416.0,2293200060416.0,0
2009-08-14,2318399963136.0,2393999933440.0,2267999895552.0,2356200079360.0,2356200079360.0,0
2009-08-17,2305800011776.0,2305800011776.0,2204999876608.0,2242799992832.0,2242799992832.0,0
2009-08-18,2242799992832.0,2242799992832.0,2204999876608.0,2204999876608.0,2204999876608.0,0
2009-08-19,2204999876608.0,2255399944192.0,2141999988736.0,2167200022528.0,2167200022528.0,0
2009-08-20,2141999988736.0,2217600090112.0,2141999988736.0,2154599940096.0,2154599940096.0,0
2009-08-21,2204999876608.0,2204999876608.0,2015999950848.0,2015999950848.0,2015999950848.0,0
2009-08-24,2015999950848.0,2192400056320.0,2015999950848.0,2141999988736.0,2141999988736.0,0
2009-08-25,2141999988736.0,2179799973888.0,2015999950848.0,2041199984640.0,2041199984640.0,0
2009-08-26,2129400037376.0,2204999876608.0,2041199984640.0,2041199984640.0,2041199984640.0,0
2009-08-27,2053799936000.0,2129400037376.0,2003399999488.0,2003399999488.0,2003399999488.0,0
2009-08-28,2116799954944.0,2129400037376.0,1902599995392.0,1965600014336.0,1965600014336.0,0
2009-08-31,1978199965696.0,1990800048128.0,1890000044032.0,1915199946752.0,1915199946752.0,0
2009-09-01,1927800029184.0,1965600014336.0,1675799953408.0,1801799991296.0,1801799991296.0,0
2009-09-02,1814399942656.0,1814399942656.0,1700999987200.0,1700999987200.0,1700999987200.0,0
2009-09-03,1700999987200.0,1700999987200.0,1574999949312.0,1612800065536.0,1612800065536.0,0
2009-09-04,1688400035840.0,1688400035840.0,1537199964160.0,1587600031744.0,1587600031744.0,0
2009-09-08,1625400016896.0,1688400035840.0,1625400016896.0,1663200002048.0,1663200002048.0,0
2009-09-09,1700999987200.0,1864800010240.0,1675799953408.0,1738799972352.0,1738799972352.0,0
2009-09-10,1764000006144.0,1864800010240.0,1764000006144.0,1852200058880.0,1852200058880.0,0
2009-09-11,1890000044032.0,1940399980544.0,1852200058880.0,1864800010240.0,1864800010240.0,0
2009-09-14,1814399942656.0,1839599976448.0,1764000006144.0,1789200039936.0,1789200039936.0,0
2009-09-15,1801799991296.0,1890000044032.0,1764000006144.0,1776599957504.0,1776599957504.0,0
2009-09-16,1789200039936.0,1902599995392.0,1751400054784.0,1764000006144.0,1764000006144.0,0
2009-09-17,1839599976448.0,1839599976448.0,1700999987200.0,1713599938560.0,1713599938560.0,0
2009-09-18,1700999987200.0,1764000006144.0,1650600050688.0,1675799953408.0,1675799953408.0,0
2009-09-21,1675799953408.0,1688400035840.0,1600199983104.0,1612800065536.0,1612800065536.0,0
2009-09-22,1612800065536.0,1663200002048.0,1587600031744.0,1625400016896.0,1625400016896.0,0
2009-09-23,1612800065536.0,1637999968256.0,1574999949312.0,1587600031744.0,1587600031744.0,0
2009-09-24,1574999949312.0,1600199983104.0,1499399979008.0,1499399979008.0,1499399979008.0,0
2009-09-25,1486800027648.0,1537199964160.0,1449000042496.0,1486800027648.0,1486800027648.0,0
2009-09-28,1537199964160.0,1537199964160.0,1449000042496.0,1461599993856.0,1461599993856.0,0
2009-09-29,1461599993856.0,1537199964160.0,1411200057344.0,1537199964160.0,1537199964160.0,0
2009-09-30,1625400016896.0,1625400016896.0,1537199964160.0,1549800046592.0,1549800046592.0,0
2009-10-01,1625400016896.0,1625400016896.0,1524600012800.0,1524600012800.0,1524600012800.0,0
2009-10-02,1574999949312.0,1574999949312.0,1449000042496.0,1461599993856.0,1461599993856.0,0
2009-10-05,1549800046592.0,1549800046592.0,1423800008704.0,1499399979008.0,1499399979008.0,0
2009-10-06,1512000061440.0,1537199964160.0,1449000042496.0,1512000061440.0,1512000061440.0,0
2009-10-07,1512000061440.0,1512000061440.0,1449000042496.0,1499399979008.0,1499399979008.0,0
2009-10-08,1549800046592.0,1637999968256.0,1549800046592.0,1562399997952.0,1562399997952.0,0
2009-10-09,1574999949312.0,1625400016896.0,1549800046592.0,1549800046592.0,1549800046592.0,0
2009-10-12,1612800065536.0,1612800065536.0,1537199964160.0,1549800046592.0,1549800046592.0,0
2009-10-13,1562399997952.0,1574999949312.0,1512000061440.0,1537199964160.0,1537199964160.0,0
2009-10-14,1537199964160.0,1600199983104.0,1537199964160.0,1587600031744.0,1587600031744.0,0
2009-10-15,1587600031744.0,1600199983104.0,1512000061440.0,1524600012800.0,1524600012800.0,0
2009-10-16,1524600012800.0,1574999949312.0,1423800008704.0,1461599993856.0,1461599993856.0,0
2009-10-19,1398599974912.0,1512000061440.0,1398599974912.0,1423800008704.0,1423800008704.0,0
2009-10-20,1423800008704.0,1499399979008.0,1398599974912.0,1411200057344.0,1411200057344.0,0
2009-10-21,1436399960064.0,1461599993856.0,1398599974912.0,1398599974912.0,1398599974912.0,0
2009-10-22,1411200057344.0,1461599993856.0,1411200057344.0,1423800008704.0,1423800008704.0,0
2009-10-23,1461599993856.0,1461599993856.0,1423800008704.0,1449000042496.0,1449000042496.0,0
2009-10-26,1461599993856.0,1461599993856.0,1398599974912.0,1411200057344.0,1411200057344.0,0
2009-10-27,1461599993856.0,1461599993856.0,1222200000512.0,1323000004608.0,1323000004608.0,0
2009-10-28,1285200019456.0,1386000023552.0,1196999966720.0,1259999985664.0,1259999985664.0,0
2009-10-29,1310400053248.0,1386000023552.0,1247400034304.0,1297799970816.0,1297799970816.0,0
2009-10-30,1285200019456.0,1285200019456.0,1222200000512.0,1222200000512.0,1222200000512.0,0
2009-11-02,1222200000512.0,1234799951872.0,1184400015360.0,1184400015360.0,1184400015360.0,0
2009-11-03,1209600049152.0,1209600049152.0,1184400015360.0,1184400015360.0,1184400015360.0,0
2009-11-04,1196999966720.0,1323000004608.0,1196999966720.0,1310400053248.0,1310400053248.0,0
2009-11-05,1285200019456.0,1297799970816.0,1259999985664.0,1259999985664.0,1259999985664.0,0
2009-11-06,1310400053248.0,1310400053248.0,1272599937024.0,1297799970816.0,1297799970816.0,0
2009-11-09,1247400034304.0,1373399941120.0,1247400034304.0,1323000004608.0,1323000004608.0,0
2009-11-10,1247400034304.0,1348200038400.0,1209600049152.0,1259999985664.0,1259999985664.0,0
2009-11-11,1259999985664.0,1272599937024.0,1222200000512.0,1234799951872.0,1234799951872.0,0
2009-11-12,1234799951872.0,1247400034304.0,1222200000512.0,1222200000512.0,1222200000512.0,0
2009-11-13,1247400034304.0,1259999985664.0,1247400034304.0,1247400034304.0,1247400034304.0,0
2009-11-16,1259999985664.0,1259999985664.0,1234799951872.0,1259999985664.0,1259999985664.0,0
2009-11-17,1323000004608.0,1323000004608.0,1259999985664.0,1272599937024.0,1272599937024.0,0
2009-11-18,1259999985664.0,1373399941120.0,1259999985664.0,1348200038400.0,1348200038400.0,0
2009-11-19,1373399941120.0,1461599993856.0,1285200019456.0,1449000042496.0,1449000042496.0,0
2009-11-20,1486800027648.0,1499399979008.0,1411200057344.0,1461599993856.0,1461599993856.0,0
2009-11-23,1524600012800.0,1549800046592.0,1285200019456.0,1285200019456.0,1285200019456.0,0
2009-11-24,1285200019456.0,1310400053248.0,1259999985664.0,1259999985664.0,1259999985664.0,0
2009-11-25,1259999985664.0,1310400053248.0,1259999985664.0,1310400053248.0,1310400053248.0,0
2009-11-27,1259999985664.0,1348200038400.0,1247400034304.0,1297799970816.0,1297799970816.0,0
2009-11-30,1285200019456.0,1360799989760.0,1285200019456.0,1348200038400.0,1348200038400.0,0
2009-12-01,1360799989760.0,1360799989760.0,1323000004608.0,1335599955968.0,1335599955968.0,0
2009-12-02,1323000004608.0,1386000023552.0,1259999985664.0,1297799970816.0,1297799970816.0,0
2009-12-03,1310400053248.0,1310400053248.0,1285200019456.0,1285200019456.0,1285200019456.0,0
2009-12-04,1285200019456.0,1323000004608.0,1259999985664.0,1272599937024.0,1272599937024.0,0
2009-12-07,1297799970816.0,1297799970816.0,1247400034304.0,1272599937024.0,1272599937024.0,0
2009-12-08,1297799970816.0,1310400053248.0,1272599937024.0,1297799970816.0,1297799970816.0,0
2009-12-09,1285200019456.0,1323000004608.0,1259999985664.0,1259999985664.0,1259999985664.0,0
2009-12-10,1247400034304.0,1310400053248.0,1234799951872.0,1234799951872.0,1234799951872.0,0
2009-12-11,1272599937024.0,1272599937024.0,1234799951872.0,1247400034304.0,1247400034304.0,0
2009-12-14,1234799951872.0,1259999985664.0,1222200000512.0,1222200000512.0,1222200000512.0,0
2009-12-15,1222200000512.0,1259999985664.0,1222200000512.0,1234799951872.0,1234799951872.0,0
2009-12-16,1247400034304.0,1259999985664.0,1222200000512.0,1259999985664.0,1259999985664.0,0
2009-12-17,1259999985664.0,1323000004608.0,1234799951872.0,1259999985664.0,1259999985664.0,0
2009-12-18,1297799970816.0,1310400053248.0,1247400034304.0,1259999985664.0,1259999985664.0,0
2009-12-21,1259999985664.0,1285200019456.0,1234799951872.0,1234799951872.0,1234799951872.0,0
2009-12-22,1234799951872.0,1272599937024.0,1222200000512.0,1259999985664.0,1259999985664.0,0
2009-12-23,1259999985664.0,1285200019456.0,1259999985664.0,1259999985664.0,1259999985664.0,0
2009-12-24,1272599937024.0,1323000004608.0,1259999985664.0,1297799970816.0,1297799970816.0,0
2009-12-28,1297799970816.0,1310400053248.0,1196999966720.0,1209600049152.0,1209600049152.0,0
2009-12-29,1209600049152.0,1449000042496.0,1209600049152.0,1436399960064.0,1436399960064.0,0
2009-12-30,1348200038400.0,1360799989760.0,1222200000512.0,1247400034304.0,1247400034304.0,0
2009-12-31,1247400034304.0,1310400053248.0,1234799951872.0,1272599937024.0,1272599937024.0,0
2010-01-04,1272599937024.0,1272599937024.0,1234799951872.0,1247400034304.0,1247400034304.0,0
2010-01-05,1323000004608.0,1360799989760.0,1247400034304.0,1335599955968.0,1335599955968.0,0
2010-01-06,1386000023552.0,1398599974912.0,1335599955968.0,1386000023552.0,1386000023552.0,0
2010-01-07,1386000023552.0,1449000042496.0,1360799989760.0,1436399960064.0,1436399960064.0,0
2010-01-08,1436399960064.0,1449000042496.0,1373399941120.0,1436399960064.0,1436399960064.0,0
2010-01-11,1486800027648.0,1537199964160.0,1449000042496.0,1499399979008.0,1499399979008.0,0
2010-01-12,1486800027648.0,1574999949312.0,1449000042496.0,1474199945216.0,1474199945216.0,0
2010-01-13,1512000061440.0,1574999949312.0,1461599993856.0,1524600012800.0,1524600012800.0,0
2010-01-14,1574999949312.0,1637999968256.0,1524600012800.0,1562399997952.0,1562399997952.0,0
2010-01-15,1612800065536.0,1612800065536.0,1461599993856.0,1474199945216.0,1474199945216.0,0
2010-01-19,1474199945216.0,1474199945216.0,1285200019456.0,1310400053248.0,1310400053248.0,0
2010-01-20,1398599974912.0,1398599974912.0,1297799970816.0,1323000004608.0,1323000004608.0,0
2010-01-21,1297799970816.0,1386000023552.0,1297799970816.0,1386000023552.0,1386000023552.0,0
2010-01-22,1360799989760.0,1398599974912.0,1335599955968.0,1398599974912.0,1398599974912.0,0
2010-01-25,1423800008704.0,1461599993856.0,1386000023552.0,1423800008704.0,1423800008704.0,0
2010-01-26,1398599974912.0,1461599993856.0,1348200038400.0,1436399960064.0,1436399960064.0,0
2010-01-27,1461599993856.0,1461599993856.0,1360799989760.0,1411200057344.0,1411200057344.0,0
2010-01-28,1386000023552.0,1411200057344.0,1360799989760.0,1411200057344.0,1411200057344.0,0
2010-01-29,1398599974912.0,1423800008704.0,1348200038400.0,1386000023552.0,1386000023552.0,0
2010-02-01,1461599993856.0,1461599993856.0,1373399941120.0,1386000023552.0,1386000023552.0,0
2010-02-02,1449000042496.0,1449000042496.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-02-03,1449000042496.0,1449000042496.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-02-04,1386000023552.0,1398599974912.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-02-05,1348200038400.0,1398599974912.0,1348200038400.0,1386000023552.0,1386000023552.0,0
2010-02-08,1436399960064.0,1436399960064.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-02-09,1360799989760.0,1423800008704.0,1360799989760.0,1386000023552.0,1386000023552.0,0
2010-02-10,1411200057344.0,1411200057344.0,1373399941120.0,1386000023552.0,1386000023552.0,0
2010-02-11,1386000023552.0,1386000023552.0,1323000004608.0,1373399941120.0,1373399941120.0,0
2010-02-12,1398599974912.0,1436399960064.0,1398599974912.0,1436399960064.0,1436399960064.0,0
2010-02-16,1436399960064.0,1461599993856.0,1398599974912.0,1461599993856.0,1461599993856.0,0
2010-02-17,1474199945216.0,1474199945216.0,1360799989760.0,1373399941120.0,1373399941120.0,0
2010-02-18,1386000023552.0,1386000023552.0,1323000004608.0,1348200038400.0,1348200038400.0,0
2010-02-19,1323000004608.0,1348200038400.0,1285200019456.0,1297799970816.0,1297799970816.0,0
2010-02-22,1297799970816.0,1360799989760.0,1297799970816.0,1360799989760.0,1360799989760.0,0
2010-02-23,1335599955968.0,1360799989760.0,1297799970816.0,1348200038400.0,1348200038400.0,0
2010-02-24,1335599955968.0,1348200038400.0,1297799970816.0,1348200038400.0,1348200038400.0,0
2010-02-25,1386000023552.0,1386000023552.0,1285200019456.0,1373399941120.0,1373399941120.0,0
2010-02-26,1386000023552.0,1398599974912.0,1310400053248.0,1360799989760.0,1360799989760.0,0
2010-03-01,1386000023552.0,1411200057344.0,1335599955968.0,1386000023552.0,1386000023552.0,0
2010-03-02,1386000023552.0,1386000023552.0,1323000004608.0,1335599955968.0,1335599955968.0,0
2010-03-03,1373399941120.0,1411200057344.0,1335599955968.0,1360799989760.0,1360799989760.0,0
2010-03-04,1348200038400.0,1360799989760.0,1335599955968.0,1360799989760.0,1360799989760.0,0
2010-03-05,1373399941120.0,1386000023552.0,1348200038400.0,1348200038400.0,1348200038400.0,0
2010-03-08,1373399941120.0,1499399979008.0,1335599955968.0,1411200057344.0,1411200057344.0,0
2010-03-09,1360799989760.0,1486800027648.0,1310400053248.0,1436399960064.0,1436399960064.0,0
2010-03-10,1436399960064.0,1436399960064.0,1360799989760.0,1411200057344.0,1411200057344.0,0
2010-03-11,1411200057344.0,1411200057344.0,1373399941120.0,1398599974912.0,1398599974912.0,0
2010-03-12,1373399941120.0,1436399960064.0,1310400053248.0,1436399960064.0,1436399960064.0,0
2010-03-15,1423800008704.0,1436399960064.0,1411200057344.0,1436399960064.0,1436399960064.0,0
2010-03-16,1436399960064.0,1449000042496.0,1411200057344.0,1411200057344.0,1411200057344.0,0
2010-03-17,1411200057344.0,1436399960064.0,1398599974912.0,1423800008704.0,1423800008704.0,0
2010-03-18,1411200057344.0,1449000042496.0,1360799989760.0,1411200057344.0,1411200057344.0,0
2010-03-19,1323000004608.0,1436399960064.0,1323000004608.0,1323000004608.0,1323000004608.0,0
2010-03-22,1323000004608.0,1373399941120.0,1323000004608.0,1348200038400.0,1348200038400.0,0
2010-03-23,1348200038400.0,1360799989760.0,1335599955968.0,1348200038400.0,1348200038400.0,0
2010-03-24,1348200038400.0,1373399941120.0,1335599955968.0,1360799989760.0,1360799989760.0,0
2010-03-25,1411200057344.0,1411200057344.0,1348200038400.0,1360799989760.0,1360799989760.0,0
2010-03-26,1360799989760.0,1398599974912.0,1360799989760.0,1398599974912.0,1398599974912.0,0
2010-03-29,1411200057344.0,1411200057344.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-03-30,1386000023552.0,1398599974912.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-03-31,1398599974912.0,1411200057344.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-04-01,1386000023552.0,1411200057344.0,1386000023552.0,1386000023552.0,1386000023552.0,0
2010-04-05,1411200057344.0,1423800008704.0,1386000023552.0,1398599974912.0,1398599974912.0,0
2010-04-06,1398599974912.0,1423800008704.0,1398599974912.0,1411200057344.0,1411200057344.0,0
2010-04-07,1411200057344.0,1411200057344.0,1386000023552.0,1398599974912.0,1398599974912.0,0
2010-04-08,1411200057344.0,1411200057344.0,1386000023552.0,1398599974912.0,1398599974912.0,0
2010-04-09,1398599974912.0,1423800008704.0,1398599974912.0,1398599974912.0,1398599974912.0,0
2010-04-12,1499399979008.0,1562399997952.0,1436399960064.0,1524600012800.0,1524600012800.0,0
2010-04-13,1549800046592.0,1574999949312.0,1524600012800.0,1549800046592.0,1549800046592.0,0
2010-04-14,1612800065536.0,1612800065536.0,1537199964160.0,1612800065536.0,1612800065536.0,0
2010-04-15,1600199983104.0,1637999968256.0,1562399997952.0,1574999949312.0,1574999949312.0,0
2010-04-16,1562399997952.0,1587600031744.0,1449000042496.0,1562399997952.0,1562399997952.0,0
2010-04-19,1474199945216.0,1537199964160.0,1423800008704.0,1436399960064.0,1436399960064.0,0
2010-04-20,1461599993856.0,1499399979008.0,1449000042496.0,1449000042496.0,1449000042496.0,0
2010-04-21,1449000042496.0,1474199945216.0,1436399960064.0,1449000042496.0,1449000042496.0,0
2010-04-22,1436399960064.0,1512000061440.0,1436399960064.0,1512000061440.0,1512000061440.0,0
2010-04-23,1512000061440.0,1537199964160.0,1474199945216.0,1486800027648.0,1486800027648.0,0
2010-04-26,1562399997952.0,1562399997952.0,1486800027648.0,1524600012800.0,1524600012800.0,0
2010-04-27,1512000061440.0,1512000061440.0,1486800027648.0,1512000061440.0,1512000061440.0,0
2010-04-28,1486800027648.0,1524600012800.0,1486800027648.0,1524600012800.0,1524600012800.0,0
2010-04-29,1512000061440.0,1562399997952.0,1486800027648.0,1512000061440.0,1512000061440.0,0
2010-04-30,1512000061440.0,1549800046592.0,1486800027648.0,1549800046592.0,1549800046592.0,0
2010-05-03,1574999949312.0,1574999949312.0,1499399979008.0,1537199964160.0,1537199964160.0,0
2010-05-04,1524600012800.0,1537199964160.0,1486800027648.0,1486800027648.0,1486800027648.0,0
2010-05-05,1486800027648.0,1512000061440.0,1449000042496.0,1474199945216.0,1474199945216.0,0
2010-05-06,1449000042496.0,1486800027648.0,1360799989760.0,1386000023552.0,1386000023552.0,0
2010-05-07,1335599955968.0,1436399960064.0,1335599955968.0,1360799989760.0,1360799989760.0,0
2010-05-10,1373399941120.0,1512000061440.0,1373399941120.0,1512000061440.0,1512000061440.0,0
2010-05-11,1549800046592.0,1549800046592.0,1461599993856.0,1524600012800.0,1524600012800.0,0
2010-05-12,1512000061440.0,1537199964160.0,1461599993856.0,1524600012800.0,1524600012800.0,0
2010-05-13,1524600012800.0,1574999949312.0,1461599993856.0,1512000061440.0,1512000061440.0,0
2010-05-14,1549800046592.0,1562399997952.0,1411200057344.0,1499399979008.0,1499399979008.0,0
2010-05-17,1474199945216.0,1499399979008.0,1423800008704.0,1499399979008.0,1499399979008.0,0
2010-05-18,1486800027648.0,1486800027648.0,1386000023552.0,1474199945216.0,1474199945216.0,0
2010-05-19,1449000042496.0,1449000042496.0,1323000004608.0,1386000023552.0,1386000023552.0,0
2010-05-20,1386000023552.0,1386000023552.0,1272599937024.0,1285200019456.0,1285200019456.0,0
2010-05-21,1386000023552.0,1449000042496.0,1297799970816.0,1423800008704.0,1423800008704.0,0
2010-05-24,1398599974912.0,1398599974912.0,1323000004608.0,1348200038400.0,1348200038400.0,0
2010-05-25,1272599937024.0,1436399960064.0,1259999985664.0,1436399960064.0,1436399960064.0,0
2010-05-26,1398599974912.0,1411200057344.0,1323000004608.0,1373399941120.0,1373399941120.0,0
2010-05-27,1398599974912.0,1398599974912.0,1323000004608.0,1373399941120.0,1373399941120.0,0
2010-05-28,1348200038400.0,1449000042496.0,1335599955968.0,1449000042496.0,1449000042496.0,0
2010-06-01,1398599974912.0,1449000042496.0,1323000004608.0,1449000042496.0,1449000042496.0,0
2010-06-02,1436399960064.0,1461599993856.0,1373399941120.0,1461599993856.0,1461599993856.0,0
2010-06-03,1461599993856.0,1461599993856.0,1386000023552.0,1398599974912.0,1398599974912.0,0
2010-06-04,1436399960064.0,1436399960064.0,1360799989760.0,1360799989760.0,1360799989760.0,0
2010-06-07,1360799989760.0,1436399960064.0,1272599937024.0,1436399960064.0,1436399960064.0,0
2010-06-08,1436399960064.0,1436399960064.0,1323000004608.0,1411200057344.0,1411200057344.0,0
2010-06-09,1423800008704.0,1436399960064.0,1348200038400.0,1436399960064.0,1436399960064.0,0
2010-06-10,1398599974912.0,1423800008704.0,1323000004608.0,1411200057344.0,1411200057344.0,0
2010-06-11,1335599955968.0,1423800008704.0,1335599955968.0,1423800008704.0,1423800008704.0,0
2010-06-14,1360799989760.0,1423800008704.0,1323000004608.0,1423800008704.0,1423800008704.0,0
2010-06-15,1411200057344.0,1449000042496.0,1373399941120.0,1436399960064.0,1436399960064.0,0
2010-06-16,1360799989760.0,1386000023552.0,1323000004608.0,1386000023552.0,1386000023552.0,0
2010-06-17,1348200038400.0,1436399960064.0,1323000004608.0,1436399960064.0,1436399960064.0,0
2010-06-18,1436399960064.0,1436399960064.0,1348200038400.0,1436399960064.0,1436399960064.0,0
2010-06-21,1423800008704.0,1436399960064.0,1297799970816.0,1411200057344.0,1411200057344.0,0
2010-06-22,1386000023552.0,1449000042496.0,1348200038400.0,1373399941120.0,1373399941120.0,0
2010-06-23,1348200038400.0,1411200057344.0,1310400053248.0,1411200057344.0,1411200057344.0,0
2010-06-24,1335599955968.0,1373399941120.0,1310400053248.0,1373399941120.0,1373399941120.0,0
2010-06-25,1323000004608.0,1360799989760.0,1272599937024.0,1360799989760.0,1360799989760.0,0
2010-06-28,1335599955968.0,1335599955968.0,1285200019456.0,1310400053248.0,1310400053248.0,0
2010-06-29,1285200019456.0,1310400053248.0,1171800064000.0,1259999985664.0,1259999985664.0,0
2010-06-30,1259999985664.0,1272599937024.0,1133999947776.0,1222200000512.0,1222200000512.0,0
2010-07-01,1234799951872.0,1234799951872.0,1083600011264.0,1083600011264.0,1083600011264.0,0
2010-07-02,1133999947776.0,1133999947776.0,1058399977472.0,1096200028160.0,1096200028160.0,0
2010-07-06,1070999994368.0,1070999994368.0,1058399977472.0,1058399977472.0,1058399977472.0,0
2010-07-07,1058399977472.0,1108800045056.0,957599973376.0,1020599992320.0,1020599992320.0,0
2010-07-08,995400024064.0,1045800026112.0,982800007168.0,1045800026112.0,1045800026112.0,0
2010-07-09,1058399977472.0,1058399977472.0,1007999975424.0,1020599992320.0,1020599992320.0,0
2010-07-12,1007999975424.0,1121399996416.0,1007999975424.0,1121399996416.0,1121399996416.0,0
2010-07-13,1096200028160.0,1108800045056.0,1033200009216.0,1033200009216.0,1033200009216.0,0
2010-07-14,1096200028160.0,1096200028160.0,1033200009216.0,1083600011264.0,1083600011264.0,0
2010-07-15,1045800026112.0,1083600011264.0,1020599992320.0,1070999994368.0,1070999994368.0,0
2010-07-16,1033200009216.0,1083600011264.0,1020599992320.0,1083600011264.0,1083600011264.0,0
2010-07-19,1033200009216.0,1083600011264.0,1007999975424.0,1083600011264.0,1083600011264.0,0
