Date,Open,High,Low,Close,Adj Close,Volume
2010-07-20,1058399977472.0,1121399996416.0,1007999975424.0,1121399996416.0,1121399996416.0,0
2010-07-21,1108800045056.0,1108800045056.0,1033200009216.0,1058399977472.0,1058399977472.0,0
2010-07-22,1058399977472.0,1121399996416.0,1020599992320.0,1121399996416.0,1121399996416.0,0
2010-07-23,1070999994368.0,1196999966720.0,1058399977472.0,1184400015360.0,1184400015360.0,0
2010-07-26,1159199981568.0,1259999985664.0,1159199981568.0,1259999985664.0,1259999985664.0,0
2010-07-27,1259999985664.0,1272599937024.0,1196999966720.0,1272599937024.0,1272599937024.0,0
2010-07-28,1209600049152.0,1259999985664.0,1171800064000.0,1259999985664.0,1259999985664.0,0
2010-07-29,1171800064000.0,1234799951872.0,1133999947776.0,1234799951872.0,1234799951872.0,0
2010-07-30,1196999966720.0,1196999966720.0,1133999947776.0,1159199981568.0,1159199981568.0,0
2010-08-02,1146600030208.0,1146600030208.0,1133999947776.0,1146600030208.0,1146600030208.0,0
2010-08-03,1146600030208.0,1184400015360.0,1133999947776.0,1171800064000.0,1171800064000.0,0
2010-08-04,1171800064000.0,1234799951872.0,1121399996416.0,1234799951872.0,1234799951872.0,0
2010-08-05,1146600030208.0,1234799951872.0,1083600011264.0,1133999947776.0,1133999947776.0,0
2010-08-06,1070999994368.0,1146600030208.0,1070999994368.0,1108800045056.0,1108800045056.0,0
2010-08-09,1146600030208.0,1159199981568.0,1070999994368.0,1108800045056.0,1108800045056.0,0
2010-08-10,1108800045056.0,1108800045056.0,1033200009216.0,1108800045056.0,1108800045056.0,0
2010-08-11,1108800045056.0,1108800045056.0,982800007168.0,1045800026112.0,1045800026112.0,0
2010-08-12,1033200009216.0,1070999994368.0,1007999975424.0,1070999994368.0,1070999994368.0,0
2010-08-13,1083600011264.0,1083600011264.0,1007999975424.0,1070999994368.0,1070999994368.0,0
2010-08-16,970199990272.0,1045800026112.0,894600019968.0,957599973376.0,957599973376.0,0
2010-08-17,982800007168.0,1033200009216.0,970199990272.0,1033200009216.0,1033200009216.0,0
2010-08-18,1007999975424.0,1007999975424.0,957599973376.0,970199990272.0,970199990272.0,0
2010-08-19,957599973376.0,957599973376.0,882000003072.0,932400005120.0,932400005120.0,0
2010-08-20,907199971328.0,907199971328.0,856799969280.0,856799969280.0,856799969280.0,0
2010-08-23,869399986176.0,945000022016.0,856799969280.0,932400005120.0,932400005120.0,0
2010-08-24,919799988224.0,919799988224.0,856799969280.0,869399986176.0,869399986176.0,0
2010-08-25,818999984128.0,894600019968.0,818999984128.0,882000003072.0,882000003072.0,0
2010-08-26,882000003072.0,882000003072.0,844200017920.0,869399986176.0,869399986176.0,0
2010-08-27,856799969280.0,856799969280.0,818999984128.0,844200017920.0,844200017920.0,0
2010-08-30,844200017920.0,882000003072.0,844200017920.0,869399986176.0,869399986176.0,0
2010-08-31,882000003072.0,882000003072.0,856799969280.0,856799969280.0,856799969280.0,0
2010-09-01,869399986176.0,894600019968.0,869399986176.0,882000003072.0,882000003072.0,0
2010-09-02,856799969280.0,919799988224.0,844200017920.0,882000003072.0,882000003072.0,0
2010-09-03,882000003072.0,919799988224.0,818999984128.0,831600001024.0,831600001024.0,0
2010-09-07,806400032768.0,945000022016.0,781199998976.0,894600019968.0,894600019968.0,0
2010-09-08,894600019968.0,894600019968.0,869399986176.0,869399986176.0,869399986176.0,0
2010-09-09,882000003072.0,882000003072.0,844200017920.0,844200017920.0,844200017920.0,0
2010-09-10,856799969280.0,856799969280.0,831600001024.0,856799969280.0,856799969280.0,0
2010-09-13,844200017920.0,907199971328.0,831600001024.0,894600019968.0,894600019968.0,0
2010-09-14,932400005120.0,945000022016.0,869399986176.0,869399986176.0,869399986176.0,0
2010-09-15,831600001024.0,882000003072.0,831600001024.0,869399986176.0,869399986176.0,0
2010-09-16,831600001024.0,932400005120.0,831600001024.0,932400005120.0,932400005120.0,0
2010-09-17,932400005120.0,932400005120.0,844200017920.0,844200017920.0,844200017920.0,0
2010-09-20,894600019968.0,932400005120.0,869399986176.0,882000003072.0,882000003072.0,0
2010-09-21,907199971328.0,907199971328.0,882000003072.0,907199971328.0,907199971328.0,0
2010-09-22,894600019968.0,894600019968.0,831600001024.0,831600001024.0,831600001024.0,0
2010-09-23,818999984128.0,831600001024.0,781199998976.0,831600001024.0,831600001024.0,0
2010-09-24,831600001024.0,894600019968.0,818999984128.0,818999984128.0,818999984128.0,0
2010-09-27,793800015872.0,869399986176.0,781199998976.0,818999984128.0,818999984128.0,0
2010-09-28,856799969280.0,907199971328.0,806400032768.0,844200017920.0,844200017920.0,0
2010-09-29,831600001024.0,856799969280.0,793800015872.0,806400032768.0,806400032768.0,0
2010-09-30,856799969280.0,894600019968.0,844200017920.0,869399986176.0,869399986176.0,0
2010-10-01,831600001024.0,882000003072.0,831600001024.0,856799969280.0,856799969280.0,0
2010-10-04,882000003072.0,882000003072.0,818999984128.0,818999984128.0,818999984128.0,0
2010-10-05,818999984128.0,882000003072.0,818999984128.0,882000003072.0,882000003072.0,0
2010-10-06,882000003072.0,907199971328.0,818999984128.0,844200017920.0,844200017920.0,0
2010-10-07,856799969280.0,907199971328.0,856799969280.0,907199971328.0,907199971328.0,0
2010-10-08,869399986176.0,894600019968.0,869399986176.0,869399986176.0,869399986176.0,0
2010-10-11,882000003072.0,894600019968.0,869399986176.0,882000003072.0,882000003072.0,0
2010-10-12,882000003072.0,907199971328.0,882000003072.0,907199971328.0,907199971328.0,0
2010-10-13,882000003072.0,894600019968.0,856799969280.0,856799969280.0,856799969280.0,0
2010-10-14,856799969280.0,894600019968.0,856799969280.0,882000003072.0,882000003072.0,0
2010-10-15,894600019968.0,894600019968.0,882000003072.0,894600019968.0,894600019968.0,0
2010-10-18,894600019968.0,894600019968.0,856799969280.0,894600019968.0,894600019968.0,0
2010-10-19,894600019968.0,907199971328.0,856799969280.0,907199971328.0,907199971328.0,0
2010-10-20,869399986176.0,882000003072.0,856799969280.0,869399986176.0,869399986176.0,0
2010-10-21,869399986176.0,894600019968.0,856799969280.0,894600019968.0,894600019968.0,0
2010-10-22,831600001024.0,907199971328.0,831600001024.0,882000003072.0,882000003072.0,0
2010-10-25,869399986176.0,907199971328.0,844200017920.0,844200017920.0,844200017920.0,0
2010-10-26,869399986176.0,869399986176.0,844200017920.0,844200017920.0,844200017920.0,0
2010-10-27,856799969280.0,869399986176.0,844200017920.0,844200017920.0,844200017920.0,0
2010-10-28,932400005120.0,932400005120.0,844200017920.0,869399986176.0,869399986176.0,0
2010-10-29,882000003072.0,894600019968.0,856799969280.0,856799969280.0,856799969280.0,0
2010-11-01,919799988224.0,932400005120.0,856799969280.0,856799969280.0,856799969280.0,0
2010-11-02,882000003072.0,932400005120.0,869399986176.0,869399986176.0,869399986176.0,0
2010-11-03,882000003072.0,882000003072.0,856799969280.0,869399986176.0,869399986176.0,0
2010-11-04,856799969280.0,932400005120.0,856799969280.0,919799988224.0,919799988224.0,0
2010-11-05,919799988224.0,945000022016.0,856799969280.0,945000022016.0,945000022016.0,0
2010-11-08,932400005120.0,1070999994368.0,932400005120.0,1058399977472.0,1058399977472.0,0
2010-11-09,1070999994368.0,1083600011264.0,1033200009216.0,1045800026112.0,1045800026112.0,0
2010-11-10,1033200009216.0,1133999947776.0,1007999975424.0,1121399996416.0,1121399996416.0,0
2010-11-11,1058399977472.0,1133999947776.0,1058399977472.0,1108800045056.0,1108800045056.0,0
2010-11-12,1196999966720.0,1196999966720.0,1133999947776.0,1184400015360.0,1184400015360.0,0
2010-11-15,1196999966720.0,1196999966720.0,1083600011264.0,1196999966720.0,1196999966720.0,0
2010-11-16,1171800064000.0,1171800064000.0,1058399977472.0,1096200028160.0,1096200028160.0,0
2010-11-17,1070999994368.0,1196999966720.0,1058399977472.0,1108800045056.0,1108800045056.0,0
2010-11-18,1184400015360.0,1184400015360.0,1108800045056.0,1108800045056.0,1108800045056.0,0
2010-11-19,1070999994368.0,1133999947776.0,1070999994368.0,1070999994368.0,1070999994368.0,0
2010-11-22,1058399977472.0,1096200028160.0,957599973376.0,957599973376.0,957599973376.0,0
2010-11-23,957599973376.0,1070999994368.0,957599973376.0,995400024064.0,995400024064.0,0
2010-11-24,1045800026112.0,1070999994368.0,995400024064.0,1045800026112.0,1045800026112.0,0
2010-11-26,1007999975424.0,1083600011264.0,1007999975424.0,1083600011264.0,1083600011264.0,0
2010-11-29,1070999994368.0,1083600011264.0,919799988224.0,982800007168.0,982800007168.0,0
2010-11-30,995400024064.0,1070999994368.0,957599973376.0,1020599992320.0,1020599992320.0,0
2010-12-01,1007999975424.0,1083600011264.0,1007999975424.0,1058399977472.0,1058399977472.0,0
2010-12-02,1058399977472.0,1058399977472.0,1020599992320.0,1058399977472.0,1058399977472.0,0
2010-12-03,1033200009216.0,1058399977472.0,1033200009216.0,1033200009216.0,1033200009216.0,0
2010-12-06,1058399977472.0,1096200028160.0,1020599992320.0,1070999994368.0,1070999994368.0,0
2010-12-07,1058399977472.0,1146600030208.0,1045800026112.0,1058399977472.0,1058399977472.0,0
2010-12-08,1020599992320.0,1184400015360.0,1020599992320.0,1058399977472.0,1058399977472.0,0
2010-12-09,1058399977472.0,1070999994368.0,1020599992320.0,1033200009216.0,1033200009216.0,0
2010-12-10,1096200028160.0,1133999947776.0,1083600011264.0,1133999947776.0,1133999947776.0,0
2010-12-13,1196999966720.0,1196999966720.0,1108800045056.0,1133999947776.0,1133999947776.0,0
2010-12-14,1133999947776.0,1184400015360.0,1133999947776.0,1146600030208.0,1146600030208.0,0
2010-12-15,1196999966720.0,1196999966720.0,1133999947776.0,1133999947776.0,1133999947776.0,0
2010-12-16,1159199981568.0,1196999966720.0,1159199981568.0,1196999966720.0,1196999966720.0,0
2010-12-17,1196999966720.0,1209600049152.0,1159199981568.0,1196999966720.0,1196999966720.0,0
2010-12-20,1196999966720.0,1222200000512.0,1196999966720.0,1196999966720.0,1196999966720.0,0
2010-12-21,1209600049152.0,1310400053248.0,1209600049152.0,1285200019456.0,1285200019456.0,0
2010-12-22,1323000004608.0,1423800008704.0,1310400053248.0,1386000023552.0,1386000023552.0,0
2010-12-23,1398599974912.0,1411200057344.0,1272599937024.0,1335599955968.0,1335599955968.0,0
2010-12-27,1436399960064.0,1436399960064.0,1348200038400.0,1423800008704.0,1423800008704.0,0
2010-12-28,1449000042496.0,1449000042496.0,1360799989760.0,1360799989760.0,1360799989760.0,0
2010-12-29,1449000042496.0,1449000042496.0,1335599955968.0,1348200038400.0,1348200038400.0,0
2010-12-30,1348200038400.0,1436399960064.0,1348200038400.0,1373399941120.0,1373399941120.0,0
2010-12-31,1386000023552.0,1386000023552.0,1373399941120.0,1373399941120.0,1373399941120.0,0
2011-01-03,1373399941120.0,1386000023552.0,1348200038400.0,1348200038400.0,1348200038400.0,0
2011-01-04,1348200038400.0,1411200057344.0,1285200019456.0,1285200019456.0,1285200019456.0,0
2011-01-05,1348200038400.0,1461599993856.0,1259999985664.0,1348200038400.0,1348200038400.0,0
2011-01-06,1436399960064.0,1436399960064.0,1323000004608.0,1348200038400.0,1348200038400.0,0
2011-01-07,1398599974912.0,1423800008704.0,1348200038400.0,1348200038400.0,1348200038400.0,0
2011-01-10,1386000023552.0,1398599974912.0,1323000004608.0,1323000004608.0,1323000004608.0,0
2011-01-11,1310400053248.0,1386000023552.0,1297799970816.0,1323000004608.0,1323000004608.0,0
2011-01-12,1310400053248.0,1398599974912.0,1310400053248.0,1360799989760.0,1360799989760.0,0
2011-01-13,1373399941120.0,1386000023552.0,1323000004608.0,1360799989760.0,1360799989760.0,0
2011-01-14,1386000023552.0,1386000023552.0,1297799970816.0,1335599955968.0,1335599955968.0,0
2011-01-18,1386000023552.0,1386000023552.0,1272599937024.0,1285200019456.0,1285200019456.0,0
2011-01-19,1310400053248.0,1310400053248.0,1196999966720.0,1222200000512.0,1222200000512.0,0
2011-01-20,1247400034304.0,1272599937024.0,1209600049152.0,1259999985664.0,1259999985664.0,0
2011-01-21,1259999985664.0,1310400053248.0,1259999985664.0,1297799970816.0,1297799970816.0,0
2011-01-24,1323000004608.0,1360799989760.0,1285200019456.0,1323000004608.0,1323000004608.0,0
2011-01-25,1348200038400.0,1348200038400.0,1285200019456.0,1310400053248.0,1310400053248.0,0
2011-01-26,1285200019456.0,1335599955968.0,1285200019456.0,1297799970816.0,1297799970816.0,0
2011-01-27,1285200019456.0,1297799970816.0,1285200019456.0,1285200019456.0,1285200019456.0,0
2011-01-28,1272599937024.0,1348200038400.0,1247400034304.0,1272599937024.0,1272599937024.0,0
2011-01-31,1297799970816.0,1348200038400.0,1247400034304.0,1348200038400.0,1348200038400.0,0
2011-02-01,1348200038400.0,1348200038400.0,1272599937024.0,1323000004608.0,1323000004608.0,0
2011-02-02,1310400053248.0,1360799989760.0,1297799970816.0,1348200038400.0,1348200038400.0,0
2011-02-03,1360799989760.0,1360799989760.0,1297799970816.0,1297799970816.0,1297799970816.0,0
2011-02-04,1297799970816.0,1360799989760.0,1285200019456.0,1323000004608.0,1323000004608.0,0
2011-02-07,1360799989760.0,1360799989760.0,1272599937024.0,1285200019456.0,1285200019456.0,0
2011-02-08,1272599937024.0,1323000004608.0,1234799951872.0,1259999985664.0,1259999985664.0,0
2011-02-09,1297799970816.0,1323000004608.0,1259999985664.0,1297799970816.0,1297799970816.0,0
2011-02-10,1285200019456.0,1285200019456.0,1234799951872.0,1247400034304.0,1247400034304.0,0
2011-02-11,1285200019456.0,1285200019456.0,1247400034304.0,1247400034304.0,1247400034304.0,0
2011-02-14,1259999985664.0,1272599937024.0,1209600049152.0,1209600049152.0,1209600049152.0,0
2011-02-15,1209600049152.0,1222200000512.0,1184400015360.0,1196999966720.0,1196999966720.0,0
2011-02-16,1171800064000.0,1222200000512.0,1171800064000.0,1222200000512.0,1222200000512.0,0
2011-02-17,1222200000512.0,1272599937024.0,1184400015360.0,1259999985664.0,1259999985664.0,0
2011-02-18,1234799951872.0,1234799951872.0,1196999966720.0,1209600049152.0,1209600049152.0,0
2011-02-22,1196999966720.0,1209600049152.0,1159199981568.0,1159199981568.0,1159199981568.0,0
2011-02-23,1159199981568.0,1184400015360.0,1159199981568.0,1171800064000.0,1171800064000.0,0
2011-02-24,1196999966720.0,1209600049152.0,1171800064000.0,1184400015360.0,1184400015360.0,0
2011-02-25,1171800064000.0,1196999966720.0,1171800064000.0,1171800064000.0,1171800064000.0,0
2011-02-28,1171800064000.0,1171800064000.0,1159199981568.0,1159199981568.0,1159199981568.0,0
2011-03-01,1159199981568.0,1184400015360.0,1159199981568.0,1159199981568.0,1159199981568.0,0
2011-03-02,1159199981568.0,1171800064000.0,1159199981568.0,1159199981568.0,1159199981568.0,0
2011-03-03,1159199981568.0,1171800064000.0,1083600011264.0,1083600011264.0,1083600011264.0,0
2011-03-04,1083600011264.0,1133999947776.0,1083600011264.0,1083600011264.0,1083600011264.0,0
2011-03-07,1083600011264.0,1159199981568.0,1083600011264.0,1083600011264.0,1083600011264.0,0
2011-03-08,1108800045056.0,1133999947776.0,1108800045056.0,1108800045056.0,1108800045056.0,0
2011-03-09,1108800045056.0,1108800045056.0,1083600011264.0,1096200028160.0,1096200028160.0,0
2011-03-10,1096200028160.0,1121399996416.0,1045800026112.0,1108800045056.0,1108800045056.0,0
2011-03-11,1070999994368.0,1108800045056.0,1058399977472.0,1070999994368.0,1070999994368.0,0
2011-03-14,1058399977472.0,1083600011264.0,1058399977472.0,1058399977472.0,1058399977472.0,0
2011-03-15,1058399977472.0,1083600011264.0,1033200009216.0,1033200009216.0,1033200009216.0,0
2011-03-16,1045800026112.0,1070999994368.0,1033200009216.0,1045800026112.0,1045800026112.0,0
2011-03-17,1133999947776.0,1133999947776.0,1045800026112.0,1121399996416.0,1121399996416.0,0
2011-03-18,1159199981568.0,1184400015360.0,1070999994368.0,1108800045056.0,1108800045056.0,0
2011-03-21,1108800045056.0,1108800045056.0,1007999975424.0,1007999975424.0,1007999975424.0,0
2011-03-22,982800007168.0,1007999975424.0,919799988224.0,945000022016.0,945000022016.0,0
2011-03-23,970199990272.0,970199990272.0,907199971328.0,907199971328.0,907199971328.0,0
2011-03-24,907199971328.0,1007999975424.0,882000003072.0,1007999975424.0,1007999975424.0,0
2011-03-25,1007999975424.0,1007999975424.0,957599973376.0,995400024064.0,995400024064.0,0
2011-03-28,1007999975424.0,1058399977472.0,982800007168.0,982800007168.0,982800007168.0,0
2011-03-29,1045800026112.0,1045800026112.0,932400005120.0,945000022016.0,945000022016.0,0
2011-03-30,932400005120.0,957599973376.0,894600019968.0,945000022016.0,945000022016.0,0
2011-03-31,907199971328.0,919799988224.0,882000003072.0,919799988224.0,919799988224.0,0
2011-04-01,894600019968.0,945000022016.0,894600019968.0,907199971328.0,907199971328.0,0
2011-04-04,907199971328.0,945000022016.0,894600019968.0,894600019968.0,894600019968.0,0
2011-04-05,882000003072.0,945000022016.0,882000003072.0,907199971328.0,907199971328.0,0
2011-04-06,907199971328.0,932400005120.0,894600019968.0,907199971328.0,907199971328.0,0
2011-04-07,932400005120.0,932400005120.0,907199971328.0,907199971328.0,907199971328.0,0
2011-04-08,919799988224.0,919799988224.0,882000003072.0,894600019968.0,894600019968.0,0
2011-04-11,894600019968.0,970199990272.0,894600019968.0,932400005120.0,932400005120.0,0
2011-04-12,957599973376.0,970199990272.0,894600019968.0,945000022016.0,945000022016.0,0
2011-04-13,894600019968.0,932400005120.0,882000003072.0,932400005120.0,932400005120.0,0
2011-04-14,932400005120.0,932400005120.0,882000003072.0,919799988224.0,919799988224.0,0
2011-04-15,932400005120.0,932400005120.0,882000003072.0,882000003072.0,882000003072.0,0
2011-04-18,882000003072.0,882000003072.0,756000030720.0,793800015872.0,793800015872.0,0
2011-04-19,793800015872.0,818999984128.0,781199998976.0,793800015872.0,793800015872.0,0
2011-04-20,793800015872.0,869399986176.0,781199998976.0,806400032768.0,806400032768.0,0
2011-04-21,806400032768.0,844200017920.0,793800015872.0,844200017920.0,844200017920.0,0
2011-04-25,882000003072.0,945000022016.0,831600001024.0,882000003072.0,882000003072.0,0
2011-04-26,869399986176.0,970199990272.0,869399986176.0,945000022016.0,945000022016.0,0
2011-04-27,945000022016.0,970199990272.0,831600001024.0,844200017920.0,844200017920.0,0
2011-04-28,844200017920.0,945000022016.0,844200017920.0,882000003072.0,882000003072.0,0
2011-04-29,894600019968.0,945000022016.0,882000003072.0,932400005120.0,932400005120.0,0
2011-05-02,932400005120.0,932400005120.0,844200017920.0,907199971328.0,907199971328.0,0
2011-05-03,856799969280.0,932400005120.0,856799969280.0,907199971328.0,907199971328.0,0
2011-05-04,882000003072.0,945000022016.0,856799969280.0,882000003072.0,882000003072.0,0
2011-05-05,907199971328.0,907199971328.0,856799969280.0,856799969280.0,856799969280.0,0
2011-05-06,844200017920.0,932400005120.0,844200017920.0,932400005120.0,932400005120.0,0
2011-05-09,982800007168.0,982800007168.0,781199998976.0,882000003072.0,882000003072.0,0
2011-05-10,882000003072.0,919799988224.0,793800015872.0,856799969280.0,856799969280.0,0
2011-05-11,793800015872.0,856799969280.0,793800015872.0,818999984128.0,818999984128.0,0
2011-05-12,818999984128.0,882000003072.0,806400032768.0,806400032768.0,806400032768.0,0
2011-05-13,882000003072.0,882000003072.0,781199998976.0,818999984128.0,818999984128.0,0
2011-05-16,806400032768.0,818999984128.0,756000030720.0,806400032768.0,806400032768.0,0
2011-05-17,806400032768.0,806400032768.0,756000030720.0,756000030720.0,756000030720.0,0
2011-05-18,768599982080.0,781199998976.0,756000030720.0,768599982080.0,768599982080.0,0
2011-05-19,781199998976.0,882000003072.0,781199998976.0,793800015872.0,793800015872.0,0
2011-05-20,768599982080.0,793800015872.0,756000030720.0,756000030720.0,756000030720.0,0
2011-05-23,756000030720.0,882000003072.0,756000030720.0,818999984128.0,818999984128.0,0
2011-05-24,818999984128.0,831600001024.0,818999984128.0,818999984128.0,818999984128.0,0
2011-05-25,793800015872.0,882000003072.0,793800015872.0,882000003072.0,882000003072.0,0
2011-05-26,856799969280.0,856799969280.0,818999984128.0,844200017920.0,844200017920.0,0
2011-05-27,768599982080.0,793800015872.0,768599982080.0,768599982080.0,768599982080.0,0
2011-05-31,768599982080.0,793800015872.0,756000030720.0,756000030720.0,756000030720.0,0
2011-06-01,818999984128.0,818999984128.0,730799996928.0,730799996928.0,730799996928.0,0
2011-06-02,756000030720.0,793800015872.0,756000030720.0,781199998976.0,781199998976.0,0
2011-06-03,781199998976.0,781199998976.0,756000030720.0,781199998976.0,781199998976.0,0
2011-06-06,756000030720.0,756000030720.0,718199980032.0,718199980032.0,718199980032.0,0
2011-06-07,756000030720.0,756000030720.0,718199980032.0,718199980032.0,718199980032.0,0
2011-06-08,718199980032.0,756000030720.0,718199980032.0,743400013824.0,743400013824.0,0
2011-06-09,743400013824.0,743400013824.0,693000011776.0,693000011776.0,693000011776.0,0
2011-06-10,680399994880.0,680399994880.0,629999992832.0,629999992832.0,629999992832.0,0
2011-06-13,629999992832.0,655200026624.0,566999973888.0,566999973888.0,566999973888.0,0
2011-06-14,554400022528.0,579599990784.0,541800005632.0,541800005632.0,541800005632.0,0
2011-06-15,529199988736.0,566999973888.0,503999987712.0,516600004608.0,516600004608.0,0
2011-06-16,503999987712.0,516600004608.0,478799986688.0,503999987712.0,503999987712.0,0
2011-06-17,503999987712.0,516600004608.0,491400003584.0,491400003584.0,491400003584.0,0
2011-06-20,491400003584.0,529199988736.0,491400003584.0,503999987712.0,503999987712.0,0
2011-06-21,516600004608.0,516600004608.0,478799986688.0,478799986688.0,478799986688.0,0
2011-06-22,491400003584.0,503999987712.0,478799986688.0,503999987712.0,503999987712.0,0
2011-06-23,503999987712.0,503999987712.0,441000001536.0,453599985664.0,453599985664.0,0
2011-06-24,502739992576.0,502739992576.0,472500011008.0,472500011008.0,472500011008.0,0
2011-06-27,396900007936.0,396900007936.0,396900007936.0,396900007936.0,396900007936.0,0
2011-06-28,396900007936.0,409499992064.0,396900007936.0,409499992064.0,409499992064.0,0
2011-06-29,403200016384.0,403200016384.0,396900007936.0,396900007936.0,396900007936.0,0
2011-06-30,409499992064.0,409499992064.0,403200016384.0,403200016384.0,403200016384.0,0
2011-07-01,405720006656.0,408239996928.0,405720006656.0,408239996928.0,408239996928.0,0
2011-07-05,409499992064.0,441000001536.0,409499992064.0,441000001536.0,441000001536.0,0
2011-07-06,441000001536.0,441000001536.0,441000001536.0,441000001536.0,441000001536.0,0
2011-07-07,441000001536.0,529199988736.0,441000001536.0,441000001536.0,441000001536.0,0
2011-07-08,441000001536.0,503999987712.0,441000001536.0,503999987712.0,503999987712.0,0
2011-07-11,503999987712.0,503999987712.0,456120008704.0,503999987712.0,503999987712.0,0
2011-07-12,502739992576.0,524160008192.0,492659998720.0,498960007168.0,498960007168.0,0
2011-07-13,492659998720.0,516600004608.0,441000001536.0,441000001536.0,441000001536.0,0
2011-07-14,442259996672.0,447300009984.0,379260010496.0,380520005632.0,380520005632.0,0
2011-07-15,379260010496.0,400679993344.0,378000015360.0,378000015360.0,378000015360.0,0
2011-07-18,376739987456.0,393119989760.0,374219997184.0,376739987456.0,376739987456.0,0
2011-07-19,378000015360.0,414540005376.0,376739987456.0,384299991040.0,384299991040.0,0
2011-07-20,380520005632.0,395640012800.0,370440011776.0,370440011776.0,370440011776.0,0
2011-07-21,371700006912.0,389340004352.0,359099990016.0,361620013056.0,361620013056.0,0
2011-07-22,361620013056.0,384299991040.0,361620013056.0,383039995904.0,383039995904.0,0
2011-07-25,375479992320.0,401939988480.0,313740001280.0,362880008192.0,362880008192.0,0
2011-07-26,369179983872.0,371700006912.0,340199997440.0,343980015616.0,343980015616.0,0
2011-07-27,349019996160.0,352800014336.0,312480006144.0,336420012032.0,336420012032.0,0
2011-07-28,313740001280.0,313740001280.0,313740001280.0,313740001280.0,313740001280.0,0
2011-07-29,321300004864.0,322560000000.0,314999996416.0,321300004864.0,321300004864.0,0
2011-08-01,328860008448.0,331379998720.0,321300004864.0,331379998720.0,331379998720.0,0
2011-08-02,327600013312.0,327600013312.0,327600013312.0,327600013312.0,327600013312.0,0
2011-08-03,321300004864.0,326339985408.0,303660007424.0,326339985408.0,326339985408.0,0
2011-08-04,314999996416.0,314999996416.0,297359998976.0,297359998976.0,297359998976.0,0
2011-08-05,297359998976.0,297359998976.0,277200011264.0,288540000256.0,288540000256.0,0
2011-08-08,288540000256.0,288540000256.0,204119998464.0,241920000000.0,241920000000.0,0
