Date,Open,High,Low,Close,Adj Close,Volume
2011-08-09,239399993344.0,251999993856.0,239399993344.0,251999993856.0,251999993856.0,0
2011-08-10,245700001792.0,274680004608.0,245700001792.0,264599994368.0,264599994368.0,0
2011-08-11,269640007680.0,306179997696.0,267120001024.0,296100003840.0,296100003840.0,0
2011-08-12,296100003840.0,317519986688.0,280979996672.0,317519986688.0,317519986688.0,0
2011-08-15,318780014592.0,342719987712.0,318780014592.0,323819995136.0,323819995136.0,0
2011-08-16,325079990272.0,345240010752.0,325079990272.0,345240010752.0,345240010752.0,0
2011-08-17,337680007168.0,337680007168.0,303660007424.0,314999996416.0,314999996416.0,0
2011-08-18,312480006144.0,312480006144.0,277200011264.0,277200011264.0,277200011264.0,0
2011-08-19,263339999232.0,283499986944.0,212939997184.0,253260005376.0,253260005376.0,0
2011-08-22,259559997440.0,265860005888.0,251999993856.0,263339999232.0,263339999232.0,0
2011-08-23,259559997440.0,259559997440.0,234359996416.0,245700001792.0,245700001792.0,0
2011-08-24,245700001792.0,258300002304.0,228060004352.0,235620007936.0,235620007936.0,0
2011-08-25,249480003584.0,264599994368.0,249480003584.0,264599994368.0,264599994368.0,0
2011-08-26,267120001024.0,302400012288.0,257040007168.0,302400012288.0,302400012288.0,0
2011-08-29,302400012288.0,302400012288.0,273419993088.0,273419993088.0,273419993088.0,0
2011-08-30,278460006400.0,302400012288.0,253260005376.0,302400012288.0,302400012288.0,0
2011-08-31,280979996672.0,283499986944.0,223020007424.0,230579994624.0,230579994624.0,0
2011-09-01,249480003584.0,260819992576.0,230579994624.0,238139998208.0,238139998208.0,0
2011-09-02,225539997696.0,277200011264.0,221759995904.0,259559997440.0,259559997440.0,0
2011-09-06,263339999232.0,263339999232.0,207900000256.0,223020007424.0,223020007424.0,0
2011-09-07,235620007936.0,251999993856.0,214199992320.0,224280002560.0,224280002560.0,0
2011-09-08,221759995904.0,231840006144.0,207900000256.0,215460003840.0,215460003840.0,0
2011-09-09,215460003840.0,233100001280.0,207900000256.0,214199992320.0,214199992320.0,0
2011-09-12,214199992320.0,220500000768.0,207900000256.0,209159995392.0,209159995392.0,0
2011-09-13,210420006912.0,224280002560.0,207900000256.0,207900000256.0,207900000256.0,0
2011-09-14,214199992320.0,214199992320.0,207900000256.0,207900000256.0,207900000256.0,0
2011-09-15,207900000256.0,207900000256.0,202860003328.0,207900000256.0,207900000256.0,0
2011-09-16,210420006912.0,210420006912.0,192779993088.0,192779993088.0,192779993088.0,0
2011-09-19,196559994880.0,207900000256.0,195299999744.0,207900000256.0,207900000256.0,0
2011-09-20,207900000256.0,207900000256.0,207900000256.0,207900000256.0,207900000256.0,0
2011-09-21,207900000256.0,207900000256.0,196559994880.0,196559994880.0,196559994880.0,0
2011-09-22,202860003328.0,202860003328.0,192779993088.0,194040004608.0,194040004608.0,0
2011-09-23,190260002816.0,190260002816.0,189000007680.0,189000007680.0,189000007680.0,0
2011-09-26,171359993856.0,182699999232.0,163800006656.0,182699999232.0,182699999232.0,0
2011-09-27,181440004096.0,181440004096.0,165060001792.0,166319996928.0,166319996928.0,0
2011-09-28,171359993856.0,171359993856.0,167579992064.0,167579992064.0,167579992064.0,0
2011-09-29,173880000512.0,189000007680.0,163800006656.0,182699999232.0,182699999232.0,0
2011-09-30,170099998720.0,183959994368.0,170099998720.0,182699999232.0,182699999232.0,0
2011-10-03,172620005376.0,189000007680.0,158759993344.0,158759993344.0,158759993344.0,0
2011-10-04,170099998720.0,170099998720.0,153719996416.0,153719996416.0,153719996416.0,0
2011-10-05,158759993344.0,162539995136.0,153719996416.0,153719996416.0,153719996416.0,0
2011-10-06,138600005632.0,148679999488.0,125999996928.0,138600005632.0,138600005632.0,0
2011-10-07,144899997696.0,154980007936.0,127260000256.0,133560000512.0,133560000512.0,0
2011-10-10,147420004352.0,151200006144.0,128520003584.0,128520003584.0,128520003584.0,0
2011-10-11,128520003584.0,129779998720.0,125999996928.0,128520003584.0,128520003584.0,0
2011-10-12,128520003584.0,264599994368.0,128520003584.0,245700001792.0,245700001792.0,0
2011-10-13,250739998720.0,268379996160.0,190260002816.0,254520000512.0,254520000512.0,0
2011-10-14,250739998720.0,275940016128.0,239399993344.0,265860005888.0,265860005888.0,0
2011-10-17,270900002816.0,354060009472.0,262080004096.0,264599994368.0,264599994368.0,0
2011-10-18,288540000256.0,312480006144.0,249480003584.0,280979996672.0,280979996672.0,0
2011-10-19,278460006400.0,307439992832.0,278460006400.0,289799995392.0,289799995392.0,0
2011-10-20,289799995392.0,309960015872.0,283499986944.0,289799995392.0,289799995392.0,0
2011-10-21,201600008192.0,289799995392.0,196559994880.0,272159997952.0,272159997952.0,0
2011-10-24,263339999232.0,277200011264.0,259559997440.0,270900002816.0,270900002816.0,0
2011-10-25,280979996672.0,284760014848.0,268379996160.0,272159997952.0,272159997952.0,0
2011-10-26,280979996672.0,309960015872.0,279720001536.0,293580013568.0,293580013568.0,0
2011-10-27,298619994112.0,336420012032.0,292319985664.0,321300004864.0,321300004864.0,0
2011-10-28,331379998720.0,364140003328.0,318780014592.0,355320004608.0,355320004608.0,0
2011-10-31,331379998720.0,359099990016.0,328860008448.0,351539986432.0,351539986432.0,0
2011-11-01,325079990272.0,331379998720.0,314999996416.0,320040009728.0,320040009728.0,0
2011-11-02,320040009728.0,336420012032.0,304920002560.0,333899988992.0,333899988992.0,0
2011-11-03,331379998720.0,331379998720.0,309960015872.0,327600013312.0,327600013312.0,0
2011-11-04,317519986688.0,337680007168.0,311220011008.0,314999996416.0,314999996416.0,0
2011-11-07,294840008704.0,306179997696.0,284760014848.0,306179997696.0,306179997696.0,0
2011-11-08,299879989248.0,301139984384.0,279720001536.0,289799995392.0,289799995392.0,0
2011-11-09,282239991808.0,296100003840.0,282239991808.0,293580013568.0,293580013568.0,0
2011-11-10,293580013568.0,302400012288.0,286020009984.0,288540000256.0,288540000256.0,0
2011-11-11,283499986944.0,287280005120.0,280979996672.0,286020009984.0,286020009984.0,0
2011-11-14,283499986944.0,286020009984.0,279720001536.0,286020009984.0,286020009984.0,0
2011-11-15,289799995392.0,293580013568.0,284760014848.0,293580013568.0,293580013568.0,0
2011-11-16,302400012288.0,308699987968.0,293580013568.0,302400012288.0,302400012288.0,0
2011-11-17,311220011008.0,314999996416.0,304920002560.0,314999996416.0,314999996416.0,0
2011-11-18,314999996416.0,340199997440.0,296100003840.0,314999996416.0,314999996416.0,0
2011-11-21,308699987968.0,327600013312.0,308699987968.0,327600013312.0,327600013312.0,0
2011-11-22,327600013312.0,340199997440.0,297359998976.0,316259991552.0,316259991552.0,0
2011-11-23,308699987968.0,325079990272.0,308699987968.0,312480006144.0,312480006144.0,0
2011-11-25,308699987968.0,308699987968.0,308699987968.0,308699987968.0,308699987968.0,0
2011-11-28,308699987968.0,308699987968.0,294840008704.0,304920002560.0,304920002560.0,0
2011-11-29,299879989248.0,299879989248.0,277200011264.0,288540000256.0,288540000256.0,0
2011-11-30,288540000256.0,303660007424.0,288540000256.0,303660007424.0,303660007424.0,0
2011-12-01,303660007424.0,313740001280.0,292319985664.0,313740001280.0,313740001280.0,0
2011-12-02,307439992832.0,333899988992.0,304920002560.0,327600013312.0,327600013312.0,0
2011-12-05,316259991552.0,330120003584.0,316259991552.0,321300004864.0,321300004864.0,0
2011-12-06,314999996416.0,331379998720.0,314999996416.0,331379998720.0,331379998720.0,0
2011-12-07,318780014592.0,332639993856.0,316259991552.0,327600013312.0,327600013312.0,0
2011-12-08,325079990272.0,325079990272.0,325079990272.0,325079990272.0,325079990272.0,0
2011-12-09,325079990272.0,333899988992.0,325079990272.0,327600013312.0,327600013312.0,0
2011-12-12,323819995136.0,337680007168.0,320040009728.0,321300004864.0,321300004864.0,0
2011-12-13,317519986688.0,323819995136.0,304920002560.0,313740001280.0,313740001280.0,0
2011-12-14,309960015872.0,312480006144.0,307439992832.0,307439992832.0,307439992832.0,0
2011-12-15,308699987968.0,308699987968.0,260819992576.0,273419993088.0,273419993088.0,0
2011-12-16,270900002816.0,277200011264.0,270900002816.0,275940016128.0,275940016128.0,0
2011-12-19,272159997952.0,272159997952.0,253260005376.0,255779995648.0,255779995648.0,0
2011-12-20,258300002304.0,264599994368.0,251999993856.0,251999993856.0,251999993856.0,0
2011-12-21,250739998720.0,250739998720.0,214199992320.0,239399993344.0,239399993344.0,0
2011-12-22,248219992064.0,251999993856.0,240660004864.0,250739998720.0,250739998720.0,0
2011-12-23,240660004864.0,251999993856.0,239399993344.0,251999993856.0,251999993856.0,0
2011-12-27,240660004864.0,245700001792.0,239399993344.0,240660004864.0,240660004864.0,0
2011-12-28,240660004864.0,240660004864.0,204119998464.0,217979994112.0,217979994112.0,0
2011-12-29,219240005632.0,267120001024.0,209159995392.0,245700001792.0,245700001792.0,0
2011-12-30,244440006656.0,255779995648.0,223020007424.0,225539997696.0,225539997696.0,0
2012-01-03,224280002560.0,233100001280.0,214199992320.0,214199992320.0,214199992320.0,0
2012-01-04,275940016128.0,275940016128.0,214199992320.0,214199992320.0,214199992320.0,0
2012-01-05,226799992832.0,231840006144.0,226799992832.0,231840006144.0,231840006144.0,0
2012-01-06,214199992320.0,233100001280.0,214199992320.0,231840006144.0,231840006144.0,0
2012-01-09,226799992832.0,226799992832.0,226799992832.0,226799992832.0,226799992832.0,0
2012-01-10,226799992832.0,231840006144.0,226799992832.0,230579994624.0,230579994624.0,0
2012-01-11,228060004352.0,231840006144.0,224280002560.0,231840006144.0,231840006144.0,0
2012-01-12,231840006144.0,231840006144.0,231840006144.0,231840006144.0,231840006144.0,0
2012-01-13,223020007424.0,226799992832.0,223020007424.0,226799992832.0,226799992832.0,0
2012-01-17,216719998976.0,226799992832.0,216719998976.0,221759995904.0,221759995904.0,0
2012-01-18,236880003072.0,236880003072.0,225539997696.0,225539997696.0,225539997696.0,0
2012-01-19,221759995904.0,231840006144.0,214199992320.0,230579994624.0,230579994624.0,0
2012-01-20,230579994624.0,230579994624.0,230579994624.0,230579994624.0,230579994624.0,0
2012-01-23,199080001536.0,233100001280.0,199080001536.0,221759995904.0,221759995904.0,0
2012-01-24,216719998976.0,216719998976.0,214199992320.0,214199992320.0,214199992320.0,0
2012-01-25,214199992320.0,225539997696.0,214199992320.0,215460003840.0,215460003840.0,0
2012-01-26,214199992320.0,220500000768.0,214199992320.0,220500000768.0,220500000768.0,0
2012-01-27,214199992320.0,214199992320.0,214199992320.0,214199992320.0,214199992320.0,0
2012-01-30,214199992320.0,220500000768.0,214199992320.0,220500000768.0,220500000768.0,0
2012-01-31,215460003840.0,216719998976.0,214199992320.0,216719998976.0,216719998976.0,0
2012-02-01,216719998976.0,216719998976.0,191519997952.0,191519997952.0,191519997952.0,0
2012-02-02,201600008192.0,204119998464.0,182699999232.0,182699999232.0,182699999232.0,0
2012-02-03,183959994368.0,187739996160.0,163800006656.0,171359993856.0,171359993856.0,0
2012-02-06,171359993856.0,211680002048.0,171359993856.0,211680002048.0,211680002048.0,0
2012-02-07,211680002048.0,211680002048.0,187739996160.0,195299999744.0,195299999744.0,0
2012-02-08,201600008192.0,211680002048.0,201600008192.0,207900000256.0,207900000256.0,0
2012-02-09,216719998976.0,230579994624.0,214199992320.0,225539997696.0,225539997696.0,0
2012-02-10,223020007424.0,236880003072.0,223020007424.0,235620007936.0,235620007936.0,0
2012-02-13,235620007936.0,235620007936.0,228060004352.0,228060004352.0,228060004352.0,0
2012-02-14,268379996160.0,270900002816.0,196559994880.0,246959996928.0,246959996928.0,0
2012-02-15,246959996928.0,253260005376.0,243179995136.0,251999993856.0,251999993856.0,0
2012-02-16,264599994368.0,265860005888.0,257040007168.0,264599994368.0,264599994368.0,0
2012-02-17,259559997440.0,314999996416.0,259559997440.0,283499986944.0,283499986944.0,0
2012-02-21,357839994880.0,414540005376.0,307439992832.0,399419998208.0,399419998208.0,0
2012-02-22,409499992064.0,655200026624.0,409499992064.0,483840000000.0,483840000000.0,0
2012-02-23,488880013312.0,522900013056.0,429660012544.0,441000001536.0,441000001536.0,0
2012-02-24,418319990784.0,483840000000.0,376739987456.0,381780000768.0,381780000768.0,0
2012-02-27,381780000768.0,409499992064.0,381780000768.0,395640012800.0,395640012800.0,0
2012-02-28,398160003072.0,414540005376.0,384299991040.0,390599999488.0,390599999488.0,0
2012-02-29,409499992064.0,418319990784.0,333899988992.0,341459992576.0,341459992576.0,0
2012-03-01,343980015616.0,343980015616.0,321300004864.0,322560000000.0,322560000000.0,0
2012-03-02,322560000000.0,322560000000.0,297359998976.0,302400012288.0,302400012288.0,0
2012-03-05,309960015872.0,309960015872.0,279720001536.0,298619994112.0,298619994112.0,0
2012-03-06,298619994112.0,298619994112.0,275940016128.0,278460006400.0,278460006400.0,0
2012-03-07,279720001536.0,309960015872.0,279720001536.0,292319985664.0,292319985664.0,0
2012-03-08,297359998976.0,309960015872.0,292319985664.0,302400012288.0,302400012288.0,0
2012-03-09,302400012288.0,332639993856.0,302400012288.0,309960015872.0,309960015872.0,0
2012-03-12,313740001280.0,347760001024.0,269640007680.0,279720001536.0,279720001536.0,0
2012-03-13,279720001536.0,297359998976.0,265860005888.0,279720001536.0,279720001536.0,0
2012-03-14,274680004608.0,279720001536.0,260819992576.0,277200011264.0,277200011264.0,0
2012-03-15,274680004608.0,288540000256.0,267120001024.0,280979996672.0,280979996672.0,0
2012-03-16,279720001536.0,336420012032.0,279720001536.0,288540000256.0,288540000256.0,0
2012-03-19,292319985664.0,328860008448.0,289799995392.0,293580013568.0,293580013568.0,0
2012-03-20,296100003840.0,299879989248.0,277200011264.0,282239991808.0,282239991808.0,0
2012-03-21,280979996672.0,283499986944.0,268379996160.0,273419993088.0,273419993088.0,0
2012-03-22,273419993088.0,292319985664.0,251999993856.0,286020009984.0,286020009984.0,0
2012-03-23,288540000256.0,291059990528.0,263339999232.0,273419993088.0,273419993088.0,0
2012-03-26,264599994368.0,286020009984.0,262080004096.0,277200011264.0,277200011264.0,0
2012-03-27,277200011264.0,279720001536.0,264599994368.0,265860005888.0,265860005888.0,0
2012-03-28,272159997952.0,286020009984.0,264599994368.0,272159997952.0,272159997952.0,0
2012-03-29,278460006400.0,313740001280.0,265860005888.0,293580013568.0,293580013568.0,0
2012-03-30,288540000256.0,311220011008.0,286020009984.0,293580013568.0,293580013568.0,0
2012-04-02,286020009984.0,313740001280.0,284760014848.0,306179997696.0,306179997696.0,0
2012-04-03,312480006144.0,312480006144.0,302400012288.0,311220011008.0,311220011008.0,0
2012-04-04,302400012288.0,302400012288.0,270900002816.0,274680004608.0,274680004608.0,0
2012-04-05,274680004608.0,274680004608.0,270900002816.0,272159997952.0,272159997952.0,0
2012-04-09,269640007680.0,273419993088.0,262080004096.0,268379996160.0,268379996160.0,0
2012-04-10,283499986944.0,286020009984.0,251999993856.0,264599994368.0,264599994368.0,0
2012-04-11,275940016128.0,346500005888.0,275940016128.0,299879989248.0,299879989248.0,0
2012-04-12,346500005888.0,472500011008.0,327600013312.0,366659993600.0,366659993600.0,0
2012-04-13,347760001024.0,360359985152.0,297359998976.0,299879989248.0,299879989248.0,0
2012-04-16,330120003584.0,330120003584.0,287280005120.0,308699987968.0,308699987968.0,0
2012-04-17,317519986688.0,323819995136.0,296100003840.0,316259991552.0,316259991552.0,0
2012-04-18,306179997696.0,306179997696.0,269640007680.0,269640007680.0,269640007680.0,0
2012-04-19,277200011264.0,287280005120.0,270900002816.0,272159997952.0,272159997952.0,0
2012-04-20,273419993088.0,284760014848.0,270900002816.0,272159997952.0,272159997952.0,0
2012-04-23,284760014848.0,288540000256.0,264599994368.0,268379996160.0,268379996160.0,0
2012-04-24,265860005888.0,287280005120.0,265860005888.0,270900002816.0,270900002816.0,0
2012-04-25,286020009984.0,322560000000.0,246959996928.0,260819992576.0,260819992576.0,0
2012-04-26,260819992576.0,279720001536.0,245700001792.0,267120001024.0,267120001024.0,0
2012-04-27,265860005888.0,265860005888.0,259559997440.0,260819992576.0,260819992576.0,0
2012-04-30,263339999232.0,264599994368.0,248219992064.0,255779995648.0,255779995648.0,0
2012-05-01,257040007168.0,270900002816.0,257040007168.0,258300002304.0,258300002304.0,0
2012-05-02,260819992576.0,284760014848.0,258300002304.0,280979996672.0,280979996672.0,0
2012-05-03,269640007680.0,269640007680.0,250739998720.0,251999993856.0,251999993856.0,0
2012-05-04,246959996928.0,255779995648.0,229319999488.0,233100001280.0,233100001280.0,0
2012-05-07,229319999488.0,246959996928.0,229319999488.0,245700001792.0,245700001792.0,0
2012-05-08,220500000768.0,226799992832.0,214199992320.0,217979994112.0,217979994112.0,0
2012-05-09,217979994112.0,217979994112.0,194040004608.0,195299999744.0,195299999744.0,0
2012-05-10,204119998464.0,234359996416.0,204119998464.0,216719998976.0,216719998976.0,0
2012-05-11,217979994112.0,221759995904.0,217979994112.0,221759995904.0,221759995904.0,0
2012-05-14,219240005632.0,219240005632.0,195299999744.0,207900000256.0,207900000256.0,0
2012-05-15,209159995392.0,226799992832.0,209159995392.0,226799992832.0,226799992832.0,0
2012-05-16,214199992320.0,225539997696.0,207900000256.0,217979994112.0,217979994112.0,0
2012-05-17,207900000256.0,210420006912.0,201600008192.0,201600008192.0,201600008192.0,0
2012-05-18,205379993600.0,205379993600.0,190260002816.0,190260002816.0,190260002816.0,0
2012-05-21,195299999744.0,225539997696.0,190260002816.0,191519997952.0,191519997952.0,0
2012-05-22,201600008192.0,224280002560.0,187739996160.0,187739996160.0,187739996160.0,0
2012-05-23,189000007680.0,190260002816.0,176400007168.0,181440004096.0,181440004096.0,0
2012-05-24,181440004096.0,212939997184.0,181440004096.0,185220005888.0,185220005888.0,0
2012-05-25,185220005888.0,205379993600.0,185220005888.0,190260002816.0,190260002816.0,0
2012-05-29,186480001024.0,210420006912.0,172620005376.0,196559994880.0,196559994880.0,0
2012-05-30,191519997952.0,209159995392.0,171359993856.0,190260002816.0,190260002816.0,0
2012-05-31,185220005888.0,185220005888.0,175139995648.0,176400007168.0,176400007168.0,0
2012-06-01,175139995648.0,175139995648.0,157499998208.0,173880000512.0,173880000512.0,0
2012-06-04,171359993856.0,171359993856.0,163800006656.0,168840003584.0,168840003584.0,0
2012-06-05,161280000000.0,175139995648.0,161280000000.0,175139995648.0,175139995648.0,0
2012-06-06,175139995648.0,185220005888.0,173880000512.0,176400007168.0,176400007168.0,0
2012-06-07,180179992576.0,180179992576.0,170099998720.0,175139995648.0,175139995648.0,0
2012-06-08,171359993856.0,171359993856.0,160020004864.0,167579992064.0,167579992064.0,0
2012-06-11,177660002304.0,177660002304.0,158759993344.0,158759993344.0,158759993344.0,0
2012-06-12,160020004864.0,160020004864.0,160020004864.0,160020004864.0,160020004864.0,0
2012-06-13,157499998208.0,158759993344.0,154980007936.0,157499998208.0,157499998208.0,0
2012-06-14,156240003072.0,182699999232.0,153719996416.0,158759993344.0,158759993344.0,0
2012-06-15,158759993344.0,158759993344.0,158759993344.0,158759993344.0,158759993344.0,0
2012-06-18,165060001792.0,172620005376.0,152460001280.0,153719996416.0,153719996416.0,0
2012-06-19,161280000000.0,211680002048.0,154980007936.0,189000007680.0,189000007680.0,0
2012-06-20,220500000768.0,269640007680.0,210420006912.0,221759995904.0,221759995904.0,0
2012-06-21,258300002304.0,260819992576.0,195299999744.0,202860003328.0,202860003328.0,0
2012-06-22,199080001536.0,229319999488.0,199080001536.0,215460003840.0,215460003840.0,0
2012-06-25,216719998976.0,216719998976.0,202860003328.0,202860003328.0,202860003328.0,0
2012-06-26,209159995392.0,212939997184.0,205379993600.0,206640005120.0,206640005120.0,0
2012-06-27,206640005120.0,212939997184.0,201600008192.0,202860003328.0,202860003328.0,0
2012-06-28,201600008192.0,201600008192.0,195299999744.0,197820006400.0,197820006400.0,0
2012-06-29,210420006912.0,212939997184.0,202860003328.0,211680002048.0,211680002048.0,0
2012-07-02,205379993600.0,205379993600.0,201600008192.0,204119998464.0,204119998464.0,0
2012-07-03,204119998464.0,235620007936.0,204119998464.0,209159995392.0,209159995392.0,0
2012-07-05,210420006912.0,235620007936.0,194040004608.0,206640005120.0,206640005120.0,0
2012-07-06,235620007936.0,235620007936.0,215460003840.0,231840006144.0,231840006144.0,0
2012-07-09,228060004352.0,228060004352.0,226799992832.0,226799992832.0,226799992832.0,0
2012-07-10,210420006912.0,219240005632.0,196559994880.0,216719998976.0,216719998976.0,0
2012-07-11,199080001536.0,200339996672.0,199080001536.0,200339996672.0,200339996672.0,0
2012-07-12,215460003840.0,215460003840.0,205379993600.0,205379993600.0,205379993600.0,0
2012-07-13,206640005120.0,207900000256.0,199080001536.0,199080001536.0,199080001536.0,0
2012-07-16,201600008192.0,201600008192.0,201600008192.0,201600008192.0,201600008192.0,0
2012-07-17,201600008192.0,201600008192.0,200339996672.0,201600008192.0,201600008192.0,0
2012-07-18,201600008192.0,201600008192.0,201600008192.0,201600008192.0,201600008192.0,0
2012-07-19,194040004608.0,194040004608.0,190260002816.0,190260002816.0,190260002816.0,0
2012-07-20,195299999744.0,195299999744.0,195299999744.0,195299999744.0,195299999744.0,0
2012-07-23,207900000256.0,207900000256.0,170099998720.0,180179992576.0,180179992576.0,0
2012-07-24,178919997440.0,180179992576.0,178919997440.0,178919997440.0,178919997440.0,0
2012-07-25,183959994368.0,187739996160.0,178919997440.0,178919997440.0,178919997440.0,0
2012-07-26,183959994368.0,183959994368.0,153719996416.0,170099998720.0,170099998720.0,0
2012-07-27,161280000000.0,173880000512.0,161280000000.0,173880000512.0,173880000512.0,0
2012-07-30,165060001792.0,173880000512.0,165060001792.0,173880000512.0,173880000512.0,0
2012-07-31,157499998208.0,166319996928.0,157499998208.0,166319996928.0,166319996928.0,0
2012-08-01,158759993344.0,172620005376.0,158759993344.0,172620005376.0,172620005376.0,0
2012-08-02,158759993344.0,167579992064.0,158759993344.0,158759993344.0,158759993344.0,0
2012-08-03,158759993344.0,165060001792.0,158759993344.0,158759993344.0,158759993344.0,0
2012-08-06,166319996928.0,166319996928.0,157499998208.0,160020004864.0,160020004864.0,0
2012-08-07,170099998720.0,172620005376.0,157499998208.0,161280000000.0,161280000000.0,0
2012-08-08,161280000000.0,161280000000.0,161280000000.0,161280000000.0,161280000000.0,0
2012-08-09,170099998720.0,170099998720.0,170099998720.0,170099998720.0,170099998720.0,0
2012-08-10,158759993344.0,161280000000.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-13,170099998720.0,170099998720.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-14,157499998208.0,162539995136.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-15,157499998208.0,158759993344.0,157499998208.0,158759993344.0,158759993344.0,0
2012-08-16,162539995136.0,170099998720.0,162539995136.0,168840003584.0,168840003584.0,0
2012-08-17,157499998208.0,157499998208.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-20,162539995136.0,162539995136.0,162539995136.0,162539995136.0,162539995136.0,0
2012-08-21,157499998208.0,157499998208.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-22,157499998208.0,158759993344.0,157499998208.0,158759993344.0,158759993344.0,0
2012-08-23,162539995136.0,162539995136.0,162539995136.0,162539995136.0,162539995136.0,0
2012-08-24,157499998208.0,157499998208.0,157499998208.0,157499998208.0,157499998208.0,0
2012-08-27,154980007936.0,156240003072.0,154980007936.0,156240003072.0,156240003072.0,0
2012-08-28,156240003072.0,156240003072.0,156240003072.0,156240003072.0,156240003072.0,0
2012-08-29,156240003072.0,156240003072.0,156240003072.0,156240003072.0,156240003072.0,0
2012-08-30,160020004864.0,160020004864.0,160020004864.0,160020004864.0,160020004864.0,0
2012-08-31,156240003072.0,156240003072.0,156240003072.0,156240003072.0,156240003072.0,0
2012-09-04,154980007936.0,167579992064.0,139860000768.0,167579992064.0,167579992064.0,0
2012-09-05,158759993344.0,168840003584.0,147420004352.0,168840003584.0,168840003584.0,0
2012-09-06,165060001792.0,165060001792.0,144899997696.0,162539995136.0,162539995136.0,0
2012-09-07,167579992064.0,167579992064.0,152460001280.0,152460001280.0,152460001280.0,0
