Date,Open,High,Low,Close,Adj Close,Volume
2012-09-10,158759993344.0,168840003584.0,151200006144.0,151200006144.0,151200006144.0,0
2012-09-11,149939994624.0,151200006144.0,147420004352.0,149939994624.0,149939994624.0,0
2012-09-12,165060001792.0,165060001792.0,147420004352.0,153719996416.0,153719996416.0,0
2012-09-13,153719996416.0,153719996416.0,153719996416.0,153719996416.0,153719996416.0,0
2012-09-14,149939994624.0,168840003584.0,148679999488.0,153719996416.0,153719996416.0,0
2012-09-17,151200006144.0,162539995136.0,151200006144.0,162539995136.0,162539995136.0,0
2012-09-18,146159992832.0,167579992064.0,146159992832.0,157499998208.0,157499998208.0,0
2012-09-19,154980007936.0,157499998208.0,147420004352.0,149939994624.0,149939994624.0,0
2012-09-20,149939994624.0,149939994624.0,149939994624.0,149939994624.0,149939994624.0,0
2012-09-21,153719996416.0,153719996416.0,144899997696.0,144899997696.0,144899997696.0,0
2012-09-24,141119995904.0,147420004352.0,141119995904.0,142380007424.0,142380007424.0,0
2012-09-25,149939994624.0,161280000000.0,139860000768.0,142380007424.0,142380007424.0,0
2012-09-26,151200006144.0,153719996416.0,146159992832.0,149939994624.0,149939994624.0,0
2012-09-27,148679999488.0,148679999488.0,141119995904.0,142380007424.0,142380007424.0,0
2012-09-28,139860000768.0,139860000768.0,139860000768.0,139860000768.0,139860000768.0,0
2012-10-01,144899997696.0,151200006144.0,144899997696.0,151200006144.0,151200006144.0,0
2012-10-02,149939994624.0,149939994624.0,149939994624.0,149939994624.0,149939994624.0,0
2012-10-03,149939994624.0,149939994624.0,149939994624.0,149939994624.0,149939994624.0,0
2012-10-04,134820003840.0,148679999488.0,134820003840.0,148679999488.0,148679999488.0,0
2012-10-05,156240003072.0,156240003072.0,143640002560.0,143640002560.0,143640002560.0,0
2012-10-08,139860000768.0,143640002560.0,137340002304.0,139860000768.0,139860000768.0,0
2012-10-09,138600005632.0,141119995904.0,138600005632.0,141119995904.0,141119995904.0,0
2012-10-10,142380007424.0,144899997696.0,141119995904.0,141119995904.0,141119995904.0,0
2012-10-11,139860000768.0,139860000768.0,139860000768.0,139860000768.0,139860000768.0,0
2012-10-12,139860000768.0,139860000768.0,139860000768.0,139860000768.0,139860000768.0,0
2012-10-15,132299997184.0,132299997184.0,125999996928.0,128520003584.0,128520003584.0,0
2012-10-16,138600005632.0,141119995904.0,125999996928.0,128520003584.0,128520003584.0,0
2012-10-17,124740001792.0,137340002304.0,122220003328.0,137340002304.0,137340002304.0,0
2012-10-18,138600005632.0,141119995904.0,138600005632.0,138600005632.0,138600005632.0,0
2012-10-19,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-10-22,125999996928.0,127260000256.0,125999996928.0,127260000256.0,127260000256.0,0
2012-10-23,131040002048.0,137340002304.0,127260000256.0,137340002304.0,137340002304.0,0
2012-10-24,132299997184.0,132299997184.0,132299997184.0,132299997184.0,132299997184.0,0
2012-10-25,133560000512.0,136079998976.0,133560000512.0,136079998976.0,136079998976.0,0
2012-10-26,133560000512.0,133560000512.0,132299997184.0,132299997184.0,132299997184.0,0
2012-10-31,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-01,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-02,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-05,136079998976.0,139860000768.0,136079998976.0,139860000768.0,139860000768.0,0
2012-11-06,127260000256.0,138600005632.0,127260000256.0,138600005632.0,138600005632.0,0
2012-11-07,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-08,139860000768.0,141119995904.0,139860000768.0,141119995904.0,141119995904.0,0
2012-11-09,125999996928.0,125999996928.0,125999996928.0,125999996928.0,125999996928.0,0
2012-11-12,137340002304.0,143640002560.0,137340002304.0,138600005632.0,138600005632.0,0
2012-11-13,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-14,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-15,128520003584.0,143640002560.0,128520003584.0,143640002560.0,143640002560.0,0
2012-11-16,156240003072.0,156240003072.0,138600005632.0,138600005632.0,138600005632.0,0
2012-11-19,149939994624.0,161280000000.0,131040002048.0,161280000000.0,161280000000.0,0
2012-11-20,151200006144.0,151200006144.0,151200006144.0,151200006144.0,151200006144.0,0
2012-11-21,156240003072.0,156240003072.0,137340002304.0,137340002304.0,137340002304.0,0
2012-11-23,160020004864.0,163800006656.0,157499998208.0,157499998208.0,157499998208.0,0
2012-11-26,137340002304.0,137340002304.0,137340002304.0,137340002304.0,137340002304.0,0
2012-11-27,161280000000.0,182699999232.0,142380007424.0,142380007424.0,142380007424.0,0
2012-11-28,141119995904.0,141119995904.0,141119995904.0,141119995904.0,141119995904.0,0
2012-11-29,158759993344.0,158759993344.0,142380007424.0,147420004352.0,147420004352.0,0
2012-11-30,142380007424.0,157499998208.0,142380007424.0,157499998208.0,157499998208.0,0
2012-12-03,154980007936.0,157499998208.0,144899997696.0,156240003072.0,156240003072.0,0
2012-12-04,157499998208.0,157499998208.0,144899997696.0,151200006144.0,151200006144.0,0
2012-12-05,146159992832.0,175139995648.0,142380007424.0,175139995648.0,175139995648.0,0
2012-12-06,153719996416.0,173880000512.0,144899997696.0,173880000512.0,173880000512.0,0
2012-12-07,144899997696.0,172620005376.0,133560000512.0,133560000512.0,133560000512.0,0
2012-12-10,153719996416.0,153719996416.0,132299997184.0,132299997184.0,132299997184.0,0
2012-12-11,137340002304.0,138600005632.0,110879997952.0,110879997952.0,110879997952.0,0
2012-12-12,139860000768.0,141119995904.0,124740001792.0,124740001792.0,124740001792.0,0
2012-12-13,128520003584.0,133560000512.0,125999996928.0,125999996928.0,125999996928.0,0
2012-12-14,125999996928.0,142380007424.0,125999996928.0,125999996928.0,125999996928.0,0
2012-12-17,125999996928.0,125999996928.0,124740001792.0,125999996928.0,125999996928.0,0
2012-12-18,125999996928.0,125999996928.0,118440001536.0,119699996672.0,119699996672.0,0
2012-12-19,125999996928.0,132299997184.0,124740001792.0,124740001792.0,124740001792.0,0
2012-12-20,127260000256.0,137340002304.0,124740001792.0,124740001792.0,124740001792.0,0
2012-12-21,127260000256.0,127260000256.0,127260000256.0,127260000256.0,127260000256.0,0
2012-12-24,128520003584.0,131040002048.0,128520003584.0,128520003584.0,128520003584.0,0
2012-12-26,128520003584.0,132299997184.0,128520003584.0,132299997184.0,132299997184.0,0
2012-12-27,134820003840.0,134820003840.0,114659999744.0,114659999744.0,114659999744.0,0
2012-12-28,115920003072.0,120960000000.0,114659999744.0,118440001536.0,118440001536.0,0
2012-12-31,118440001536.0,124740001792.0,114659999744.0,118440001536.0,118440001536.0,0
2013-01-02,125999996928.0,125999996928.0,113399996416.0,115920003072.0,115920003072.0,0
2013-01-03,123479998464.0,124740001792.0,117179998208.0,118440001536.0,118440001536.0,0
2013-01-04,124740001792.0,151200006144.0,124740001792.0,132299997184.0,132299997184.0,0
2013-01-07,137340002304.0,151200006144.0,132299997184.0,139860000768.0,139860000768.0,0
2013-01-08,139860000768.0,144899997696.0,138600005632.0,142380007424.0,142380007424.0,0
2013-01-09,141119995904.0,162539995136.0,141119995904.0,157499998208.0,157499998208.0,0
2013-01-10,162539995136.0,170099998720.0,149939994624.0,152460001280.0,152460001280.0,0
2013-01-11,146159992832.0,170099998720.0,146159992832.0,163800006656.0,163800006656.0,0
2013-01-14,168840003584.0,168840003584.0,151200006144.0,157499998208.0,157499998208.0,0
2013-01-15,151200006144.0,151200006144.0,144899997696.0,149939994624.0,149939994624.0,0
2013-01-16,148679999488.0,151200006144.0,138600005632.0,147420004352.0,147420004352.0,0
2013-01-17,148679999488.0,151200006144.0,134820003840.0,136079998976.0,136079998976.0,0
2013-01-18,142380007424.0,142380007424.0,137340002304.0,141119995904.0,141119995904.0,0
2013-01-22,138600005632.0,139860000768.0,128520003584.0,139860000768.0,139860000768.0,0
2013-01-23,139860000768.0,139860000768.0,139860000768.0,139860000768.0,139860000768.0,0
2013-01-24,129779998720.0,138600005632.0,129779998720.0,138600005632.0,138600005632.0,0
2013-01-25,138600005632.0,138600005632.0,138600005632.0,138600005632.0,138600005632.0,0
2013-01-28,134820003840.0,134820003840.0,128520003584.0,128520003584.0,128520003584.0,0
2013-01-29,133560000512.0,133560000512.0,128520003584.0,128520003584.0,128520003584.0,0
2013-01-30,133560000512.0,137340002304.0,117179998208.0,122220003328.0,122220003328.0,0
2013-01-31,117179998208.0,132299997184.0,117179998208.0,132299997184.0,132299997184.0,0
2013-02-01,125999996928.0,134820003840.0,124740001792.0,125999996928.0,125999996928.0,0
2013-02-04,123479998464.0,132299997184.0,122220003328.0,132299997184.0,132299997184.0,0
2013-02-05,132299997184.0,132299997184.0,132299997184.0,132299997184.0,132299997184.0,0
2013-02-06,119699996672.0,125999996928.0,119699996672.0,124740001792.0,124740001792.0,0
2013-02-07,119699996672.0,125999996928.0,117179998208.0,118440001536.0,118440001536.0,0
2013-02-08,127260000256.0,137340002304.0,118440001536.0,127260000256.0,127260000256.0,0
2013-02-11,128520003584.0,136079998976.0,125999996928.0,127260000256.0,127260000256.0,0
2013-02-12,122220003328.0,132299997184.0,122220003328.0,132299997184.0,132299997184.0,0
2013-02-13,132299997184.0,132299997184.0,132299997184.0,132299997184.0,132299997184.0,0
2013-02-14,127260000256.0,127260000256.0,122220003328.0,124740001792.0,124740001792.0,0
2013-02-15,123479998464.0,123479998464.0,120960000000.0,120960000000.0,120960000000.0,0
2013-02-19,122220003328.0,122220003328.0,122220003328.0,122220003328.0,122220003328.0,0
2013-02-20,122220003328.0,122220003328.0,120960000000.0,120960000000.0,120960000000.0,0
2013-02-21,120960000000.0,125999996928.0,120960000000.0,125999996928.0,125999996928.0,0
2013-02-22,119699996672.0,122220003328.0,119699996672.0,122220003328.0,122220003328.0,0
2013-02-25,120960000000.0,120960000000.0,117179998208.0,119699996672.0,119699996672.0,0
2013-02-26,124740001792.0,125999996928.0,118440001536.0,118440001536.0,118440001536.0,0
2013-02-27,118440001536.0,118440001536.0,114659999744.0,114659999744.0,114659999744.0,0
2013-02-28,117179998208.0,124740001792.0,114659999744.0,114659999744.0,114659999744.0,0
2013-03-01,114659999744.0,114659999744.0,110879997952.0,113399996416.0,113399996416.0,0
2013-03-04,113399996416.0,113399996416.0,107099996160.0,109620002816.0,109620002816.0,0
2013-03-05,108359999488.0,112140001280.0,108359999488.0,112140001280.0,112140001280.0,0
2013-03-06,112140001280.0,118440001536.0,98279997440.0,98279997440.0,98279997440.0,0
2013-03-07,98279997440.0,107099996160.0,88200003584.0,104579997696.0,104579997696.0,0
2013-03-08,112140001280.0,112140001280.0,94500003840.0,95759998976.0,95759998976.0,0
2013-03-11,93240000512.0,93240000512.0,93240000512.0,93240000512.0,93240000512.0,0
2013-03-12,93240000512.0,99540000768.0,93240000512.0,94500003840.0,94500003840.0,0
2013-03-13,93240000512.0,99540000768.0,93240000512.0,99540000768.0,99540000768.0,0
2013-03-14,105840001024.0,109620002816.0,95759998976.0,109620002816.0,109620002816.0,0
2013-03-15,109620002816.0,115920003072.0,109620002816.0,115920003072.0,115920003072.0,0
2013-03-18,113399996416.0,125999996928.0,113399996416.0,119699996672.0,119699996672.0,0
2013-03-19,115920003072.0,125999996928.0,115920003072.0,125999996928.0,125999996928.0,0
2013-03-20,125999996928.0,136079998976.0,125999996928.0,127260000256.0,127260000256.0,0
2013-03-21,133560000512.0,137340002304.0,125999996928.0,125999996928.0,125999996928.0,0
2013-03-22,131040002048.0,195299999744.0,131040002048.0,168840003584.0,168840003584.0,0
2013-03-25,178919997440.0,178919997440.0,139860000768.0,144899997696.0,144899997696.0,0
2013-03-26,141119995904.0,157499998208.0,141119995904.0,149939994624.0,149939994624.0,0
2013-03-27,149939994624.0,165060001792.0,144899997696.0,153719996416.0,153719996416.0,0
2013-03-28,167579992064.0,170099998720.0,157499998208.0,168840003584.0,168840003584.0,0
2013-04-01,171359993856.0,173880000512.0,146159992832.0,157499998208.0,157499998208.0,0
2013-04-02,157499998208.0,163800006656.0,148679999488.0,157499998208.0,157499998208.0,0
2013-04-03,165060001792.0,165060001792.0,148679999488.0,153719996416.0,153719996416.0,0
2013-04-04,149939994624.0,151200006144.0,148679999488.0,149939994624.0,149939994624.0,0
2013-04-05,149939994624.0,166319996928.0,146159992832.0,165060001792.0,165060001792.0,0
2013-04-08,166319996928.0,171359993856.0,163800006656.0,171359993856.0,171359993856.0,0
2013-04-09,176400007168.0,176400007168.0,156240003072.0,175139995648.0,175139995648.0,0
2013-04-10,156240003072.0,183959994368.0,156240003072.0,182699999232.0,182699999232.0,0
2013-04-11,182699999232.0,187739996160.0,170099998720.0,183959994368.0,183959994368.0,0
2013-04-12,189000007680.0,197820006400.0,189000007680.0,197820006400.0,197820006400.0,0
2013-04-15,192779993088.0,197820006400.0,181440004096.0,195299999744.0,195299999744.0,0
2013-04-16,195299999744.0,212939997184.0,181440004096.0,210420006912.0,210420006912.0,0
2013-04-17,201600008192.0,219240005632.0,195299999744.0,195299999744.0,195299999744.0,0
2013-04-18,190260002816.0,199080001536.0,183959994368.0,189000007680.0,189000007680.0,0
2013-04-19,189000007680.0,189000007680.0,173880000512.0,189000007680.0,189000007680.0,0
2013-04-22,187739996160.0,195299999744.0,176400007168.0,195299999744.0,195299999744.0,0
2013-04-23,200339996672.0,204119998464.0,182699999232.0,186480001024.0,186480001024.0,0
2013-04-24,194040004608.0,194040004608.0,189000007680.0,192779993088.0,192779993088.0,0
2013-04-25,190260002816.0,192779993088.0,178919997440.0,181440004096.0,181440004096.0,0
2013-04-26,183959994368.0,199080001536.0,180179992576.0,195299999744.0,195299999744.0,0
2013-04-29,202860003328.0,207900000256.0,181440004096.0,195299999744.0,195299999744.0,0
2013-04-30,182699999232.0,201600008192.0,182699999232.0,200339996672.0,200339996672.0,0
2013-05-01,196559994880.0,196559994880.0,183959994368.0,187739996160.0,187739996160.0,0
2013-05-02,183959994368.0,183959994368.0,182699999232.0,182699999232.0,182699999232.0,0
2013-05-03,183959994368.0,183959994368.0,170099998720.0,182699999232.0,182699999232.0,0
2013-05-06,171359993856.0,190260002816.0,171359993856.0,190260002816.0,190260002816.0,0
2013-05-07,194040004608.0,195299999744.0,176400007168.0,176400007168.0,176400007168.0,0
2013-05-08,182699999232.0,194040004608.0,182699999232.0,194040004608.0,194040004608.0,0
2013-05-09,194040004608.0,217979994112.0,190260002816.0,199080001536.0,199080001536.0,0
2013-05-10,194040004608.0,194040004608.0,192779993088.0,192779993088.0,192779993088.0,0
2013-05-13,192779993088.0,195299999744.0,192779993088.0,195299999744.0,195299999744.0,0
2013-05-14,192779993088.0,192779993088.0,192779993088.0,192779993088.0,192779993088.0,0
2013-05-15,192779993088.0,195299999744.0,190260002816.0,190260002816.0,190260002816.0,0
2013-05-16,196559994880.0,207900000256.0,178919997440.0,200339996672.0,200339996672.0,0
2013-05-17,195299999744.0,196559994880.0,183959994368.0,183959994368.0,183959994368.0,0
2013-05-20,182699999232.0,190260002816.0,177660002304.0,180179992576.0,180179992576.0,0
2013-05-21,185220005888.0,195299999744.0,178919997440.0,195299999744.0,195299999744.0,0
2013-05-22,183959994368.0,189000007680.0,175139995648.0,177660002304.0,177660002304.0,0
2013-05-23,175139995648.0,204119998464.0,175139995648.0,199080001536.0,199080001536.0,0
2013-05-24,199080001536.0,199080001536.0,196559994880.0,196559994880.0,196559994880.0,0
2013-05-28,195299999744.0,195299999744.0,182699999232.0,192779993088.0,192779993088.0,0
2013-05-29,182699999232.0,192779993088.0,182699999232.0,185220005888.0,185220005888.0,0
2013-05-30,177660002304.0,189000007680.0,177660002304.0,180179992576.0,180179992576.0,0
2013-05-31,180179992576.0,180179992576.0,180179992576.0,180179992576.0,180179992576.0,0
2013-06-03,181440004096.0,190260002816.0,176400007168.0,189000007680.0,189000007680.0,0
2013-06-04,189000007680.0,189000007680.0,189000007680.0,189000007680.0,189000007680.0,0
2013-06-05,178919997440.0,185220005888.0,178919997440.0,185220005888.0,185220005888.0,0
2013-06-06,180179992576.0,187739996160.0,178919997440.0,178919997440.0,178919997440.0,0
2013-06-07,180179992576.0,180179992576.0,178919997440.0,178919997440.0,178919997440.0,0
2013-06-10,176400007168.0,182699999232.0,176400007168.0,182699999232.0,182699999232.0,0
2013-06-11,182699999232.0,182699999232.0,182699999232.0,182699999232.0,182699999232.0,0
2013-06-12,176400007168.0,194040004608.0,176400007168.0,189000007680.0,189000007680.0,0
2013-06-13,189000007680.0,189000007680.0,189000007680.0,189000007680.0,189000007680.0,0
2013-06-14,178919997440.0,178919997440.0,178919997440.0,178919997440.0,178919997440.0,0
2013-06-17,176400007168.0,195299999744.0,176400007168.0,195299999744.0,195299999744.0,0
2013-06-18,180179992576.0,195299999744.0,180179992576.0,186480001024.0,186480001024.0,0
2013-06-19,186480001024.0,186480001024.0,186480001024.0,186480001024.0,186480001024.0,0
2013-06-20,176400007168.0,186480001024.0,176400007168.0,182699999232.0,182699999232.0,0
2013-06-21,181440004096.0,185220005888.0,177660002304.0,185220005888.0,185220005888.0,0
2013-06-24,177660002304.0,185220005888.0,177660002304.0,185220005888.0,185220005888.0,0
2013-06-25,180179992576.0,196559994880.0,177660002304.0,182699999232.0,182699999232.0,0
2013-06-26,182699999232.0,182699999232.0,182699999232.0,182699999232.0,182699999232.0,0
2013-06-27,182699999232.0,182699999232.0,182699999232.0,182699999232.0,182699999232.0,0
2013-06-28,189000007680.0,194040004608.0,189000007680.0,192779993088.0,192779993088.0,0
2013-07-01,190260002816.0,206640005120.0,177660002304.0,182699999232.0,182699999232.0,0
2013-07-02,185220005888.0,195299999744.0,178919997440.0,180179992576.0,180179992576.0,0
2013-07-03,181440004096.0,181440004096.0,181440004096.0,181440004096.0,181440004096.0,0
2013-07-05,185220005888.0,185220005888.0,177660002304.0,178919997440.0,178919997440.0,0
2013-07-08,178919997440.0,178919997440.0,178919997440.0,178919997440.0,178919997440.0,0
2013-07-09,178919997440.0,178919997440.0,165060001792.0,176400007168.0,176400007168.0,0
2013-07-10,176400007168.0,187739996160.0,176400007168.0,187739996160.0,187739996160.0,0
2013-07-11,196559994880.0,196559994880.0,195299999744.0,195299999744.0,195299999744.0,0
2013-07-12,195299999744.0,195299999744.0,195299999744.0,195299999744.0,195299999744.0,0
2013-07-15,195299999744.0,195299999744.0,195299999744.0,195299999744.0,195299999744.0,0
2013-07-16,186480001024.0,186480001024.0,177660002304.0,178919997440.0,178919997440.0,0
2013-07-17,178919997440.0,178919997440.0,178919997440.0,178919997440.0,178919997440.0,0
2013-07-18,196559994880.0,196559994880.0,195299999744.0,196559994880.0,196559994880.0,0
2013-07-19,196559994880.0,201600008192.0,196559994880.0,201600008192.0,201600008192.0,0
2013-07-22,201600008192.0,204119998464.0,201600008192.0,202860003328.0,202860003328.0,0
2013-07-23,189000007680.0,220500000768.0,189000007680.0,209159995392.0,209159995392.0,0
2013-07-24,212939997184.0,352800014336.0,212939997184.0,264599994368.0,264599994368.0,0
2013-07-25,257040007168.0,277200011264.0,236880003072.0,264599994368.0,264599994368.0,0
2013-07-26,269640007680.0,308699987968.0,258300002304.0,283499986944.0,283499986944.0,0
2013-07-29,288540000256.0,304920002560.0,270900002816.0,302400012288.0,302400012288.0,0
2013-07-30,297359998976.0,302400012288.0,221759995904.0,254520000512.0,254520000512.0,0
2013-07-31,243179995136.0,257040007168.0,209159995392.0,251999993856.0,251999993856.0,0
2013-08-01,248219992064.0,258300002304.0,248219992064.0,251999993856.0,251999993856.0,0
2013-08-02,230579994624.0,278460006400.0,230579994624.0,257040007168.0,257040007168.0,0
2013-08-05,270900002816.0,277200011264.0,259559997440.0,259559997440.0,259559997440.0,0
2013-08-06,253260005376.0,259559997440.0,253260005376.0,255779995648.0,255779995648.0,0
2013-08-07,253260005376.0,253260005376.0,239399993344.0,240660004864.0,240660004864.0,0
2013-08-08,258300002304.0,259559997440.0,251999993856.0,254520000512.0,254520000512.0,0
2013-08-09,251999993856.0,260819992576.0,251999993856.0,260819992576.0,260819992576.0,0
2013-08-12,253260005376.0,282239991808.0,240660004864.0,259559997440.0,259559997440.0,0
2013-08-13,254520000512.0,282239991808.0,249480003584.0,264599994368.0,264599994368.0,0
2013-08-14,277200011264.0,283499986944.0,253260005376.0,264599994368.0,264599994368.0,0
2013-08-15,267120001024.0,283499986944.0,265860005888.0,267120001024.0,267120001024.0,0
2013-08-16,277200011264.0,302400012288.0,264599994368.0,294840008704.0,294840008704.0,0
2013-08-19,267120001024.0,269640007680.0,251999993856.0,251999993856.0,251999993856.0,0
2013-08-20,264599994368.0,267120001024.0,250739998720.0,267120001024.0,267120001024.0,0
2013-08-21,267120001024.0,269640007680.0,255779995648.0,260819992576.0,260819992576.0,0
2013-08-22,260819992576.0,277200011264.0,257040007168.0,259559997440.0,259559997440.0,0
2013-08-23,269640007680.0,294840008704.0,269640007680.0,294840008704.0,294840008704.0,0
2013-08-26,296100003840.0,296100003840.0,267120001024.0,268379996160.0,268379996160.0,0
2013-08-27,262080004096.0,293580013568.0,258300002304.0,267120001024.0,267120001024.0,0
2013-08-28,287280005120.0,291059990528.0,264599994368.0,270900002816.0,270900002816.0,0
2013-08-29,289799995392.0,289799995392.0,265860005888.0,277200011264.0,277200011264.0,0
2013-08-30,270900002816.0,270900002816.0,270900002816.0,270900002816.0,270900002816.0,0
2013-09-03,272159997952.0,272159997952.0,270900002816.0,270900002816.0,270900002816.0,0
2013-09-04,273419993088.0,273419993088.0,267120001024.0,267120001024.0,267120001024.0,0
2013-09-05,277200011264.0,288540000256.0,274680004608.0,274680004608.0,274680004608.0,0
2013-09-06,302400012288.0,369179983872.0,226799992832.0,239399993344.0,239399993344.0,0
2013-09-09,241920000000.0,262080004096.0,239399993344.0,253260005376.0,253260005376.0,0
2013-09-10,253260005376.0,253260005376.0,228060004352.0,239399993344.0,239399993344.0,0
2013-09-11,229319999488.0,248219992064.0,205379993600.0,240660004864.0,240660004864.0,0
2013-09-12,245700001792.0,245700001792.0,240660004864.0,244440006656.0,244440006656.0,0
2013-09-13,244440006656.0,244440006656.0,229319999488.0,233100001280.0,233100001280.0,0
2013-09-16,238139998208.0,238139998208.0,229319999488.0,229319999488.0,229319999488.0,0
2013-09-17,229319999488.0,250739998720.0,229319999488.0,234359996416.0,234359996416.0,0
2013-09-18,244440006656.0,248219992064.0,233100001280.0,233100001280.0,233100001280.0,0
2013-09-19,241920000000.0,264599994368.0,240660004864.0,250739998720.0,250739998720.0,0
2013-09-20,255779995648.0,255779995648.0,231840006144.0,239399993344.0,239399993344.0,0
2013-09-23,243179995136.0,264599994368.0,230579994624.0,234359996416.0,234359996416.0,0
2013-09-24,251999993856.0,251999993856.0,235620007936.0,235620007936.0,235620007936.0,0
2013-09-25,230579994624.0,235620007936.0,230579994624.0,234359996416.0,234359996416.0,0
2013-09-26,230579994624.0,248219992064.0,230579994624.0,236880003072.0,236880003072.0,0
2013-09-27,248219992064.0,248219992064.0,234359996416.0,234359996416.0,234359996416.0,0
2013-09-30,236880003072.0,236880003072.0,229319999488.0,230579994624.0,230579994624.0,0
2013-10-01,234359996416.0,250739998720.0,229319999488.0,229319999488.0,229319999488.0,0
2013-10-02,229319999488.0,243179995136.0,229319999488.0,243179995136.0,243179995136.0,0
2013-10-03,240660004864.0,240660004864.0,226799992832.0,229319999488.0,229319999488.0,0
2013-10-04,226799992832.0,235620007936.0,226799992832.0,228060004352.0,228060004352.0,0
2013-10-07,241920000000.0,241920000000.0,224280002560.0,224280002560.0,224280002560.0,0
2013-10-08,226799992832.0,239399993344.0,223020007424.0,224280002560.0,224280002560.0,0
2013-10-09,223020007424.0,223020007424.0,212939997184.0,214199992320.0,214199992320.0,0
2013-10-10,211680002048.0,220500000768.0,211680002048.0,212939997184.0,212939997184.0,0
2013-10-11,209159995392.0,209159995392.0,195299999744.0,202860003328.0,202860003328.0,0
