Date,Open,High,Low,Close,Adj Close,Volume
2013-10-14,210420006912.0,214199992320.0,190260002816.0,212939997184.0,212939997184.0,0
2013-10-15,212939997184.0,212939997184.0,212939997184.0,212939997184.0,212939997184.0,0
2013-10-16,204119998464.0,210420006912.0,204119998464.0,210420006912.0,210420006912.0,0
2013-10-17,202860003328.0,209159995392.0,202860003328.0,207900000256.0,207900000256.0,0
2013-10-18,204119998464.0,205379993600.0,202860003328.0,205379993600.0,205379993600.0,0
2013-10-21,204119998464.0,210420006912.0,204119998464.0,210420006912.0,210420006912.0,0
2013-10-22,201600008192.0,206640005120.0,201600008192.0,206640005120.0,206640005120.0,0
2013-10-23,201600008192.0,206640005120.0,201600008192.0,206640005120.0,206640005120.0,0
2013-10-24,206640005120.0,206640005120.0,206640005120.0,206640005120.0,206640005120.0,0
2013-10-25,201600008192.0,210420006912.0,190260002816.0,191519997952.0,191519997952.0,0
2013-10-28,192779993088.0,199080001536.0,177660002304.0,180179992576.0,180179992576.0,0
2013-10-29,187739996160.0,190260002816.0,181440004096.0,187739996160.0,187739996160.0,0
2013-10-30,186480001024.0,186480001024.0,186480001024.0,186480001024.0,186480001024.0,0
2013-10-31,181440004096.0,186480001024.0,181440004096.0,186480001024.0,186480001024.0,0
2013-11-01,186480001024.0,186480001024.0,186480001024.0,186480001024.0,186480001024.0,0
2013-11-04,183959994368.0,207900000256.0,183959994368.0,195299999744.0,195299999744.0,0
2013-11-05,220500000768.0,239399993344.0,199080001536.0,207900000256.0,207900000256.0,0
2013-11-06,199080001536.0,239399993344.0,192779993088.0,215460003840.0,215460003840.0,0
2013-11-07,230579994624.0,230579994624.0,220500000768.0,220500000768.0,220500000768.0,0
2013-11-08,226799992832.0,238139998208.0,207900000256.0,214199992320.0,214199992320.0,0
2013-11-11,221759995904.0,236880003072.0,214199992320.0,214199992320.0,214199992320.0,0
2013-11-12,209159995392.0,209159995392.0,207900000256.0,207900000256.0,207900000256.0,0
2013-11-13,210420006912.0,214199992320.0,207900000256.0,214199992320.0,214199992320.0,0
2013-11-14,214199992320.0,214199992320.0,214199992320.0,214199992320.0,214199992320.0,0
2013-11-15,214199992320.0,214199992320.0,214199992320.0,214199992320.0,214199992320.0,0
2013-11-18,214199992320.0,214199992320.0,214199992320.0,214199992320.0,214199992320.0,0
2013-11-19,206640005120.0,206640005120.0,199080001536.0,205379993600.0,205379993600.0,0
2013-11-20,202860003328.0,202860003328.0,167579992064.0,185220005888.0,185220005888.0,0
2013-11-21,187739996160.0,189000007680.0,182699999232.0,182699999232.0,182699999232.0,0
2013-11-22,182699999232.0,187739996160.0,167579992064.0,175139995648.0,175139995648.0,0
2013-11-25,166319996928.0,190260002816.0,163800006656.0,175139995648.0,175139995648.0,0
2013-11-26,181440004096.0,190260002816.0,181440004096.0,186480001024.0,186480001024.0,0
2013-11-27,189000007680.0,215460003840.0,189000007680.0,201600008192.0,201600008192.0,0
2013-11-29,224280002560.0,224280002560.0,214199992320.0,223020007424.0,223020007424.0,0
2013-12-02,223020007424.0,223020007424.0,214199992320.0,214199992320.0,214199992320.0,0
2013-12-03,201600008192.0,224280002560.0,201600008192.0,224280002560.0,224280002560.0,0
2013-12-04,199080001536.0,199080001536.0,185220005888.0,190260002816.0,190260002816.0,0
2013-12-05,196559994880.0,202860003328.0,191519997952.0,199080001536.0,199080001536.0,0
2013-12-06,196559994880.0,204119998464.0,196559994880.0,199080001536.0,199080001536.0,0
2013-12-09,196559994880.0,223020007424.0,196559994880.0,197820006400.0,197820006400.0,0
2013-12-10,195299999744.0,197820006400.0,195299999744.0,195299999744.0,195299999744.0,0
2013-12-11,195299999744.0,196559994880.0,195299999744.0,196559994880.0,196559994880.0,0
2013-12-12,191519997952.0,206640005120.0,190260002816.0,201600008192.0,201600008192.0,0
2013-12-13,206640005120.0,219240005632.0,204119998464.0,204119998464.0,204119998464.0,0
2013-12-16,202860003328.0,214199992320.0,202860003328.0,214199992320.0,214199992320.0,0
2013-12-17,216719998976.0,216719998976.0,195299999744.0,200339996672.0,200339996672.0,0
2013-12-18,196559994880.0,220500000768.0,196559994880.0,201600008192.0,201600008192.0,0
2013-12-19,216719998976.0,229319999488.0,201600008192.0,220500000768.0,220500000768.0,0
2013-12-20,226799992832.0,226799992832.0,214199992320.0,219240005632.0,219240005632.0,0
2013-12-23,225539997696.0,229319999488.0,224280002560.0,229319999488.0,229319999488.0,0
2013-12-24,230579994624.0,235620007936.0,230579994624.0,233100001280.0,233100001280.0,0
2013-12-26,236880003072.0,264599994368.0,236880003072.0,240660004864.0,240660004864.0,0
2013-12-27,255779995648.0,264599994368.0,244440006656.0,250739998720.0,250739998720.0,0
2013-12-30,243179995136.0,245700001792.0,239399993344.0,244440006656.0,244440006656.0,0
2013-12-31,239399993344.0,240660004864.0,221759995904.0,226799992832.0,226799992832.0,0
2014-01-02,223020007424.0,223020007424.0,201600008192.0,206640005120.0,206640005120.0,0
2014-01-03,205379993600.0,217979994112.0,205379993600.0,215460003840.0,215460003840.0,0
2014-01-06,216719998976.0,216719998976.0,207900000256.0,211680002048.0,211680002048.0,0
2014-01-07,212939997184.0,229319999488.0,212939997184.0,215460003840.0,215460003840.0,0
2014-01-08,209159995392.0,220500000768.0,206640005120.0,214199992320.0,214199992320.0,0
2014-01-09,214199992320.0,215460003840.0,205379993600.0,214199992320.0,214199992320.0,0
2014-01-10,230579994624.0,230579994624.0,220500000768.0,220500000768.0,220500000768.0,0
2014-01-13,229319999488.0,229319999488.0,206640005120.0,206640005120.0,206640005120.0,0
2014-01-14,207900000256.0,217979994112.0,205379993600.0,217979994112.0,217979994112.0,0
2014-01-15,220500000768.0,230579994624.0,214199992320.0,214199992320.0,214199992320.0,0
2014-01-16,214199992320.0,220500000768.0,212939997184.0,220500000768.0,220500000768.0,0
2014-01-17,225539997696.0,251999993856.0,220500000768.0,220500000768.0,220500000768.0,0
2014-01-21,264599994368.0,265860005888.0,221759995904.0,235620007936.0,235620007936.0,0
2014-01-22,244440006656.0,254520000512.0,223020007424.0,250739998720.0,250739998720.0,0
2014-01-23,226799992832.0,251999993856.0,226799992832.0,240660004864.0,240660004864.0,0
2014-01-24,230579994624.0,238139998208.0,230579994624.0,238139998208.0,238139998208.0,0
2014-01-27,238139998208.0,251999993856.0,229319999488.0,231840006144.0,231840006144.0,0
2014-01-28,229319999488.0,229319999488.0,229319999488.0,229319999488.0,229319999488.0,0
2014-01-29,230579994624.0,230579994624.0,211680002048.0,219240005632.0,219240005632.0,0
2014-01-30,220500000768.0,220500000768.0,210420006912.0,214199992320.0,214199992320.0,0
2014-01-31,210420006912.0,219240005632.0,210420006912.0,217979994112.0,217979994112.0,0
2014-02-03,219240005632.0,219240005632.0,212939997184.0,212939997184.0,212939997184.0,0
2014-02-04,210420006912.0,212939997184.0,201600008192.0,207900000256.0,207900000256.0,0
2014-02-05,202860003328.0,216719998976.0,192779993088.0,212939997184.0,212939997184.0,0
2014-02-06,210420006912.0,210420006912.0,189000007680.0,209159995392.0,209159995392.0,0
2014-02-07,199080001536.0,214199992320.0,195299999744.0,207900000256.0,207900000256.0,0
2014-02-10,201600008192.0,207900000256.0,195299999744.0,207900000256.0,207900000256.0,0
2014-02-11,197820006400.0,197820006400.0,197820006400.0,197820006400.0,197820006400.0,0
2014-02-12,189000007680.0,206640005120.0,189000007680.0,201600008192.0,201600008192.0,0
2014-02-13,201600008192.0,201600008192.0,201600008192.0,201600008192.0,201600008192.0,0
2014-02-14,201600008192.0,201600008192.0,201600008192.0,201600008192.0,201600008192.0,0
2014-02-18,190260002816.0,194040004608.0,152460001280.0,170099998720.0,170099998720.0,0
2014-02-19,165060001792.0,190260002816.0,165060001792.0,180179992576.0,180179992576.0,0
2014-02-20,187739996160.0,187739996160.0,173880000512.0,176400007168.0,176400007168.0,0
2014-02-21,176400007168.0,176400007168.0,170099998720.0,170099998720.0,170099998720.0,0
2014-02-24,170099998720.0,170099998720.0,165060001792.0,167579992064.0,167579992064.0,0
2014-02-25,163800006656.0,173880000512.0,163800006656.0,165060001792.0,165060001792.0,0
2014-02-26,167579992064.0,173880000512.0,167579992064.0,171359993856.0,171359993856.0,0
2014-02-27,175139995648.0,175139995648.0,162539995136.0,170099998720.0,170099998720.0,0
2014-02-28,170099998720.0,194040004608.0,161280000000.0,172620005376.0,172620005376.0,0
2014-03-03,171359993856.0,176400007168.0,167579992064.0,173880000512.0,173880000512.0,0
2014-03-04,178919997440.0,180179992576.0,170099998720.0,180179992576.0,180179992576.0,0
2014-03-05,182699999232.0,183959994368.0,173880000512.0,177660002304.0,177660002304.0,0
2014-03-06,182699999232.0,182699999232.0,176400007168.0,176400007168.0,176400007168.0,0
2014-03-07,168840003584.0,189000007680.0,168840003584.0,187739996160.0,187739996160.0,0
2014-03-10,189000007680.0,189000007680.0,176400007168.0,176400007168.0,176400007168.0,0
2014-03-11,171359993856.0,199080001536.0,171359993856.0,187739996160.0,187739996160.0,0
2014-03-12,181440004096.0,192779993088.0,168840003584.0,187739996160.0,187739996160.0,0
2014-03-13,178919997440.0,191519997952.0,176400007168.0,176400007168.0,176400007168.0,0
2014-03-14,182699999232.0,189000007680.0,181440004096.0,189000007680.0,189000007680.0,0
2014-03-17,182699999232.0,191519997952.0,180179992576.0,180179992576.0,180179992576.0,0
2014-03-18,183959994368.0,189000007680.0,183959994368.0,189000007680.0,189000007680.0,0
2014-03-19,192779993088.0,192779993088.0,185220005888.0,187739996160.0,187739996160.0,0
2014-03-20,183959994368.0,185220005888.0,183959994368.0,185220005888.0,185220005888.0,0
2014-03-21,190260002816.0,190260002816.0,176400007168.0,182699999232.0,182699999232.0,0
2014-03-24,191519997952.0,191519997952.0,177660002304.0,177660002304.0,177660002304.0,0
2014-03-25,177660002304.0,182699999232.0,177660002304.0,182699999232.0,182699999232.0,0
2014-03-26,182699999232.0,182699999232.0,181440004096.0,182699999232.0,182699999232.0,0
2014-03-27,182699999232.0,182699999232.0,177660002304.0,177660002304.0,177660002304.0,0
2014-03-28,178919997440.0,185220005888.0,177660002304.0,185220005888.0,185220005888.0,0
2014-03-31,180179992576.0,182699999232.0,178919997440.0,180179992576.0,180179992576.0,0
2014-04-01,181440004096.0,181440004096.0,172620005376.0,173880000512.0,173880000512.0,0
2014-04-02,176400007168.0,183959994368.0,167579992064.0,175139995648.0,175139995648.0,0
2014-04-03,180179992576.0,180179992576.0,180179992576.0,180179992576.0,180179992576.0,0
2014-04-04,185220005888.0,185220005888.0,166319996928.0,178919997440.0,178919997440.0,0
2014-04-07,189000007680.0,195299999744.0,172620005376.0,175139995648.0,175139995648.0,0
2014-04-08,183959994368.0,190260002816.0,168840003584.0,182699999232.0,182699999232.0,0
2014-04-09,186480001024.0,190260002816.0,180179992576.0,182699999232.0,182699999232.0,0
2014-04-10,177660002304.0,177660002304.0,175139995648.0,175139995648.0,175139995648.0,0
2014-04-11,176400007168.0,182699999232.0,176400007168.0,176400007168.0,176400007168.0,0
2014-04-14,180179992576.0,186480001024.0,173880000512.0,176400007168.0,176400007168.0,0
2014-04-15,182699999232.0,182699999232.0,170099998720.0,172620005376.0,172620005376.0,0
2014-04-16,181440004096.0,189000007680.0,157499998208.0,161280000000.0,161280000000.0,0
2014-04-17,163800006656.0,163800006656.0,157499998208.0,157499998208.0,157499998208.0,0
2014-04-21,156240003072.0,156240003072.0,125999996928.0,137159999488.0,137159999488.0,0
2014-04-22,139499995136.0,150840000512.0,130679996416.0,136979996672.0,136979996672.0,0
2014-04-23,137699999744.0,137699999744.0,126360002560.0,128520003584.0,128520003584.0,0
2014-04-24,134100000768.0,134280003584.0,126900002816.0,132299997184.0,132299997184.0,0
2014-04-25,132480000000.0,132480000000.0,125820002304.0,125820002304.0,125820002304.0,0
2014-04-28,127619997696.0,127980003328.0,123300003840.0,127619997696.0,127619997696.0,0
2014-04-29,127619997696.0,127619997696.0,120600002560.0,126720000000.0,126720000000.0,0
2014-04-30,122399997952.0,122399997952.0,118079995904.0,118259998720.0,118259998720.0,0
2014-05-01,121140002816.0,121140002816.0,114479996928.0,114659999744.0,114659999744.0,0
2014-05-02,114300002304.0,114300002304.0,106199998464.0,109080002560.0,109080002560.0,0
2014-05-05,102599999488.0,105119997952.0,102599999488.0,105119997952.0,105119997952.0,0
2014-05-06,103860002816.0,103860002816.0,97920000000.0,99720003584.0,99720003584.0,0
2014-05-07,96659996672.0,97739997184.0,96659996672.0,97020002304.0,97020002304.0,0
2014-05-08,94320001024.0,94320001024.0,90539999232.0,91800002560.0,91800002560.0,0
2014-05-09,91260002304.0,93599997952.0,91260002304.0,93599997952.0,93599997952.0,0
2014-05-12,94500003840.0,98279997440.0,94320001024.0,97739997184.0,97739997184.0,0
2014-05-13,97199996928.0,100620001280.0,97199996928.0,100620001280.0,100620001280.0,0
2014-05-14,100800004096.0,100800004096.0,93780000768.0,96119996416.0,96119996416.0,0
2014-05-15,97920000000.0,97920000000.0,84599996416.0,84599996416.0,84599996416.0,0
2014-05-16,84420001792.0,84420001792.0,81180000256.0,81180000256.0,81180000256.0,0
2014-05-19,84420001792.0,84599996416.0,83519995904.0,83519995904.0,83519995904.0,0
2014-05-20,81720000512.0,83519995904.0,80999997440.0,83519995904.0,83519995904.0,0
2014-05-21,80999997440.0,84059996160.0,80999997440.0,84059996160.0,84059996160.0,0
2014-05-22,81360003072.0,81360003072.0,72179998720.0,72360001536.0,72360001536.0,0
2014-05-23,74339999744.0,77220003840.0,74339999744.0,77220003840.0,77220003840.0,0
2014-05-27,75779997696.0,75779997696.0,70200000512.0,71999995904.0,71999995904.0,0
2014-05-28,76859998208.0,77760004096.0,74880000000.0,77399998464.0,77399998464.0,0
2014-05-29,76859998208.0,78479998976.0,69300002816.0,70559997952.0,70559997952.0,0
2014-05-30,69300002816.0,69300002816.0,65159999488.0,65159999488.0,65159999488.0,0
2014-06-02,67860000768.0,73799999488.0,55620001792.0,58500001792.0,58500001792.0,0
2014-06-03,54000001024.0,57239998464.0,50400002048.0,54359998464.0,54359998464.0,0
2014-06-04,53460000768.0,65339998208.0,51299999744.0,56880001024.0,56880001024.0,0
2014-06-05,55979999232.0,56340000768.0,52019998720.0,52200001536.0,52200001536.0,0
2014-06-06,34019999744.0,34380001280.0,32399998976.0,33300000768.0,33300000768.0,0
2014-06-09,33840001024.0,33840001024.0,33120000000.0,33300000768.0,33300000768.0,0
2014-06-10,33660000256.0,35640000512.0,32399998976.0,33479999488.0,33479999488.0,0
2014-06-11,34560000000.0,34920001536.0,33300000768.0,33300000768.0,33300000768.0,0
2014-06-12,33300000768.0,34019999744.0,32579999744.0,32579999744.0,32579999744.0,0
2014-06-13,33660000256.0,39779999744.0,32399998976.0,39419998208.0,39419998208.0,0
2014-06-16,39600001024.0,41400000512.0,36899999744.0,37980000256.0,37980000256.0,0
2014-06-17,37800001536.0,40320000000.0,37800001536.0,39600001024.0,39600001024.0,0
2014-06-18,41400000512.0,41400000512.0,37800001536.0,38159998976.0,38159998976.0,0
2014-06-19,35999997952.0,39419998208.0,35999997952.0,37800001536.0,37800001536.0,0
2014-06-20,38699999232.0,39600001024.0,37440000000.0,39239999488.0,39239999488.0,0
2014-06-23,39779999744.0,40499998720.0,38159998976.0,38880002048.0,38880002048.0,0
2014-06-24,39060000768.0,41940000768.0,37800001536.0,40140001280.0,40140001280.0,0
2014-06-25,41400000512.0,41940000768.0,39060000768.0,40320000000.0,40320000000.0,0
2014-06-26,40499998720.0,41220001792.0,39779999744.0,39959998464.0,39959998464.0,0
2014-06-27,38699999232.0,40499998720.0,38699999232.0,39060000768.0,39060000768.0,0
2014-06-30,40140001280.0,40140001280.0,38699999232.0,39239999488.0,39239999488.0,0
2014-07-01,38880002048.0,39779999744.0,37800001536.0,38699999232.0,38699999232.0,0
2014-07-02,39600001024.0,40499998720.0,37079998464.0,39600001024.0,39600001024.0,0
2014-07-03,38880002048.0,39600001024.0,38699999232.0,39060000768.0,39060000768.0,0
2014-07-07,38699999232.0,39060000768.0,38699999232.0,38699999232.0,38699999232.0,0
2014-07-08,38880002048.0,39060000768.0,37440000000.0,37800001536.0,37800001536.0,0
2014-07-09,37260001280.0,38699999232.0,37260001280.0,38340001792.0,38340001792.0,0
2014-07-10,37980000256.0,38880002048.0,36899999744.0,37800001536.0,37800001536.0,0
2014-07-11,37800001536.0,38520000512.0,37440000000.0,37440000000.0,37440000000.0,0
2014-07-14,37440000000.0,37440000000.0,35100000256.0,36180000768.0,36180000768.0,0
2014-07-15,34200000512.0,34920001536.0,32039999488.0,32760000512.0,32760000512.0,0
2014-07-16,32760000512.0,34739998720.0,32399998976.0,33300000768.0,33300000768.0,0
2014-07-17,34380001280.0,34380001280.0,32939999232.0,33479999488.0,33479999488.0,0
2014-07-18,34380001280.0,34380001280.0,33120000000.0,33479999488.0,33479999488.0,0
2014-07-21,33300000768.0,33660000256.0,32939999232.0,32939999232.0,32939999232.0,0
2014-07-22,33840001024.0,33840001024.0,32939999232.0,33300000768.0,33300000768.0,0
2014-07-23,34019999744.0,34019999744.0,32399998976.0,32579999744.0,32579999744.0,0
2014-07-24,32399998976.0,32939999232.0,31499999232.0,31860000768.0,31860000768.0,0
2014-07-25,31499999232.0,32939999232.0,31499999232.0,31680000000.0,31680000000.0,0
2014-07-28,31499999232.0,32039999488.0,31499999232.0,31860000768.0,31860000768.0,0
2014-07-29,34200000512.0,39419998208.0,33479999488.0,35999997952.0,35999997952.0,0
2014-07-30,34200000512.0,36180000768.0,33120000000.0,34739998720.0,34739998720.0,0
2014-07-31,34200000512.0,36720001024.0,34200000512.0,36359999488.0,36359999488.0,0
2014-08-01,35460001792.0,36720001024.0,35100000256.0,36180000768.0,36180000768.0,0
2014-08-04,35100000256.0,37980000256.0,35100000256.0,35999997952.0,35999997952.0,0
2014-08-05,35640000512.0,37079998464.0,34200000512.0,36180000768.0,36180000768.0,0
2014-08-06,36720001024.0,36720001024.0,35100000256.0,35640000512.0,35640000512.0,0
2014-08-07,35279998976.0,36180000768.0,34380001280.0,34739998720.0,34739998720.0,0
2014-08-08,34380001280.0,35640000512.0,34200000512.0,34739998720.0,34739998720.0,0
2014-08-11,35640000512.0,35640000512.0,34380001280.0,34560000000.0,34560000000.0,0
2014-08-12,34380001280.0,34920001536.0,33300000768.0,34200000512.0,34200000512.0,0
2014-08-13,34920001536.0,35460001792.0,33840001024.0,34380001280.0,34380001280.0,0
2014-08-14,34380001280.0,34380001280.0,33120000000.0,33660000256.0,33660000256.0,0
2014-08-15,33479999488.0,33840001024.0,33120000000.0,33840001024.0,33840001024.0,0
2014-08-18,34380001280.0,34739998720.0,33479999488.0,34200000512.0,34200000512.0,0
2014-08-19,34019999744.0,35100000256.0,34019999744.0,34560000000.0,34560000000.0,0
2014-08-20,34019999744.0,34560000000.0,33660000256.0,33660000256.0,33660000256.0,0
2014-08-21,34200000512.0,34200000512.0,33660000256.0,34019999744.0,34019999744.0,0
2014-08-22,37260001280.0,40499998720.0,35279998976.0,36720001024.0,36720001024.0,0
2014-08-25,37260001280.0,38159998976.0,35279998976.0,36899999744.0,36899999744.0,0
2014-08-26,37260001280.0,38520000512.0,35999997952.0,38159998976.0,38159998976.0,0
2014-08-27,38520000512.0,38520000512.0,36180000768.0,36899999744.0,36899999744.0,0
2014-08-28,37260001280.0,37800001536.0,36180000768.0,36539998208.0,36539998208.0,0
2014-08-29,37079998464.0,37619998720.0,36359999488.0,37079998464.0,37079998464.0,0
2014-09-02,37260001280.0,38159998976.0,37260001280.0,37619998720.0,37619998720.0,0
2014-09-03,37800001536.0,37980000256.0,37260001280.0,37440000000.0,37440000000.0,0
2014-09-04,38159998976.0,38880002048.0,35999997952.0,36359999488.0,36359999488.0,0
2014-09-05,36539998208.0,36899999744.0,34920001536.0,36539998208.0,36539998208.0,0
2014-09-08,36180000768.0,37440000000.0,36180000768.0,36720001024.0,36720001024.0,0
2014-09-09,37440000000.0,37619998720.0,36180000768.0,36180000768.0,36180000768.0,0
2014-09-10,37079998464.0,37079998464.0,35279998976.0,35999997952.0,35999997952.0,0
2014-09-11,35279998976.0,35819999232.0,35279998976.0,35640000512.0,35640000512.0,0
2014-09-12,36180000768.0,37079998464.0,36180000768.0,36539998208.0,36539998208.0,0
2014-09-15,36720001024.0,36899999744.0,35640000512.0,35640000512.0,35640000512.0,0
2014-09-16,35100000256.0,38520000512.0,34920001536.0,36539998208.0,36539998208.0,0
2014-09-17,36720001024.0,36720001024.0,35640000512.0,35819999232.0,35819999232.0,0
2014-09-18,35819999232.0,35819999232.0,34920001536.0,34920001536.0,34920001536.0,0
2014-09-19,34739998720.0,35999997952.0,34739998720.0,35279998976.0,35279998976.0,0
2014-09-22,35100000256.0,35819999232.0,34560000000.0,35100000256.0,35100000256.0,0
2014-09-23,34739998720.0,34920001536.0,33479999488.0,34019999744.0,34019999744.0,0
2014-09-24,33479999488.0,34380001280.0,33479999488.0,34019999744.0,34019999744.0,0
2014-09-25,33660000256.0,34019999744.0,33479999488.0,33479999488.0,33479999488.0,0
2014-09-26,33840001024.0,34200000512.0,33479999488.0,33660000256.0,33660000256.0,0
2014-09-29,33660000256.0,34380001280.0,33660000256.0,34019999744.0,34019999744.0,0
2014-09-30,34019999744.0,35819999232.0,33479999488.0,35819999232.0,35819999232.0,0
2014-10-01,34739998720.0,34920001536.0,33479999488.0,33840001024.0,33840001024.0,0
2014-10-02,34200000512.0,34200000512.0,32939999232.0,33120000000.0,33120000000.0,0
2014-10-03,32939999232.0,34200000512.0,32760000512.0,34019999744.0,34019999744.0,0
2014-10-06,34560000000.0,35279998976.0,33479999488.0,33840001024.0,33840001024.0,0
2014-10-07,33840001024.0,33840001024.0,33120000000.0,33120000000.0,33120000000.0,0
2014-10-08,32579999744.0,33300000768.0,32579999744.0,32760000512.0,32760000512.0,0
2014-10-09,32579999744.0,32579999744.0,31680000000.0,31680000000.0,31680000000.0,0
2014-10-10,31499999232.0,31499999232.0,30599999488.0,30780000256.0,30780000256.0,0
2014-10-13,30780000256.0,30780000256.0,29519998976.0,29699999744.0,29699999744.0,0
2014-10-14,29880000512.0,30059999232.0,29699999744.0,29699999744.0,29699999744.0,0
2014-10-15,29880000512.0,29880000512.0,28800000000.0,28980000768.0,28980000768.0,0
2014-10-16,29699999744.0,30059999232.0,28440000512.0,29159999488.0,29159999488.0,0
2014-10-17,29880000512.0,30059999232.0,29880000512.0,29880000512.0,29880000512.0,0
2014-10-20,28619999232.0,29880000512.0,28619999232.0,29699999744.0,29699999744.0,0
2014-10-21,30059999232.0,32939999232.0,30059999232.0,32579999744.0,32579999744.0,0
2014-10-22,33120000000.0,33479999488.0,31139999744.0,32399998976.0,32399998976.0,0
2014-10-23,31499999232.0,32399998976.0,31499999232.0,31860000768.0,31860000768.0,0
2014-10-24,32220000256.0,32220000256.0,28619999232.0,29699999744.0,29699999744.0,0
2014-10-27,29699999744.0,29880000512.0,29159999488.0,29159999488.0,29159999488.0,0
2014-10-28,29519998976.0,30059999232.0,29519998976.0,30059999232.0,30059999232.0,0
2014-10-29,30599999488.0,31499999232.0,29880000512.0,31139999744.0,31139999744.0,0
2014-10-30,30599999488.0,33479999488.0,30599999488.0,32579999744.0,32579999744.0,0
2014-10-31,33300000768.0,33660000256.0,30960001024.0,33479999488.0,33479999488.0,0
2014-11-03,32760000512.0,33300000768.0,31499999232.0,32039999488.0,32039999488.0,0
2014-11-04,31499999232.0,32399998976.0,31499999232.0,32399998976.0,32399998976.0,0
2014-11-05,33660000256.0,33660000256.0,31499999232.0,31860000768.0,31860000768.0,0
2014-11-06,31680000000.0,31680000000.0,29519998976.0,29880000512.0,29880000512.0,0
2014-11-07,30420000768.0,30960001024.0,29699999744.0,30420000768.0,30420000768.0,0
2014-11-10,31320000512.0,31320000512.0,29880000512.0,30599999488.0,30599999488.0,0
2014-11-11,31499999232.0,31499999232.0,29519998976.0,29880000512.0,29880000512.0,0
2014-11-12,30420000768.0,30420000768.0,29519998976.0,30420000768.0,30420000768.0,0
2014-11-13,29880000512.0,29880000512.0,29880000512.0,29880000512.0,29880000512.0,0
2014-11-14,30059999232.0,30420000768.0,29880000512.0,30059999232.0,30059999232.0,0
2014-11-17,29880000512.0,29880000512.0,29519998976.0,29880000512.0,29880000512.0,0
2014-11-18,29699999744.0,30240000000.0,29519998976.0,29699999744.0,29699999744.0,0
2014-11-19,29519998976.0,29880000512.0,29519998976.0,29699999744.0,29699999744.0,0
2014-11-20,29340000256.0,30059999232.0,28440000512.0,28980000768.0,28980000768.0,0
2014-11-21,28800000000.0,29880000512.0,27900000256.0,28619999232.0,28619999232.0,0
2014-11-24,29340000256.0,29340000256.0,27900000256.0,28619999232.0,28619999232.0,0
