Date,Open,High,Low,Close,Adj Close,Volume
2014-11-25,28619999232.0,28619999232.0,27900000256.0,27900000256.0,27900000256.0,0
2014-11-26,27900000256.0,28080001024.0,27000000512.0,27000000512.0,27000000512.0,0
2014-11-28,27900000256.0,27900000256.0,26639998976.0,27719999488.0,27719999488.0,0
2014-12-01,26100000768.0,27000000512.0,24660000768.0,25200001024.0,25200001024.0,0
2014-12-02,25200001024.0,25379999744.0,23759998976.0,24660000768.0,24660000768.0,0
2014-12-03,25020000256.0,27000000512.0,25020000256.0,25739999232.0,25739999232.0,0
2014-12-04,25200001024.0,26100000768.0,25200001024.0,25200001024.0,25200001024.0,0
2014-12-05,25920000000.0,26639998976.0,25379999744.0,26639998976.0,26639998976.0,0
2014-12-08,26100000768.0,26460000256.0,24480000000.0,24660000768.0,24660000768.0,0
2014-12-09,24299999232.0,24839999488.0,24120000512.0,24120000512.0,24120000512.0,0
2014-12-10,23759998976.0,23939999744.0,22499999744.0,23040000000.0,23040000000.0,0
2014-12-11,23399999488.0,23399999488.0,21780000768.0,21959999488.0,21959999488.0,0
2014-12-12,21600000000.0,25020000256.0,20340000768.0,23220000768.0,23220000768.0,0
2014-12-15,21959999488.0,23759998976.0,21780000768.0,21959999488.0,21959999488.0,0
2014-12-16,22499999744.0,22680000512.0,20160000000.0,20700000256.0,20700000256.0,0
2014-12-17,20160000000.0,20340000768.0,18900000768.0,19440001024.0,19440001024.0,0
2014-12-18,19800000512.0,20160000000.0,18720000000.0,18720000000.0,18720000000.0,0
2014-12-19,18900000768.0,19979999232.0,18720000000.0,19260000256.0,19260000256.0,0
2014-12-22,19079999488.0,19619999744.0,18179999744.0,19619999744.0,19619999744.0,0
2014-12-23,19800000512.0,20700000256.0,18900000768.0,20340000768.0,20340000768.0,0
2014-12-24,19979999232.0,20700000256.0,18900000768.0,20700000256.0,20700000256.0,0
2014-12-26,20160000000.0,21059999744.0,19440001024.0,20340000768.0,20340000768.0,0
2014-12-29,20340000768.0,20340000768.0,18720000000.0,18720000000.0,18720000000.0,0
2014-12-30,18720000000.0,19800000512.0,18360000512.0,19800000512.0,19800000512.0,0
2014-12-31,19440001024.0,19800000512.0,18360000512.0,19079999488.0,19079999488.0,0
2015-01-02,19619999744.0,20700000256.0,19619999744.0,19979999232.0,19979999232.0,0
2015-01-05,20700000256.0,20700000256.0,17999998976.0,18900000768.0,18900000768.0,0
2015-01-06,18360000512.0,18900000768.0,17999998976.0,18179999744.0,18179999744.0,0
2015-01-07,18720000000.0,18720000000.0,17280000000.0,17999998976.0,17999998976.0,0
2015-01-08,18179999744.0,19979999232.0,18179999744.0,18900000768.0,18900000768.0,0
2015-01-09,19440001024.0,23580000256.0,18900000768.0,22499999744.0,22499999744.0,0
2015-01-12,23399999488.0,30420000768.0,22499999744.0,26819999744.0,26819999744.0,0
2015-01-13,30599999488.0,32220000256.0,22499999744.0,23040000000.0,23040000000.0,0
2015-01-14,20700000256.0,22859999232.0,20340000768.0,22680000512.0,22680000512.0,0
2015-01-15,24299999232.0,24480000000.0,21240000512.0,21240000512.0,21240000512.0,0
2015-01-16,21240000512.0,23220000768.0,20879998976.0,21959999488.0,21959999488.0,0
2015-01-20,22499999744.0,22859999232.0,21059999744.0,21600000000.0,21600000000.0,0
2015-01-21,20700000256.0,22320001024.0,19800000512.0,20519999488.0,20519999488.0,0
2015-01-22,19800000512.0,21240000512.0,19440001024.0,19979999232.0,19979999232.0,0
2015-01-23,19260000256.0,20700000256.0,19260000256.0,19619999744.0,19619999744.0,0
2015-01-26,19440001024.0,19800000512.0,19260000256.0,19260000256.0,19260000256.0,0
2015-01-27,19619999744.0,19619999744.0,17999998976.0,18539999232.0,18539999232.0,0
2015-01-28,18720000000.0,19260000256.0,17999998976.0,18720000000.0,18720000000.0,0
2015-01-29,19440001024.0,19440001024.0,17460000768.0,17999998976.0,17999998976.0,0
2015-01-30,17999998976.0,19440001024.0,17999998976.0,18720000000.0,18720000000.0,0
2015-02-02,19440001024.0,19440001024.0,17999998976.0,18360000512.0,18360000512.0,0
2015-02-03,18539999232.0,21240000512.0,18360000512.0,20160000000.0,20160000000.0,0
2015-02-04,20519999488.0,21780000768.0,19079999488.0,19260000256.0,19260000256.0,0
2015-02-05,20340000768.0,20340000768.0,18900000768.0,19619999744.0,19619999744.0,0
2015-02-06,20160000000.0,20160000000.0,19440001024.0,19979999232.0,19979999232.0,0
2015-02-09,19619999744.0,20160000000.0,19440001024.0,19979999232.0,19979999232.0,0
2015-02-10,19619999744.0,20519999488.0,19619999744.0,20340000768.0,20340000768.0,0
2015-02-11,19979999232.0,20340000768.0,19800000512.0,20160000000.0,20160000000.0,0
2015-02-12,20340000768.0,20519999488.0,19260000256.0,20160000000.0,20160000000.0,0
2015-02-13,19800000512.0,20700000256.0,19619999744.0,20519999488.0,20519999488.0,0
2015-02-17,20879998976.0,21419999232.0,20700000256.0,21419999232.0,21419999232.0,0
2015-02-18,21600000000.0,21600000000.0,21240000512.0,21600000000.0,21600000000.0,0
2015-02-19,21600000000.0,22320001024.0,20700000256.0,21780000768.0,21780000768.0,0
2015-02-20,21959999488.0,21959999488.0,21059999744.0,21240000512.0,21240000512.0,0
2015-02-23,20519999488.0,21059999744.0,19440001024.0,19619999744.0,19619999744.0,0
2015-02-24,19079999488.0,20160000000.0,19079999488.0,19979999232.0,19979999232.0,0
2015-02-25,19440001024.0,20519999488.0,18720000000.0,20519999488.0,20519999488.0,0
2015-02-26,20519999488.0,20519999488.0,19440001024.0,19619999744.0,19619999744.0,0
2015-02-27,20340000768.0,20340000768.0,19079999488.0,19079999488.0,19079999488.0,0
2015-03-02,18900000768.0,19440001024.0,18900000768.0,19079999488.0,19079999488.0,0
2015-03-03,18720000000.0,19079999488.0,17999998976.0,18720000000.0,18720000000.0,0
2015-03-04,18539999232.0,18900000768.0,18360000512.0,18900000768.0,18900000768.0,0
2015-03-05,18900000768.0,20519999488.0,18900000768.0,19800000512.0,19800000512.0,0
2015-03-06,19800000512.0,20519999488.0,19800000512.0,20340000768.0,20340000768.0,0
2015-03-09,20879998976.0,20879998976.0,19079999488.0,19619999744.0,19619999744.0,0
2015-03-10,19619999744.0,19979999232.0,19079999488.0,19440001024.0,19440001024.0,0
2015-03-11,19079999488.0,19260000256.0,19079999488.0,19260000256.0,19260000256.0,0
2015-03-12,19079999488.0,19260000256.0,18900000768.0,19079999488.0,19079999488.0,0
2015-03-13,19440001024.0,19440001024.0,18720000000.0,19079999488.0,19079999488.0,0
2015-03-16,19079999488.0,19979999232.0,18900000768.0,19800000512.0,19800000512.0,0
2015-03-17,19260000256.0,19800000512.0,19079999488.0,19260000256.0,19260000256.0,0
2015-03-18,19619999744.0,19800000512.0,18900000768.0,18900000768.0,18900000768.0,0
2015-03-19,19440001024.0,19800000512.0,18900000768.0,19079999488.0,19079999488.0,0
2015-03-20,19800000512.0,20340000768.0,19260000256.0,19440001024.0,19440001024.0,0
2015-03-23,19800000512.0,20519999488.0,18900000768.0,19619999744.0,19619999744.0,0
2015-03-24,20519999488.0,20700000256.0,19079999488.0,19979999232.0,19979999232.0,0
2015-03-25,20160000000.0,20160000000.0,19079999488.0,19079999488.0,19079999488.0,0
2015-03-26,19079999488.0,19979999232.0,19079999488.0,19619999744.0,19619999744.0,0
2015-03-27,19619999744.0,19979999232.0,18179999744.0,18539999232.0,18539999232.0,0
2015-03-30,18539999232.0,19619999744.0,18539999232.0,19260000256.0,19260000256.0,0
2015-03-31,19619999744.0,19800000512.0,19079999488.0,19619999744.0,19619999744.0,0
2015-04-01,20340000768.0,21240000512.0,19619999744.0,20519999488.0,20519999488.0,0
2015-04-02,20879998976.0,21059999744.0,19979999232.0,20519999488.0,20519999488.0,0
2015-04-06,20340000768.0,20879998976.0,19979999232.0,20519999488.0,20519999488.0,0
2015-04-07,20160000000.0,21780000768.0,20160000000.0,21059999744.0,21059999744.0,0
2015-04-08,21600000000.0,21600000000.0,21059999744.0,21059999744.0,21059999744.0,0
2015-04-09,20519999488.0,20700000256.0,19440001024.0,20340000768.0,20340000768.0,0
2015-04-10,19800000512.0,19979999232.0,19800000512.0,19800000512.0,19800000512.0,0
2015-04-13,20519999488.0,20700000256.0,19979999232.0,19979999232.0,19979999232.0,0
2015-04-14,19979999232.0,19979999232.0,19979999232.0,19979999232.0,19979999232.0,0
2015-04-15,19979999232.0,19979999232.0,18720000000.0,19619999744.0,19619999744.0,0
2015-04-16,19619999744.0,19619999744.0,19619999744.0,19619999744.0,19619999744.0,0
2015-04-17,19619999744.0,20340000768.0,19619999744.0,19619999744.0,19619999744.0,0
2015-04-20,19979999232.0,19979999232.0,19079999488.0,19800000512.0,19800000512.0,0
2015-04-21,19619999744.0,19800000512.0,18720000000.0,19800000512.0,19800000512.0,0
2015-04-22,19260000256.0,20340000768.0,18179999744.0,19260000256.0,19260000256.0,0
2015-04-23,19079999488.0,21419999232.0,18720000000.0,20879998976.0,20879998976.0,0
2015-04-24,21419999232.0,25379999744.0,19619999744.0,20340000768.0,20340000768.0,0
2015-04-27,19440001024.0,20519999488.0,19440001024.0,19979999232.0,19979999232.0,0
2015-04-28,20160000000.0,20160000000.0,19619999744.0,19619999744.0,19619999744.0,0
2015-04-29,19979999232.0,19979999232.0,19260000256.0,19440001024.0,19440001024.0,0
2015-04-30,19260000256.0,19440001024.0,19260000256.0,19260000256.0,19260000256.0,0
2015-05-01,19979999232.0,19979999232.0,19440001024.0,19440001024.0,19440001024.0,0
2015-05-04,19440001024.0,19979999232.0,19440001024.0,19979999232.0,19979999232.0,0
2015-05-05,19800000512.0,19800000512.0,18900000768.0,19619999744.0,19619999744.0,0
2015-05-06,19079999488.0,19079999488.0,18539999232.0,18539999232.0,18539999232.0,0
2015-05-07,18539999232.0,19260000256.0,18539999232.0,18720000000.0,18720000000.0,0
2015-05-08,19260000256.0,19260000256.0,18539999232.0,19079999488.0,19079999488.0,0
2015-05-11,20340000768.0,20700000256.0,18720000000.0,18720000000.0,18720000000.0,0
2015-05-12,19260000256.0,19440001024.0,18539999232.0,18539999232.0,18539999232.0,0
2015-05-13,18720000000.0,19079999488.0,18720000000.0,18900000768.0,18900000768.0,0
2015-05-14,18720000000.0,19619999744.0,18720000000.0,19619999744.0,19619999744.0,0
2015-05-15,18900000768.0,19800000512.0,18539999232.0,18539999232.0,18539999232.0,0
2015-05-18,18900000768.0,18900000768.0,18720000000.0,18900000768.0,18900000768.0,0
2015-05-19,18900000768.0,19260000256.0,18179999744.0,19260000256.0,19260000256.0,0
2015-05-20,18720000000.0,22140000256.0,18179999744.0,18900000768.0,18900000768.0,0
2015-05-21,19619999744.0,19619999744.0,18539999232.0,19079999488.0,19079999488.0,0
2015-05-22,18720000000.0,18900000768.0,18179999744.0,18900000768.0,18900000768.0,0
2015-05-26,18539999232.0,18720000000.0,18539999232.0,18720000000.0,18720000000.0,0
2015-05-27,18720000000.0,18900000768.0,18720000000.0,18900000768.0,18900000768.0,0
2015-05-28,18900000768.0,18900000768.0,18900000768.0,18900000768.0,18900000768.0,0
2015-05-29,18720000000.0,19260000256.0,18720000000.0,19260000256.0,19260000256.0,0
2015-06-01,19260000256.0,19260000256.0,18720000000.0,18900000768.0,18900000768.0,0
2015-06-02,18900000768.0,18900000768.0,18720000000.0,18720000000.0,18720000000.0,0
2015-06-03,18720000000.0,18900000768.0,17999998976.0,18900000768.0,18900000768.0,0
2015-06-04,18179999744.0,18720000000.0,17999998976.0,18720000000.0,18720000000.0,0
2015-06-05,18539999232.0,18720000000.0,18539999232.0,18720000000.0,18720000000.0,0
2015-06-08,18900000768.0,19079999488.0,18360000512.0,18539999232.0,18539999232.0,0
2015-06-09,18539999232.0,19440001024.0,18539999232.0,19260000256.0,19260000256.0,0
2015-06-10,18900000768.0,19079999488.0,18900000768.0,18900000768.0,18900000768.0,0
2015-06-11,18900000768.0,19440001024.0,18900000768.0,18900000768.0,18900000768.0,0
2015-06-12,19260000256.0,19260000256.0,19079999488.0,19079999488.0,19079999488.0,0
2015-06-15,18900000768.0,18900000768.0,17999998976.0,18900000768.0,18900000768.0,0
2015-06-16,18179999744.0,18900000768.0,17999998976.0,18360000512.0,18360000512.0,0
2015-06-17,17820000256.0,19260000256.0,17820000256.0,19260000256.0,19260000256.0,0
2015-06-18,19079999488.0,19079999488.0,18179999744.0,18179999744.0,18179999744.0,0
2015-06-19,18900000768.0,21959999488.0,18900000768.0,19079999488.0,19079999488.0,0
2015-06-22,19079999488.0,20519999488.0,18900000768.0,19619999744.0,19619999744.0,0
2015-06-23,20340000768.0,20340000768.0,18720000000.0,19260000256.0,19260000256.0,0
2015-06-24,18539999232.0,19440001024.0,18539999232.0,19260000256.0,19260000256.0,0
2015-06-25,19260000256.0,19260000256.0,18539999232.0,18900000768.0,18900000768.0,0
2015-06-26,18720000000.0,18720000000.0,17820000256.0,18539999232.0,18539999232.0,0
2015-06-29,17820000256.0,19079999488.0,17639999488.0,19079999488.0,19079999488.0,0
2015-06-30,18720000000.0,19079999488.0,18179999744.0,18539999232.0,18539999232.0,0
2015-07-01,19079999488.0,21780000768.0,18539999232.0,18900000768.0,18900000768.0,0
2015-07-02,18720000000.0,19260000256.0,18539999232.0,18539999232.0,18539999232.0,0
2015-07-06,18720000000.0,19800000512.0,18720000000.0,18900000768.0,18900000768.0,0
2015-07-07,18900000768.0,18900000768.0,18539999232.0,18720000000.0,18720000000.0,0
2015-07-08,18720000000.0,18900000768.0,18720000000.0,18720000000.0,18720000000.0,0
2015-07-09,18900000768.0,20519999488.0,18900000768.0,20519999488.0,20519999488.0,0
2015-07-10,20160000000.0,20160000000.0,19079999488.0,19800000512.0,19800000512.0,0
2015-07-13,19440001024.0,19800000512.0,19260000256.0,19260000256.0,19260000256.0,0
2015-07-14,19079999488.0,22320001024.0,19079999488.0,21419999232.0,21419999232.0,0
2015-07-15,20879998976.0,23399999488.0,19800000512.0,21419999232.0,21419999232.0,0
2015-07-16,20879998976.0,23220000768.0,20879998976.0,21780000768.0,21780000768.0,0
2015-07-17,21780000768.0,23220000768.0,21600000000.0,22680000512.0,22680000512.0,0
2015-07-20,23040000000.0,23220000768.0,19979999232.0,21959999488.0,21959999488.0,0
2015-07-21,21240000512.0,21780000768.0,19619999744.0,20160000000.0,20160000000.0,0
2015-07-22,20879998976.0,20879998976.0,19440001024.0,20340000768.0,20340000768.0,0
2015-07-23,20519999488.0,21059999744.0,19979999232.0,20340000768.0,20340000768.0,0
2015-07-24,20700000256.0,20700000256.0,19619999744.0,20700000256.0,20700000256.0,0
2015-07-27,20519999488.0,20519999488.0,19440001024.0,19979999232.0,19979999232.0,0
2015-07-28,20700000256.0,21059999744.0,20340000768.0,21059999744.0,21059999744.0,0
2015-07-29,21059999744.0,21059999744.0,20519999488.0,21059999744.0,21059999744.0,0
2015-07-30,22320001024.0,22320001024.0,20879998976.0,21600000000.0,21600000000.0,0
2015-07-31,22140000256.0,22140000256.0,21059999744.0,21059999744.0,21059999744.0,0
2015-08-03,21600000000.0,21600000000.0,20519999488.0,21600000000.0,21600000000.0,0
2015-08-04,21059999744.0,21419999232.0,20519999488.0,21059999744.0,21059999744.0,0
2015-08-05,20879998976.0,21240000512.0,20160000000.0,20160000000.0,20160000000.0,0
2015-08-06,19979999232.0,20879998976.0,19979999232.0,20879998976.0,20879998976.0,0
2015-08-07,21059999744.0,21059999744.0,19079999488.0,19619999744.0,19619999744.0,0
2015-08-10,19079999488.0,20519999488.0,19079999488.0,19979999232.0,19979999232.0,0
2015-08-11,19440001024.0,20519999488.0,19440001024.0,20340000768.0,20340000768.0,0
2015-08-12,20160000000.0,20519999488.0,19619999744.0,20160000000.0,20160000000.0,0
2015-08-13,19979999232.0,20700000256.0,19079999488.0,20700000256.0,20700000256.0,0
2015-08-14,20519999488.0,21059999744.0,19800000512.0,20700000256.0,20700000256.0,0
2015-08-17,19979999232.0,20519999488.0,19800000512.0,19979999232.0,19979999232.0,0
2015-08-18,19260000256.0,19979999232.0,19260000256.0,19619999744.0,19619999744.0,0
2015-08-19,20700000256.0,20700000256.0,19800000512.0,19979999232.0,19979999232.0,0
2015-08-20,19800000512.0,19800000512.0,19440001024.0,19619999744.0,19619999744.0,0
2015-08-21,20519999488.0,20519999488.0,19440001024.0,19979999232.0,19979999232.0,0
2015-08-24,19260000256.0,19260000256.0,16199999488.0,18539999232.0,18539999232.0,0
2015-08-25,17999998976.0,19800000512.0,17460000768.0,19800000512.0,19800000512.0,0
2015-08-26,19619999744.0,19619999744.0,17999998976.0,19260000256.0,19260000256.0,0
2015-08-27,20160000000.0,20160000000.0,18179999744.0,18360000512.0,18360000512.0,0
2015-08-28,18179999744.0,19979999232.0,17460000768.0,18720000000.0,18720000000.0,0
2015-08-31,20700000256.0,20700000256.0,18179999744.0,18720000000.0,18720000000.0,0
2015-09-01,17999998976.0,18539999232.0,17999998976.0,18539999232.0,18539999232.0,0
2015-09-02,17639999488.0,18539999232.0,17639999488.0,18539999232.0,18539999232.0,0
2015-09-03,18900000768.0,19079999488.0,18179999744.0,18720000000.0,18720000000.0,0
2015-09-04,19260000256.0,19800000512.0,18179999744.0,19800000512.0,19800000512.0,0
2015-09-08,17999998976.0,19440001024.0,17999998976.0,19260000256.0,19260000256.0,0
2015-09-09,18179999744.0,20160000000.0,18179999744.0,18900000768.0,18900000768.0,0
2015-09-10,19440001024.0,19619999744.0,18900000768.0,18900000768.0,18900000768.0,0
2015-09-11,18900000768.0,19260000256.0,17999998976.0,19260000256.0,19260000256.0,0
2015-09-14,18179999744.0,19260000256.0,18179999744.0,18179999744.0,18179999744.0,0
2015-09-15,18179999744.0,18720000000.0,18179999744.0,18539999232.0,18539999232.0,0
2015-09-16,17999998976.0,18360000512.0,17999998976.0,18360000512.0,18360000512.0,0
2015-09-17,17999998976.0,18720000000.0,17999998976.0,18720000000.0,18720000000.0,0
2015-09-18,17999998976.0,18720000000.0,17999998976.0,18360000512.0,18360000512.0,0
2015-09-21,18179999744.0,18720000000.0,18179999744.0,18720000000.0,18720000000.0,0
2015-09-22,18539999232.0,18720000000.0,17999998976.0,18720000000.0,18720000000.0,0
2015-09-23,18539999232.0,18720000000.0,17820000256.0,17999998976.0,17999998976.0,0
2015-09-24,17999998976.0,17999998976.0,17280000000.0,17999998976.0,17999998976.0,0
2015-09-25,17999998976.0,17999998976.0,14220000256.0,15660000256.0,15660000256.0,0
2015-09-28,15660000256.0,16920000512.0,15480000512.0,16920000512.0,16920000512.0,0
2015-09-29,16920000512.0,16920000512.0,16560000000.0,16560000000.0,16560000000.0,0
2015-09-30,16380000256.0,16739999744.0,15480000512.0,16739999744.0,16739999744.0,0
2015-10-01,17100000256.0,17100000256.0,15840000000.0,15840000000.0,15840000000.0,0
2015-10-02,16199999488.0,16560000000.0,16199999488.0,16560000000.0,16560000000.0,0
2015-10-05,15840000000.0,16920000512.0,15840000000.0,16560000000.0,16560000000.0,0
2015-10-06,16199999488.0,16199999488.0,15299999744.0,15660000256.0,15660000256.0,0
2015-10-07,15299999744.0,16019999744.0,15299999744.0,16019999744.0,16019999744.0,0
2015-10-08,15299999744.0,15299999744.0,15299999744.0,15299999744.0,15299999744.0,0
2015-10-09,15660000256.0,16739999744.0,15299999744.0,15299999744.0,15299999744.0,0
2015-10-12,15840000000.0,15840000000.0,15480000512.0,15840000000.0,15840000000.0,0
2015-10-13,15660000256.0,16019999744.0,15660000256.0,16019999744.0,16019999744.0,0
2015-10-14,15660000256.0,15660000256.0,15660000256.0,15660000256.0,15660000256.0,0
2015-10-15,15660000256.0,16019999744.0,15299999744.0,15299999744.0,15299999744.0,0
2015-10-16,15840000000.0,17820000256.0,15840000000.0,17639999488.0,17639999488.0,0
2015-10-19,17100000256.0,17100000256.0,17100000256.0,17100000256.0,17100000256.0,0
2015-10-20,15840000000.0,17100000256.0,15840000000.0,16560000000.0,16560000000.0,0
2015-10-21,16380000256.0,16380000256.0,15480000512.0,15660000256.0,15660000256.0,0
2015-10-22,17460000768.0,17460000768.0,15299999744.0,15299999744.0,15299999744.0,0
2015-10-23,15480000512.0,15840000000.0,15480000512.0,15840000000.0,15840000000.0,0
2015-10-26,17280000000.0,17460000768.0,15660000256.0,16739999744.0,16739999744.0,0
2015-10-27,16739999744.0,16739999744.0,16739999744.0,16739999744.0,16739999744.0,0
2015-10-28,17100000256.0,17100000256.0,15120000000.0,15480000512.0,15480000512.0,0
2015-10-29,15660000256.0,15660000256.0,15120000000.0,15120000000.0,15120000000.0,0
2015-10-30,15120000000.0,15120000000.0,15120000000.0,15120000000.0,15120000000.0,0
2015-11-02,15299999744.0,15840000000.0,15299999744.0,15840000000.0,15840000000.0,0
2015-11-03,15299999744.0,15480000512.0,15120000000.0,15120000000.0,15120000000.0,0
2015-11-04,15120000000.0,15299999744.0,15120000000.0,15299999744.0,15299999744.0,0
2015-11-05,15840000000.0,15840000000.0,14940000256.0,15299999744.0,15299999744.0,0
2015-11-06,15480000512.0,15480000512.0,15480000512.0,15480000512.0,15480000512.0,0
2015-11-09,15480000512.0,15840000000.0,15299999744.0,15299999744.0,15299999744.0,0
2015-11-10,14579999744.0,15480000512.0,14579999744.0,15480000512.0,15480000512.0,0
2015-11-11,15480000512.0,15480000512.0,15480000512.0,15480000512.0,15480000512.0,0
2015-11-12,14940000256.0,14940000256.0,13500000256.0,14400000000.0,14400000000.0,0
2015-11-13,14040000512.0,14040000512.0,12600000512.0,12600000512.0,12600000512.0,0
2015-11-16,12960000000.0,15660000256.0,12780000256.0,14040000512.0,14040000512.0,0
2015-11-17,13859999744.0,14040000512.0,13500000256.0,14040000512.0,14040000512.0,0
2015-11-18,14040000512.0,14040000512.0,14040000512.0,14040000512.0,14040000512.0,0
2015-11-19,14400000000.0,14400000000.0,14220000256.0,14400000000.0,14400000000.0,0
2015-11-20,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,0
2015-11-23,14759999488.0,14759999488.0,14400000000.0,14400000000.0,14400000000.0,0
2015-11-24,14400000000.0,14400000000.0,14220000256.0,14220000256.0,14220000256.0,0
2015-11-25,14040000512.0,14040000512.0,14040000512.0,14040000512.0,14040000512.0,0
2015-11-27,14220000256.0,14220000256.0,14220000256.0,14220000256.0,14220000256.0,0
2015-11-30,14040000512.0,14400000000.0,13859999744.0,14400000000.0,14400000000.0,0
2015-12-01,14579999744.0,14579999744.0,13680000000.0,14400000000.0,14400000000.0,0
2015-12-02,13500000256.0,14220000256.0,13319999488.0,13319999488.0,13319999488.0,0
2015-12-03,13500000256.0,13500000256.0,13500000256.0,13500000256.0,13500000256.0,0
2015-12-04,13139999744.0,13500000256.0,12960000000.0,12960000000.0,12960000000.0,0
2015-12-07,13319999488.0,13319999488.0,12780000256.0,12780000256.0,12780000256.0,0
2015-12-08,12780000256.0,13859999744.0,9180000256.0,11699999744.0,11699999744.0,0
2015-12-09,11340000256.0,12960000000.0,9360000000.0,10800000000.0,10800000000.0,0
2015-12-10,10800000000.0,10800000000.0,9360000000.0,10439999488.0,10439999488.0,0
2015-12-11,9900000256.0,10620000256.0,8099999744.0,9180000256.0,9180000256.0,0
2015-12-14,8999999488.0,8999999488.0,7920000000.0,7920000000.0,7920000000.0,0
2015-12-15,7560000000.0,7560000000.0,5580000256.0,6300000256.0,6300000256.0,0
2015-12-16,5760000000.0,7740000256.0,5760000000.0,7020000256.0,7020000256.0,0
2015-12-17,5939999744.0,7200000000.0,5939999744.0,6659999744.0,6659999744.0,0
2015-12-18,7020000256.0,7200000000.0,6120000000.0,6120000000.0,6120000000.0,0
2015-12-21,6659999744.0,7200000000.0,6120000000.0,6120000000.0,6120000000.0,0
2015-12-22,6120000000.0,6120000000.0,5760000000.0,5760000000.0,5760000000.0,0
2015-12-23,5760000000.0,7020000256.0,5400000000.0,5939999744.0,5939999744.0,0
2015-12-24,5939999744.0,7020000256.0,5939999744.0,6659999744.0,6659999744.0,0
2015-12-28,6659999744.0,7920000000.0,6480000000.0,6480000000.0,6480000000.0,0
2015-12-29,6480000000.0,6480000000.0,6120000000.0,6300000256.0,6300000256.0,0
2015-12-30,5939999744.0,6300000256.0,4860000256.0,6120000000.0,6120000000.0,0
2015-12-31,6120000000.0,6120000000.0,5040000000.0,5760000000.0,5760000000.0,0
2016-01-04,5400000000.0,5580000256.0,5400000000.0,5580000256.0,5580000256.0,0
2016-01-05,7560000000.0,7560000000.0,5939999744.0,6480000000.0,6480000000.0,0
2016-01-06,5760000000.0,6120000000.0,5760000000.0,5939999744.0,5939999744.0,0
2016-01-07,5760000000.0,5760000000.0,5760000000.0,5760000000.0,5760000000.0,0
2016-01-08,5400000000.0,5580000256.0,5400000000.0,5400000000.0,5400000000.0,0
2016-01-11,5400000000.0,5400000000.0,4499999744.0,5040000000.0,5040000000.0,0
2016-01-12,4499999744.0,5760000000.0,4499999744.0,4860000256.0,4860000256.0,0
2016-01-13,5760000000.0,5760000000.0,4860000256.0,4860000256.0,4860000256.0,0
2016-01-14,4499999744.0,5040000000.0,4499999744.0,4860000256.0,4860000256.0,0
2016-01-15,4680000000.0,5400000000.0,4499999744.0,4499999744.0,4499999744.0,0
2016-01-19,4499999744.0,4680000000.0,4499999744.0,4499999744.0,4499999744.0,0
2016-01-20,4499999744.0,4499999744.0,3600000000.0,3600000000.0,3600000000.0,0
2016-01-21,2340000000.0,3600000000.0,2340000000.0,3420000000.0,3420000000.0,0
2016-01-22,3240000000.0,5580000256.0,3240000000.0,5400000000.0,5400000000.0,0
2016-01-25,5760000000.0,5939999744.0,3960000000.0,4680000000.0,4680000000.0,0
