Date,Open,High,Low,Close,Adj Close,Volume
2016-01-26,5760000000.0,5760000000.0,5760000000.0,5760000000.0,5760000000.0,0
2016-01-27,5760000000.0,5760000000.0,4680000000.0,4680000000.0,4680000000.0,0
2016-01-28,5040000000.0,5040000000.0,5040000000.0,5040000000.0,5040000000.0,0
2016-01-29,5580000256.0,5580000256.0,4499999744.0,4860000256.0,4860000256.0,0
2016-02-01,4499999744.0,5400000000.0,4499999744.0,4860000256.0,4860000256.0,0
2016-02-02,4860000256.0,4860000256.0,4499999744.0,4860000256.0,4860000256.0,0
2016-02-03,4860000256.0,5400000000.0,4860000256.0,5400000000.0,5400000000.0,0
2016-02-04,5400000000.0,5400000000.0,4680000000.0,4680000000.0,4680000000.0,0
2016-02-05,5040000000.0,5400000000.0,5040000000.0,5219999744.0,5219999744.0,0
2016-02-08,5219999744.0,5219999744.0,3600000000.0,4320000000.0,4320000000.0,0
2016-02-09,4680000000.0,4680000000.0,4680000000.0,4680000000.0,4680000000.0,0
2016-02-10,2700000000.0,4499999744.0,2700000000.0,3780000000.0,3780000000.0,0
2016-02-11,4140000000.0,4140000000.0,3960000000.0,3960000000.0,3960000000.0,0
2016-02-12,3960000000.0,3960000000.0,3960000000.0,3960000000.0,3960000000.0,0
2016-02-16,4320000000.0,4320000000.0,4320000000.0,4320000000.0,4320000000.0,0
2016-02-17,4320000000.0,4320000000.0,3780000000.0,3780000000.0,3780000000.0,0
2016-02-18,5219999744.0,5219999744.0,3780000000.0,4140000000.0,4140000000.0,0
2016-02-19,5040000000.0,5040000000.0,3780000000.0,3780000000.0,3780000000.0,0
2016-02-22,4140000000.0,5400000000.0,3726000128.0,4049999872.0,4049999872.0,0
2016-02-23,3510000128.0,4104000000.0,2718000128.0,3924000000.0,3924000000.0,0
2016-02-24,3761999872.0,3833999872.0,3438000128.0,3689999872.0,3689999872.0,0
2016-02-25,4068000000.0,7577999872.0,4068000000.0,5040000000.0,5040000000.0,0
2016-02-26,4841999872.0,5345999872.0,4590000128.0,5057999872.0,5057999872.0,0
2016-02-29,5057999872.0,5400000000.0,4824000000.0,5201999872.0,5201999872.0,0
2016-03-01,5219999744.0,6803999744.0,5148000256.0,6371999744.0,6371999744.0,0
2016-03-02,6246000128.0,6246000128.0,5004000256.0,6030000128.0,6030000128.0,0
2016-03-03,5580000256.0,6750000128.0,5580000256.0,6246000128.0,6246000128.0,0
2016-03-04,6497999872.0,7992000000.0,5777999872.0,6300000256.0,6300000256.0,0
2016-03-07,6641999872.0,7182000128.0,5886000128.0,5886000128.0,5886000128.0,0
2016-03-08,5651999744.0,5832000000.0,5219999744.0,5598000128.0,5598000128.0,0
2016-03-09,5184000000.0,5814000128.0,5129999872.0,5417999872.0,5417999872.0,0
2016-03-10,5219999744.0,5310000128.0,4860000256.0,4860000256.0,4860000256.0,0
2016-03-11,5328000000.0,5328000000.0,4752000000.0,4769999872.0,4769999872.0,0
2016-03-14,4824000000.0,4824000000.0,4049999872.0,4337999872.0,4337999872.0,0
2016-03-15,4320000000.0,4553999872.0,4068000000.0,4086000128.0,4086000128.0,0
2016-03-16,4068000000.0,4464000000.0,4049999872.0,4086000128.0,4086000128.0,0
2016-03-17,4140000000.0,4464000000.0,4140000000.0,4446000128.0,4446000128.0,0
2016-03-18,4392000000.0,4392000000.0,3329999872.0,3960000000.0,3960000000.0,0
2016-03-21,4086000128.0,4086000128.0,3960000000.0,3960000000.0,3960000000.0,0
2016-03-22,3600000000.0,4302000128.0,3600000000.0,3942000128.0,3942000128.0,0
2016-03-23,3905999872.0,3942000128.0,3348000000.0,3617999872.0,3617999872.0,0
2016-03-24,3582000128.0,3689999872.0,3582000128.0,3617999872.0,3617999872.0,0
2016-03-28,3582000128.0,3924000000.0,3528000000.0,3564000000.0,3564000000.0,0
2016-03-29,3942000128.0,3942000128.0,3420000000.0,3528000000.0,3528000000.0,0
2016-03-30,3617999872.0,3636000000.0,3564000000.0,3564000000.0,3564000000.0,0
2016-03-31,3438000128.0,3761999872.0,3438000128.0,3582000128.0,3582000128.0,0
2016-04-01,3582000128.0,3617999872.0,3564000000.0,3617999872.0,3617999872.0,0
2016-04-04,3473999872.0,3528000000.0,3438000128.0,3456000000.0,3456000000.0,0
2016-04-05,3816000000.0,3852000000.0,3600000000.0,3636000000.0,3636000000.0,0
2016-04-06,3510000128.0,3510000128.0,3257999872.0,3276000000.0,3276000000.0,0
2016-04-07,3654000128.0,3888000000.0,3401999872.0,3401999872.0,3401999872.0,0
2016-04-08,3348000000.0,3438000128.0,3312000000.0,3366000128.0,3366000128.0,0
2016-04-11,3528000000.0,3689999872.0,3510000128.0,3654000128.0,3654000128.0,0
2016-04-12,3852000000.0,3852000000.0,3473999872.0,3582000128.0,3582000128.0,0
2016-04-13,3600000000.0,3726000128.0,3600000000.0,3726000128.0,3726000128.0,0
2016-04-14,3780000000.0,3942000128.0,3744000000.0,3888000000.0,3888000000.0,0
2016-04-15,3798000128.0,3888000000.0,3545999872.0,3761999872.0,3761999872.0,0
2016-04-18,3420000000.0,3780000000.0,3420000000.0,3600000000.0,3600000000.0,0
2016-04-19,3761999872.0,5958000128.0,3761999872.0,4553999872.0,4553999872.0,0
2016-04-20,4553999872.0,4950000128.0,4248000000.0,4643999744.0,4643999744.0,0
2016-04-21,4769999872.0,4841999872.0,4518000128.0,4680000000.0,4680000000.0,0
2016-04-22,4806000128.0,5148000256.0,4446000128.0,4878000128.0,4878000128.0,0
2016-04-25,4806000128.0,5094000128.0,4806000128.0,4950000128.0,4950000128.0,0
2016-04-26,5112000000.0,5112000000.0,4824000000.0,4824000000.0,4824000000.0,0
2016-04-27,4968000000.0,4968000000.0,4590000128.0,4734000128.0,4734000128.0,0
2016-04-28,4716000256.0,6192000000.0,4499999744.0,4968000000.0,4968000000.0,0
2016-04-29,5219999744.0,5814000128.0,4697999872.0,5022000128.0,5022000128.0,0
2016-05-02,4824000000.0,4913999872.0,4625999872.0,4625999872.0,4625999872.0,0
2016-05-03,4625999872.0,4625999872.0,4193999872.0,4248000000.0,4248000000.0,0
2016-05-04,4193999872.0,4734000128.0,4193999872.0,4409999872.0,4409999872.0,0
2016-05-05,4428000256.0,4428000256.0,4121999872.0,4158000128.0,4158000128.0,0
2016-05-06,4284000000.0,4536000000.0,4265999872.0,4284000000.0,4284000000.0,0
2016-05-09,4337999872.0,4337999872.0,4265999872.0,4265999872.0,4265999872.0,0
2016-05-10,4302000128.0,4302000128.0,4230000128.0,4265999872.0,4265999872.0,0
2016-05-11,4320000000.0,4320000000.0,4230000128.0,4248000000.0,4248000000.0,0
2016-05-12,4337999872.0,4337999872.0,4265999872.0,4265999872.0,4265999872.0,0
2016-05-13,4284000000.0,4428000256.0,4158000128.0,4248000000.0,4248000000.0,0
2016-05-16,4320000000.0,4320000000.0,3977999872.0,4158000128.0,4158000128.0,0
2016-05-17,4158000128.0,4158000128.0,4140000000.0,4140000000.0,4140000000.0,0
2016-05-18,4140000000.0,4302000128.0,4086000128.0,4302000128.0,4302000128.0,0
2016-05-19,4248000000.0,4752000000.0,4121999872.0,4158000128.0,4158000128.0,0
2016-05-20,4193999872.0,4553999872.0,4193999872.0,4409999872.0,4409999872.0,0
2016-05-23,4374000128.0,4716000256.0,4248000000.0,4697999872.0,4697999872.0,0
2016-05-24,4518000128.0,4625999872.0,4284000000.0,4284000000.0,4284000000.0,0
2016-05-25,4302000128.0,4320000000.0,3708000000.0,3942000128.0,3942000128.0,0
2016-05-26,3977999872.0,3977999872.0,3905999872.0,3942000128.0,3942000128.0,0
2016-05-27,4284000000.0,4337999872.0,4032000000.0,4140000000.0,4140000000.0,0
2016-05-31,4518000128.0,4518000128.0,4068000000.0,4068000000.0,4068000000.0,0
2016-06-01,4212000000.0,4302000128.0,4193999872.0,4230000128.0,4230000128.0,0
2016-06-02,4337999872.0,4355999744.0,4212000000.0,4212000000.0,4212000000.0,0
2016-06-03,4193999872.0,4193999872.0,4193999872.0,4193999872.0,4193999872.0,0
2016-06-06,4230000128.0,4230000128.0,4193999872.0,4193999872.0,4193999872.0,0
2016-06-07,4265999872.0,4302000128.0,4248000000.0,4302000128.0,4302000128.0,0
2016-06-08,4337999872.0,5417999872.0,3924000000.0,3960000000.0,3960000000.0,0
2016-06-09,3996000000.0,4302000128.0,3977999872.0,3996000000.0,3996000000.0,0
2016-06-10,3977999872.0,3977999872.0,3528000000.0,3600000000.0,3600000000.0,0
2016-06-13,3942000128.0,3942000128.0,3672000000.0,3672000000.0,3672000000.0,0
2016-06-14,3780000000.0,3780000000.0,3222000128.0,3240000000.0,3240000000.0,0
2016-06-15,3401999872.0,3689999872.0,3060000000.0,3384000000.0,3384000000.0,0
2016-06-16,3185999872.0,3617999872.0,3185999872.0,3456000000.0,3456000000.0,0
2016-06-17,3456000000.0,3456000000.0,3456000000.0,3456000000.0,3456000000.0,0
2016-06-20,3222000128.0,3438000128.0,2916000000.0,3257999872.0,3257999872.0,0
2016-06-21,3312000000.0,3312000000.0,3041999872.0,3168000000.0,3168000000.0,0
2016-06-22,3078000128.0,3078000128.0,3078000128.0,3078000128.0,3078000128.0,0
2016-06-23,3257999872.0,3257999872.0,3257999872.0,3257999872.0,3257999872.0,0
2016-06-24,2700000000.0,3096000000.0,2609999872.0,2988000000.0,2988000000.0,0
2016-06-27,2880000000.0,2880000000.0,2880000000.0,2880000000.0,2880000000.0,0
2016-06-28,3041999872.0,3294000128.0,3041999872.0,3041999872.0,3041999872.0,0
2016-06-29,2916000000.0,3041999872.0,2916000000.0,3041999872.0,3041999872.0,0
2016-06-30,2934000128.0,3041999872.0,2897999872.0,3041999872.0,3041999872.0,0
2016-07-01,3041999872.0,3041999872.0,3041999872.0,3041999872.0,3041999872.0,0
2016-07-05,2916000000.0,2952000000.0,2916000000.0,2916000000.0,2916000000.0,0
2016-07-06,2880000000.0,2880000000.0,2808000000.0,2808000000.0,2808000000.0,0
2016-07-07,2808000000.0,2952000000.0,2753999872.0,2934000128.0,2934000128.0,0
2016-07-08,2844000000.0,2844000000.0,2681999872.0,2681999872.0,2681999872.0,0
2016-07-11,2825999872.0,2825999872.0,2790000128.0,2790000128.0,2790000128.0,0
2016-07-12,2700000000.0,2700000000.0,2700000000.0,2700000000.0,2700000000.0,0
2016-07-13,2862000128.0,2916000000.0,2862000128.0,2916000000.0,2916000000.0,0
2016-07-14,2844000000.0,2844000000.0,2808000000.0,2825999872.0,2825999872.0,0
2016-07-15,2862000128.0,2952000000.0,2664000000.0,2772000000.0,2772000000.0,0
2016-07-18,2772000000.0,2772000000.0,2772000000.0,2772000000.0,2772000000.0,0
2016-07-19,2808000000.0,2952000000.0,2808000000.0,2952000000.0,2952000000.0,0
2016-07-20,2988000000.0,4625999872.0,2969999872.0,3996000000.0,3996000000.0,0
2016-07-21,5363999744.0,7721999872.0,5219999744.0,5795999744.0,5795999744.0,0
2016-07-22,5489999872.0,8819999744.0,5400000000.0,7272000000.0,7272000000.0,0
2016-07-25,8081999872.0,8081999872.0,5886000128.0,6209999872.0,6209999872.0,0
2016-07-26,6318000128.0,6318000128.0,5292000256.0,5795999744.0,5795999744.0,0
2016-07-27,5742000128.0,6750000128.0,5705999872.0,6336000000.0,6336000000.0,0
2016-07-28,6120000000.0,6336000000.0,5400000000.0,5489999872.0,5489999872.0,0
2016-07-29,5310000128.0,5489999872.0,4553999872.0,4662000128.0,4662000128.0,0
2016-08-01,7830000128.0,12762000384.0,7830000128.0,11898000384.0,11898000384.0,0
2016-08-02,13859999744.0,15120000000.0,11088000000.0,11249999872.0,11249999872.0,0
2016-08-03,10800000000.0,10890000384.0,9450000384.0,10385999872.0,10385999872.0,0
2016-08-04,9918000128.0,10241999872.0,9395999744.0,9539999744.0,9539999744.0,0
2016-08-05,9324000256.0,11664000000.0,9054000128.0,10368000000.0,10368000000.0,0
2016-08-08,9792000000.0,10350000128.0,9450000384.0,9468000256.0,9468000256.0,0
2016-08-09,10080000000.0,10080000000.0,8892000256.0,9180000256.0,9180000256.0,0
2016-08-10,9720000512.0,10926000128.0,8550000128.0,8622000128.0,8622000128.0,0
2016-08-11,8730000384.0,8801999872.0,7793999872.0,8243999744.0,8243999744.0,0
2016-08-12,8153999872.0,8243999744.0,7865999872.0,8243999744.0,8243999744.0,0
2016-08-15,8496000000.0,9144000512.0,7704000000.0,8693999616.0,8693999616.0,0
2016-08-16,8280000000.0,8496000000.0,8009999872.0,8225999872.0,8225999872.0,0
2016-08-17,8225999872.0,8225999872.0,7830000128.0,7974000128.0,7974000128.0,0
2016-08-18,7740000256.0,8280000000.0,7740000256.0,7865999872.0,7865999872.0,0
2016-08-19,7649999872.0,7758000128.0,7470000128.0,7560000000.0,7560000000.0,0
2016-08-22,7272000000.0,7992000000.0,7001999872.0,7110000128.0,7110000128.0,0
2016-08-23,6912000000.0,7164000256.0,6768000000.0,6822000128.0,6822000128.0,0
2016-08-24,6606000128.0,9756000256.0,6606000128.0,8369999872.0,8369999872.0,0
2016-08-25,8369999872.0,9269999616.0,8099999744.0,8585999872.0,8585999872.0,0
2016-08-26,8424000000.0,9144000512.0,7200000000.0,7686000128.0,7686000128.0,0
2016-08-29,7758000128.0,7758000128.0,7001999872.0,7217999872.0,7217999872.0,0
2016-08-30,7289999872.0,7793999872.0,7020000256.0,7145999872.0,7145999872.0,0
2016-08-31,7308000256.0,7308000256.0,6588000256.0,7128000000.0,7128000000.0,0
2016-09-01,6876000256.0,8675999744.0,6840000000.0,7272000000.0,7272000000.0,0
2016-09-02,7289999872.0,7649999872.0,6947999744.0,7254000128.0,7254000128.0,0
2016-09-06,7289999872.0,7865999872.0,7038000128.0,7379999744.0,7379999744.0,0
2016-09-07,7577999872.0,7758000128.0,7200000000.0,7326000128.0,7326000128.0,0
2016-09-08,7289999872.0,7974000128.0,7289999872.0,7289999872.0,7289999872.0,0
2016-09-09,7289999872.0,7452000256.0,6984000000.0,7020000256.0,7020000256.0,0
2016-09-12,7056000000.0,7505999872.0,7001999872.0,7235999744.0,7235999744.0,0
2016-09-13,7308000256.0,7308000256.0,6750000128.0,6840000000.0,6840000000.0,0
2016-09-14,7164000256.0,7379999744.0,6678000128.0,6857999872.0,6857999872.0,0
2016-09-15,6713999872.0,6840000000.0,6083999744.0,6353999872.0,6353999872.0,0
2016-09-16,6120000000.0,6425999872.0,6083999744.0,6102000128.0,6102000128.0,0
2016-09-19,6227999744.0,6336000000.0,5598000128.0,5616000000.0,5616000000.0,0
2016-09-20,5651999744.0,6390000128.0,5616000000.0,6083999744.0,6083999744.0,0
2016-09-21,5993999872.0,6912000000.0,5849999872.0,6641999872.0,6641999872.0,0
2016-09-22,6678000128.0,6912000000.0,6246000128.0,6408000000.0,6408000000.0,0
2016-09-23,6497999872.0,6497999872.0,5939999744.0,6120000000.0,6120000000.0,0
2016-09-26,6083999744.0,6281999872.0,5777999872.0,6030000128.0,6030000128.0,0
2016-09-27,5939999744.0,6065999872.0,5580000256.0,5777999872.0,5777999872.0,0
2016-09-28,5670000128.0,6030000128.0,5616000000.0,6012000256.0,6012000256.0,0
2016-09-29,6083999744.0,8009999872.0,6083999744.0,6606000128.0,6606000128.0,0
2016-09-30,6606000128.0,6929999872.0,6120000000.0,6264000000.0,6264000000.0,0
2016-10-03,6390000128.0,6390000128.0,5868000256.0,6209999872.0,6209999872.0,0
2016-10-04,6156000256.0,6371999744.0,5849999872.0,5939999744.0,5939999744.0,0
2016-10-05,5849999872.0,6137999872.0,5777999872.0,5939999744.0,5939999744.0,0
2016-10-06,5868000256.0,6444000256.0,5849999872.0,5976000000.0,5976000000.0,0
2016-10-07,5904000000.0,5958000128.0,5688000000.0,5777999872.0,5777999872.0,0
2016-10-10,5633999872.0,6120000000.0,5633999872.0,6012000256.0,6012000256.0,0
2016-10-11,6065999872.0,6065999872.0,5526000128.0,5561999872.0,5561999872.0,0
2016-10-12,5598000128.0,5814000128.0,5256000000.0,5382000128.0,5382000128.0,0
2016-10-13,5400000000.0,5400000000.0,4931999744.0,5057999872.0,5057999872.0,0
2016-10-14,5112000000.0,5112000000.0,4787999744.0,4806000128.0,4806000128.0,0
2016-10-17,4716000256.0,4950000128.0,4499999744.0,4680000000.0,4680000000.0,0
2016-10-18,4841999872.0,4841999872.0,4499999744.0,4697999872.0,4697999872.0,0
2016-10-19,4662000128.0,5256000000.0,4662000128.0,4787999744.0,4787999744.0,0
2016-10-20,4985999872.0,6606000128.0,4985999872.0,5400000000.0,5400000000.0,0
2016-10-21,5148000256.0,5400000000.0,4787999744.0,5057999872.0,5057999872.0,0
2016-10-24,5040000000.0,5166000128.0,4680000000.0,4841999872.0,4841999872.0,0
2016-10-25,5382000128.0,5382000128.0,4824000000.0,4950000128.0,4950000128.0,0
2016-10-26,5040000000.0,5129999872.0,4716000256.0,4806000128.0,4806000128.0,0
2016-10-27,4806000128.0,4968000000.0,4572000256.0,4752000000.0,4752000000.0,0
2016-10-28,4608000000.0,5057999872.0,4608000000.0,4680000000.0,4680000000.0,0
2016-10-31,4716000256.0,4878000128.0,4428000256.0,4518000128.0,4518000128.0,0
2016-11-01,4608000000.0,4806000128.0,4320000000.0,4536000000.0,4536000000.0,0
2016-11-02,4680000000.0,4680000000.0,3600000000.0,3888000000.0,3888000000.0,0
2016-11-03,3905999872.0,4499999744.0,3654000128.0,4140000000.0,4140000000.0,0
2016-11-04,4014000128.0,4355999744.0,3726000128.0,3888000000.0,3888000000.0,0
2016-11-07,3689999872.0,4302000128.0,3689999872.0,3977999872.0,3977999872.0,0
2016-11-08,3833999872.0,4428000256.0,3833999872.0,4176000000.0,4176000000.0,0
2016-11-09,4068000000.0,4320000000.0,3689999872.0,4230000128.0,4230000128.0,0
2016-11-10,4518000128.0,6065999872.0,4230000128.0,5273999872.0,5273999872.0,0
2016-11-11,5057999872.0,6480000000.0,4536000000.0,5094000128.0,5094000128.0,0
2016-11-14,5004000256.0,6480000000.0,4950000128.0,6120000000.0,6120000000.0,0
2016-11-15,8910000128.0,11736000512.0,8297999872.0,9701999616.0,9701999616.0,0
2016-11-16,11664000000.0,15120000000.0,10080000000.0,10961999872.0,10961999872.0,0
2016-11-17,13500000256.0,14273999872.0,6840000000.0,7830000128.0,7830000128.0,0
2016-11-18,7848000000.0,8460000256.0,6480000000.0,6947999744.0,6947999744.0,0
2016-11-21,7056000000.0,7416000000.0,5814000128.0,5921999872.0,5921999872.0,0
2016-11-22,5742000128.0,6390000128.0,5580000256.0,6174000128.0,6174000128.0,0
2016-11-23,5688000000.0,6966000128.0,5580000256.0,6102000128.0,6102000128.0,0
2016-11-25,6102000128.0,6425999872.0,5580000256.0,5777999872.0,5777999872.0,0
2016-11-28,5705999872.0,6156000256.0,5363999744.0,5400000000.0,5400000000.0,0
2016-11-29,5417999872.0,5760000000.0,5273999872.0,5544000000.0,5544000000.0,0
2016-11-30,5598000128.0,6048000000.0,5436000256.0,5742000128.0,5742000128.0,0
2016-12-01,6030000128.0,6030000128.0,5238000128.0,5616000000.0,5616000000.0,0
2016-12-02,5616000000.0,5777999872.0,5310000128.0,5472000000.0,5472000000.0,0
2016-12-05,5561999872.0,5724000256.0,5382000128.0,5598000128.0,5598000128.0,0
2016-12-06,5705999872.0,5705999872.0,5328000000.0,5417999872.0,5417999872.0,0
2016-12-07,5310000128.0,5651999744.0,5310000128.0,5400000000.0,5400000000.0,0
2016-12-08,5436000256.0,5489999872.0,5040000000.0,5310000128.0,5310000128.0,0
2016-12-09,5166000128.0,5454000128.0,5094000128.0,5363999744.0,5363999744.0,0
2016-12-12,5382000128.0,5382000128.0,5129999872.0,5129999872.0,5129999872.0,0
2016-12-13,5040000000.0,5166000128.0,4697999872.0,4950000128.0,4950000128.0,0
2016-12-14,4824000000.0,5004000256.0,4302000128.0,4302000128.0,4302000128.0,0
2016-12-15,4499999744.0,5760000000.0,4392000000.0,5400000000.0,5400000000.0,0
2016-12-16,5849999872.0,5921999872.0,4860000256.0,5004000256.0,5004000256.0,0
2016-12-19,4950000128.0,5094000128.0,4608000000.0,4860000256.0,4860000256.0,0
2016-12-20,4734000128.0,5040000000.0,4680000000.0,4734000128.0,4734000128.0,0
2016-12-21,4896000000.0,4968000000.0,4680000000.0,4734000128.0,4734000128.0,0
2016-12-22,4680000000.0,4787999744.0,4049999872.0,4608000000.0,4608000000.0,0
2016-12-23,4446000128.0,4643999744.0,4248000000.0,4374000128.0,4374000128.0,0
2016-12-27,4374000128.0,4590000128.0,4212000000.0,4355999744.0,4355999744.0,0
2016-12-28,4337999872.0,4464000000.0,4158000128.0,4230000128.0,4230000128.0,0
2016-12-29,4140000000.0,4320000000.0,4104000000.0,4176000000.0,4176000000.0,0
2016-12-30,4104000000.0,4230000128.0,4049999872.0,4049999872.0,4049999872.0,0
2017-01-03,4049999872.0,4337999872.0,3960000000.0,4212000000.0,4212000000.0,0
2017-01-04,4409999872.0,4409999872.0,4104000000.0,4302000128.0,4302000128.0,0
2017-01-05,4320000000.0,4572000256.0,4284000000.0,4374000128.0,4374000128.0,0
2017-01-06,4374000128.0,4553999872.0,4248000000.0,4409999872.0,4409999872.0,0
2017-01-09,4409999872.0,4446000128.0,4230000128.0,4230000128.0,4230000128.0,0
2017-01-10,4140000000.0,4374000128.0,4104000000.0,4104000000.0,4104000000.0,0
2017-01-11,4068000000.0,4481999872.0,3977999872.0,4193999872.0,4193999872.0,0
2017-01-12,4104000000.0,4212000000.0,4049999872.0,4086000128.0,4086000128.0,0
2017-01-13,4049999872.0,4824000000.0,4049999872.0,4499999744.0,4499999744.0,0
2017-01-17,4499999744.0,4536000000.0,4158000128.0,4158000128.0,4158000128.0,0
2017-01-18,4193999872.0,4572000256.0,4158000128.0,4265999872.0,4265999872.0,0
2017-01-19,4212000000.0,4409999872.0,4176000000.0,4284000000.0,4284000000.0,0
2017-01-20,4392000000.0,4643999744.0,4176000000.0,4284000000.0,4284000000.0,0
2017-01-23,4230000128.0,4392000000.0,4049999872.0,4176000000.0,4176000000.0,0
2017-01-24,4086000128.0,4230000128.0,4086000128.0,4140000000.0,4140000000.0,0
2017-01-25,4086000128.0,4374000128.0,4068000000.0,4176000000.0,4176000000.0,0
2017-01-26,4320000000.0,4320000000.0,4104000000.0,4121999872.0,4121999872.0,0
2017-01-27,4212000000.0,4230000128.0,3798000128.0,3852000000.0,3852000000.0,0
2017-01-30,3924000000.0,3924000000.0,3636000000.0,3654000128.0,3654000128.0,0
2017-01-31,4176000000.0,4176000000.0,3780000000.0,3977999872.0,3977999872.0,0
2017-02-01,3942000128.0,4140000000.0,3726000128.0,3816000000.0,3816000000.0,0
2017-02-02,3744000000.0,3798000128.0,3708000000.0,3744000000.0,3744000000.0,0
2017-02-03,3689999872.0,3833999872.0,3654000128.0,3744000000.0,3744000000.0,0
2017-02-06,3744000000.0,4140000000.0,3672000000.0,4014000128.0,4014000128.0,0
2017-02-07,4049999872.0,4104000000.0,3744000000.0,3816000000.0,3816000000.0,0
2017-02-08,3870000128.0,3870000128.0,3689999872.0,3761999872.0,3761999872.0,0
2017-02-09,3761999872.0,3798000128.0,3600000000.0,3761999872.0,3761999872.0,0
2017-02-10,3761999872.0,3780000000.0,3672000000.0,3744000000.0,3744000000.0,0
2017-02-13,3744000000.0,4086000128.0,3689999872.0,3798000128.0,3798000128.0,0
2017-02-14,4320000000.0,4320000000.0,3780000000.0,3888000000.0,3888000000.0,0
2017-02-15,3870000128.0,4032000000.0,3780000000.0,3942000128.0,3942000128.0,0
2017-02-16,4014000128.0,5400000000.0,3960000000.0,5400000000.0,5400000000.0,0
2017-02-17,8099999744.0,8910000128.0,5760000000.0,5795999744.0,5795999744.0,0
2017-02-21,5849999872.0,5904000000.0,4536000000.0,4824000000.0,4824000000.0,0
2017-02-22,4860000256.0,4985999872.0,4121999872.0,4320000000.0,4320000000.0,0
2017-02-23,4409999872.0,4409999872.0,3924000000.0,4068000000.0,4068000000.0,0
2017-02-24,4014000128.0,4680000000.0,3924000000.0,4302000128.0,4302000128.0,0
2017-02-27,4284000000.0,4464000000.0,3977999872.0,4014000128.0,4014000128.0,0
2017-02-28,4068000000.0,4140000000.0,3744000000.0,3870000128.0,3870000128.0,0
2017-03-01,3761999872.0,3888000000.0,3672000000.0,3744000000.0,3744000000.0,0
2017-03-02,3617999872.0,3689999872.0,3329999872.0,3492000000.0,3492000000.0,0
2017-03-03,3456000000.0,3905999872.0,3420000000.0,3689999872.0,3689999872.0,0
2017-03-06,3689999872.0,3689999872.0,3276000000.0,3401999872.0,3401999872.0,0
2017-03-07,3240000000.0,3276000000.0,2916000000.0,3006000128.0,3006000128.0,0
2017-03-08,3006000128.0,3024000000.0,2718000128.0,2825999872.0,2825999872.0,0
2017-03-09,2825999872.0,3096000000.0,2430000128.0,2574000128.0,2574000128.0,0
2017-03-10,2520000000.0,2681999872.0,2340000000.0,2448000000.0,2448000000.0,0
2017-03-13,2502000128.0,2520000000.0,2142000000.0,2214000128.0,2214000128.0,0
2017-03-14,2124000000.0,2268000000.0,1854000000.0,2106000000.0,2106000000.0,0
2017-03-15,2052000000.0,2124000000.0,1890000000.0,1890000000.0,1890000000.0,0
2017-03-16,2070000000.0,4499999744.0,2016000000.0,3960000000.0,3960000000.0,0
2017-03-17,3654000128.0,4014000128.0,3276000000.0,3545999872.0,3545999872.0,0
2017-03-20,3329999872.0,3348000000.0,2393999872.0,2465999872.0,2465999872.0,0
2017-03-21,2537999872.0,2556000000.0,2160000000.0,2376000000.0,2376000000.0,0
2017-03-22,2177999872.0,2412000000.0,2160000000.0,2340000000.0,2340000000.0,0
2017-03-23,2214000128.0,2268000000.0,1980000000.0,1998000000.0,1998000000.0,0
2017-03-24,1998000000.0,2772000000.0,1998000000.0,2088000000.0,2088000000.0,0
2017-03-27,2124000000.0,2412000000.0,2088000000.0,2214000128.0,2214000128.0,0
2017-03-28,2249999872.0,2430000128.0,2016000000.0,2052000000.0,2052000000.0,0
2017-03-29,2160000000.0,2177999872.0,1908000000.0,2034000000.0,2034000000.0,0
2017-03-30,2070000000.0,2088000000.0,1872000000.0,1890000000.0,1890000000.0,0
2017-03-31,1944000000.0,2016000000.0,1908000000.0,1944000000.0,1944000000.0,0
2017-04-03,1944000000.0,1962000000.0,1908000000.0,1926000000.0,1926000000.0,0
2017-04-04,1926000000.0,1962000000.0,1854000000.0,1944000000.0,1944000000.0,0
2017-04-05,1818000000.0,1836000000.0,1476000000.0,1548000000.0,1548000000.0,0
2017-04-06,1584000000.0,1584000000.0,1170000000.0,1170000000.0,1170000000.0,0
2017-04-07,1080000000.0,1098000000.0,900000000.0,900000000.0,900000000.0,0
2017-04-10,1008000000.0,1404000000.0,918000000.0,936000000.0,936000000.0,0
2017-04-11,1026000000.0,1044000000.0,882000000.0,900000000.0,900000000.0,0
2017-04-12,936000000.0,1170000000.0,900000000.0,1098000000.0,1098000000.0,0
2017-04-13,1080000000.0,1098000000.0,972000000.0,1026000000.0,1026000000.0,0
2017-04-17,1026000000.0,1026000000.0,936000000.0,936000000.0,936000000.0,0
