Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,972000000.0,990000000.0,936000000.0,954000000.0,954000000.0,0
2017-04-19,990000000.0,1008000000.0,936000000.0,972000000.0,972000000.0,0
2017-04-20,990000000.0,990000000.0,936000000.0,936000000.0,936000000.0,0
2017-04-21,954000000.0,1008000000.0,918000000.0,954000000.0,954000000.0,0
2017-04-24,972000000.0,972000000.0,648000000.0,702000000.0,702000000.0,0
2017-04-25,792000000.0,810000000.0,702000000.0,720000000.0,720000000.0,0
2017-04-26,774000000.0,774000000.0,702000000.0,720000000.0,720000000.0,0
2017-04-27,720000000.0,720000000.0,648000000.0,666000000.0,666000000.0,0
2017-04-28,612000000.0,612000000.0,504000000.0,522000000.0,522000000.0,0
2017-05-01,504000000.0,522000000.0,396000000.0,396000000.0,396000000.0,0
2017-05-02,396000000.0,414000000.0,378000000.0,396000000.0,396000000.0,0
2017-05-03,360000000.0,396000000.0,342000000.0,396000000.0,396000000.0,0
2017-05-04,414000000.0,414000000.0,378000000.0,396000000.0,396000000.0,0
2017-05-05,378000000.0,522000000.0,378000000.0,396000000.0,396000000.0,0
2017-05-08,432000000.0,450000000.0,378000000.0,396000000.0,396000000.0,0
2017-05-09,396000000.0,414000000.0,378000000.0,378000000.0,378000000.0,0
2017-05-10,360000000.0,360000000.0,306000000.0,324000000.0,324000000.0,0
2017-05-11,252000000.0,287100000.0,158400000.0,164700000.0,164700000.0,0
2017-05-12,164700000.0,169200000.0,126900000.0,130500000.0,130500000.0,0
2017-05-15,127800000.0,133200000.0,84600000.0,86400000.0,86400000.0,0
2017-05-16,90000000.0,109800000.0,81900000.0,88200000.0,88200000.0,0
2017-05-17,87300000.0,87300000.0,74700000.0,78300000.0,78300000.0,0
2017-05-18,75600000.0,79200000.0,61200000.0,62100000.0,62100000.0,0
2017-05-19,59400000.0,69300000.0,58500000.0,60300000.0,60300000.0,0
2017-05-22,63000000.0,63000000.0,45000000.0,45900000.0,45900000.0,0
2017-05-23,45900000.0,45900000.0,41400000.0,43200000.0,43200000.0,0
2017-05-24,43200000.0,43200000.0,36900000.0,36900000.0,36900000.0,0
2017-05-25,39600000.0,54900000.0,34200000.0,35100000.0,35100000.0,0
2017-05-26,38700000.0,38700000.0,33300000.0,33300000.0,33300000.0,0
2017-05-30,35100000.0,42300000.0,33300000.0,35100000.0,35100000.0,0
2017-05-31,36000000.0,36000000.0,27000000.0,28800000.0,28800000.0,0
2017-06-01,27000000.0,30600000.0,23400000.0,27000000.0,27000000.0,0
2017-06-02,27000000.0,27000000.0,25200000.0,26100000.0,26100000.0,0
2017-06-05,25200000.0,29700000.0,24300000.0,27000000.0,27000000.0,0
2017-06-06,27000000.0,33300000.0,26100000.0,28800000.0,28800000.0,0
2017-06-07,27900000.0,28800000.0,20700000.0,24300000.0,24300000.0,0
2017-06-08,24300000.0,25200000.0,20700000.0,22500000.0,22500000.0,0
2017-06-09,23400000.0,24300000.0,21600000.0,23400000.0,23400000.0,0
2017-06-12,23400000.0,23400000.0,19800000.0,20700000.0,20700000.0,0
2017-06-13,21600000.0,23400000.0,19800000.0,19800000.0,19800000.0,0
2017-06-14,20700000.0,21600000.0,19800000.0,20700000.0,20700000.0,0
2017-06-15,19800000.0,27000000.0,18900000.0,19800000.0,19800000.0,0
2017-06-16,20700000.0,20700000.0,19800000.0,19800000.0,19800000.0,0
2017-06-19,18900000.0,19800000.0,16200000.0,18000000.0,18000000.0,0
2017-06-20,17100000.0,18900000.0,17100000.0,18900000.0,18900000.0,0
2017-06-21,18900000.0,18900000.0,18000000.0,18900000.0,18900000.0,0
2017-06-22,16200000.0,17100000.0,14400000.0,14400000.0,14400000.0,0
2017-06-23,8460000.0,8460000.0,4500000.0,4800000.0,4800000.0,1
2017-06-26,4560000.0,5040000.0,3600000.0,4080000.0,4080000.0,0
2017-06-27,5460000.0,6240000.0,4260000.0,4680000.0,4680000.0,1
2017-06-28,4380000.0,4560000.0,3360000.0,3540000.0,3540000.0,1
2017-06-29,3300000.0,3300000.0,2520000.0,2580000.0,2580000.0,1
2017-06-30,2580000.0,3420000.0,2400000.0,2520000.0,2520000.0,1
2017-07-03,2280000.0,2340000.0,1920000.0,2220000.0,2220000.0,0
2017-07-05,2460000.0,2760000.0,2040000.0,2160000.0,2160000.0,1
2017-07-06,2040000.0,2160000.0,1800000.0,1920000.0,1920000.0,0
2017-07-07,1860000.0,1920000.0,1620000.0,1680000.0,1680000.0,0
2017-07-10,1680000.0,1680000.0,1500000.0,1560000.0,1560000.0,0
2017-07-11,1620000.0,1680000.0,1440000.0,1500000.0,1500000.0,0
2017-07-12,1680000.0,1920000.0,1440000.0,1440000.0,1440000.0,2
2017-07-13,1440000.0,1440000.0,1260000.0,1320000.0,1320000.0,1
2017-07-14,1320000.0,1380000.0,1200000.0,1260000.0,1260000.0,1
2017-07-17,1200000.0,1260000.0,1080000.0,1140000.0,1140000.0,0
2017-07-18,1140000.0,1440000.0,1080000.0,1260000.0,1260000.0,1
2017-07-19,1200000.0,1380000.0,1140000.0,1260000.0,1260000.0,1
2017-07-20,1320000.0,1440000.0,1200000.0,1260000.0,1260000.0,0
2017-07-21,1320000.0,2160000.0,1200000.0,1560000.0,1560000.0,2
2017-07-24,1920000.0,3960000.0,1800000.0,2700000.0,2700000.0,8
2017-07-25,2460000.0,3540000.0,2100000.0,2760000.0,2760000.0,4
2017-07-26,2520000.0,3000000.0,1800000.0,1920000.0,1920000.0,2
2017-07-27,2160000.0,2400000.0,1920000.0,2160000.0,2160000.0,1
2017-07-28,2160000.0,2400000.0,1860000.0,2040000.0,2040000.0,1
2017-07-31,1920000.0,2100000.0,1500000.0,1560000.0,1560000.0,1
2017-08-01,1620000.0,2040000.0,1560000.0,1980000.0,1980000.0,1
2017-08-02,1560000.0,1800000.0,1380000.0,1440000.0,1440000.0,2
2017-08-03,600000.0,1202000.0,460000.0,460000.0,460000.0,18
2017-08-04,446000.0,510000.0,360000.0,378000.0,378000.0,9
2017-08-07,392000.0,460000.0,360000.0,374000.0,374000.0,4
2017-08-08,356000.0,360000.0,280000.0,312000.0,312000.0,6
2017-08-09,290000.0,300000.0,256000.0,272000.0,272000.0,9
2017-08-10,266000.0,312000.0,242000.0,244000.0,244000.0,14
2017-08-11,340000.0,350000.0,248000.0,282000.0,282000.0,22
2017-08-14,280000.0,332000.0,260000.0,300000.0,300000.0,17
2017-08-15,308000.0,312000.0,276000.0,282000.0,282000.0,9
2017-08-16,286000.0,290000.0,252000.0,264000.0,264000.0,6
2017-08-17,268000.0,270000.0,250000.0,262000.0,262000.0,4
2017-08-18,286000.0,308000.0,254000.0,254000.0,254000.0,16
2017-08-21,266000.0,266000.0,248000.0,260000.0,260000.0,5
2017-08-22,260000.0,260000.0,216000.0,240000.0,240000.0,10
2017-08-23,234000.0,234000.0,216000.0,220000.0,220000.0,7
2017-08-24,206000.0,210000.0,194000.0,198000.0,198000.0,9
2017-08-25,200000.0,216000.0,198000.0,206000.0,206000.0,5
2017-08-28,200000.0,206000.0,148000.0,174000.0,174000.0,5
2017-08-29,156000.0,160000.0,134000.0,144000.0,144000.0,11
2017-08-30,136000.0,138000.0,110000.0,110000.0,110000.0,9
2017-08-31,100000.0,126000.0,94000.0,114000.0,114000.0,10
2017-09-01,116000.0,116000.0,102000.0,104000.0,104000.0,5
2017-09-05,108000.0,108000.0,88000.0,88000.0,88000.0,8
2017-09-06,90000.0,94000.0,80000.0,92000.0,92000.0,5
2017-09-07,92000.0,124000.0,90000.0,102000.0,102000.0,15
2017-09-08,102000.0,104000.0,80000.0,88000.0,88000.0,10
2017-09-11,88000.0,94000.0,82000.0,88000.0,88000.0,7
2017-09-12,88000.0,88000.0,82000.0,82000.0,82000.0,8
2017-09-13,86000.0,86000.0,72000.0,76000.0,76000.0,5
2017-09-14,94000.0,154000.0,94000.0,104000.0,104000.0,69
2017-09-15,102000.0,102000.0,84000.0,86000.0,86000.0,22
2017-09-18,92000.0,92000.0,82000.0,86000.0,86000.0,8
2017-09-19,88000.0,88000.0,78000.0,82000.0,82000.0,7
2017-09-20,82000.0,84000.0,76000.0,76000.0,76000.0,8
2017-09-21,80000.0,88000.0,72000.0,80000.0,80000.0,12
2017-09-22,78000.0,86000.0,74000.0,76000.0,76000.0,8
2017-09-25,76000.0,78000.0,74000.0,74000.0,74000.0,5
2017-09-26,76000.0,76000.0,66000.0,68000.0,68000.0,9
2017-09-27,70000.0,84000.0,66000.0,70000.0,70000.0,26
2017-09-28,70000.0,70000.0,60000.0,66000.0,66000.0,15
2017-09-29,66000.0,66000.0,58000.0,62000.0,62000.0,10
2017-10-02,60000.0,66000.0,56000.0,58000.0,58000.0,11
2017-10-03,60000.0,68000.0,56000.0,60000.0,60000.0,22
2017-10-04,60000.0,68000.0,56000.0,62000.0,62000.0,19
2017-10-05,56000.0,58000.0,54000.0,54000.0,54000.0,15
2017-10-06,50000.0,64000.0,47000.0,53000.0,53000.0,24
2017-10-09,54000.0,58000.0,52000.0,55000.0,55000.0,8
2017-10-10,51000.0,56000.0,48000.0,54000.0,54000.0,9
2017-10-11,54000.0,56000.0,49000.0,50000.0,50000.0,8
2017-10-12,53000.0,53000.0,48000.0,52000.0,52000.0,19
2017-10-13,77000.0,82000.0,57000.0,60000.0,60000.0,112
2017-10-16,57000.0,62000.0,52000.0,52000.0,52000.0,26
2017-10-17,53000.0,60000.0,52000.0,59000.0,59000.0,13
2017-10-18,57000.0,63000.0,55000.0,55000.0,55000.0,10
2017-10-19,57000.0,57000.0,49000.0,51000.0,51000.0,13
2017-10-20,48000.0,49000.0,32000.0,40000.0,40000.0,50
2017-10-23,44000.0,46000.0,40000.0,41000.0,41000.0,16
2017-10-24,41000.0,42000.0,36000.0,38000.0,38000.0,11
2017-10-25,38000.0,55000.0,37000.0,50000.0,50000.0,43
2017-10-26,55000.0,70000.0,53000.0,67000.0,67000.0,139
2017-10-27,62000.0,66000.0,43000.0,52000.0,52000.0,31
2017-10-30,53000.0,60000.0,45000.0,53000.0,53000.0,18
2017-10-31,50000.0,55000.0,45000.0,48000.0,48000.0,14
2017-11-01,47000.0,48000.0,40000.0,43000.0,43000.0,14
2017-11-02,46000.0,49000.0,40000.0,43000.0,43000.0,16
2017-11-03,48000.0,132000.0,47000.0,72000.0,72000.0,551
2017-11-06,112000.0,184000.0,110000.0,168000.0,168000.0,1028
2017-11-07,338000.0,355000.0,201000.0,232000.0,232000.0,956
2017-11-08,165000.0,170000.0,81000.0,90000.0,90000.0,457
2017-11-09,90000.0,119000.0,81000.0,87000.0,87000.0,281
2017-11-10,105000.0,107000.0,68000.0,72000.0,72000.0,228
2017-11-13,78000.0,82000.0,68000.0,71000.0,71000.0,108
2017-11-14,71000.0,73000.0,49000.0,62000.0,62000.0,182
2017-11-15,58000.0,68000.0,51000.0,55000.0,55000.0,121
2017-11-16,57000.0,58000.0,51000.0,54000.0,54000.0,65
2017-11-17,75000.0,78000.0,56000.0,57000.0,57000.0,367
2017-11-20,61000.0,61000.0,55000.0,58000.0,58000.0,110
2017-11-21,60000.0,60000.0,53000.0,56000.0,56000.0,111
2017-11-22,53000.0,53000.0,49000.0,50000.0,50000.0,81
2017-11-24,49000.0,50000.0,43000.0,47000.0,47000.0,52
2017-11-27,52000.0,53000.0,47000.0,51000.0,51000.0,93
2017-11-28,48000.0,49000.0,45000.0,46000.0,46000.0,64
2017-11-29,46000.0,48000.0,45000.0,46000.0,46000.0,47
2017-11-30,47000.0,47000.0,41000.0,43000.0,43000.0,64
2017-12-01,44000.0,44000.0,40000.0,43000.0,43000.0,56
2017-12-04,42000.0,43000.0,40000.0,41000.0,41000.0,46
2017-12-05,41000.0,42000.0,39000.0,40000.0,40000.0,57
2017-12-06,39000.0,40000.0,36000.0,37000.0,37000.0,52
2017-12-07,37000.0,57000.0,37000.0,43000.0,43000.0,392
2017-12-08,55000.0,55000.0,42000.0,43000.0,43000.0,267
2017-12-11,45000.0,45000.0,36000.0,39000.0,39000.0,210
2017-12-12,37000.0,37000.0,35000.0,36000.0,36000.0,99
2017-12-13,35000.0,36000.0,30000.0,32000.0,32000.0,149
2017-12-14,31000.0,37000.0,26000.0,31000.0,31000.0,232
2017-12-15,31000.0,34000.0,30000.0,31000.0,31000.0,110
2017-12-18,31000.0,31000.0,28000.0,29000.0,29000.0,99
2017-12-19,29000.0,29000.0,26000.0,27000.0,27000.0,78
2017-12-20,26000.0,27000.0,24000.0,27000.0,27000.0,84
2017-12-21,25000.0,27000.0,24000.0,25000.0,25000.0,81
2017-12-22,31000.0,31000.0,26000.0,27000.0,27000.0,119
2017-12-26,28000.0,28000.0,25000.0,26000.0,26000.0,52
2017-12-27,27000.0,27000.0,25000.0,26000.0,26000.0,67
2017-12-28,26000.0,27000.0,25000.0,26000.0,26000.0,72
2017-12-29,26000.0,26000.0,25000.0,25000.0,25000.0,77
2018-01-02,25000.0,25000.0,23000.0,23000.0,23000.0,81
2018-01-03,24000.0,27000.0,24000.0,25000.0,25000.0,127
2018-01-04,30000.0,30000.0,25000.0,27000.0,27000.0,254
2018-01-05,27000.0,27000.0,25000.0,25000.0,25000.0,100
2018-01-08,26000.0,26000.0,25000.0,26000.0,26000.0,66
2018-01-09,26000.0,26000.0,25000.0,25000.0,25000.0,64
2018-01-10,26000.0,26000.0,25000.0,25000.0,25000.0,48
2018-01-11,25000.0,26000.0,25000.0,25000.0,25000.0,40
2018-01-12,25000.0,25000.0,24000.0,24000.0,24000.0,54
2018-01-16,24000.0,25000.0,22000.0,23000.0,23000.0,96
2018-01-17,23000.0,24000.0,22000.0,23000.0,23000.0,72
2018-01-18,23000.0,23000.0,23000.0,23000.0,23000.0,47
2018-01-19,23000.0,23000.0,22000.0,22000.0,22000.0,50
2018-01-22,23000.0,27000.0,23000.0,23000.0,23000.0,209
2018-01-23,24000.0,24000.0,22000.0,23000.0,23000.0,68
2018-01-24,23000.0,23000.0,23000.0,23000.0,23000.0,36
2018-01-25,23000.0,23000.0,20000.0,20000.0,20000.0,171
2018-01-26,21000.0,21000.0,18000.0,20000.0,20000.0,105
2018-01-29,19000.0,22000.0,19000.0,19000.0,19000.0,94
2018-01-30,20000.0,21000.0,19000.0,20000.0,20000.0,47
2018-01-31,21000.0,22000.0,20000.0,21000.0,21000.0,60
2018-02-01,22000.0,23000.0,21000.0,22000.0,22000.0,58
2018-02-02,23000.0,23000.0,20000.0,20000.0,20000.0,77
