Date,Open,High,Low,Close,Adj Close,Volume
2018-02-05,29000.0,35000.0,22000.0,25000.0,25000.0,700
2018-02-06,27000.0,27000.0,22000.0,23000.0,23000.0,205
2018-02-07,24000.0,24000.0,22000.0,22000.0,22000.0,144
2018-02-08,23000.0,23000.0,20000.0,21000.0,21000.0,124
2018-02-09,22000.0,22000.0,20000.0,21000.0,21000.0,118
2018-02-12,20000.0,20000.0,19000.0,20000.0,20000.0,138
2018-02-13,20000.0,20000.0,19000.0,20000.0,20000.0,96
2018-02-14,20000.0,21000.0,19000.0,20000.0,20000.0,130
2018-02-15,21000.0,23000.0,20000.0,23000.0,23000.0,266
2018-02-16,23000.0,23000.0,20000.0,20000.0,20000.0,163
2018-02-20,21000.0,21000.0,20000.0,20000.0,20000.0,92
2018-02-21,20000.0,20000.0,19000.0,19000.0,19000.0,128
2018-02-22,18000.0,19000.0,17000.0,18000.0,18000.0,118
2018-02-23,19000.0,19000.0,18000.0,18000.0,18000.0,87
2018-02-26,18000.0,18000.0,17000.0,17000.0,17000.0,124
2018-02-27,17000.0,17000.0,13000.0,16000.0,16000.0,176
2018-02-28,15000.0,16000.0,15000.0,15000.0,15000.0,112
2018-03-01,15000.0,15000.0,14000.0,14000.0,14000.0,149
2018-03-02,14000.0,14000.0,13000.0,14000.0,14000.0,121
2018-03-05,14000.0,15000.0,14000.0,14000.0,14000.0,111
2018-03-06,15000.0,15000.0,14000.0,14000.0,14000.0,103
2018-03-07,14000.0,14000.0,14000.0,14000.0,14000.0,75
2018-03-08,14000.0,16000.0,14000.0,15000.0,15000.0,168
2018-03-09,17000.0,22000.0,16000.0,18000.0,18000.0,687
2018-03-12,20000.0,21000.0,19000.0,20000.0,20000.0,280
2018-03-13,20000.0,21000.0,19000.0,20000.0,20000.0,194
2018-03-14,20000.0,20000.0,18000.0,19000.0,19000.0,118
2018-03-15,19000.0,19000.0,18000.0,18000.0,18000.0,98
2018-03-16,19000.0,19000.0,17000.0,19000.0,19000.0,81
2018-03-19,19000.0,19000.0,18000.0,18000.0,18000.0,55
2018-03-20,18000.0,19000.0,17000.0,18000.0,18000.0,44
2018-03-21,19000.0,19000.0,18000.0,18000.0,18000.0,57
2018-03-22,18000.0,19000.0,18000.0,18000.0,18000.0,97
2018-03-23,23000.0,25000.0,19000.0,19000.0,19000.0,703
2018-03-26,20100.0,25000.0,18100.0,22000.0,22000.0,926
2018-03-27,22000.0,28400.0,21900.0,25200.0,25200.0,1227
2018-03-28,26000.0,28200.0,20300.0,20700.0,20700.0,642
2018-03-29,21400.0,21400.0,18000.0,18400.0,18400.0,344
2018-04-02,19100.0,19100.0,16200.0,16500.0,16500.0,202
2018-04-03,16200.0,16700.0,14500.0,15900.0,15900.0,198
2018-04-04,16500.0,19300.0,15500.0,17900.0,17900.0,315
2018-04-05,18100.0,18300.0,17300.0,17600.0,17600.0,116
2018-04-06,18000.0,18000.0,16500.0,17000.0,17000.0,99
2018-04-09,17100.0,18800.0,16800.0,18000.0,18000.0,117
2018-04-10,17400.0,17800.0,17000.0,17200.0,17200.0,45
2018-04-11,17400.0,18300.0,17400.0,18100.0,18100.0,107
2018-04-12,17800.0,18300.0,17700.0,17900.0,17900.0,45
2018-04-13,17500.0,17900.0,17000.0,17500.0,17500.0,38
2018-04-16,17600.0,17900.0,17100.0,17200.0,17200.0,54
2018-04-17,16800.0,17500.0,16800.0,17100.0,17100.0,43
2018-04-18,17100.0,17300.0,16500.0,16700.0,16700.0,98
2018-04-19,16800.0,17100.0,16600.0,16600.0,16600.0,58
2018-04-20,16600.0,16700.0,16000.0,16100.0,16100.0,81
2018-04-23,16000.0,16100.0,15100.0,15300.0,15300.0,97
2018-04-24,15200.0,15500.0,15000.0,15100.0,15100.0,47
2018-04-25,15200.0,15500.0,15100.0,15400.0,15400.0,38
2018-04-26,15400.0,16700.0,15100.0,16600.0,16600.0,77
2018-04-27,16200.0,17400.0,16200.0,16900.0,16900.0,84
2018-04-30,16900.0,17100.0,16200.0,16400.0,16400.0,45
2018-05-01,16500.0,17300.0,16200.0,16900.0,16900.0,46
2018-05-02,17000.0,17100.0,15500.0,15600.0,15600.0,72
2018-05-03,15700.0,16400.0,15600.0,15900.0,15900.0,61
2018-05-04,15700.0,16300.0,15700.0,15900.0,15900.0,37
2018-05-07,16100.0,16800.0,15800.0,16000.0,16000.0,66
2018-05-08,16500.0,16500.0,15700.0,16200.0,16200.0,52
2018-05-09,17400.0,18700.0,16300.0,17200.0,17200.0,358
2018-05-10,16000.0,17200.0,15800.0,16300.0,16300.0,74
2018-05-11,16700.0,16700.0,16000.0,16200.0,16200.0,47
2018-05-14,16000.0,16500.0,15900.0,16100.0,16100.0,44
2018-05-15,15800.0,16100.0,15500.0,15600.0,15600.0,54
2018-05-16,15600.0,15700.0,15100.0,15400.0,15400.0,80
2018-05-17,15500.0,16100.0,15500.0,16000.0,16000.0,58
2018-05-18,16000.0,16000.0,15300.0,15600.0,15600.0,46
2018-05-21,15600.0,15700.0,15200.0,15500.0,15500.0,41
2018-05-22,15400.0,15500.0,15000.0,15300.0,15300.0,45
2018-05-23,15300.0,15500.0,15000.0,15400.0,15400.0,36
2018-05-24,15300.0,15500.0,15200.0,15300.0,15300.0,25
2018-05-25,15500.0,16100.0,15200.0,15200.0,15200.0,97
2018-05-29,11000.0,11000.0,9800.0,10200.0,10200.0,407
2018-05-30,10300.0,10400.0,8700.0,8800.0,8800.0,255
2018-05-31,8700.0,8800.0,6900.0,7100.0,7100.0,315
2018-06-01,7400.0,7900.0,7200.0,7900.0,7900.0,148
2018-06-04,8400.0,8400.0,7600.0,8000.0,8000.0,95
2018-06-05,8000.0,8200.0,7700.0,8100.0,8100.0,78
2018-06-06,8000.0,8300.0,7600.0,8000.0,8000.0,78
2018-06-07,8400.0,14400.0,8400.0,11800.0,11800.0,2611
2018-06-08,10700.0,11800.0,10000.0,10700.0,10700.0,430
2018-06-11,10500.0,11500.0,10000.0,11400.0,11400.0,176
2018-06-12,11200.0,11300.0,10500.0,11000.0,11000.0,90
2018-06-13,11100.0,11100.0,10500.0,10800.0,10800.0,66
2018-06-14,11100.0,11600.0,10600.0,11100.0,11100.0,246
2018-06-15,11500.0,11500.0,10700.0,10700.0,10700.0,110
2018-06-18,10800.0,11400.0,10600.0,11000.0,11000.0,116
2018-06-19,11300.0,11300.0,10300.0,10600.0,10600.0,72
2018-06-20,11100.0,11500.0,10700.0,10900.0,10900.0,141
2018-06-21,10900.0,11400.0,10600.0,10800.0,10800.0,188
2018-06-22,10900.0,11500.0,10500.0,10800.0,10800.0,253
2018-06-25,10800.0,10800.0,10100.0,10200.0,10200.0,113
2018-06-26,10500.0,10500.0,9300.0,9600.0,9600.0,122
2018-06-27,10000.0,10100.0,9500.0,9800.0,9800.0,69
2018-06-28,9900.0,10000.0,9400.0,9700.0,9700.0,57
2018-06-29,9900.0,9900.0,9300.0,9500.0,9500.0,46
2018-07-02,9900.0,10000.0,9500.0,9500.0,9500.0,49
2018-07-03,9500.0,9600.0,9100.0,9300.0,9300.0,26
2018-07-05,9200.0,9300.0,8500.0,9000.0,9000.0,69
2018-07-06,10100.0,11100.0,10000.0,10300.0,10300.0,513
2018-07-09,10300.0,10600.0,9500.0,10000.0,10000.0,162
2018-07-10,10200.0,10200.0,9600.0,9800.0,9800.0,58
2018-07-11,9800.0,9800.0,9400.0,9700.0,9700.0,42
2018-07-12,9700.0,9800.0,9400.0,9700.0,9700.0,31
2018-07-13,9500.0,9700.0,9300.0,9600.0,9600.0,44
2018-07-16,9600.0,9700.0,9100.0,9500.0,9500.0,38
2018-07-17,9400.0,9500.0,9200.0,9300.0,9300.0,39
2018-07-18,9500.0,10000.0,9300.0,9400.0,9400.0,56
2018-07-19,9700.0,9700.0,9100.0,9200.0,9200.0,34
2018-07-20,9200.0,9400.0,8600.0,8800.0,8800.0,81
2018-07-23,9000.0,9000.0,8700.0,8700.0,8700.0,33
2018-07-24,9700.0,11400.0,9700.0,10100.0,10100.0,594
2018-07-25,10000.0,10800.0,9600.0,10600.0,10600.0,134
2018-07-26,10600.0,10700.0,9700.0,9900.0,9900.0,79
2018-07-27,10000.0,10200.0,9400.0,9600.0,9600.0,81
2018-07-30,9900.0,9900.0,9500.0,9700.0,9700.0,41
2018-07-31,9700.0,10100.0,9300.0,9700.0,9700.0,59
2018-08-01,9600.0,9800.0,9400.0,9700.0,9700.0,38
2018-08-02,9900.0,10300.0,9600.0,10300.0,10300.0,97
2018-08-03,10300.0,10400.0,10100.0,10200.0,10200.0,64
2018-08-06,10400.0,10500.0,10200.0,10400.0,10400.0,50
2018-08-07,10300.0,10500.0,10200.0,10300.0,10300.0,47
2018-08-08,10500.0,10500.0,9800.0,10000.0,10000.0,39
2018-08-09,10200.0,10500.0,9700.0,9800.0,9800.0,61
2018-08-10,10000.0,10000.0,9600.0,9800.0,9800.0,35
2018-08-13,9700.0,10000.0,9500.0,9700.0,9700.0,51
2018-08-14,9600.0,9800.0,9200.0,9300.0,9300.0,65
2018-08-15,9400.0,9500.0,9000.0,9200.0,9200.0,49
2018-08-16,9200.0,9500.0,9000.0,9100.0,9100.0,32
2018-08-17,9200.0,9400.0,9000.0,9200.0,9200.0,15
2018-08-20,9400.0,9400.0,9000.0,9200.0,9200.0,51
2018-08-21,9500.0,9600.0,9300.0,9400.0,9400.0,36
2018-08-22,9400.0,9700.0,9300.0,9400.0,9400.0,18
2018-08-23,9400.0,9400.0,9100.0,9300.0,9300.0,15
2018-08-24,9300.0,9300.0,9100.0,9100.0,9100.0,19
2018-08-27,9100.0,9200.0,9100.0,9100.0,9100.0,27
2018-08-28,9200.0,9400.0,9100.0,9300.0,9300.0,26
2018-08-29,9100.0,9200.0,9100.0,9200.0,9200.0,23
2018-08-30,9100.0,9200.0,9100.0,9200.0,9200.0,15
2018-08-31,9200.0,9400.0,9100.0,9400.0,9400.0,16
2018-09-04,9200.0,9300.0,8800.0,9000.0,9000.0,60
2018-09-05,9100.0,9100.0,8800.0,9000.0,9000.0,25
2018-09-06,9000.0,9200.0,9000.0,9000.0,9000.0,12
2018-09-07,9100.0,9100.0,8900.0,9100.0,9100.0,17
2018-09-10,9100.0,9200.0,8900.0,9000.0,9000.0,18
2018-09-11,9100.0,9200.0,9000.0,9000.0,9000.0,30
2018-09-12,9100.0,9100.0,9000.0,9100.0,9100.0,14
2018-09-13,9000.0,9100.0,8900.0,9000.0,9000.0,19
2018-09-14,9200.0,9200.0,8900.0,9000.0,9000.0,11
2018-09-17,9200.0,9200.0,9000.0,9100.0,9100.0,14
2018-09-18,9100.0,9300.0,9100.0,9200.0,9200.0,25
2018-09-19,9400.0,10500.0,9200.0,10100.0,10100.0,155
2018-09-20,9900.0,11300.0,9400.0,10900.0,10900.0,311
2018-09-21,11200.0,12400.0,10400.0,11900.0,11900.0,243
2018-09-24,11800.0,11900.0,10600.0,11200.0,11200.0,124
2018-09-25,11700.0,13200.0,10500.0,11900.0,11900.0,280
2018-09-26,12700.0,12800.0,11100.0,11100.0,11100.0,138
2018-09-27,11300.0,12000.0,10800.0,11800.0,11800.0,80
2018-09-28,11500.0,12500.0,11500.0,11700.0,11700.0,95
2018-10-01,12100.0,12200.0,11600.0,11800.0,11800.0,48
2018-10-02,11900.0,11900.0,10600.0,10700.0,10700.0,58
2018-10-03,11100.0,11700.0,10700.0,11600.0,11600.0,42
2018-10-04,11600.0,12200.0,11200.0,11600.0,11600.0,95
2018-10-05,11800.0,11800.0,10900.0,11500.0,11500.0,39
2018-10-08,11400.0,11700.0,11000.0,11100.0,11100.0,27
2018-10-09,11200.0,11400.0,10700.0,11000.0,11000.0,26
2018-10-10,11000.0,11100.0,9500.0,9900.0,9900.0,63
2018-10-11,10200.0,10200.0,9500.0,9600.0,9600.0,31
2018-10-12,9900.0,10400.0,9800.0,10400.0,10400.0,51
2018-10-15,10400.0,12900.0,9900.0,11700.0,11700.0,241
2018-10-16,11600.0,11800.0,10800.0,11100.0,11100.0,76
2018-10-17,10900.0,11400.0,10800.0,11300.0,11300.0,31
2018-10-18,11300.0,12500.0,11200.0,11900.0,11900.0,106
2018-10-19,12400.0,13800.0,12100.0,12700.0,12700.0,252
2018-10-22,18400.0,27000.0,17700.0,19700.0,19700.0,5193
2018-10-23,16800.0,18300.0,15100.0,17100.0,17100.0,629
2018-10-24,15400.0,17300.0,14700.0,15400.0,15400.0,502
2018-10-25,16000.0,16900.0,15400.0,16300.0,16300.0,254
2018-10-26,16000.0,17400.0,15300.0,16600.0,16600.0,301
2018-10-29,19300.0,21400.0,17500.0,18500.0,18500.0,1090
2018-10-30,18700.0,19800.0,18000.0,18700.0,18700.0,382
2018-10-31,19200.0,21200.0,18800.0,21000.0,21000.0,488
2018-11-01,22000.0,23600.0,20000.0,20500.0,20500.0,985
2018-11-02,19800.0,20500.0,17700.0,20200.0,20200.0,396
2018-11-05,19500.0,19800.0,16400.0,17100.0,17100.0,300
2018-11-06,19400.0,19600.0,17100.0,18100.0,18100.0,366
2018-11-07,17400.0,17500.0,16200.0,16700.0,16700.0,226
2018-11-08,15500.0,15500.0,13800.0,14400.0,14400.0,307
2018-11-09,14400.0,16300.0,14200.0,16200.0,16200.0,207
2018-11-12,15900.0,16000.0,14500.0,14800.0,14800.0,195
2018-11-13,16500.0,16700.0,15100.0,15700.0,15700.0,318
2018-11-14,15200.0,15300.0,13800.0,14300.0,14300.0,195
2018-11-15,13800.0,14200.0,12200.0,13800.0,13800.0,113
2018-11-16,13000.0,13800.0,13000.0,13000.0,13000.0,67
2018-11-19,12800.0,14000.0,12500.0,13100.0,13100.0,122
2018-11-20,12800.0,13600.0,12100.0,12900.0,12900.0,143
2018-11-21,12600.0,13000.0,12200.0,12400.0,12400.0,104
2018-11-23,12100.0,12200.0,11200.0,11400.0,11400.0,96
2018-11-26,11100.0,11600.0,10700.0,11000.0,11000.0,112
2018-11-27,10800.0,11700.0,10600.0,11500.0,11500.0,73
2018-11-28,11500.0,11900.0,11000.0,11800.0,11800.0,55
2018-11-29,11200.0,11800.0,11200.0,11700.0,11700.0,30
2018-11-30,11500.0,11500.0,10900.0,11100.0,11100.0,61
2018-12-03,11000.0,11300.0,10800.0,11000.0,11000.0,67
2018-12-04,10800.0,10800.0,9900.0,10400.0,10400.0,135
2018-12-06,10000.0,10000.0,9200.0,9800.0,9800.0,95
2018-12-07,9500.0,10800.0,9500.0,10500.0,10500.0,94
2018-12-10,10800.0,10800.0,9800.0,10000.0,10000.0,44
2018-12-11,10000.0,11500.0,9900.0,10700.0,10700.0,150
2018-12-12,10500.0,10800.0,10200.0,10600.0,10600.0,41
2018-12-13,10500.0,10700.0,10000.0,10100.0,10100.0,35
2018-12-14,10200.0,10500.0,10000.0,10300.0,10300.0,29
2018-12-17,10200.0,10400.0,9200.0,9600.0,9600.0,62
2018-12-18,9600.0,10000.0,9100.0,9300.0,9300.0,38
2018-12-19,9500.0,9800.0,9200.0,9400.0,9400.0,29
2018-12-20,9300.0,9500.0,8200.0,8900.0,8900.0,55
2018-12-21,9000.0,9000.0,7500.0,7800.0,7800.0,83
2018-12-24,8000.0,8400.0,7400.0,7400.0,7400.0,43
2018-12-26,7700.0,8100.0,7600.0,8100.0,8100.0,44
2018-12-27,8100.0,9000.0,8100.0,8700.0,8700.0,56
2018-12-28,9000.0,9000.0,8500.0,8500.0,8500.0,48
2018-12-31,9000.0,9000.0,8100.0,8200.0,8200.0,33
