Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,7500.0,8800.0,7500.0,8700.0,8700.0,36
2019-01-03,8700.0,8800.0,8000.0,8100.0,8100.0,62
2019-01-04,8300.0,8700.0,7900.0,8600.0,8600.0,46
2019-01-07,8700.0,9900.0,8400.0,9800.0,9800.0,109
2019-01-08,11500.0,12500.0,10400.0,11000.0,11000.0,616
2019-01-09,10800.0,10900.0,9600.0,10400.0,10400.0,170
2019-01-10,11100.0,11100.0,10300.0,10600.0,10600.0,109
2019-01-11,9900.0,10900.0,9600.0,10600.0,10600.0,110
2019-01-14,10100.0,10400.0,9900.0,10400.0,10400.0,51
2019-01-15,9700.0,10200.0,9700.0,10100.0,10100.0,43
2019-01-16,10100.0,10500.0,9700.0,10300.0,10300.0,85
2019-01-17,10400.0,11100.0,10100.0,10700.0,10700.0,115
2019-01-18,10700.0,10800.0,10300.0,10600.0,10600.0,53
2019-01-22,10800.0,10800.0,10400.0,10400.0,10400.0,60
2019-01-23,10300.0,10600.0,9900.0,10100.0,10100.0,51
2019-01-24,10100.0,10400.0,9900.0,10000.0,10000.0,35
2019-01-25,10000.0,10100.0,9800.0,9900.0,9900.0,42
2019-01-28,10200.0,10200.0,9700.0,9800.0,9800.0,40
2019-01-29,9600.0,9800.0,9100.0,9300.0,9300.0,75
2019-01-30,9600.0,9800.0,9200.0,9400.0,9400.0,32
2019-01-31,9400.0,9600.0,9200.0,9300.0,9300.0,30
2019-02-01,9500.0,9700.0,9200.0,9500.0,9500.0,39
2019-02-04,9400.0,9700.0,9300.0,9400.0,9400.0,36
2019-02-05,9400.0,9600.0,9300.0,9300.0,9300.0,41
2019-02-06,9300.0,9300.0,8400.0,8800.0,8800.0,139
2019-02-07,8800.0,8800.0,8300.0,8500.0,8500.0,67
2019-02-08,8400.0,8400.0,7700.0,7800.0,7800.0,136
2019-02-11,8100.0,8500.0,7600.0,8400.0,8400.0,92
2019-02-12,8400.0,8600.0,8200.0,8400.0,8400.0,70
2019-02-13,8400.0,8600.0,8200.0,8600.0,8600.0,45
2019-02-14,8600.0,8700.0,8500.0,8600.0,8600.0,42
2019-02-15,8600.0,8900.0,8400.0,8600.0,8600.0,61
2019-02-19,8600.0,8800.0,8500.0,8800.0,8800.0,41
2019-02-20,8600.0,8800.0,8600.0,8800.0,8800.0,28
2019-02-21,8900.0,9400.0,8800.0,8800.0,8800.0,105
2019-02-22,8900.0,9200.0,8600.0,8600.0,8600.0,35
2019-02-25,8800.0,9000.0,8500.0,8600.0,8600.0,53
2019-02-26,8500.0,8900.0,8100.0,8300.0,8300.0,60
2019-02-27,8300.0,8400.0,8000.0,8300.0,8300.0,49
2019-02-28,8300.0,8300.0,8000.0,8300.0,8300.0,33
2019-03-01,8200.0,8500.0,8100.0,8500.0,8500.0,39
2019-03-04,8300.0,8500.0,8300.0,8400.0,8400.0,39
2019-03-05,8500.0,8500.0,8300.0,8300.0,8300.0,24
2019-03-06,8300.0,8300.0,8000.0,8100.0,8100.0,36
2019-03-07,8000.0,8800.0,8000.0,8400.0,8400.0,103
2019-03-08,8400.0,9200.0,8100.0,8900.0,8900.0,322
2019-03-11,9600.0,9600.0,9000.0,9200.0,9200.0,282
2019-03-12,9400.0,9400.0,8300.0,9000.0,9000.0,112
2019-03-13,8700.0,8900.0,8500.0,8600.0,8600.0,63
2019-03-14,8600.0,8700.0,8200.0,8400.0,8400.0,50
2019-03-15,8500.0,8500.0,8100.0,8300.0,8300.0,63
2019-03-18,8300.0,8500.0,8100.0,8200.0,8200.0,50
2019-03-19,8200.0,8400.0,8100.0,8200.0,8200.0,39
2019-03-20,8300.0,8300.0,8100.0,8200.0,8200.0,37
2019-03-21,8400.0,9400.0,8200.0,9200.0,9200.0,313
2019-03-22,9200.0,9400.0,8400.0,8500.0,8500.0,225
2019-03-25,8600.0,9200.0,8400.0,8600.0,8600.0,107
2019-03-26,8500.0,8900.0,8400.0,8400.0,8400.0,91
2019-03-27,8700.0,8900.0,8400.0,8700.0,8700.0,76
2019-03-28,8200.0,8500.0,7600.0,8200.0,8200.0,164
2019-03-29,8100.0,8300.0,7800.0,8200.0,8200.0,101
2019-04-01,8000.0,8200.0,8000.0,8200.0,8200.0,57
2019-04-02,8300.0,8400.0,8000.0,8100.0,8100.0,164
2019-04-03,8100.0,8200.0,7800.0,7900.0,7900.0,88
2019-04-04,8000.0,8000.0,7700.0,7900.0,7900.0,49
2019-04-05,7900.0,8000.0,7800.0,7900.0,7900.0,55
2019-04-08,8000.0,8000.0,7700.0,7800.0,7800.0,46
2019-04-09,7800.0,8300.0,7800.0,8000.0,8000.0,109
2019-04-10,8100.0,8100.0,7800.0,8000.0,8000.0,68
2019-04-11,8000.0,8100.0,7700.0,7800.0,7800.0,73
2019-04-12,7800.0,8000.0,7700.0,7700.0,7700.0,51
2019-04-15,7700.0,7900.0,7500.0,7600.0,7600.0,43
2019-04-16,7600.0,7700.0,7300.0,7400.0,7400.0,53
2019-04-17,7400.0,7500.0,7200.0,7200.0,7200.0,48
2019-04-18,7400.0,7400.0,7000.0,7100.0,7100.0,47
2019-04-22,7400.0,7500.0,7200.0,7200.0,7200.0,41
2019-04-23,7200.0,7400.0,7000.0,7200.0,7200.0,54
2019-04-24,7300.0,7400.0,7100.0,7300.0,7300.0,41
2019-04-25,7500.0,7500.0,7100.0,7200.0,7200.0,38
2019-04-26,7200.0,7200.0,6900.0,7000.0,7000.0,63
2019-04-29,7000.0,7300.0,6700.0,7300.0,7300.0,130
2019-04-30,7300.0,7300.0,6900.0,6900.0,6900.0,46
2019-05-01,7100.0,7100.0,6700.0,6800.0,6800.0,45
2019-05-02,6900.0,6900.0,6700.0,6800.0,6800.0,35
2019-05-03,6700.0,7300.0,6700.0,7200.0,7200.0,83
2019-05-06,7200.0,7400.0,6900.0,7100.0,7100.0,35
2019-05-07,7200.0,7200.0,6900.0,6900.0,6900.0,37
2019-05-08,7100.0,7100.0,6900.0,6900.0,6900.0,27
2019-05-09,7100.0,7100.0,6900.0,7000.0,7000.0,32
2019-05-10,6900.0,7200.0,6900.0,6900.0,6900.0,30
2019-05-13,6900.0,7000.0,6700.0,6800.0,6800.0,31
2019-05-14,6800.0,6800.0,6700.0,6700.0,6700.0,50
2019-05-15,6800.0,6800.0,6600.0,6700.0,6700.0,47
2019-05-16,6700.0,7000.0,6600.0,6700.0,6700.0,92
2019-05-17,6700.0,6700.0,6400.0,6500.0,6500.0,74
2019-05-20,6200.0,6400.0,6100.0,6200.0,6200.0,34
2019-05-21,6200.0,6700.0,6100.0,6400.0,6400.0,38
2019-05-22,6600.0,6600.0,6300.0,6400.0,6400.0,22
2019-05-23,6300.0,6300.0,6000.0,6100.0,6100.0,34
2019-05-24,6300.0,6300.0,5800.0,6000.0,6000.0,47
2019-05-28,6100.0,6100.0,5800.0,6000.0,6000.0,30
2019-05-29,6000.0,6000.0,5700.0,5900.0,5900.0,26
2019-05-30,5700.0,5700.0,5500.0,5600.0,5600.0,38
2019-05-31,5500.0,5600.0,5200.0,5300.0,5300.0,70
2019-06-03,5300.0,5500.0,5200.0,5400.0,5400.0,15
2019-06-04,5400.0,5800.0,5300.0,5600.0,5600.0,69
2019-06-05,5600.0,5600.0,5100.0,5200.0,5200.0,38
2019-06-06,5000.0,5300.0,4800.0,4800.0,4800.0,51
2019-06-07,4900.0,5100.0,4800.0,4900.0,4900.0,24
2019-06-10,5000.0,5000.0,4800.0,4800.0,4800.0,40
2019-06-11,4800.0,4900.0,4700.0,4800.0,4800.0,38
2019-06-12,4900.0,4900.0,4500.0,4600.0,4600.0,49
2019-06-13,5000.0,5700.0,4700.0,5200.0,5200.0,217
2019-06-14,5200.0,5200.0,4700.0,4800.0,4800.0,43
2019-06-17,5000.0,5000.0,4600.0,4700.0,4700.0,18
2019-06-18,4800.0,4800.0,4600.0,4600.0,4600.0,38
2019-06-19,4600.0,4700.0,4300.0,4600.0,4600.0,33
2019-06-20,4600.0,4800.0,4500.0,4600.0,4600.0,43
2019-06-21,4600.0,4700.0,4400.0,4600.0,4600.0,35
2019-06-24,4800.0,4800.0,4400.0,4400.0,4400.0,22
2019-06-25,4400.0,4600.0,4400.0,4500.0,4500.0,35
2019-06-26,4500.0,4600.0,4400.0,4500.0,4500.0,20
2019-06-27,4500.0,4500.0,4300.0,4400.0,4400.0,35
2019-06-28,4500.0,4600.0,4400.0,4500.0,4500.0,24
2019-07-01,4500.0,4600.0,4500.0,4500.0,4500.0,25
2019-07-02,4500.0,4600.0,4300.0,4300.0,4300.0,26
2019-07-03,4500.0,4600.0,4300.0,4400.0,4400.0,13
2019-07-05,4500.0,4700.0,4400.0,4500.0,4500.0,41
2019-07-08,4600.0,4700.0,4500.0,4600.0,4600.0,22
2019-07-09,4500.0,6800.0,4300.0,6500.0,6500.0,481
2019-07-10,6000.0,6000.0,5000.0,5200.0,5200.0,230
2019-07-11,5300.0,5400.0,5000.0,5100.0,5100.0,80
2019-07-12,4900.0,5000.0,4800.0,4800.0,4800.0,53
2019-07-15,5000.0,5000.0,4600.0,4900.0,4900.0,57
2019-07-16,4900.0,5000.0,4700.0,4900.0,4900.0,35
2019-07-17,5100.0,5600.0,4700.0,5000.0,5000.0,240
2019-07-18,4700.0,5000.0,4600.0,4700.0,4700.0,75
2019-07-19,4700.0,4800.0,4600.0,4700.0,4700.0,34
2019-07-22,4500.0,4800.0,4400.0,4700.0,4700.0,107
2019-07-23,4700.0,4800.0,4600.0,4700.0,4700.0,40
2019-07-24,4500.0,4700.0,4500.0,4600.0,4600.0,24
2019-07-25,4600.0,4700.0,4500.0,4600.0,4600.0,31
2019-07-26,4600.0,4600.0,4400.0,4500.0,4500.0,81
2019-07-29,4000.0,4000.0,3600.0,4000.0,4000.0,202
2019-07-30,3900.0,4000.0,3700.0,3700.0,3700.0,67
2019-07-31,3700.0,3800.0,3700.0,3700.0,3700.0,43
2019-08-01,3800.0,3900.0,3700.0,3700.0,3700.0,39
2019-08-02,3800.0,3800.0,3400.0,3500.0,3500.0,54
2019-08-05,3700.0,3700.0,3300.0,3400.0,3400.0,38
2019-08-06,3400.0,3800.0,3400.0,3600.0,3600.0,86
2019-08-07,3600.0,3600.0,3400.0,3500.0,3500.0,21
2019-08-08,3500.0,3700.0,3400.0,3600.0,3600.0,42
2019-08-09,3400.0,3700.0,3400.0,3500.0,3500.0,19
2019-08-12,3500.0,3700.0,3500.0,3500.0,3500.0,18
2019-08-13,3600.0,3600.0,3500.0,3500.0,3500.0,26
2019-08-14,3600.0,3600.0,3300.0,3500.0,3500.0,34
2019-08-15,3200.0,3500.0,3000.0,3200.0,3200.0,87
2019-08-16,3100.0,3300.0,3100.0,3300.0,3300.0,40
2019-08-19,3600.0,4200.0,3300.0,3900.0,3900.0,208
2019-08-20,3900.0,4100.0,3700.0,3700.0,3700.0,99
2019-08-21,3800.0,3800.0,3300.0,3500.0,3500.0,155
2019-08-22,2930.0,3880.0,2700.0,3200.0,3200.0,1093
2019-08-23,2910.0,3125.0,2820.0,2945.0,2945.0,350
2019-08-26,2885.0,3115.0,2875.0,3080.0,3080.0,290
2019-08-27,3115.0,3205.0,2875.0,2905.0,2905.0,182
2019-08-28,2935.0,4125.0,2875.0,3405.0,3405.0,1323
2019-08-29,3390.0,3505.0,3215.0,3425.0,3425.0,258
2019-08-30,3395.0,3670.0,3315.0,3410.0,3410.0,174
2019-09-03,3505.0,3505.0,3285.0,3330.0,3330.0,402
2019-09-04,4250.0,4590.0,3660.0,3815.0,3815.0,5842
2019-09-05,3600.0,3690.0,3355.0,3600.0,3600.0,653
2019-09-06,3430.0,3750.0,3425.0,3695.0,3695.0,211
2019-09-09,3680.0,4855.0,3575.0,4370.0,4370.0,1427
2019-09-10,4340.0,4605.0,4005.0,4150.0,4150.0,709
2019-09-11,2475.0,2500.0,2125.0,2165.0,2165.0,4707
2019-09-12,2000.0,2000.0,1835.0,1905.0,1905.0,1775
2019-09-13,1935.0,1940.0,1825.0,1910.0,1910.0,594
2019-09-16,1950.0,1995.0,1865.0,1895.0,1895.0,1033
2019-09-17,1955.0,1955.0,1645.0,1650.0,1650.0,1905
2019-09-18,1645.0,1665.0,1405.0,1560.0,1560.0,1941
2019-09-19,1540.0,1610.0,1350.0,1585.0,1585.0,588
2019-09-20,1555.0,1640.0,1550.0,1600.0,1600.0,351
2019-09-23,1600.0,1675.0,1525.0,1560.0,1560.0,467
2019-09-24,1525.0,1530.0,1440.0,1470.0,1470.0,525
2019-09-25,1455.0,1580.0,1430.0,1495.0,1495.0,491
2019-09-26,1500.0,1540.0,1430.0,1460.0,1460.0,544
2019-09-27,1460.0,1535.0,1395.0,1420.0,1420.0,498
2019-09-30,1405.0,1425.0,1350.0,1400.0,1400.0,321
2019-10-01,1410.0,1490.0,1375.0,1445.0,1445.0,549
2019-10-02,1420.0,1480.0,1365.0,1430.0,1430.0,408
2019-10-03,1410.0,1490.0,1400.0,1480.0,1480.0,843
2019-10-04,1460.0,1615.0,1460.0,1580.0,1580.0,1268
2019-10-07,1545.0,1615.0,1515.0,1520.0,1520.0,453
2019-10-08,1510.0,1600.0,1500.0,1515.0,1515.0,589
2019-10-09,1540.0,1760.0,1540.0,1665.0,1665.0,2339
2019-10-10,1665.0,1735.0,1580.0,1600.0,1600.0,1603
2019-10-11,1660.0,1715.0,1610.0,1645.0,1645.0,997
2019-10-14,1665.0,2145.0,1655.0,2030.0,2030.0,4825
2019-10-15,2020.0,2020.0,1835.0,1990.0,1990.0,1782
2019-10-16,1915.0,2100.0,1885.0,2090.0,2090.0,1110
2019-10-17,2100.0,2400.0,1990.0,2295.0,2295.0,2517
2019-10-18,2230.0,2325.0,2160.0,2185.0,2185.0,920
2019-10-21,2155.0,2245.0,2060.0,2115.0,2115.0,742
2019-10-22,1770.0,1940.0,1650.0,1720.0,1720.0,1647
2019-10-23,1750.0,1820.0,1650.0,1710.0,1710.0,894
2019-10-24,1690.0,1715.0,1540.0,1540.0,1540.0,1002
2019-10-25,1540.0,1595.0,1490.0,1515.0,1515.0,814
2019-10-28,1495.0,1670.0,1460.0,1625.0,1625.0,1350
2019-10-29,1720.0,1765.0,1575.0,1630.0,1630.0,1444
2019-10-30,1605.0,1630.0,1535.0,1535.0,1535.0,655
2019-10-31,1550.0,1625.0,1495.0,1600.0,1600.0,873
2019-11-01,1615.0,1680.0,1550.0,1620.0,1620.0,1006
2019-11-04,1610.0,1700.0,1600.0,1620.0,1620.0,814
2019-11-05,1500.0,1575.0,1420.0,1465.0,1465.0,1854
2019-11-06,1445.0,1485.0,1405.0,1420.0,1420.0,618
2019-11-07,740.0,750.0,590.0,615.0,615.0,9679
2019-11-08,625.0,625.0,520.0,530.0,530.0,3385
2019-11-11,535.0,560.0,460.0,505.0,505.0,3096
2019-11-12,515.0,515.0,470.0,475.0,475.0,928
2019-11-13,520.0,520.0,435.0,475.0,475.0,1512
2019-11-14,480.0,480.0,445.0,465.0,465.0,714
2019-11-15,465.0,465.0,410.0,420.0,420.0,1875
2019-11-18,405.0,405.0,345.0,360.0,360.0,1916
2019-11-19,360.0,380.0,340.0,375.0,375.0,990
2019-11-20,370.0,375.0,340.0,340.0,340.0,1291
2019-11-21,340.0,355.0,335.0,335.0,335.0,1101
2019-11-22,370.0,375.0,315.0,325.0,325.0,2836
2019-11-25,325.0,370.0,305.0,345.0,345.0,1993
2019-11-26,355.0,365.0,325.0,345.0,345.0,627
2019-11-27,350.0,370.0,335.0,365.0,365.0,769
2019-11-29,360.0,390.0,360.0,385.0,385.0,588
2019-12-02,385.0,430.0,385.0,405.0,405.0,1351
2019-12-03,410.0,415.0,360.0,390.0,390.0,432
2019-12-04,390.0,395.0,340.0,390.0,390.0,460
2019-12-05,375.0,390.0,365.0,385.0,385.0,176
2019-12-06,385.0,390.0,370.0,380.0,380.0,251
2019-12-09,380.0,380.0,355.0,370.0,370.0,350
2019-12-10,360.0,375.0,360.0,365.0,365.0,330
2019-12-11,365.0,380.0,360.0,375.0,375.0,326
2019-12-12,370.0,555.0,365.0,465.0,465.0,6707
2019-12-13,425.0,470.0,400.0,455.0,455.0,1275
2019-12-16,440.0,455.0,410.0,420.0,420.0,483
2019-12-17,440.0,440.0,410.0,435.0,435.0,397
2019-12-18,435.0,475.0,415.0,440.0,440.0,662
2019-12-19,470.0,490.0,425.0,475.0,475.0,1081
