Date,Open,High,Low,Close,Adj Close,Volume
2019-12-20,475.0,475.0,445.0,450.0,450.0,476
2019-12-23,450.0,455.0,410.0,420.0,420.0,1039
2019-12-24,435.0,435.0,410.0,425.0,425.0,437
2019-12-26,415.0,420.0,400.0,415.0,415.0,406
2019-12-27,425.0,430.0,400.0,425.0,425.0,805
2019-12-30,425.0,425.0,400.0,410.0,410.0,989
2019-12-31,420.0,420.0,380.0,400.0,400.0,1238
2020-01-02,385.0,405.0,380.0,395.0,395.0,390
2020-01-03,395.0,490.0,395.0,480.0,480.0,2649
2020-01-06,530.0,575.0,475.0,475.0,475.0,2545
2020-01-07,460.0,480.0,450.0,465.0,465.0,817
2020-01-08,475.0,475.0,430.0,440.0,440.0,510
2020-01-09,450.0,490.0,450.0,455.0,455.0,418
2020-01-10,465.0,465.0,445.0,455.0,455.0,420
2020-01-13,455.0,470.0,425.0,425.0,425.0,519
2020-01-14,430.0,430.0,410.0,430.0,430.0,473
2020-01-15,420.0,445.0,405.0,445.0,445.0,500
2020-01-16,435.0,480.0,420.0,475.0,475.0,1085
2020-01-17,465.0,490.0,450.0,475.0,475.0,731
2020-01-21,475.0,490.0,440.0,450.0,450.0,519
2020-01-22,410.0,420.0,395.0,405.0,405.0,1394
2020-01-23,400.0,405.0,370.0,375.0,375.0,1644
2020-01-24,385.0,385.0,335.0,340.0,340.0,1313
2020-01-27,350.0,350.0,330.0,335.0,335.0,654
2020-01-28,330.0,350.0,325.0,335.0,335.0,536
2020-01-29,335.0,375.0,330.0,355.0,355.0,1151
2020-01-30,360.0,365.0,340.0,340.0,340.0,272
2020-01-31,350.0,350.0,325.0,335.0,335.0,527
2020-02-03,340.0,360.0,335.0,340.0,340.0,494
2020-02-04,335.0,350.0,335.0,350.0,350.0,241
2020-02-05,350.0,350.0,340.0,350.0,350.0,225
2020-02-06,345.0,375.0,340.0,350.0,350.0,724
2020-02-07,340.0,350.0,335.0,345.0,345.0,301
2020-02-10,340.0,340.0,335.0,335.0,335.0,361
2020-02-11,340.0,345.0,330.0,335.0,335.0,164
2020-02-12,325.0,385.0,305.0,325.0,325.0,1751
2020-02-13,340.0,340.0,315.0,320.0,320.0,762
2020-02-14,320.0,325.0,315.0,320.0,320.0,699
2020-02-18,330.0,330.0,310.0,315.0,315.0,678
2020-02-19,315.0,320.0,290.0,295.0,295.0,1255
2020-02-20,295.0,295.0,270.0,285.0,285.0,865
2020-02-21,300.0,320.0,240.0,250.0,250.0,4164
2020-02-24,240.0,240.0,215.0,225.0,225.0,1105
2020-02-25,240.0,240.0,200.0,200.0,200.0,2042
2020-02-26,205.0,210.0,170.0,180.0,180.0,3474
2020-02-27,170.0,170.0,150.0,160.0,160.0,2906
2020-02-28,155.0,165.0,145.0,165.0,165.0,2455
2020-03-02,180.0,180.0,135.0,135.0,135.0,3028
2020-03-03,150.0,175.0,135.0,135.0,135.0,12828
2020-03-04,150.0,185.0,125.0,130.0,130.0,59451
2020-03-05,120.0,125.0,105.0,120.0,120.0,11094
2020-03-06,105.0,120.0,100.0,110.0,110.0,6472
2020-03-09,95.0,95.0,85.0,90.0,90.0,5762
2020-03-10,110.0,110.0,90.0,105.0,105.0,5457
2020-03-11,105.0,115.0,95.0,100.0,100.0,4808
2020-03-12,80.0,80.0,55.0,70.0,70.0,6752
2020-03-13,80.0,95.0,60.0,60.0,60.0,15211
2020-03-16,65.0,65.0,45.0,55.0,55.0,8829
2020-03-17,65.0,70.0,50.0,50.0,50.0,20559
2020-03-18,40.0,50.0,40.0,45.0,45.0,10092
2020-03-19,45.0,50.0,40.0,45.0,45.0,10910
2020-03-20,55.0,55.0,45.0,50.0,50.0,25511
2020-03-23,50.0,50.0,45.0,50.0,50.0,15276
2020-03-24,50.0,50.0,40.0,45.0,45.0,18964
2020-03-25,45.0,55.0,45.0,45.0,45.0,56951
2020-03-26,45.0,50.0,40.0,40.0,40.0,68499
2020-03-27,45.0,160.0,40.0,115.0,115.0,727936
2020-03-30,190.0,310.0,180.0,270.0,270.0,652592
2020-03-31,120.0,180.0,110.0,125.0,125.0,393032
2020-04-01,120.0,145.0,100.0,115.0,115.0,147632
2020-04-02,125.0,135.0,100.0,110.0,110.0,89576
2020-04-03,115.0,115.0,80.0,95.0,95.0,74175
2020-04-06,100.0,130.0,90.0,120.0,120.0,220803
2020-04-07,195.0,200.0,140.0,165.0,165.0,318825
2020-04-08,145.0,160.0,135.0,155.0,155.0,96036
2020-04-09,150.0,165.0,140.0,145.0,145.0,72428
2020-04-13,150.0,150.0,130.0,135.0,135.0,47202
2020-04-14,135.0,145.0,115.0,140.0,140.0,62870
2020-04-15,100.0,115.0,95.0,115.0,115.0,205917
2020-04-16,105.0,110.0,100.0,105.0,105.0,59009
2020-04-17,110.0,130.0,110.0,115.0,115.0,90001
2020-04-20,130.0,150.0,115.0,140.0,140.0,293917
2020-04-21,155.0,170.0,140.0,145.0,145.0,250919
2020-04-22,145.0,145.0,125.0,130.0,130.0,85633
2020-04-23,120.0,140.0,115.0,130.0,130.0,124161
2020-04-24,145.0,145.0,130.0,130.0,130.0,87294
2020-04-27,135.0,140.0,125.0,130.0,130.0,59720
2020-04-28,115.0,125.0,110.0,120.0,120.0,203720
2020-04-29,115.0,115.0,110.0,110.0,110.0,160622
2020-04-30,110.0,115.0,110.0,115.0,115.0,81719
2020-05-01,110.0,110.0,105.0,105.0,105.0,44568
2020-05-04,110.0,110.0,105.0,110.0,110.0,36225
2020-05-05,105.0,110.0,100.0,100.0,100.0,56380
2020-05-06,100.0,105.0,95.0,95.0,95.0,46136
2020-05-07,100.0,110.0,95.0,100.0,100.0,55828
2020-05-08,105.0,110.0,105.0,105.0,105.0,68535
2020-05-11,115.0,115.0,105.0,105.0,105.0,63963
2020-05-12,105.0,105.0,100.0,100.0,100.0,44083
2020-05-13,100.0,100.0,95.0,95.0,95.0,40679
2020-05-14,100.0,100.0,90.0,95.0,95.0,36183
2020-05-15,75.0,80.0,70.0,70.0,70.0,243620
2020-05-18,75.0,80.0,75.0,75.0,75.0,103432
2020-05-19,80.0,90.0,70.0,75.0,75.0,304059
2020-05-20,75.0,75.0,70.0,75.0,75.0,80357
2020-05-21,75.0,75.0,70.0,70.0,70.0,60318
2020-05-22,75.0,75.0,70.0,70.0,70.0,50419
2020-05-26,75.0,75.0,65.0,70.0,70.0,81923
2020-05-27,70.0,70.0,65.0,70.0,70.0,53889
2020-05-28,70.0,70.0,65.0,65.0,65.0,50113
2020-05-29,65.0,65.0,60.0,65.0,65.0,60364
2020-06-01,70.0,70.0,65.0,65.0,65.0,43377
2020-06-02,65.0,65.0,65.0,65.0,65.0,38263
2020-06-03,65.0,65.0,65.0,65.0,65.0,45712
2020-06-04,65.0,80.0,60.0,75.0,75.0,229242
2020-06-05,110.0,150.0,95.0,115.0,115.0,891961
2020-06-08,80.0,125.0,75.0,105.0,105.0,1313008
2020-06-09,105.0,115.0,95.0,100.0,100.0,352738
2020-06-10,105.0,105.0,85.0,90.0,90.0,230310
2020-06-11,75.0,80.0,70.0,70.0,70.0,492401
2020-06-12,80.0,85.0,75.0,80.0,80.0,268292
2020-06-15,75.0,75.0,70.0,75.0,75.0,316021
2020-06-16,80.0,80.0,75.0,75.0,75.0,214490
2020-06-17,75.0,80.0,70.0,75.0,75.0,150486
2020-06-18,75.0,80.0,70.0,75.0,75.0,160968
2020-06-19,80.0,80.0,35.0,75.0,75.0,147485
2020-06-22,75.0,75.0,70.0,75.0,75.0,109844
2020-06-23,75.0,95.0,75.0,85.0,85.0,764660
2020-06-24,70.0,75.0,70.0,70.0,70.0,707898
2020-06-25,70.0,75.0,70.0,70.0,70.0,259960
2020-06-26,70.0,70.0,65.0,65.0,65.0,307328
2020-06-29,70.0,70.0,65.0,70.0,70.0,135040
2020-06-30,70.0,70.0,65.0,70.0,70.0,138272
2020-07-01,70.0,70.0,65.0,70.0,70.0,111240
2020-07-02,65.0,70.0,65.0,65.0,65.0,114552
2020-07-06,65.0,70.0,65.0,65.0,65.0,115091
2020-07-07,55.0,55.0,50.0,55.0,55.0,595904
2020-07-08,55.0,60.0,55.0,55.0,55.0,291709
2020-07-09,55.0,60.0,55.0,55.0,55.0,159959
2020-07-10,55.0,60.0,55.0,55.0,55.0,227428
2020-07-13,55.0,55.0,50.0,55.0,55.0,173160
2020-07-14,55.0,55.0,50.0,50.0,50.0,136629
2020-07-15,55.0,55.0,50.0,55.0,55.0,136167
2020-07-16,55.0,55.0,50.0,55.0,55.0,129492
2020-07-17,55.0,60.0,55.0,55.0,55.0,197783
2020-07-20,55.0,55.0,55.0,55.0,55.0,121608
2020-07-21,55.0,60.0,55.0,55.0,55.0,202531
2020-07-22,55.0,55.0,55.0,55.0,55.0,89721
2020-07-23,55.0,55.0,55.0,55.0,55.0,84452
2020-07-24,55.0,55.0,50.0,55.0,55.0,80330
2020-07-27,55.0,55.0,50.0,50.0,50.0,104747
2020-07-28,50.0,55.0,50.0,55.0,55.0,93508
2020-07-29,55.0,55.0,50.0,50.0,50.0,79428
2020-07-30,50.0,50.0,50.0,50.0,50.0,102598
2020-07-31,50.0,50.0,50.0,50.0,50.0,95604
2020-08-03,50.0,50.0,45.0,50.0,50.0,175732
2020-08-04,50.0,50.0,45.0,50.0,50.0,104951
2020-08-05,50.0,55.0,50.0,50.0,50.0,175561
2020-08-06,50.0,55.0,50.0,50.0,50.0,97518
2020-08-07,50.0,50.0,45.0,45.0,45.0,360302
2020-08-10,31.200000762939453,34.79999923706055,27.600000381469727,34.400001525878906,34.400001525878906,928625
2020-08-11,34.79999923706055,34.79999923706055,30.799999237060547,31.600000381469727,31.600000381469727,260175
2020-08-12,31.0,31.399999618530273,26.799999237060547,27.0,27.0,299980
2020-08-13,28.399999618530273,28.600000381469727,27.0,27.399999618530273,27.399999618530273,167845
2020-08-14,27.600000381469727,27.600000381469727,25.200000762939453,25.600000381469727,25.600000381469727,206025
2020-08-17,25.0,29.0,22.399999618530273,27.200000762939453,27.200000762939453,612735
2020-08-18,26.399999618530273,26.399999618530273,23.0,23.200000762939453,23.200000762939453,251000
2020-08-19,24.600000381469727,24.600000381469727,22.799999237060547,23.200000762939453,23.200000762939453,187005
2020-08-20,22.600000381469727,36.0,20.200000762939453,34.599998474121094,34.599998474121094,2871725
2020-08-21,32.0,33.0,26.0,28.399999618530273,28.399999618530273,1106180
2020-08-24,27.600000381469727,29.0,26.399999618530273,27.399999618530273,27.399999618530273,233975
2020-08-25,27.600000381469727,29.0,25.600000381469727,28.0,28.0,259835
2020-08-26,27.600000381469727,29.799999237060547,25.799999237060547,26.399999618530273,26.399999618530273,261600
2020-08-27,26.200000762939453,27.0,24.600000381469727,25.799999237060547,25.799999237060547,192730
2020-08-28,25.600000381469727,28.200000762939453,24.799999237060547,26.600000381469727,26.600000381469727,301680
2020-08-31,26.399999618530273,28.0,25.600000381469727,25.799999237060547,25.799999237060547,321235
2020-09-01,26.0,26.0,24.799999237060547,25.399999618530273,25.399999618530273,169830
2020-09-02,25.799999237060547,26.0,24.0,24.799999237060547,24.799999237060547,133890
2020-09-03,24.0,24.600000381469727,22.399999618530273,22.799999237060547,22.799999237060547,174905
2020-09-04,23.200000762939453,23.600000381469727,21.0,22.0,22.0,182505
2020-09-08,21.600000381469727,22.0,20.600000381469727,21.600000381469727,21.600000381469727,120740
2020-09-09,21.600000381469727,25.200000762939453,21.200000762939453,22.399999618530273,22.399999618530273,234955
2020-09-10,23.200000762939453,24.200000762939453,22.0,22.399999618530273,22.399999618530273,135910
2020-09-11,23.0,23.0,21.600000381469727,22.0,22.0,97165
2020-09-14,22.200000762939453,22.399999618530273,21.600000381469727,22.200000762939453,22.200000762939453,74155
2020-09-15,22.399999618530273,22.600000381469727,21.600000381469727,21.799999237060547,21.799999237060547,66895
2020-09-16,22.0,24.0,21.799999237060547,23.0,23.0,130855
2020-09-17,23.0,23.399999618530273,22.200000762939453,22.600000381469727,22.600000381469727,58345
2020-09-18,22.799999237060547,25.600000381469727,22.600000381469727,23.799999237060547,23.799999237060547,246285
2020-09-21,23.399999618530273,23.600000381469727,22.399999618530273,22.799999237060547,22.799999237060547,80150
2020-09-22,23.0,23.600000381469727,22.399999618530273,22.399999618530273,22.399999618530273,83615
2020-09-23,22.600000381469727,23.200000762939453,21.0,21.399999618530273,21.399999618530273,132540
2020-09-24,21.0,21.200000762939453,19.0,19.799999237060547,19.799999237060547,194425
2020-09-25,20.200000762939453,21.200000762939453,19.799999237060547,20.399999618530273,20.399999618530273,117760
2020-09-28,21.399999618530273,22.399999618530273,20.799999237060547,21.200000762939453,21.200000762939453,135170
2020-09-29,21.600000381469727,23.799999237060547,21.0,21.600000381469727,21.600000381469727,231540
2020-09-30,21.799999237060547,22.0,21.200000762939453,21.600000381469727,21.600000381469727,77025
2020-10-01,22.0,23.399999618530273,21.200000762939453,22.799999237060547,22.799999237060547,127715
2020-10-02,22.0,23.0,21.399999618530273,22.600000381469727,22.600000381469727,61505
2020-10-05,23.0,23.600000381469727,22.200000762939453,23.0,23.0,106815
2020-10-06,22.799999237060547,25.200000762939453,22.600000381469727,23.600000381469727,23.600000381469727,234760
2020-10-07,24.0,25.799999237060547,23.600000381469727,24.399999618530273,24.399999618530273,169455
2020-10-08,24.799999237060547,25.0,23.200000762939453,23.799999237060547,23.799999237060547,125155
2020-10-09,24.0,25.600000381469727,23.600000381469727,25.0,25.0,149150
2020-10-12,26.0,26.200000762939453,24.200000762939453,25.0,25.0,172645
2020-10-13,25.0,25.0,23.399999618530273,23.600000381469727,23.600000381469727,86450
2020-10-14,24.200000762939453,24.200000762939453,23.0,23.200000762939453,23.200000762939453,66195
2020-10-15,23.0,24.0,22.200000762939453,23.399999618530273,23.399999618530273,83545
2020-10-16,23.799999237060547,23.799999237060547,22.399999618530273,22.600000381469727,22.600000381469727,62155
2020-10-19,22.799999237060547,23.200000762939453,22.399999618530273,22.600000381469727,22.600000381469727,53335
2020-10-20,22.799999237060547,23.0,22.0,22.200000762939453,22.200000762939453,52945
2020-10-21,22.200000762939453,22.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,67385
