Date,Open,High,Low,Close,Adj Close,Volume
2020-10-22,21.399999618530273,24.0,21.399999618530273,22.600000381469727,22.600000381469727,281335
2020-10-23,22.799999237060547,23.399999618530273,21.799999237060547,22.200000762939453,22.200000762939453,63940
2020-10-26,22.200000762939453,22.200000762939453,20.799999237060547,21.200000762939453,21.200000762939453,90890
2020-10-27,21.600000381469727,21.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,59105
2020-10-28,20.600000381469727,21.399999618530273,20.0,21.200000762939453,21.200000762939453,158640
2020-10-29,21.399999618530273,21.399999618530273,20.399999618530273,20.799999237060547,20.799999237060547,73250
2020-10-30,20.799999237060547,21.0,20.0,20.399999618530273,20.399999618530273,91135
2020-11-02,20.600000381469727,20.799999237060547,20.0,20.399999618530273,20.399999618530273,50495
2020-11-03,20.399999618530273,21.200000762939453,20.399999618530273,20.799999237060547,20.799999237060547,62575
2020-11-04,21.0,21.0,20.0,20.399999618530273,20.399999618530273,50280
2020-11-05,20.200000762939453,21.0,20.200000762939453,20.799999237060547,20.799999237060547,57280
2020-11-06,20.600000381469727,21.0,20.200000762939453,21.0,21.0,94110
2020-11-09,21.600000381469727,22.399999618530273,21.0,21.600000381469727,21.600000381469727,148740
2020-11-10,21.799999237060547,23.600000381469727,21.600000381469727,23.0,23.0,154505
2020-11-11,23.600000381469727,23.600000381469727,22.0,22.600000381469727,22.600000381469727,195735
2020-11-12,23.600000381469727,24.600000381469727,22.0,22.799999237060547,22.799999237060547,274450
2020-11-13,22.399999618530273,22.600000381469727,21.600000381469727,22.0,22.0,102980
2020-11-16,23.0,23.0,21.799999237060547,22.200000762939453,22.200000762939453,78910
2020-11-17,22.0,22.600000381469727,21.600000381469727,22.600000381469727,22.600000381469727,105460
2020-11-18,22.600000381469727,22.799999237060547,22.200000762939453,22.200000762939453,22.200000762939453,97895
2020-11-19,22.399999618530273,22.399999618530273,21.600000381469727,22.399999618530273,22.399999618530273,80000
2020-11-20,22.200000762939453,23.200000762939453,22.0,22.399999618530273,22.399999618530273,78595
2020-11-23,23.0,25.0,22.600000381469727,24.0,24.0,181460
2020-11-24,24.799999237060547,26.799999237060547,23.200000762939453,23.799999237060547,23.799999237060547,403665
2020-11-25,24.0,24.799999237060547,23.200000762939453,24.799999237060547,24.799999237060547,113405
2020-11-27,24.799999237060547,25.399999618530273,23.600000381469727,24.399999618530273,24.399999618530273,67825
2020-11-30,24.200000762939453,24.399999618530273,23.200000762939453,23.399999618530273,23.399999618530273,96040
2020-12-01,23.399999618530273,24.0,22.200000762939453,22.399999618530273,22.399999618530273,133075
2020-12-02,22.600000381469727,23.399999618530273,22.399999618530273,23.200000762939453,23.200000762939453,71555
2020-12-03,23.200000762939453,24.799999237060547,23.200000762939453,23.799999237060547,23.799999237060547,124240
2020-12-04,23.799999237060547,34.400001525878906,23.799999237060547,33.0,33.0,1562545
2020-12-07,30.399999618530273,32.400001525878906,27.799999237060547,29.799999237060547,29.799999237060547,449735
2020-12-08,30.200000762939453,31.799999237060547,26.399999618530273,27.399999618530273,27.399999618530273,248025
2020-12-09,29.399999618530273,29.399999618530273,24.200000762939453,24.399999618530273,24.399999618530273,346015
2020-12-10,24.600000381469727,27.799999237060547,24.0,27.600000381469727,27.600000381469727,217425
2020-12-11,27.0,27.399999618530273,25.799999237060547,26.399999618530273,26.399999618530273,95865
2020-12-14,26.799999237060547,27.0,25.200000762939453,25.600000381469727,25.600000381469727,119000
2020-12-15,25.399999618530273,26.200000762939453,24.799999237060547,25.799999237060547,25.799999237060547,76830
2020-12-16,26.399999618530273,26.600000381469727,24.799999237060547,25.399999618530273,25.399999618530273,86045
2020-12-17,25.200000762939453,25.200000762939453,24.399999618530273,24.600000381469727,24.600000381469727,87210
2020-12-18,25.0,25.0,23.799999237060547,24.0,24.0,86420
2020-12-21,24.0,24.200000762939453,23.200000762939453,23.799999237060547,23.799999237060547,100705
2020-12-22,24.0,24.0,23.200000762939453,23.600000381469727,23.600000381469727,105470
2020-12-23,23.600000381469727,25.600000381469727,23.200000762939453,24.600000381469727,24.600000381469727,163715
2020-12-24,25.399999618530273,25.600000381469727,24.399999618530273,24.799999237060547,24.799999237060547,85380
2020-12-28,25.0,25.600000381469727,24.0,24.200000762939453,24.200000762939453,118335
2020-12-29,24.200000762939453,24.200000762939453,23.200000762939453,23.799999237060547,23.799999237060547,99840
2020-12-30,24.399999618530273,25.0,23.799999237060547,24.0,24.0,125670
2020-12-31,24.399999618530273,27.0,24.200000762939453,24.200000762939453,24.200000762939453,345210
2021-01-04,25.0,25.0,23.200000762939453,24.600000381469727,24.600000381469727,106185
2021-01-05,24.799999237060547,27.399999618530273,24.200000762939453,26.600000381469727,26.600000381469727,381410
2021-01-06,27.0,27.399999618530273,25.0,25.799999237060547,25.799999237060547,150330
2021-01-07,26.399999618530273,29.799999237060547,26.0,28.600000381469727,28.600000381469727,305220
2021-01-08,29.600000381469727,30.200000762939453,27.600000381469727,28.399999618530273,28.399999618530273,235405
2021-01-11,29.0,35.599998474121094,28.399999618530273,33.0,33.0,575815
2021-01-12,33.20000076293945,38.79999923706055,33.0,34.400001525878906,34.400001525878906,480330
2021-01-13,35.0,35.599998474121094,31.0,31.799999237060547,31.799999237060547,270955
2021-01-14,32.400001525878906,33.599998474121094,30.200000762939453,32.20000076293945,32.20000076293945,215950
2021-01-15,32.20000076293945,32.20000076293945,30.0,30.200000762939453,30.200000762939453,119295
2021-01-19,31.399999618530273,32.599998474121094,30.799999237060547,31.600000381469727,31.600000381469727,136995
2021-01-20,32.400001525878906,32.400001525878906,29.600000381469727,31.0,31.0,138505
2021-01-21,31.600000381469727,34.79999923706055,30.0,32.79999923706055,32.79999923706055,322645
2021-01-22,33.0,33.0,31.399999618530273,32.79999923706055,32.79999923706055,115510
2021-01-25,33.599998474121094,41.20000076293945,31.799999237060547,39.400001525878906,39.400001525878906,617235
2021-01-26,41.20000076293945,41.400001525878906,36.400001525878906,38.79999923706055,38.79999923706055,357635
2021-01-27,35.400001525878906,37.599998474121094,31.600000381469727,33.0,33.0,378135
2021-01-28,37.20000076293945,38.400001525878906,35.0,35.79999923706055,35.79999923706055,296360
2021-01-29,37.400001525878906,55.0,35.400001525878906,42.0,42.0,1727265
2021-02-01,42.0,43.79999923706055,38.400001525878906,41.599998474121094,41.599998474121094,290390
2021-02-02,40.599998474121094,41.20000076293945,37.599998474121094,40.0,40.0,193130
2021-02-03,41.599998474121094,42.79999923706055,40.400001525878906,42.0,42.0,233130
2021-02-04,42.599998474121094,43.400001525878906,41.20000076293945,43.20000076293945,43.20000076293945,189320
2021-02-05,44.400001525878906,44.599998474121094,40.599998474121094,42.400001525878906,42.400001525878906,208135
2021-02-08,43.0,47.0,41.400001525878906,46.20000076293945,46.20000076293945,325530
2021-02-09,47.79999923706055,56.0,46.0,54.79999923706055,54.79999923706055,547245
2021-02-10,56.79999923706055,57.20000076293945,44.599998474121094,50.599998474121094,50.599998474121094,556705
2021-02-11,52.79999923706055,55.79999923706055,49.400001525878906,51.0,51.0,376640
2021-02-12,52.400001525878906,77.80000305175781,51.20000076293945,73.4000015258789,73.4000015258789,2795050
2021-02-16,66.80000305175781,75.80000305175781,62.0,73.80000305175781,73.80000305175781,818260
2021-02-17,68.4000015258789,68.80000305175781,57.400001525878906,63.599998474121094,63.599998474121094,376850
2021-02-18,62.0,63.0,53.599998474121094,53.599998474121094,53.599998474121094,275250
2021-02-19,56.400001525878906,62.0,56.400001525878906,58.400001525878906,58.400001525878906,236310
2021-02-22,57.599998474121094,64.0,57.20000076293945,57.599998474121094,57.599998474121094,205080
2021-02-23,54.20000076293945,54.20000076293945,44.20000076293945,50.79999923706055,50.79999923706055,256885
2021-02-24,53.0,55.0,51.599998474121094,52.20000076293945,52.20000076293945,126480
2021-02-25,53.20000076293945,54.0,47.599998474121094,48.599998474121094,48.599998474121094,143785
2021-02-26,47.79999923706055,49.599998474121094,43.0,47.0,47.0,147885
2021-03-01,48.79999923706055,51.0,47.0,47.400001525878906,47.400001525878906,111785
2021-03-02,48.0,52.0,47.400001525878906,49.599998474121094,49.599998474121094,127405
2021-03-03,50.20000076293945,51.0,46.0,46.400001525878906,46.400001525878906,91780
2021-03-04,46.400001525878906,46.400001525878906,39.599998474121094,41.599998474121094,41.599998474121094,175890
2021-03-05,42.0,43.0,35.400001525878906,40.79999923706055,40.79999923706055,175185
2021-03-08,41.79999923706055,43.79999923706055,41.20000076293945,42.599998474121094,42.599998474121094,101980
2021-03-09,44.20000076293945,48.0,42.0,47.599998474121094,47.599998474121094,117600
2021-03-10,49.0,49.0,44.400001525878906,48.79999923706055,48.79999923706055,137550
2021-03-11,50.79999923706055,53.0,47.599998474121094,48.20000076293945,48.20000076293945,217545
2021-03-12,48.20000076293945,51.599998474121094,47.400001525878906,49.79999923706055,49.79999923706055,189290
2021-03-15,52.599998474121094,53.599998474121094,48.599998474121094,51.79999923706055,51.79999923706055,137005
2021-03-16,54.599998474121094,55.599998474121094,48.599998474121094,51.20000076293945,51.20000076293945,227970
2021-03-17,50.79999923706055,51.79999923706055,48.599998474121094,51.400001525878906,51.400001525878906,87660
2021-03-18,51.0,52.400001525878906,46.79999923706055,47.599998474121094,47.599998474121094,139055
2021-03-19,48.20000076293945,48.79999923706055,45.0,47.400001525878906,47.400001525878906,82990
2021-03-22,48.400001525878906,48.599998474121094,44.79999923706055,45.20000076293945,45.20000076293945,83465
2021-03-23,45.400001525878906,45.79999923706055,40.400001525878906,41.400001525878906,41.400001525878906,153045
2021-03-24,42.400001525878906,43.79999923706055,40.20000076293945,40.79999923706055,40.79999923706055,94705
2021-03-25,40.20000076293945,41.79999923706055,37.0,41.0,41.0,160845
2021-03-26,42.0,43.20000076293945,39.20000076293945,41.20000076293945,41.20000076293945,94680
2021-03-29,41.20000076293945,41.20000076293945,37.0,38.400001525878906,38.400001525878906,93195
2021-03-30,35.400001525878906,39.400001525878906,35.400001525878906,38.599998474121094,38.599998474121094,86000
2021-03-31,38.79999923706055,39.79999923706055,37.599998474121094,37.79999923706055,37.79999923706055,92610
2021-04-01,38.400001525878906,40.599998474121094,38.0,39.79999923706055,39.79999923706055,66025
2021-04-05,40.0,40.0,36.400001525878906,37.20000076293945,37.20000076293945,110150
2021-04-06,37.599998474121094,37.79999923706055,36.0,36.599998474121094,36.599998474121094,59410
2021-04-07,36.79999923706055,36.79999923706055,34.599998474121094,36.0,36.0,78945
2021-04-08,36.0,36.400001525878906,33.79999923706055,35.400001525878906,35.400001525878906,74905
2021-04-09,34.79999923706055,35.599998474121094,34.0,34.20000076293945,34.20000076293945,46585
2021-04-12,35.0,35.0,31.799999237060547,31.799999237060547,31.799999237060547,70260
2021-04-13,32.0,32.599998474121094,30.399999618530273,31.0,31.0,91050
2021-04-14,30.600000381469727,36.0,30.600000381469727,33.79999923706055,33.79999923706055,172780
2021-04-15,34.400001525878906,35.79999923706055,31.399999618530273,31.799999237060547,31.799999237060547,120875
2021-04-16,31.200000762939453,31.399999618530273,28.200000762939453,29.0,29.0,175000
2021-04-19,29.0,30.200000762939453,28.200000762939453,29.0,29.0,71475
2021-04-20,29.0,29.0,26.799999237060547,27.399999618530273,27.399999618530273,89175
2021-04-21,27.799999237060547,29.600000381469727,26.799999237060547,28.200000762939453,28.200000762939453,97600
2021-04-22,29.399999618530273,31.799999237060547,28.200000762939453,30.0,30.0,103365
2021-04-23,29.799999237060547,31.600000381469727,29.799999237060547,30.399999618530273,30.399999618530273,66335
2021-04-26,31.600000381469727,33.79999923706055,31.0,33.400001525878906,33.400001525878906,74910
2021-04-27,35.0,36.20000076293945,33.0,35.0,35.0,90115
2021-04-28,35.20000076293945,36.599998474121094,33.79999923706055,36.599998474121094,36.599998474121094,59170
2021-04-29,37.599998474121094,37.599998474121094,33.20000076293945,34.599998474121094,34.599998474121094,93955
2021-04-30,34.400001525878906,34.79999923706055,33.0,33.599998474121094,33.599998474121094,61535
2021-05-03,33.599998474121094,51.400001525878906,33.20000076293945,41.599998474121094,41.599998474121094,1102110
2021-05-04,39.20000076293945,39.400001525878906,34.20000076293945,36.0,36.0,269565
2021-05-05,36.20000076293945,38.599998474121094,33.20000076293945,33.400001525878906,33.400001525878906,186370
2021-05-06,34.20000076293945,34.20000076293945,30.200000762939453,31.399999618530273,31.399999618530273,132590
2021-05-07,31.399999618530273,33.79999923706055,31.200000762939453,33.0,33.0,90400
2021-05-10,31.799999237060547,32.79999923706055,30.600000381469727,31.399999618530273,31.399999618530273,91165
2021-05-11,30.399999618530273,32.599998474121094,30.0,31.600000381469727,31.600000381469727,65085
2021-05-12,31.600000381469727,32.400001525878906,29.600000381469727,30.0,30.0,64645
2021-05-13,31.0,31.200000762939453,27.399999618530273,28.200000762939453,28.200000762939453,91580
2021-05-14,29.399999618530273,30.399999618530273,29.0,29.399999618530273,29.399999618530273,67905
2021-05-17,29.399999618530273,30.200000762939453,28.600000381469727,30.0,30.0,41760
2021-05-18,31.0,31.399999618530273,29.799999237060547,30.0,30.0,67135
2021-05-19,29.799999237060547,30.200000762939453,28.399999618530273,29.799999237060547,29.799999237060547,53530
2021-05-20,30.0,30.200000762939453,28.799999237060547,29.600000381469727,29.600000381469727,51470
2021-05-21,30.0,30.799999237060547,29.399999618530273,30.600000381469727,30.600000381469727,45725
2021-05-24,31.399999618530273,31.399999618530273,29.799999237060547,30.200000762939453,30.200000762939453,34705
2021-05-25,29.799999237060547,30.200000762939453,28.600000381469727,29.600000381469727,29.600000381469727,55915
2021-05-26,29.600000381469727,30.0,29.0,30.0,30.0,66990
2021-05-27,30.399999618530273,30.600000381469727,29.600000381469727,29.799999237060547,29.799999237060547,52805
2021-05-28,29.600000381469727,33.0,29.600000381469727,31.399999618530273,31.399999618530273,99210
2021-06-01,31.799999237060547,32.400001525878906,30.799999237060547,32.20000076293945,32.20000076293945,62635
2021-06-02,32.400001525878906,35.400001525878906,31.799999237060547,33.79999923706055,33.79999923706055,146380
2021-06-03,34.0,34.79999923706055,32.20000076293945,32.599998474121094,32.599998474121094,79175
2021-06-04,32.599998474121094,33.400001525878906,32.0,32.599998474121094,32.599998474121094,38225
2021-06-07,32.599998474121094,35.20000076293945,32.400001525878906,34.79999923706055,34.79999923706055,78145
2021-06-08,34.599998474121094,35.0,33.400001525878906,34.79999923706055,34.79999923706055,62680
2021-06-09,34.599998474121094,39.0,34.400001525878906,37.20000076293945,37.20000076293945,108210
2021-06-10,38.599998474121094,38.599998474121094,35.599998474121094,37.20000076293945,37.20000076293945,71865
2021-06-11,38.0,38.400001525878906,37.0,38.0,38.0,44590
2021-06-14,37.400001525878906,38.400001525878906,35.599998474121094,36.20000076293945,36.20000076293945,52920
2021-06-15,36.599998474121094,36.79999923706055,33.400001525878906,34.20000076293945,34.20000076293945,59735
2021-06-16,34.400001525878906,37.400001525878906,34.20000076293945,37.0,37.0,74685
2021-06-17,37.400001525878906,37.79999923706055,34.0,35.599998474121094,35.599998474121094,100885
2021-06-18,34.599998474121094,35.20000076293945,33.400001525878906,33.400001525878906,33.400001525878906,68540
2021-06-21,34.400001525878906,34.400001525878906,32.20000076293945,34.0,34.0,62930
2021-06-22,34.0,34.20000076293945,33.0,33.599998474121094,33.599998474121094,38220
2021-06-23,33.599998474121094,34.400001525878906,33.400001525878906,33.79999923706055,33.79999923706055,31295
2021-06-24,33.79999923706055,34.79999923706055,33.599998474121094,34.79999923706055,34.79999923706055,51445
2021-06-25,35.0,35.0,33.0,34.0,34.0,50855
2021-06-28,33.79999923706055,33.79999923706055,32.20000076293945,33.0,33.0,53815
2021-06-29,33.20000076293945,33.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,38475
2021-06-30,32.79999923706055,33.0,32.0,32.0,32.0,44700
2021-07-01,32.400001525878906,32.79999923706055,31.600000381469727,32.20000076293945,32.20000076293945,38305
2021-07-02,32.400001525878906,32.79999923706055,31.0,31.200000762939453,31.200000762939453,49545
2021-07-06,31.200000762939453,31.600000381469727,30.399999618530273,30.799999237060547,30.799999237060547,36525
2021-07-07,30.799999237060547,31.200000762939453,28.399999618530273,29.600000381469727,29.600000381469727,51070
2021-07-08,28.399999618530273,29.600000381469727,28.200000762939453,29.200000762939453,29.200000762939453,31520
2021-07-09,29.399999618530273,31.200000762939453,29.200000762939453,31.200000762939453,31.200000762939453,33810
2021-07-12,30.799999237060547,31.200000762939453,29.399999618530273,29.799999237060547,29.799999237060547,26235
2021-07-13,30.600000381469727,30.600000381469727,28.600000381469727,29.0,29.0,22400
2021-07-14,29.0,29.399999618530273,27.399999618530273,27.799999237060547,27.799999237060547,33745
2021-07-15,28.200000762939453,28.200000762939453,26.200000762939453,27.399999618530273,27.399999618530273,39770
2021-07-16,27.200000762939453,27.799999237060547,26.0,26.0,26.0,25230
2021-07-19,25.200000762939453,25.799999237060547,24.0,25.600000381469727,25.600000381469727,43680
2021-07-20,25.0,27.0,24.600000381469727,26.799999237060547,26.799999237060547,22660
2021-07-21,27.600000381469727,28.399999618530273,27.0,27.799999237060547,27.799999237060547,30465
2021-07-22,28.0,28.0,26.600000381469727,26.799999237060547,26.799999237060547,17990
2021-07-23,27.200000762939453,27.200000762939453,25.200000762939453,26.600000381469727,26.600000381469727,20560
2021-07-26,25.799999237060547,27.0,25.600000381469727,26.600000381469727,26.600000381469727,20560
2021-07-27,26.0,26.399999618530273,25.600000381469727,26.200000762939453,26.200000762939453,17125
2021-07-28,26.0,27.799999237060547,25.799999237060547,27.399999618530273,27.399999618530273,26660
2021-07-29,28.200000762939453,28.399999618530273,26.600000381469727,26.799999237060547,26.799999237060547,26380
2021-07-30,27.600000381469727,27.600000381469727,26.0,26.799999237060547,26.799999237060547,19670
2021-08-02,26.399999618530273,27.0,26.0,26.200000762939453,26.200000762939453,17600
2021-08-03,26.600000381469727,26.600000381469727,25.600000381469727,26.600000381469727,26.600000381469727,19605
2021-08-04,26.0,26.200000762939453,25.399999618530273,25.799999237060547,25.799999237060547,20295
2021-08-05,25.200000762939453,28.0,25.200000762939453,27.0,27.0,57165
2021-08-06,27.0,27.200000762939453,26.0,26.200000762939453,26.200000762939453,20100
2021-08-09,26.399999618530273,26.600000381469727,25.399999618530273,26.200000762939453,26.200000762939453,21795
2021-08-10,26.0,26.600000381469727,25.799999237060547,26.200000762939453,26.200000762939453,16420
2021-08-11,26.0,27.0,25.799999237060547,26.799999237060547,26.799999237060547,29895
2021-08-12,26.600000381469727,27.0,26.200000762939453,26.600000381469727,26.600000381469727,20360
2021-08-13,26.399999618530273,29.0,26.200000762939453,27.799999237060547,27.799999237060547,108305
2021-08-16,27.200000762939453,27.600000381469727,25.200000762939453,25.200000762939453,25.200000762939453,53130
2021-08-17,25.0,25.200000762939453,22.600000381469727,24.600000381469727,24.600000381469727,96970
2021-08-18,24.0,24.600000381469727,23.799999237060547,23.799999237060547,23.799999237060547,24475
2021-08-19,24.0,24.0,22.0,22.399999618530273,22.399999618530273,72935
2021-08-20,22.200000762939453,23.200000762939453,22.0,23.0,23.0,34400
2021-08-23,23.600000381469727,24.0,22.600000381469727,23.399999618530273,23.399999618530273,41355
2021-08-24,23.399999618530273,24.399999618530273,23.200000762939453,23.799999237060547,23.799999237060547,71485
2021-08-25,25.0,25.200000762939453,24.200000762939453,24.799999237060547,24.799999237060547,67410
2021-08-26,24.799999237060547,25.0,23.799999237060547,24.0,24.0,36600
2021-08-27,24.200000762939453,25.399999618530273,24.0,25.0,25.0,43495
2021-08-30,25.0,25.399999618530273,24.399999618530273,25.200000762939453,25.200000762939453,19195
2021-08-31,24.799999237060547,25.200000762939453,24.600000381469727,25.0,25.0,23585
2021-09-01,25.0,25.200000762939453,24.399999618530273,25.0,25.0,22815
2021-09-02,24.799999237060547,27.0,24.799999237060547,26.600000381469727,26.600000381469727,61840
2021-09-03,26.799999237060547,27.0,25.200000762939453,25.799999237060547,25.799999237060547,23575
2021-09-07,25.799999237060547,26.600000381469727,25.200000762939453,25.399999618530273,25.399999618530273,20575
2021-09-08,25.399999618530273,25.799999237060547,24.200000762939453,25.399999618530273,25.399999618530273,20075
2021-09-09,25.399999618530273,30.200000762939453,25.200000762939453,27.799999237060547,27.799999237060547,186295
2021-09-10,28.0,28.600000381469727,26.200000762939453,27.600000381469727,27.600000381469727,40105
2021-09-13,27.399999618530273,29.600000381469727,26.600000381469727,28.600000381469727,28.600000381469727,84015
2021-09-14,28.600000381469727,28.600000381469727,26.0,26.600000381469727,26.600000381469727,54175
2021-09-15,26.0,28.600000381469727,25.799999237060547,28.200000762939453,28.200000762939453,59015
2021-09-16,28.0,28.799999237060547,27.200000762939453,28.399999618530273,28.399999618530273,38145
2021-09-17,28.399999618530273,28.600000381469727,27.0,28.200000762939453,28.200000762939453,21725
2021-09-20,25.799999237060547,26.799999237060547,25.200000762939453,25.600000381469727,25.600000381469727,36560
2021-09-21,26.0,26.600000381469727,25.600000381469727,26.0,26.0,17015
2021-09-22,26.0,26.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,18925
2021-09-23,26.0,28.0,26.0,27.600000381469727,27.600000381469727,44185
2021-09-24,26.399999618530273,28.399999618530273,26.399999618530273,28.0,28.0,44025
2021-09-27,27.600000381469727,31.200000762939453,27.600000381469727,30.399999618530273,30.399999618530273,117235
2021-09-28,30.399999618530273,32.0,28.799999237060547,31.0,31.0,75305
2021-09-29,31.0,32.0,29.399999618530273,30.200000762939453,30.200000762939453,36865
2021-09-30,30.200000762939453,30.799999237060547,29.200000762939453,29.600000381469727,29.600000381469727,33020
2021-10-01,30.0,32.20000076293945,29.799999237060547,31.399999618530273,31.399999618530273,70375
2021-10-04,31.600000381469727,32.400001525878906,30.0,31.399999618530273,31.399999618530273,84810
2021-10-05,31.600000381469727,33.0,30.600000381469727,31.600000381469727,31.600000381469727,68095
2021-10-06,30.600000381469727,31.0,29.0,29.399999618530273,29.399999618530273,46665
2021-10-07,29.399999618530273,30.399999618530273,28.799999237060547,29.600000381469727,29.600000381469727,55330
2021-10-08,29.399999618530273,30.799999237060547,29.200000762939453,30.200000762939453,30.200000762939453,37740
2021-10-11,30.399999618530273,32.400001525878906,30.0,31.600000381469727,31.600000381469727,56255
2021-10-12,32.0,33.0,30.799999237060547,32.599998474121094,32.599998474121094,38545
2021-10-13,32.79999923706055,33.0,31.200000762939453,32.0,32.0,29750
2021-10-14,31.799999237060547,32.20000076293945,29.799999237060547,31.799999237060547,31.799999237060547,42580
2021-10-15,31.399999618530273,31.399999618530273,29.399999618530273,29.600000381469727,29.600000381469727,37035
2021-10-18,29.399999618530273,30.600000381469727,29.0,29.399999618530273,29.399999618530273,35785
2021-10-19,30.200000762939453,31.399999618530273,29.200000762939453,30.799999237060547,30.799999237060547,44655
2021-10-20,31.399999618530273,31.399999618530273,30.200000762939453,31.0,31.0,23085
