Date,Open,High,Low,Close,Adj Close,Volume
2021-10-21,30.600000381469727,31.200000762939453,29.799999237060547,30.0,30.0,24780
2021-10-22,29.799999237060547,30.0,28.600000381469727,28.799999237060547,28.799999237060547,32930
2021-10-25,29.0,29.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,26175
2021-10-26,28.399999618530273,29.200000762939453,27.399999618530273,27.799999237060547,27.799999237060547,41760
2021-10-27,28.0,28.200000762939453,26.600000381469727,26.799999237060547,26.799999237060547,31095
2021-10-28,26.799999237060547,27.600000381469727,26.799999237060547,27.399999618530273,27.399999618530273,26620
2021-10-29,27.200000762939453,27.399999618530273,26.0,26.600000381469727,26.600000381469727,31985
2021-11-01,27.200000762939453,27.799999237060547,26.799999237060547,27.600000381469727,27.600000381469727,27200
2021-11-02,27.600000381469727,27.600000381469727,26.0,26.600000381469727,26.600000381469727,29845
2021-11-03,26.399999618530273,27.0,26.200000762939453,26.600000381469727,26.600000381469727,21990
2021-11-04,26.600000381469727,26.799999237060547,25.399999618530273,26.0,26.0,35620
2021-11-05,26.0,26.200000762939453,25.200000762939453,25.799999237060547,25.799999237060547,39130
2021-11-08,26.200000762939453,26.600000381469727,26.0,26.399999618530273,26.399999618530273,23600
2021-11-09,26.0,26.399999618530273,25.200000762939453,25.399999618530273,25.399999618530273,28390
2021-11-10,25.600000381469727,25.600000381469727,24.399999618530273,24.799999237060547,24.799999237060547,40320
2021-11-11,24.600000381469727,25.200000762939453,24.399999618530273,24.799999237060547,24.799999237060547,27140
2021-11-12,24.799999237060547,25.200000762939453,24.399999618530273,24.600000381469727,24.600000381469727,19285
2021-11-15,24.600000381469727,25.0,24.200000762939453,24.600000381469727,24.600000381469727,30555
2021-11-16,24.600000381469727,24.600000381469727,23.399999618530273,23.799999237060547,23.799999237060547,37730
2021-11-17,24.200000762939453,24.600000381469727,23.200000762939453,23.399999618530273,23.399999618530273,34915
2021-11-18,23.600000381469727,23.600000381469727,22.0,23.0,23.0,44105
2021-11-19,23.399999618530273,23.399999618530273,22.0,22.200000762939453,22.200000762939453,34740
2021-11-22,22.0,22.600000381469727,21.200000762939453,21.799999237060547,21.799999237060547,59765
2021-11-23,21.600000381469727,22.399999618530273,21.600000381469727,22.200000762939453,22.200000762939453,23825
2021-11-24,22.200000762939453,24.0,21.799999237060547,23.399999618530273,23.399999618530273,31955
2021-11-26,23.399999618530273,23.399999618530273,22.200000762939453,22.799999237060547,22.799999237060547,21300
2021-11-29,22.399999618530273,22.799999237060547,21.600000381469727,22.0,22.0,29945
2021-11-30,22.0,22.399999618530273,21.399999618530273,21.799999237060547,21.799999237060547,30130
2021-12-01,21.600000381469727,22.200000762939453,20.399999618530273,20.399999618530273,20.399999618530273,45975
2021-12-02,20.600000381469727,20.799999237060547,20.0,20.399999618530273,20.399999618530273,36735
2021-12-03,20.0,20.399999618530273,18.399999618530273,18.799999237060547,18.799999237060547,65640
2021-12-06,19.200000762939453,19.200000762939453,18.0,18.600000381469727,18.600000381469727,41430
2021-12-07,19.0,21.399999618530273,18.799999237060547,21.399999618530273,21.399999618530273,51025
2021-12-08,21.600000381469727,23.799999237060547,21.200000762939453,21.399999618530273,21.399999618530273,39375
2021-12-09,21.600000381469727,21.799999237060547,20.600000381469727,21.200000762939453,21.200000762939453,23165
2021-12-10,20.799999237060547,21.399999618530273,20.600000381469727,21.0,21.0,10820
2021-12-13,21.0,21.0,19.799999237060547,20.200000762939453,20.200000762939453,30775
2021-12-14,19.600000381469727,20.399999618530273,18.799999237060547,19.200000762939453,19.200000762939453,32725
2021-12-15,19.0,19.399999618530273,18.200000762939453,19.0,19.0,21640
2021-12-16,19.0,19.399999618530273,18.0,18.399999618530273,18.399999618530273,23850
2021-12-17,18.0,19.0,17.600000381469727,18.600000381469727,18.600000381469727,27590
2021-12-20,18.0,18.399999618530273,17.600000381469727,18.0,18.0,24855
2021-12-21,18.200000762939453,18.799999237060547,18.0,18.799999237060547,18.799999237060547,19535
2021-12-22,19.0,19.600000381469727,18.399999618530273,19.200000762939453,19.200000762939453,25570
2021-12-23,19.600000381469727,19.600000381469727,19.0,19.399999618530273,19.399999618530273,14635
2021-12-27,19.799999237060547,20.399999618530273,19.0,19.0,19.0,40820
2021-12-28,18.799999237060547,19.0,18.0,18.399999618530273,18.399999618530273,32610
2021-12-29,18.0,18.399999618530273,16.200000762939453,17.200000762939453,17.200000762939453,54960
2021-12-30,17.399999618530273,18.200000762939453,17.399999618530273,17.399999618530273,17.399999618530273,34395
2021-12-31,17.399999618530273,17.600000381469727,16.799999237060547,16.799999237060547,16.799999237060547,35850
2022-01-03,18.0,18.799999237060547,17.200000762939453,18.600000381469727,18.600000381469727,33755
2022-01-04,18.600000381469727,18.600000381469727,18.0,18.200000762939453,18.200000762939453,15150
2022-01-05,18.399999618530273,18.799999237060547,17.399999618530273,17.799999237060547,17.799999237060547,17035
2022-01-06,17.799999237060547,18.0,16.799999237060547,17.799999237060547,17.799999237060547,26035
2022-01-07,17.600000381469727,18.200000762939453,17.600000381469727,18.200000762939453,18.200000762939453,16210
2022-01-10,18.0,18.0,17.200000762939453,17.799999237060547,17.799999237060547,13360
2022-01-11,17.200000762939453,18.600000381469727,17.200000762939453,18.200000762939453,18.200000762939453,15175
2022-01-12,18.200000762939453,18.399999618530273,18.0,18.200000762939453,18.200000762939453,9620
2022-01-13,18.200000762939453,18.399999618530273,18.0,18.0,18.0,10540
2022-01-14,18.0,18.399999618530273,17.799999237060547,18.200000762939453,18.200000762939453,16850
2022-01-18,17.799999237060547,18.0,17.399999618530273,17.799999237060547,17.799999237060547,13045
2022-01-19,17.600000381469727,18.0,17.200000762939453,17.200000762939453,17.200000762939453,16800
2022-01-20,17.399999618530273,18.0,17.200000762939453,17.600000381469727,17.600000381469727,14025
2022-01-21,17.200000762939453,17.799999237060547,16.399999618530273,16.799999237060547,16.799999237060547,42145
2022-01-24,16.399999618530273,16.799999237060547,14.0,14.800000190734863,14.800000190734863,77790
2022-01-25,14.600000381469727,16.200000762939453,14.600000381469727,15.399999618530273,15.399999618530273,26665
2022-01-26,15.600000381469727,16.399999618530273,14.600000381469727,15.399999618530273,15.399999618530273,22460
2022-01-27,15.800000190734863,15.800000190734863,14.0,14.199999809265137,14.199999809265137,21935
2022-01-28,14.0,15.600000381469727,14.0,15.0,15.0,25410
2022-01-31,15.0,15.800000190734863,14.800000190734863,15.800000190734863,15.800000190734863,19185
2022-02-01,15.800000190734863,16.799999237060547,15.600000381469727,16.600000381469727,16.600000381469727,23255
2022-02-02,16.799999237060547,17.0,16.0,16.600000381469727,16.600000381469727,21220
2022-02-03,16.200000762939453,16.600000381469727,15.600000381469727,15.800000190734863,15.800000190734863,7945
2022-02-04,15.800000190734863,16.399999618530273,15.600000381469727,16.0,16.0,10500
2022-02-07,16.0,16.600000381469727,16.0,16.600000381469727,16.600000381469727,14500
2022-02-08,16.600000381469727,17.799999237060547,16.399999618530273,17.600000381469727,17.600000381469727,23225
2022-02-09,17.600000381469727,19.399999618530273,17.600000381469727,19.200000762939453,19.200000762939453,45300
2022-02-10,19.600000381469727,21.600000381469727,19.0,20.600000381469727,20.600000381469727,71565
2022-02-11,20.600000381469727,21.0,19.399999618530273,20.600000381469727,20.600000381469727,28790
2022-02-14,20.399999618530273,20.799999237060547,19.399999618530273,20.200000762939453,20.200000762939453,18310
2022-02-15,20.799999237060547,21.0,19.799999237060547,21.0,21.0,20145
2022-02-16,20.399999618530273,21.600000381469727,20.0,21.200000762939453,21.200000762939453,19875
2022-02-17,21.0,21.600000381469727,20.600000381469727,21.200000762939453,21.200000762939453,18005
2022-02-18,20.799999237060547,21.0,19.799999237060547,20.0,20.0,18385
2022-02-22,19.799999237060547,19.799999237060547,17.799999237060547,18.399999618530273,18.399999618530273,24340
2022-02-23,18.600000381469727,19.600000381469727,18.0,18.600000381469727,18.600000381469727,11135
2022-02-24,17.0,19.0,15.800000190734863,18.600000381469727,18.600000381469727,61745
2022-02-25,19.200000762939453,19.200000762939453,17.600000381469727,18.399999618530273,18.399999618530273,12050
2022-02-28,18.600000381469727,19.799999237060547,18.200000762939453,19.600000381469727,19.600000381469727,21190
2022-03-01,19.799999237060547,22.600000381469727,19.799999237060547,22.200000762939453,22.200000762939453,63395
2022-03-02,22.799999237060547,24.0,20.600000381469727,21.399999618530273,21.399999618530273,65195
2022-03-03,23.0,23.0,21.0,21.600000381469727,21.600000381469727,47020
2022-03-04,21.799999237060547,22.600000381469727,20.200000762939453,22.600000381469727,22.600000381469727,103720
2022-03-07,24.799999237060547,32.79999923706055,23.600000381469727,29.799999237060547,29.799999237060547,570225
2022-03-08,31.0,31.799999237060547,24.600000381469727,24.799999237060547,24.799999237060547,241120
2022-03-09,24.0,24.200000762939453,21.600000381469727,23.200000762939453,23.200000762939453,95045
2022-03-10,23.799999237060547,23.799999237060547,22.399999618530273,23.600000381469727,23.600000381469727,40120
2022-03-11,23.600000381469727,23.799999237060547,21.0,21.399999618530273,21.399999618530273,55045
2022-03-14,22.799999237060547,23.600000381469727,19.0,20.600000381469727,20.600000381469727,103435
2022-03-15,20.0,20.600000381469727,18.399999618530273,20.0,20.0,39295
2022-03-16,20.200000762939453,20.799999237060547,20.0,20.200000762939453,20.200000762939453,27540
2022-03-17,20.399999618530273,22.200000762939453,20.399999618530273,21.799999237060547,21.799999237060547,48445
2022-03-18,22.200000762939453,22.600000381469727,21.200000762939453,22.0,22.0,28590
2022-03-21,21.799999237060547,22.600000381469727,20.799999237060547,21.200000762939453,21.200000762939453,37730
2022-03-22,21.399999618530273,21.799999237060547,20.600000381469727,21.399999618530273,21.399999618530273,54695
2022-03-23,22.200000762939453,22.200000762939453,21.0,21.600000381469727,21.600000381469727,27040
2022-03-24,21.399999618530273,21.799999237060547,20.799999237060547,21.0,21.0,26685
2022-03-25,21.0,21.399999618530273,20.399999618530273,21.399999618530273,21.399999618530273,24805
2022-03-28,21.399999618530273,21.399999618530273,20.200000762939453,20.600000381469727,20.600000381469727,28390
2022-03-29,20.600000381469727,21.399999618530273,20.399999618530273,21.200000762939453,21.200000762939453,22660
2022-03-30,21.399999618530273,21.799999237060547,21.0,21.399999618530273,21.399999618530273,23045
2022-03-31,21.399999618530273,21.600000381469727,20.600000381469727,20.799999237060547,20.799999237060547,17325
2022-04-01,20.600000381469727,21.200000762939453,20.399999618530273,20.600000381469727,20.600000381469727,14285
2022-04-04,20.600000381469727,21.0,20.399999618530273,20.399999618530273,20.399999618530273,14010
2022-04-05,20.799999237060547,20.799999237060547,19.600000381469727,19.600000381469727,19.600000381469727,41530
2022-04-06,20.0,20.399999618530273,19.200000762939453,20.0,20.0,19655
2022-04-07,20.399999618530273,20.399999618530273,19.0,19.200000762939453,19.200000762939453,18440
2022-04-08,20.0,20.0,19.0,19.600000381469727,19.600000381469727,12815
2022-04-11,19.0,19.399999618530273,19.0,19.200000762939453,19.200000762939453,22160
2022-04-12,19.399999618530273,19.799999237060547,18.600000381469727,18.799999237060547,18.799999237060547,14800
2022-04-13,18.600000381469727,19.399999618530273,18.600000381469727,19.200000762939453,19.200000762939453,15015
2022-04-14,19.200000762939453,19.399999618530273,18.600000381469727,19.0,19.0,15485
2022-04-18,19.399999618530273,20.200000762939453,18.799999237060547,19.600000381469727,19.600000381469727,52225
2022-04-19,19.399999618530273,19.600000381469727,19.0,19.399999618530273,19.399999618530273,28015
2022-04-20,19.200000762939453,19.200000762939453,18.200000762939453,18.600000381469727,18.600000381469727,13210
2022-04-21,18.799999237060547,19.0,15.600000381469727,15.600000381469727,15.600000381469727,79565
2022-04-22,16.0,16.600000381469727,15.800000190734863,16.0,16.0,33445
2022-04-25,16.0,16.0,15.0,16.0,16.0,32510
2022-04-26,16.0,16.200000762939453,15.199999809265137,15.600000381469727,15.600000381469727,21045
2022-04-27,15.199999809265137,15.800000190734863,14.800000190734863,15.199999809265137,15.199999809265137,36960
2022-04-28,15.600000381469727,15.800000190734863,13.800000190734863,14.199999809265137,14.199999809265137,51660
2022-04-29,14.399999618530273,15.0,14.199999809265137,14.600000381469727,14.600000381469727,31335
2022-05-02,14.600000381469727,14.800000190734863,13.600000381469727,14.399999618530273,14.399999618530273,20145
2022-05-03,14.600000381469727,15.399999618530273,14.0,15.199999809265137,15.199999809265137,41925
2022-05-04,15.199999809265137,15.199999809265137,14.0,14.399999618530273,14.399999618530273,31065
2022-05-05,14.800000190734863,14.800000190734863,13.800000190734863,14.399999618530273,14.399999618530273,22925
2022-05-06,14.199999809265137,14.600000381469727,13.800000190734863,14.199999809265137,14.199999809265137,20310
2022-05-09,14.399999618530273,14.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,58585
2022-05-10,13.199999809265137,13.199999809265137,12.0,12.399999618530273,12.399999618530273,24525
2022-05-11,13.199999809265137,13.600000381469727,12.399999618530273,13.0,13.0,25345
2022-05-12,12.399999618530273,13.600000381469727,12.0,12.399999618530273,12.399999618530273,18115
2022-05-13,12.800000190734863,13.600000381469727,12.800000190734863,13.399999618530273,13.399999618530273,26700
2022-05-16,13.600000381469727,14.800000190734863,13.399999618530273,13.800000190734863,13.800000190734863,30285
2022-05-17,13.600000381469727,14.800000190734863,13.600000381469727,14.0,14.0,33035
2022-05-18,14.199999809265137,14.199999809265137,13.199999809265137,13.600000381469727,13.600000381469727,11365
2022-05-19,13.800000190734863,14.399999618530273,13.199999809265137,13.800000190734863,13.800000190734863,18965
2022-05-20,13.800000190734863,14.199999809265137,13.0,13.399999618530273,13.399999618530273,15650
2022-05-23,14.0,14.0,13.0,13.399999618530273,13.399999618530273,10190
2022-05-24,13.0,13.199999809265137,12.600000381469727,12.600000381469727,12.600000381469727,15180
2022-05-25,12.600000381469727,13.800000190734863,12.600000381469727,13.399999618530273,13.399999618530273,10730
2022-05-26,13.600000381469727,13.800000190734863,13.0,13.600000381469727,13.600000381469727,15935
2022-05-27,13.800000190734863,13.800000190734863,13.199999809265137,13.600000381469727,13.600000381469727,14480
2022-05-31,14.199999809265137,14.199999809265137,13.199999809265137,13.800000190734863,13.800000190734863,12075
2022-06-01,13.800000190734863,14.0,13.0,13.199999809265137,13.199999809265137,8495
2022-06-02,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,13.800000190734863,11545
2022-06-03,12.399999618530273,12.800000190734863,11.800000190734863,12.800000190734863,12.800000190734863,71225
2022-06-06,12.399999618530273,12.600000381469727,11.800000190734863,12.0,12.0,31865
2022-06-07,11.800000190734863,12.199999809265137,11.399999618530273,11.600000381469727,11.600000381469727,30870
2022-06-08,11.600000381469727,12.199999809265137,11.199999809265137,11.600000381469727,11.600000381469727,32120
2022-06-09,11.399999618530273,12.0,10.800000190734863,11.399999618530273,11.399999618530273,39320
2022-06-10,11.0,11.399999618530273,10.0,10.399999618530273,10.399999618530273,74940
2022-06-13,9.399999618530273,10.0,8.800000190734863,9.199999809265137,9.199999809265137,35250
2022-06-14,9.199999809265137,11.199999809265137,8.399999618530273,9.0,9.0,88765
2022-06-15,9.0,9.600000381469727,8.199999809265137,8.600000381469727,8.600000381469727,80145
2022-06-16,8.600000381469727,8.600000381469727,7.599999904632568,7.800000190734863,7.800000190734863,61705
2022-06-17,8.199999809265137,8.199999809265137,7.599999904632568,7.800000190734863,7.800000190734863,37700
2022-06-21,7.599999904632568,8.199999809265137,7.599999904632568,7.800000190734863,7.800000190734863,57070
2022-06-22,8.0,8.199999809265137,7.599999904632568,7.800000190734863,7.800000190734863,29960
2022-06-23,8.199999809265137,8.399999618530273,7.599999904632568,7.800000190734863,7.800000190734863,37985
2022-06-24,8.0,8.399999618530273,7.800000190734863,8.0,8.0,34400
2022-06-27,8.199999809265137,8.399999618530273,7.800000190734863,8.199999809265137,8.199999809265137,40110
2022-06-28,8.199999809265137,8.399999618530273,7.800000190734863,8.0,8.0,28945
2022-06-29,7.800000190734863,8.199999809265137,7.400000095367432,7.800000190734863,7.800000190734863,27435
2022-06-30,7.800000190734863,7.800000190734863,6.800000190734863,7.599999904632568,7.599999904632568,27240
2022-07-01,7.800000190734863,7.800000190734863,7.199999809265137,7.400000095367432,7.400000095367432,10475
2022-07-05,7.800000190734863,7.800000190734863,7.199999809265137,7.400000095367432,7.400000095367432,16015
2022-07-06,7.599999904632568,7.800000190734863,7.0,7.199999809265137,7.199999809265137,21750
2022-07-07,7.599999904632568,7.599999904632568,7.199999809265137,7.400000095367432,7.400000095367432,35905
2022-07-08,7.800000190734863,8.0,7.400000095367432,7.599999904632568,7.599999904632568,33370
2022-07-11,7.800000190734863,7.800000190734863,7.400000095367432,7.599999904632568,7.599999904632568,21250
2022-07-12,7.599999904632568,7.599999904632568,7.400000095367432,7.400000095367432,7.400000095367432,9425
2022-07-13,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,7.199999809265137,9120
2022-07-14,7.400000095367432,7.400000095367432,7.0,7.199999809265137,7.199999809265137,12160
2022-07-15,7.400000095367432,7.400000095367432,6.800000190734863,7.0,7.0,40570
2022-07-18,7.400000095367432,7.400000095367432,6.800000190734863,7.0,7.0,40245
2022-07-19,7.199999809265137,7.400000095367432,6.800000190734863,7.400000095367432,7.400000095367432,23345
2022-07-20,7.400000095367432,7.599999904632568,7.0,7.400000095367432,7.400000095367432,40650
2022-07-21,7.400000095367432,7.599999904632568,7.0,7.0,7.0,36920
2022-07-22,7.400000095367432,7.400000095367432,6.800000190734863,6.800000190734863,6.800000190734863,24170
2022-07-25,7.199999809265137,7.199999809265137,6.400000095367432,6.800000190734863,6.800000190734863,27290
2022-07-26,7.0,7.0,6.599999904632568,6.599999904632568,6.599999904632568,21545
2022-07-27,6.599999904632568,6.800000190734863,6.400000095367432,6.400000095367432,6.400000095367432,32545
2022-07-28,6.400000095367432,6.800000190734863,6.400000095367432,6.599999904632568,6.599999904632568,48930
2022-07-29,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,24305
2022-08-01,6.599999904632568,6.599999904632568,6.400000095367432,6.599999904632568,6.599999904632568,22325
2022-08-02,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,15610
2022-08-03,7.0,7.400000095367432,6.800000190734863,7.199999809265137,7.199999809265137,33745
2022-08-04,7.400000095367432,7.400000095367432,7.0,7.199999809265137,7.199999809265137,20585
2022-08-05,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,7.199999809265137,13630
2022-08-08,7.400000095367432,8.600000381469727,7.199999809265137,8.0,8.0,69595
2022-08-09,8.199999809265137,8.199999809265137,7.599999904632568,7.800000190734863,7.800000190734863,19345
2022-08-10,7.800000190734863,8.0,7.599999904632568,7.800000190734863,7.800000190734863,14995
2022-08-11,8.199999809265137,8.800000190734863,7.599999904632568,8.199999809265137,8.199999809265137,77980
2022-08-12,8.399999618530273,8.399999618530273,7.800000190734863,8.0,8.0,30985
2022-08-15,8.199999809265137,8.199999809265137,7.599999904632568,7.599999904632568,7.599999904632568,83450
2022-08-16,7.800000190734863,8.0,7.199999809265137,7.599999904632568,7.599999904632568,39115
2022-08-17,7.599999904632568,7.599999904632568,7.199999809265137,7.400000095367432,7.400000095367432,21915
2022-08-18,7.599999904632568,7.599999904632568,6.599999904632568,6.800000190734863,6.800000190734863,65355
2022-08-19,7.199999809265137,7.199999809265137,6.400000095367432,6.800000190734863,6.800000190734863,28175
2022-08-22,7.0,7.199999809265137,6.400000095367432,6.400000095367432,6.400000095367432,48880
2022-08-23,6.400000095367432,6.800000190734863,5.800000190734863,6.199999809265137,6.199999809265137,96225
2022-08-24,6.400000095367432,6.400000095367432,6.0,6.400000095367432,6.400000095367432,52260
2022-08-25,6.199999809265137,6.199999809265137,6.0,6.199999809265137,6.199999809265137,38620
2022-08-26,6.199999809265137,6.199999809265137,5.800000190734863,5.800000190734863,5.800000190734863,20275
2022-08-29,6.400000095367432,6.400000095367432,5.599999904632568,5.800000190734863,5.800000190734863,61325
2022-08-30,6.400000095367432,6.400000095367432,5.599999904632568,5.800000190734863,5.800000190734863,31625
2022-08-31,6.0,6.199999809265137,5.599999904632568,6.0,6.0,30320
2022-09-01,5.800000190734863,5.800000190734863,5.599999904632568,5.800000190734863,5.800000190734863,35725
2022-09-02,6.0,6.0,5.599999904632568,5.599999904632568,5.599999904632568,29100
2022-09-06,5.800000190734863,5.800000190734863,5.400000095367432,5.599999904632568,5.599999904632568,21350
2022-09-07,5.599999904632568,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,50525
2022-09-08,5.400000095367432,5.400000095367432,4.800000190734863,5.199999809265137,5.199999809265137,49660
2022-09-09,5.400000095367432,5.400000095367432,4.800000190734863,5.400000095367432,5.400000095367432,34455
2022-09-12,5.599999904632568,6.0,5.199999809265137,5.400000095367432,5.400000095367432,43495
2022-09-13,5.400000095367432,5.599999904632568,5.199999809265137,5.599999904632568,5.599999904632568,61420
2022-09-14,5.599999904632568,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,15170
2022-09-15,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,23165
2022-09-16,5.400000095367432,5.400000095367432,4.800000190734863,4.800000190734863,4.800000190734863,66715
2022-09-19,5.199999809265137,5.199999809265137,4.400000095367432,4.599999904632568,4.599999904632568,51670
2022-09-20,4.599999904632568,4.800000190734863,4.400000095367432,4.599999904632568,4.599999904632568,33990
2022-09-21,4.599999904632568,4.599999904632568,4.199999809265137,4.199999809265137,4.199999809265137,113385
2022-09-22,3.799999952316284,4.0,2.200000047683716,2.4000000953674316,2.4000000953674316,676135
2022-09-23,2.309999942779541,3.200000047683716,2.1500000953674316,2.5999999046325684,2.5999999046325684,6558500
2022-09-26,2.309999942779541,2.5399999618530273,2.200000047683716,2.380000114440918,2.380000114440918,424900
2022-09-27,2.359999895095825,2.450000047683716,2.25,2.3399999141693115,2.3399999141693115,215900
2022-09-28,2.869999885559082,3.8499999046325684,2.740000009536743,3.0299999713897705,3.0299999713897705,21483700
2022-09-29,2.6600000858306885,3.190000057220459,2.619999885559082,3.109999895095825,3.109999895095825,665500
2022-09-30,3.1600000858306885,3.380000114440918,3.0,3.0399999618530273,3.0399999618530273,432400
2022-10-03,3.069999933242798,3.299999952316284,3.0299999713897705,3.2699999809265137,3.2699999809265137,381100
2022-10-04,3.299999952316284,6.460000038146973,3.2699999809265137,5.429999828338623,5.429999828338623,16924600
2022-10-05,6.179999828338623,11.600000381469727,5.28000020980835,9.880000114440918,9.880000114440918,40839800
2022-10-06,8.029999732971191,9.6899995803833,6.239999771118164,6.400000095367432,6.400000095367432,7155300
2022-10-07,6.019999980926514,8.970000267028809,5.889999866485596,7.0,7.0,22966300
2022-10-10,7.090000152587891,9.0,6.0,6.0,6.0,14924700
