Date,Open,High,Low,Close,Adj Close,Volume
2022-10-11,6.46999979019165,6.599999904632568,4.739999771118164,4.920000076293945,4.920000076293945,2907200
2022-10-12,4.840000152587891,6.230000019073486,4.75,5.539999961853027,5.539999961853027,4057700
2022-10-13,5.53000020980835,6.090000152587891,5.079999923706055,5.210000038146973,5.210000038146973,1317600
2022-10-14,5.199999809265137,5.480000019073486,4.909999847412109,5.050000190734863,5.050000190734863,947500
2022-10-17,5.039999961853027,5.380000114440918,4.550000190734863,4.599999904632568,4.599999904632568,974900
2022-10-18,4.510000228881836,4.840000152587891,4.300000190734863,4.460000038146973,4.460000038146973,680600
2022-10-19,4.28000020980835,5.559999942779541,4.28000020980835,5.5,5.5,1537200
2022-10-20,5.170000076293945,5.190000057220459,4.739999771118164,4.739999771118164,4.739999771118164,404100
2022-10-21,4.710000038146973,4.769999980926514,4.510000228881836,4.699999809265137,4.699999809265137,243000
2022-10-24,4.559999942779541,5.420000076293945,4.550000190734863,4.809999942779541,4.809999942779541,675000
2022-10-25,4.849999904632568,5.329999923706055,4.809999942779541,5.039999961853027,5.039999961853027,626600
2022-10-26,5.0,5.28000020980835,4.75,4.849999904632568,4.849999904632568,233700
2022-10-27,4.980000019073486,5.050000190734863,4.610000133514404,4.739999771118164,4.739999771118164,465300
2022-10-28,4.769999980926514,4.889999866485596,4.619999885559082,4.710000038146973,4.710000038146973,235300
2022-10-31,4.630000114440918,4.940000057220459,4.510000228881836,4.690000057220459,4.690000057220459,220000
2022-11-01,4.619999885559082,4.920000076293945,4.53000020980835,4.630000114440918,4.630000114440918,415500
2022-11-02,4.670000076293945,4.739999771118164,4.179999828338623,4.25,4.25,204800
2022-11-03,4.210000038146973,4.25,4.0,4.070000171661377,4.070000171661377,136300
2022-11-04,4.019999980926514,4.199999809265137,3.9000000953674316,4.050000190734863,4.050000190734863,182100
2022-11-07,4.019999980926514,4.150000095367432,3.869999885559082,3.9600000381469727,3.9600000381469727,129700
2022-11-08,3.819999933242798,3.869999885559082,3.430000066757202,3.440000057220459,3.440000057220459,238500
2022-11-09,3.440000057220459,3.609999895095825,3.200000047683716,3.2100000381469727,3.2100000381469727,129800
2022-11-10,3.299999952316284,3.6500000953674316,3.190000057220459,3.5799999237060547,3.5799999237060547,190900
2022-11-11,3.549999952316284,3.6500000953674316,3.4000000953674316,3.4200000762939453,3.4200000762939453,94500
2022-11-14,3.380000114440918,3.5,3.200000047683716,3.25,3.25,118100
2022-11-15,3.2300000190734863,3.5999999046325684,3.2200000286102295,3.4100000858306885,3.4100000858306885,156400
2022-11-16,3.3399999141693115,3.4800000190734863,3.319999933242798,3.4100000858306885,3.4100000858306885,56000
2022-11-17,3.369999885559082,3.430000066757202,3.25,3.3499999046325684,3.3499999046325684,61900
2022-11-18,3.2899999618530273,3.3299999237060547,3.200000047683716,3.25,3.25,71800
2022-11-21,3.2799999713897705,3.309999942779541,2.799999952316284,2.869999885559082,2.869999885559082,164800
2022-11-22,2.9000000953674316,2.9000000953674316,2.3499999046325684,2.3499999046325684,2.3499999046325684,239600
2022-11-23,2.359999895095825,2.359999895095825,2.2200000286102295,2.240000009536743,2.240000009536743,223100
2022-11-25,2.259999990463257,2.549999952316284,2.180000066757202,2.450000047683716,2.450000047683716,583800
2022-11-28,2.319999933242798,2.4200000762939453,2.2100000381469727,2.299999952316284,2.299999952316284,396100
2022-11-29,2.2799999713897705,2.3499999046325684,2.0199999809265137,2.0799999237060547,2.0799999237060547,644600
2022-11-30,2.2200000286102295,4.579999923706055,2.0299999713897705,3.0199999809265137,3.0199999809265137,23567900
2022-12-01,4.239999771118164,5.809999942779541,3.490000009536743,3.630000114440918,3.630000114440918,44284400
2022-12-02,5.920000076293945,5.940000057220459,4.25,4.440000057220459,4.440000057220459,31241000
2022-12-05,1.809999942779541,2.5,1.7300000190734863,2.200000047683716,2.200000047683716,29044900
2022-12-06,2.180000066757202,2.190000057220459,1.899999976158142,2.009999990463257,2.009999990463257,5299600
2022-12-07,1.9500000476837158,2.0,1.7999999523162842,1.8200000524520874,1.8200000524520874,3878800
2022-12-08,1.8700000047683716,1.8700000047683716,1.659999966621399,1.6799999475479126,1.6799999475479126,2754800
2022-12-09,1.659999966621399,1.6699999570846558,1.440000057220459,1.4500000476837158,1.4500000476837158,2802800
2022-12-12,1.4299999475479126,1.4500000476837158,1.2999999523162842,1.3600000143051147,1.3600000143051147,2302300
2022-12-13,1.4700000286102295,1.4900000095367432,1.350000023841858,1.3799999952316284,1.3799999952316284,1333100
2022-12-14,1.399999976158142,1.7300000190734863,1.350000023841858,1.5,1.5,4471300
2022-12-15,1.5,1.5399999618530273,1.409999966621399,1.4500000476837158,1.4500000476837158,1497700
2022-12-16,1.4299999475479126,1.440000057220459,1.3700000047683716,1.4199999570846558,1.4199999570846558,893200
2022-12-19,1.3600000143051147,1.3899999856948853,1.2400000095367432,1.2599999904632568,1.2599999904632568,937300
2022-12-20,1.2599999904632568,1.350000023841858,1.25,1.2699999809265137,1.2699999809265137,608400
2022-12-21,1.2899999618530273,1.3200000524520874,1.25,1.2699999809265137,1.2699999809265137,460700
2022-12-22,1.2599999904632568,1.2599999904632568,1.1299999952316284,1.1799999475479126,1.1799999475479126,1140200
2022-12-23,1.159999966621399,1.1799999475479126,1.1399999856948853,1.159999966621399,1.159999966621399,453000
2022-12-27,1.2000000476837158,1.2200000286102295,1.059999942779541,1.1100000143051147,1.1100000143051147,855400
2022-12-28,1.0800000429153442,1.1799999475479126,1.0399999618530273,1.159999966621399,1.159999966621399,832500
2022-12-29,1.1399999856948853,1.309999942779541,1.1100000143051147,1.2799999713897705,1.2799999713897705,1229000
2022-12-30,1.2899999618530273,1.3200000524520874,1.2100000381469727,1.2699999809265137,1.2699999809265137,734700
2023-01-03,1.2599999904632568,1.2699999809265137,1.159999966621399,1.2000000476837158,1.2000000476837158,407500
2023-01-04,1.1799999475479126,1.5299999713897705,1.1699999570846558,1.3799999952316284,1.3799999952316284,4905800
2023-01-05,1.2999999523162842,1.3700000047683716,1.25,1.2599999904632568,1.2599999904632568,1000400
2023-01-06,1.2599999904632568,1.2799999713897705,1.190000057220459,1.2100000381469727,1.2100000381469727,873800
2023-01-09,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2100000381469727,1.2100000381469727,480800
2023-01-10,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2300000190734863,1.2300000190734863,433100
2023-01-11,1.25,1.3899999856948853,1.2200000286102295,1.25,1.25,1351600
2023-01-12,1.2799999713897705,1.3799999952316284,1.25,1.350000023841858,1.350000023841858,855400
2023-01-13,1.350000023841858,1.3600000143051147,1.2699999809265137,1.3300000429153442,1.3300000429153442,562000
2023-01-17,1.350000023841858,1.559999942779541,1.3200000524520874,1.5,1.5,1668200
2023-01-18,1.5800000429153442,1.6699999570846558,1.4500000476837158,1.4500000476837158,1.4500000476837158,1873500
2023-01-19,1.3600000143051147,1.5700000524520874,1.3600000143051147,1.5199999809265137,1.5199999809265137,689300
2023-01-20,1.5499999523162842,1.5800000429153442,1.4600000381469727,1.5,1.5,493600
2023-01-23,1.4900000095367432,1.5,1.4199999570846558,1.4500000476837158,1.4500000476837158,530300
2023-01-24,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.409999966621399,1.409999966621399,399700
2023-01-25,1.399999976158142,1.399999976158142,1.3200000524520874,1.3300000429153442,1.3300000429153442,386800
2023-01-26,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3700000047683716,1.3700000047683716,207600
2023-01-27,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.340000033378601,1.340000033378601,426700
2023-01-30,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.2999999523162842,1.2999999523162842,339500
2023-01-31,1.309999942779541,1.3799999952316284,1.2899999618530273,1.3300000429153442,1.3300000429153442,392300
2023-02-01,1.350000023841858,1.3899999856948853,1.309999942779541,1.3300000429153442,1.3300000429153442,436900
2023-02-02,1.3899999856948853,1.440000057220459,1.350000023841858,1.3799999952316284,1.3799999952316284,549600
2023-02-03,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.4299999475479126,1.4299999475479126,389900
2023-02-06,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.4199999570846558,1.4199999570846558,279600
2023-02-07,1.399999976158142,1.4500000476837158,1.3300000429153442,1.4299999475479126,1.4299999475479126,580100
2023-02-08,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4199999570846558,1.4199999570846558,299000
2023-02-09,1.4299999475479126,1.4500000476837158,1.3300000429153442,1.3300000429153442,1.3300000429153442,363600
2023-02-10,1.3300000429153442,1.350000023841858,1.2999999523162842,1.309999942779541,1.309999942779541,295300
2023-02-13,1.5399999618530273,2.1500000953674316,1.4199999570846558,1.649999976158142,1.649999976158142,94822100
2023-02-14,1.0499999523162842,1.0499999523162842,0.8600000143051147,0.9100000262260437,0.9100000262260437,21421000
2023-02-15,0.9100000262260437,0.9200000166893005,0.8399999737739563,0.8700000047683716,0.8700000047683716,6336400
2023-02-16,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8700000047683716,0.8700000047683716,2553100
2023-02-17,0.8799999952316284,0.8799999952316284,0.800000011920929,0.8100000023841858,0.8100000023841858,2542200
2023-02-21,0.8199999928474426,0.8299999833106995,0.75,0.7799999713897705,0.7799999713897705,1984300
2023-02-22,0.8199999928474426,0.8299999833106995,0.7599999904632568,0.7799999713897705,0.7799999713897705,2369900
2023-02-23,0.7699999809265137,0.800000011920929,0.7599999904632568,0.800000011920929,0.800000011920929,1326700
2023-02-24,0.7799999713897705,0.8500000238418579,0.7599999904632568,0.8399999737739563,0.8399999737739563,1492900
2023-02-27,0.8100000023841858,0.8299999833106995,0.800000011920929,0.800000011920929,0.800000011920929,833700
2023-02-28,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7699999809265137,0.7699999809265137,899800
2023-03-01,0.7900000214576721,1.0,0.7799999713897705,0.9599999785423279,0.9599999785423279,15619100
2023-03-02,0.949999988079071,0.949999988079071,0.8399999737739563,0.9300000071525574,0.9300000071525574,2240100
2023-03-03,0.8899999856948853,0.949999988079071,0.8799999952316284,0.9200000166893005,0.9200000166893005,2267000
2023-03-06,0.9200000166893005,0.9200000166893005,0.8299999833106995,0.8399999737739563,0.8399999737739563,1171500
2023-03-07,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,0.8100000023841858,776700
2023-03-08,0.9200000166893005,1.25,0.8299999833106995,1.0499999523162842,1.0499999523162842,49293500
2023-03-09,1.0199999809265137,1.0499999523162842,0.8700000047683716,0.9200000166893005,0.9200000166893005,7243400
2023-03-10,0.9200000166893005,1.1100000143051147,0.8799999952316284,0.949999988079071,0.949999988079071,6153800
2023-03-13,0.9200000166893005,1.0099999904632568,0.8700000047683716,0.9100000262260437,0.9100000262260437,3393500
2023-03-14,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.8799999952316284,0.8799999952316284,1524000
2023-03-15,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8399999737739563,0.8399999737739563,1870800
2023-03-16,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8600000143051147,0.8600000143051147,736800
2023-03-17,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8500000238418579,0.8500000238418579,861600
2023-03-20,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8199999928474426,948500
2023-03-21,0.8299999833106995,0.9200000166893005,0.8100000023841858,0.8799999952316284,0.8799999952316284,1356100
2023-03-22,0.8799999952316284,0.9200000166893005,0.8399999737739563,0.8500000238418579,0.8500000238418579,758700
2023-03-23,0.8899999856948853,1.0,0.8199999928474426,0.8700000047683716,0.8700000047683716,5227100
2023-03-24,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8500000238418579,0.8500000238418579,742700
2023-03-27,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8899999856948853,0.8899999856948853,1078500
2023-03-28,0.8799999952316284,0.9599999785423279,0.8500000238418579,0.8899999856948853,0.8899999856948853,997700
2023-03-29,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8799999952316284,0.8799999952316284,898100
2023-03-30,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8899999856948853,0.8899999856948853,1261300
2023-03-31,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8799999952316284,0.8799999952316284,667800
2023-04-03,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,0.8700000047683716,630500
2023-04-04,0.8700000047683716,0.8799999952316284,0.8299999833106995,0.8799999952316284,0.8799999952316284,636000
2023-04-05,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8500000238418579,0.8500000238418579,344300
2023-04-06,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8600000143051147,0.8600000143051147,281800
2023-04-10,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8700000047683716,0.8700000047683716,544100
2023-04-11,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8600000143051147,0.8600000143051147,615100
2023-04-12,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8500000238418579,0.8500000238418579,264000
2023-04-13,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8500000238418579,0.8500000238418579,378900
2023-04-14,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8500000238418579,0.8500000238418579,316100
2023-04-17,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.8500000238418579,245100
2023-04-18,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.8199999928474426,295600
2023-04-19,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8299999833106995,0.8299999833106995,351600
2023-04-20,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.800000011920929,0.800000011920929,492700
2023-04-21,0.800000011920929,0.8100000023841858,0.7799999713897705,0.800000011920929,0.800000011920929,216100
2023-04-24,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,0.7799999713897705,277100
2023-04-25,0.7799999713897705,0.7900000214576721,0.699999988079071,0.7400000095367432,0.7400000095367432,819400
2023-04-26,0.7400000095367432,0.7400000095367432,0.6700000166893005,0.6800000071525574,0.6800000071525574,747200
2023-04-27,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6899999976158142,0.6899999976158142,573400
2023-04-28,0.699999988079071,0.7900000214576721,0.699999988079071,0.7400000095367432,0.7400000095367432,1156700
2023-05-01,0.7599999904632568,0.7900000214576721,0.7200000286102295,0.7400000095367432,0.7400000095367432,329600
2023-05-02,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7099999785423279,0.7099999785423279,286600
2023-05-03,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7200000286102295,0.7200000286102295,193800
2023-05-04,0.7200000286102295,0.7300000190734863,0.6700000166893005,0.6899999976158142,0.6899999976158142,572600
2023-05-05,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7099999785423279,0.7099999785423279,278000
2023-05-08,0.7200000286102295,0.75,0.7099999785423279,0.7400000095367432,0.7400000095367432,460300
2023-05-09,0.7400000095367432,0.75,0.7099999785423279,0.7200000286102295,0.7200000286102295,249600
2023-05-10,0.7300000190734863,0.75,0.699999988079071,0.7300000190734863,0.7300000190734863,378700
2023-05-11,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7400000095367432,0.7400000095367432,143000
2023-05-12,0.7200000286102295,0.75,0.7200000286102295,0.7400000095367432,0.7400000095367432,324800
2023-05-15,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7300000190734863,0.7300000190734863,158700
2023-05-16,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7200000286102295,0.7200000286102295,75300
2023-05-17,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.7200000286102295,128500
2023-05-18,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.7200000286102295,171200
2023-05-19,0.75,0.75,0.7099999785423279,0.7200000286102295,0.7200000286102295,178100
2023-05-22,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7300000190734863,0.7300000190734863,186200
2023-05-23,0.7400000095367432,0.8299999833106995,0.7200000286102295,0.7699999809265137,0.7699999809265137,923400
2023-05-24,0.7900000214576721,0.800000011920929,0.7400000095367432,0.75,0.75,193100
2023-05-25,0.7699999809265137,0.7799999713897705,0.7099999785423279,0.7200000286102295,0.7200000286102295,305400
2023-05-26,0.75,0.75,0.7099999785423279,0.7300000190734863,0.7300000190734863,166500
2023-05-30,0.7200000286102295,0.7400000095367432,0.7200000286102295,0.7200000286102295,0.7200000286102295,144100
2023-05-31,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7099999785423279,0.7099999785423279,83400
2023-06-01,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7099999785423279,0.7099999785423279,132200
2023-06-02,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.699999988079071,0.699999988079071,348200
2023-06-05,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,0.7099999785423279,193300
2023-06-06,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7200000286102295,0.7200000286102295,207000
2023-06-07,0.7300000190734863,0.75,0.699999988079071,0.699999988079071,0.699999988079071,267600
2023-06-08,0.699999988079071,0.7099999785423279,0.6899999976158142,0.699999988079071,0.699999988079071,194600
2023-06-09,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.6899999976158142,297200
2023-06-12,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,0.6899999976158142,308200
2023-06-13,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,0.6899999976158142,152100
2023-06-14,0.699999988079071,0.699999988079071,0.6600000262260437,0.6700000166893005,0.6700000166893005,377700
2023-06-15,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.6700000166893005,275100
2023-06-16,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6800000071525574,0.6800000071525574,396200
2023-06-20,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.6600000262260437,340600
2023-06-21,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6600000262260437,0.6600000262260437,528800
2023-06-22,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6399999856948853,0.6399999856948853,376900
2023-06-23,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.6399999856948853,176300
2023-06-26,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.6299999952316284,109700
2023-06-27,0.6299999952316284,0.6299999952316284,0.5600000023841858,0.5799999833106995,0.5799999833106995,532400
2023-06-28,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.5699999928474426,216000
2023-06-29,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.5799999833106995,199600
2023-06-30,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5699999928474426,0.5699999928474426,398500
2023-07-03,0.5899999737739563,0.6200000047683716,0.5699999928474426,0.6000000238418579,0.6000000238418579,291700
2023-07-05,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.6200000047683716,345500
2023-07-06,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6100000143051147,0.6100000143051147,159400
2023-07-07,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6200000047683716,0.6200000047683716,257200
2023-07-10,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.6299999952316284,216800
2023-07-11,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.6299999952316284,259800
2023-07-12,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6800000071525574,0.6800000071525574,774800
2023-07-13,0.6899999976158142,0.7900000214576721,0.6800000071525574,0.699999988079071,0.699999988079071,1844500
2023-07-14,0.699999988079071,0.7200000286102295,0.6899999976158142,0.699999988079071,0.699999988079071,303200
2023-07-17,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,292600
2023-07-18,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,183000
2023-07-19,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574,0.6800000071525574,161500
2023-07-20,0.7300000190734863,0.75,0.6899999976158142,0.699999988079071,0.699999988079071,2311700
2023-07-21,0.7099999785423279,0.7200000286102295,0.6600000262260437,0.6800000071525574,0.6800000071525574,549800
2023-07-24,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,0.699999988079071,265300
2023-07-25,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,0.6899999976158142,106400
2023-07-26,0.6899999976158142,0.699999988079071,0.6800000071525574,0.699999988079071,0.699999988079071,212400
2023-07-27,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.6899999976158142,129800
2023-07-28,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.6899999976158142,0.6899999976158142,178800
2023-07-31,0.699999988079071,0.75,0.6800000071525574,0.7400000095367432,0.7400000095367432,579700
2023-08-01,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7200000286102295,0.7200000286102295,152600
2023-08-02,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.699999988079071,0.699999988079071,117500
2023-08-03,0.7099999785423279,0.7300000190734863,0.6499999761581421,0.6800000071525574,0.6800000071525574,1330200
2023-08-04,0.75,0.8299999833106995,0.699999988079071,0.7400000095367432,0.7400000095367432,6527400
2023-08-07,0.7300000190734863,0.7400000095367432,0.6800000071525574,0.6899999976158142,0.6899999976158142,847100
2023-08-08,0.6899999976158142,0.7200000286102295,0.6700000166893005,0.7099999785423279,0.7099999785423279,554600
2023-08-09,0.7099999785423279,0.7699999809265137,0.6800000071525574,0.7099999785423279,0.7099999785423279,964000
2023-08-10,0.7400000095367432,0.8399999737739563,0.7099999785423279,0.800000011920929,0.800000011920929,1657500
2023-08-11,0.8100000023841858,0.8299999833106995,0.7200000286102295,0.8199999928474426,0.8199999928474426,1420600
2023-08-14,0.800000011920929,0.8600000143051147,0.7699999809265137,0.8199999928474426,0.8199999928474426,817900
2023-08-15,0.800000011920929,0.8600000143051147,0.7799999713897705,0.8500000238418579,0.8500000238418579,710700
2023-08-16,0.8500000238418579,0.949999988079071,0.75,0.800000011920929,0.800000011920929,2217400
2023-08-17,0.7699999809265137,0.7900000214576721,0.7200000286102295,0.75,0.75,629000
2023-08-18,0.7400000095367432,0.7799999713897705,0.7400000095367432,0.7599999904632568,0.7599999904632568,235600
2023-08-21,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7200000286102295,0.7200000286102295,404500
2023-08-22,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7300000190734863,0.7300000190734863,178500
2023-08-23,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7200000286102295,0.7200000286102295,273900
2023-08-24,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7099999785423279,0.7099999785423279,215800
2023-08-25,0.699999988079071,0.7099999785423279,0.6899999976158142,0.699999988079071,0.699999988079071,95800
2023-08-28,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,0.7200000286102295,104300
2023-08-29,0.7099999785423279,0.75,0.699999988079071,0.75,0.75,221900
2023-08-30,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.75,0.75,100400
2023-08-31,0.75,0.7599999904632568,0.7300000190734863,0.75,0.75,164600
2023-09-01,0.75,0.7699999809265137,0.7300000190734863,0.75,0.75,197200
